sub2	tbasej2	lap1_32	lap1_33	cur1_32	cur1_33	rp2431	rp3445
		6.45784		0.0153059			
		6.46284		0.0204876			
		6.46784		0.0186812			
		6.47284		0.0166421			
		6.47785		0.0179628			
		6.48285		0.0171728			
		6.48785		0.0180141			
		6.49286		0.0178541			
		6.49786		0.0175694			
		6.50286		0.018443			
		6.50786		0.017911			
		6.51287		0.0173715			
		6.51787		0.0194406			
		6.52288		0.0155357			
		6.52789		0.0184207			
		6.5329		0.014838			
		6.53791		0.0174782			
		6.54293		0.0171532			
		6.54794		0.0147399			
		6.55296		0.017424			
		6.55798		0.0185349			
		6.563		0.0187912			
		6.56802		0.0179361			
		6.57305		0.01826			
		6.57807		0.0175438			
		6.5831		0.0177133			
		6.58813		0.0185724			
		6.59316		0.016455			
		6.59819		0.0180238			
		6.60322		0.0184185			
		6.60825		0.0165545			
		6.61328		0.0186129			
		6.61831		0.0144331			
		6.62334		0.0210775			
		6.62837		0.0195912			
		6.6334		0.0181035			
		6.63843		0.0192965			
		6.64346		0.017363			
		6.64849		0.0188838			
		6.65353		0.0189657			
		6.65858		0.0190351			
		6.66362		0.0167635			
		6.66867		0.0191703			
		6.67372		0.0153291			
		6.67877		0.0171547			
		6.68383		0.0143475			
		6.68889		0.019283			
		6.69396		0.0180723			
		6.69902		0.0179874			
		6.70409		0.0186362			
		6.70916		0.0185499			
		6.71424		0.0184249			
		6.71931		0.0211986			
		6.72438		0.0188779			
		6.72946		0.0177461			
		6.73453		0.0166241			
		6.73961		0.0161354			
		6.74468		0.0168908			
		6.74976		0.0164643			
		6.75483		0.0181911			
		6.7599		0.0192558			
		6.76496		0.0191568			
		6.77003		0.0160523			
		6.7751		0.0166093			
		6.78016		0.015704			
		6.78522		0.0155186			
		6.79027		0.0167261			
		6.79533		0.0178053			
		6.80038		0.0190128			
		6.80543		0.0179392			
		6.81047		0.01745			
		6.81552		0.0171231			
		6.82057		0.0192037			
		6.82562		0.0138582			
		6.83066		0.0178385			
		6.8357		0.0174856			
		6.84074		0.0186409			
		6.84579		0.019304			
		6.85083		0.0195803			
		6.85588		0.0172266			
		6.86092		0.0196471			
		6.86596		0.0193596			
		6.87101		0.0162124			
		6.87604		0.0183662			
		6.88108		0.0188309			
		6.88611		0.0172591			
		6.89115		0.0182807			
		6.89618		0.0168243			
		6.90121		0.0174676			
		6.90625		0.016975			
		6.91128		0.0179812			
		6.91631		0.0155084			
		6.92134		0.0164193			
		6.92637		0.0168906			
		6.93139		0.0173274			
		6.93642		0.0181179			
		6.94144		0.0179923			
		6.94646		0.0163597			
		6.95149		0.0152115			
		6.95651		0.018725			
		6.96153		0.017223			
		6.96655		0.0175669			
		6.97158		0.0144338			
		6.9766		0.0201504			
		6.98162		0.0165792			
		6.98665		0.0152113			
		6.99168		0.0151161			
		6.9967		0.0192268			
		7.00173		0.0179427			
		7.00676		0.0171292			
		7.0118		0.0186536			
		7.01684		0.0163834			
		7.02188		0.0160971			
		7.02692		0.0172426			
		7.03196		0.0163054			
		7.037		0.0158583			
		7.04205		0.0178658			
		7.04709		0.0169512			
		7.05214		0.0171226			
		7.05718		0.016233			
		7.06224		0.0172288			
		7.06729		0.0176317			
		7.07234		0.0158574			
		7.07739		0.0178129			
		7.08244		0.0159347			
		7.0875		0.0174028			
		7.09255		0.0171665			
		7.09761		0.0161119			
		7.10267		0.015981			
		7.10773		0.0183354			
		7.1128		0.0178478			
		7.11787		0.0185377			
		7.12294		0.0184945			
		7.12801		0.0179366			
		7.13308		0.0166195			
		7.13816		0.0171136			
		7.14324		0.0190019			
		7.14833		0.0180577			
		7.15341		0.0186552			
		7.1585		0.0168321			
		7.16358		0.0158249			
		7.16867		0.0179259			
		7.17376		0.0180982			
		7.17885		0.0181699			
		7.18393		0.0174578			
		7.18902		0.0147568			
		7.19411		0.0158372			
		7.1992		0.0163723			
		7.20428		0.016142			
		7.20937		0.0166763			
		7.21446		0.0166335			
		7.21956		0.0180039			
		7.22466		0.0182148			
		7.22976		0.0218722			
		7.23487		0.0156393			
		7.23998		0.0177474			
		7.24509		0.019805			
		7.2502		0.0131044			
		7.25532		0.0181526			
		7.26044		0.0183761			
		7.26556		0.020271			
		7.27069		0.018991			
		7.27582		0.0172269			
		7.28097		0.0186061			
		7.28611		0.0172989			
		7.29126		0.0177089			
		7.29641		0.0173673			
		7.30157		0.0155503			
		7.30674		0.0175472			
		7.3119		0.0166049			
		7.31708		0.0166557			
		7.32226		0.0186912			
		7.32744		0.019897			
		7.33262		0.0178859			
		7.3378		0.017142			
		7.34299		0.0167668			
		7.34818		0.0181902			
		7.35338		0.0179033			
		7.35858		0.0160562			
		7.36378		0.01729			
		7.36899		0.0172683			
		7.3742		0.0185945			
		7.37942		0.0182194			
		7.38464		0.019395			
		7.38986		0.0184492			
		7.39508		0.0193775			
		7.40031		0.0186529			
		7.40555		0.0175629			
		7.41079		0.0157063			
		7.41603		0.0144761			
		7.42128		0.0177449			
		7.42653		0.0169563			
		7.43179		0.0176326			
		7.43706		0.0162574			
		7.44233		0.0161576			
		7.4476		0.0180414			
		7.45289		0.0193254			
		7.45817		0.0172942			
		7.46346		0.0203716			
		7.46875		0.0178885			
		7.47405		0.0162212			
		7.47934		0.0185086			
		7.48464		0.0175099			
		7.48995		0.0188306			
		7.49526		0.0180631			
		7.50058		0.0187162			
		7.5059		0.0192834			
		7.51122		0.019357			
		7.51655		0.020674			
		7.52187		0.0181944			
		7.5272		0.0168876			
		7.53253		0.0194208			
		7.53786		0.0168151			
		7.54319		0.0174488			
		7.54853		0.019087			
		7.55386		0.0166565			
		7.55921		0.0175979			
		7.56456		0.0185232			
		7.56991		0.0186947			
		7.57527		0.0189786			
		7.58062		0.0180453			
		7.58597		0.016221			
		7.59132		0.0181412			
		7.59667		0.0189239			
		7.60203		0.0180877			
		7.60739		0.0216509			
		7.61275		0.0164288			
		7.61811		0.0203815			
		7.62348		0.0192384			
		7.62884		0.0193042			
		7.6342		0.0187947			
		7.63956		0.0167916			
		7.64493		0.0170894			
		7.65029		0.0168569			
		7.65565		0.0192468			
		7.66102		0.0176115			
		7.66639		0.0191365			
		7.67175		0.018408			
		7.67712		0.0152316			
		7.68249		0.018781			
		7.68787		0.019585			
		7.69324		0.0182131			
		7.69861		0.0170084			
		7.70398		0.0168882			
		7.70936		0.0170488			
		7.71475		0.0172963			
		7.72013		0.0177652			
		7.72552		0.0160679			
		7.7309		0.0161701			
		7.73629		0.0151255			
		7.74168		0.0182586			
		7.74707		0.0180618			
		7.75245		0.0165965			
		7.75783		0.0165363			
		7.76322		0.017595			
		7.7686		0.0177608			
		7.77398		0.0155886			
		7.77937		0.0180609			
		7.78475		0.0196298			
		7.79014		0.0176322			
		7.79553		0.0176572			
		7.80092		0.017074			
		7.80631		0.0168612			
		7.8117		0.0185775			
		7.81708		0.0153352			
		7.82247		0.0194631			
		7.82785		0.0169387			
		7.83324		0.0184564			
		7.83863		0.0174579			
		7.84402		0.0165013			
		7.84941		0.0149728			
		7.85479		0.0189432			
		7.86018		0.0163796			
		7.86558		0.0174318			
		7.87097		0.0195856			
		7.87637		0.018967			
		7.88177		0.0183104			
		7.88717		0.0195328			
		7.89256		0.0176704			
		7.89796		0.0178112			
		7.90335		0.0181697			
		7.90874		0.0154019			
		7.91413		0.0175242			
		7.91952		0.0164371			
		7.92491		0.0198392			
		7.9303		0.0174041			
		7.93569		0.019928			
		7.94108		0.0157114			
		7.94648		0.0185505			
		7.95188		0.0178702			
		7.95727		0.02001			
		7.96267		0.0178712			
		7.96806		0.0188578			
		7.97345		0.0181438			
		7.97884		0.0160388			
		7.98424		0.0179335			
		7.98963		0.0150541			
		7.99502		0.0176307			
		8.00041		0.0169877			
		8.0058		0.0177052			
		8.0112		0.0178689			
		8.0166		0.0167018			
		8.02199		0.0167041			
		8.02739		0.0166517			
		8.03278		0.0163191			
		8.03816		0.0166733			
		8.04355		0.0176155			
		8.04893		0.018809			
		8.05432		0.0166575			
		8.05971		0.020481			
		8.0651		0.0148694			
		8.07049		0.0181232			
		8.07589		0.0181023			
		8.08128		0.017195			
		8.08668		0.0167507			
		8.09207		0.0148888			
		8.09747		0.0184865			
		8.10287		0.017203			
		8.10826		0.0192672			
		8.11365		0.016981			
		8.11904		0.0177253			
		8.12444		0.0150476			
		8.12985		0.0196003			
		8.13525		0.0183708			
		8.14066		0.0195893			
		8.14607		0.0190461			
		8.15147		0.0164916			
		8.15688		0.0174929			
		8.16229		0.0219939			
		8.16769		0.0161333			
		8.17311		0.0195869			
		8.17852		0.0184284			
		8.18395		0.0184674			
		8.18937		0.020609			
		8.1948		0.0185148			
		8.20022		0.016544			
		8.20565		0.0162498			
		8.21107		0.0174644			
		8.2165		0.0186479			
		8.22193		0.0160066			
		8.22736		0.0173653			
		8.23279		0.0193552			
		8.23822		0.0176667			
		8.24365		0.0184901			
		8.24907		0.0163545			
		8.2545		0.019018			
		8.25993		0.0159915			
		8.26536		0.0186891			
		8.27078		0.0179112			
		8.27622		0.0168328			
		8.28165		0.0180076			
		8.28708		0.0146301			
		8.29252		0.0170195			
		8.29796		0.0172074			
		8.3034		0.0171349			
		8.30884		0.0175644			
		8.31428		0.0195552			
		8.31972		0.0189594			
		8.32516		0.0155787			
		8.3306		0.0155161			
		8.33604		0.0194929			
		8.34148		0.0182811			
		8.34692		0.0192532			
		8.35235		0.0181128			
		8.35779		0.0191221			
		8.36322		0.0189513			
		8.36866		0.0173877			
		8.37409		0.016095			
		8.37952		0.0173124			
		8.38496		0.0170568			
		8.39039		0.016929			
		8.39581		0.0168636			
		8.40124		0.0193397			
		8.40666		0.0191581			
		8.41208		0.018776			
		8.4175		0.0159554			
		8.42291		0.0194818			
		8.42831		0.0186628			
		8.43372		0.0190446			
		8.43912		0.0195522			
		8.44452		0.0179418			
		8.44993		0.0166002			
		8.45533		0.0180227			
		8.46074		0.0191814			
		8.46614		0.0175263			
		8.47154		0.0194948			
		8.47694		0.0180647			
		8.48234		0.0163091			
		8.48773		0.0169369			
		8.49311		0.0162008			
		8.4985		0.018702			
		8.50388		0.0183453			
		8.50926		0.0150179			
		8.51464		0.0177494			
		8.52002		0.0182552			
		8.52539		0.0195597			
		8.53076		0.0194381			
		8.53612		0.0183358			
		8.54149		0.0171396			
		8.54685		0.0171096			
		8.55221		0.0208421			
		8.55755		0.017562			
		8.5629		0.0172016			
		8.56824		0.0170985			
		8.57359		0.0165843			
		8.57893		0.0181054			
		8.58427		0.0172351			
		8.58961		0.0168787			
		8.59495		0.0161134			
		8.60028		0.0155198			
		8.60561		0.0172322			
		8.61094		0.0171922			
		8.61627		0.0189586			
		8.62159		0.0198832			
		8.62691		0.0168344			
		8.63223		0.0164777			
		8.63754		0.019122			
		8.64286		0.0172278			
		8.64816		0.0175295			
		8.65347		0.0153829			
		8.65877		0.0184483			
		8.66407		0.0180458			
		8.66935		0.0171952			
		8.67464		0.0177571			
		8.67992		0.017432			
		8.6852		0.020179			
		8.69048		0.0170394			
		8.69576		0.0192511			
		8.70104		0.0157132			
		8.70631		0.016219			
		8.71158		0.0186803			
		8.71684		0.0196301			
		8.72209		0.0185725			
		8.72734		0.018159			
		8.73258		0.0175009			
		8.73782		0.0201752			
		8.74306		0.0159177			
		8.7483		0.0162105			
		8.75353		0.0170849			
		8.75876		0.0205819			
		8.76398		0.0185977			
		8.76921		0.0198627			
		8.77443		0.0195174			
		8.77964		0.0173813			
		8.78485		0.0151876			
		8.79006		0.0206051			
		8.79527		0.0178078			
		8.80048		0.0167698			
		8.80569		0.0177275			
		8.81088		0.0167638			
		8.81608		0.0173968			
		8.82127		0.0169091			
		8.82645		0.0185347			
		8.83163		0.0176253			
		8.83681		0.0152084			
		8.84199		0.0177407			
		8.84716		0.01791			
		8.85233		0.018528			
		8.8575		0.0172631			
		8.86267		0.0153191			
		8.86783		0.0175438			
		8.87299		0.0177686			
		8.87814		0.0161318			
		8.88329		0.016242			
		8.88845		0.0189102			
		8.8936		0.0161556			
		8.89874		0.0180295			
		8.90389		0.0160967			
		8.90903		0.0183452			
		8.91418		0.0198812			
		8.91932		0.0187563			
		8.92445		0.019185			
		8.92959		0.0187366			
		8.93472		0.016958			
		8.93984		0.0160101			
		8.94497		0.0177233			
		8.9501		0.0181707			
		8.95523		0.0187228			
		8.96035		0.0187992			
		8.96547		0.0176793			
		8.9706		0.0181625			
		8.97572		0.0178379			
		8.98084		0.0179548			
		8.98596		0.017476			
		8.99107		0.0169255			
		8.99619		0.0178255			
		9.0013		0.0177543			
		9.00641		0.0173572			
		9.01151		0.0173834			
		9.01661		0.0179175			
		9.02171		0.0168643			
		9.0268		0.0180153			
		9.03189		0.0184211			
		9.03698		0.0173419			
		9.04206		0.0172251			
		9.04714		0.017825			
		9.05222		0.0154594			
		9.0573		0.0184804			
		9.06237		0.01795			
		9.06744		0.017814			
		9.07251		0.0178792			
		9.07757		0.0151103			
		9.08264		0.0188263			
		9.0877		0.0175361			
		9.09275		0.0169269			
		9.0978		0.0162596			
		9.10285		0.0176442			
		9.10789		0.0188702			
		9.11293		0.0171445			
		9.11797		0.01744			
		9.123		0.0177926			
		9.12803		0.0205632			
		9.13305		0.0180022			
		9.13807		0.0185554			
		9.14308		0.0187492			
		9.14808		0.0186514			
		9.15308		0.017902			
		9.15807		0.0179998			
		9.16306		0.0180502			
		9.16804		0.0167893			
		9.17303		0.0189466			
		9.17801		0.0184127			
		9.18298		0.0179133			
		9.18796		0.0184565			
		9.19293		0.0183213			
		9.19789		0.015251			
		9.20285		0.0193713			
		9.2078		0.0167266			
		9.21274		0.0195762			
		9.21768		0.0193087			
		9.22261		0.0183492			
		9.22754		0.0156982			
		9.23247		0.0162816			
		9.23739		0.0176289			
		9.24231		0.0172764			
		9.24723		0.0185296			
		9.25213		0.0173138			
		9.25703		0.0177434			
		9.26192		0.0164857			
		9.26681		0.0170127			
		9.2717		0.0178484			
		9.27657		0.0168018			
		9.28144		0.0195313			
		9.28631		0.018092			
		9.29117		0.0188219			
		9.29602		0.0187352			
		9.30086		0.0192202			
		9.3057		0.0192326			
		9.31052		0.0191683			
		9.31535		0.0196882			
		9.32016		0.0176504			
		9.32497		0.0186417			
		9.32977		0.0181608			
		9.33457		0.0175796			
		9.33937		0.0195755			
		9.34415		0.0190537			
		9.34893		0.0166346			
		9.3537		0.016323			
		9.35846		0.0174241			
		9.36321		0.0179703			
		9.36796		0.0186046			
		9.37271		0.0167713			
		9.37745		0.0191139			
		9.38218		0.018923			
		9.38691		0.0182546			
		9.39162		0.0170078			
		9.39633		0.0176066			
		9.40103		0.0164462			
		9.40572		0.0168747			
		9.41041		0.0173404			
		9.41509		0.0170424			
		9.41976		0.0185592			
		9.42443		0.0174542			
		9.42909		0.0176489			
		9.43374		0.0179696			
		9.43839		0.0162132			
		9.44303		0.0172848			
		9.44767		0.0170149			
		9.45229		0.0179583			
		9.45691		0.0166251			
		9.46152		0.0181504			
		9.46613		0.0167883			
		9.47073		0.0181089			
		9.47532		0.0151353			
		9.4799		0.0176413			
		9.48448		0.0192016			
		9.48904		0.0202165			
		9.4936		0.0167757			
		9.49815		0.0181005			
		9.5027		0.0176303			
		9.50725		0.017495			
		9.51179		0.0205753			
		9.51633		0.0177747			
		9.52086		0.0169419			
		9.52538		0.0182805			
		9.5299		0.0201434			
		9.53441		0.0169783			
		9.53892		0.020238			
		9.54341		0.017425			
		9.5479		0.0153902			
		9.55239		0.017467			
		9.55688		0.0181577			
		9.56135		0.0181836			
		9.56583		0.0181636			
		9.5703		0.0193219			
		9.57476		0.0149311			
		9.57922		0.0191853			
		9.58368		0.0170772			
		9.58813		0.0187025			
		9.59257		0.0185794			
		9.597		0.0187481			
		9.60143		0.0173072			
		9.60586		0.0200037			
		9.61029		0.0172669			
		9.61471		0.018154			
		9.61913		0.0203216			
		9.62355		0.0180491			
		9.62796		0.0158499			
		9.63238		0.0188215			
		9.63678		0.0184745			
		9.64117		0.0166695			
		9.64556		0.0169039			
		9.64995		0.016497			
		9.65434		0.0186447			
		9.65872		0.0145784			
		9.66309		0.0161493			
		9.66746		0.0159907			
		9.67183		0.0157179			
		9.67619		0.0187937			
		9.68055		0.0185219			
		9.68492		0.0171817			
		9.68927		0.0166275			
		9.69363		0.0177854			
		9.69798		0.0187972			
		9.70233		0.0151194			
		9.70667		0.0169631			
		9.71102		0.0191656			
		9.71537		0.0174643			
		9.71972		0.0174078			
		9.72406		0.0169095			
		9.7284		0.0205364			
		9.73274		0.0166483			
		9.73708		0.0169317			
		9.74141		0.0167631			
		9.74575		0.0183033			
		9.75009		0.0169497			
		9.75443		0.0182025			
		9.75877		0.0189125			
		9.76311		0.0167893			
		9.76745		0.0169249			
		9.77179		0.0153285			
		9.77612		0.0157204			
		9.78046		0.0168935			
		9.78479		0.0191867			
		9.78913		0.0164403			
		9.79346		0.0184865			
		9.79779		0.0195692			
		9.80212		0.0195829			
		9.80645		0.015708			
		9.81078		0.0171447			
		9.8151		0.0180448			
		9.81943		0.0171675			
		9.82376		0.0177628			
		9.82808		0.01781			
		9.8324		0.0153437			
		9.83673		0.0203985			
		9.84106		0.0137354			
		9.84539		0.0169853			
		9.84971		0.0165488			
		9.85404		0.0167797			
		9.85837		0.0182377			
		9.86269		0.0193884			
		9.86701		0.0159477			
		9.87133		0.0177918			
		9.87565		0.020058			
		9.87998		0.0191071			
		9.8843		0.0194806			
		9.88862		0.0167887			
		9.89294		0.0171769			
		9.89727		0.0178404			
		9.90159		0.0169137			
		9.9059		0.0190292			
		9.91022		0.0189005			
		9.91454		0.0153819			
		9.91885		0.0174399			
		9.92316		0.0176061			
		9.92747		0.0154758			
		9.93179		0.0169477			
		9.9361		0.0190413			
		9.94042		0.0180338			
		9.94473		0.0159424			
		9.94904		0.0195481			
		9.95334		0.0178166			
		9.95765		0.0174101			
		9.96195		0.0185211			
		9.96626		0.0168328			
		9.97057		0.0189028			
		9.97487		0.0195557			
		9.97918		0.0189811			
		9.98348		0.0177909			
		9.98779		0.0163927			
		9.9921		0.0181053			
		9.9964		0.019875			
		10.0007		0.0164117			
		10.005		0.0175765			
		10.0093		0.017857			
		10.0136		0.0197747			
		10.0179		0.0168507			
		10.0222		0.0174463			
		10.0265		0.0169527			
		10.0308		0.0179807			
		10.0351		0.0180188			
		10.0394		0.0159813			
		10.0437		0.0199747			
		10.048		0.0150239			
		10.0522		0.0181502			
		10.0565		0.0162056			
		10.0608		0.0189272			
		10.0651		0.0182043			
		10.0694		0.0166078			
		10.0736		0.0183759			
		10.0779		0.0173399			
		10.0822		0.0162499			
		10.0865		0.0206018			
		10.0908		0.0199802			
		10.095		0.0194202			
		10.0993		0.0164854			
		10.1036		0.0189625			
		10.1079		0.0166396			
		10.1121		0.0168257			
		10.1164		0.0211282			
		10.1207		0.0183668			
		10.1249		0.0176338			
		10.1292		0.0173457			
		10.1334		0.015891			
		10.1377		0.0208269			
		10.1419		0.0159383			
		10.1462		0.0188195			
		10.1504		0.0163232			
		10.1547		0.0165642			
		10.1589		0.0209231			
		10.1631		0.0193345			
		10.1673		0.0181308			
		10.1715		0.0159324			
		10.1758		0.0171763			
		10.18		0.0179034			
		10.1842		0.0162957			
		10.1884		0.0200311			
		10.1925		0.0182403			
		10.1967		0.0183448			
		10.2009		0.0177639			
		10.2051		0.0146307			
		10.2093		0.0181257			
		10.2135		0.0185407			
		10.2176		0.0199581			
		10.2218		0.0185362			
		10.226		0.0175584			
		10.2302		0.0205323			
		10.2343		0.0183484			
		10.2385		0.0173088			
		10.2427		0.0199816			
		10.2468		0.0183304			
		10.251		0.0176287			
		10.2551		0.018161			
		10.2593		0.0168247			
		10.2634		0.0202211			
		10.2676		0.0157375			
		10.2717		0.0199118			
		10.2758		0.0176826			
		10.28		0.0188152			
		10.2841		0.0175624			
		10.2882		0.0195552			
		10.2923		0.0189641			
		10.2965		0.0172973			
		10.3006		0.0203221			
		10.3047		0.0156611			
		10.3088		0.0164718			
		10.313		0.0179813			
		10.3171		0.0187085			
		10.3212		0.0170743			
		10.3253		0.018307			
		10.3294		0.0170645			
		10.3335		0.0179465			
		10.3377		0.0176663			
		10.3418		0.0180583			
		10.3459		0.0160564			
		10.35		0.0207158			
		10.3541		0.0163868			
		10.3583		0.0149867			
		10.3624		0.0218864			
		10.3665		0.0195907			
		10.3706		0.0147464			
		10.3747		0.0178529			
		10.3788		0.016788			
		10.3829		0.0161335			
		10.3871		0.0169106			
		10.3912		0.0173294			
		10.3953		0.0177926			
		10.3994		0.0159582			
		10.4035		0.0160724			
		10.4076		0.017019			
		10.4117		0.0169123			
