sub1	tbasej	rp25b	rp610	rp56	jlap1_5	cur1_5
					10.9272	0.0171257
					10.9419	0.0168276
					10.9289	0.0159376
					10.9212	0.0162167
					10.9169	0.0170633
					10.9236	0.0155021
					10.9549	0.0162662
					10.9633	0.0139709
					10.9438	0.0153115
					10.9529	0.0156625
					10.9495	0.0167849
					10.9613	0.0174584
					10.9724	0.015762
					10.9523	0.0149109
					10.951	0.0160994
					10.9788	0.0171205
					10.9713	0.0161057
					10.9673	0.0168314
					10.9502	0.0163231
					10.9676	0.016423
					10.9649	0.0143252
					10.9856	0.0153495
					10.9844	0.0174821
					10.9586	0.015769
					10.9671	0.0161431
					10.961	0.0161716
					10.9565	0.0142663
					10.9821	0.018018
					10.9932	0.0163806
					10.9916	0.0174736
					10.9883	0.0163814
					11.0048	0.0167444
					11.0001	0.0164571
					10.9767	0.0150247
					10.9994	0.0146204
					10.9957	0.017973
					10.9998	0.0174094
					11.0198	0.0155886
					11.0009	0.0192342
					10.9989	0.0177163
					11.0036	0.0170233
					11.0075	0.0166643
					11.0207	0.0168155
					11.0094	0.0174145
					11.0172	0.0181959
					11.0204	0.0143913
					11.0239	0.0149663
					11.0138	0.014944
					11.0027	0.0156097
					11.0282	0.0168266
					11.0322	0.01534
					11.0178	0.0165261
					11.0178	0.0164584
					11.0282	0.0177651
					11.0337	0.0165241
					11.0356	0.0157127
					11.041	0.018937
					11.0482	0.0150796
					11.0465	0.0179107
					11.0273	0.017049
					11.0401	0.0167314
					11.0569	0.0134182
					11.0464	0.016511
					11.0368	0.016897
					11.0654	0.0145025
					11.0632	0.0170391
					11.0596	0.0160963
					11.0694	0.015207
					11.0711	0.0180118
					11.0647	0.0167852
					11.0719	0.0161562
					11.0604	0.0156986
					11.0743	0.0165267
					11.0796	0.0160748
					11.0704	0.0171439
					11.0707	0.0150551
					11.0748	0.0167014
					11.0928	0.01544
					11.0943	0.0170712
					11.0706	0.0137089
					11.0807	0.015358
					11.1069	0.0171331
					11.1058	0.0151085
					11.1151	0.0140711
					11.0913	0.0152964
					11.0987	0.016065
					11.105	0.0155114
					11.1138	0.0176063
					11.1188	0.0161164
					11.0847	0.0174358
					11.1188	0.0156887
					11.1133	0.0144042
					11.1084	0.016768
					11.1142	0.0143983
					11.1053	0.0158156
					11.1243	0.0161265
					11.1308	0.0161095
					11.1428	0.0152151
					11.1234	0.0150962
					11.1152	0.0152861
					11.1229	0.0152146
					11.1409	0.0138313
					11.1364	0.0159339
					11.1355	0.0141489
					11.1401	0.013218
					11.1325	0.017436
					11.1376	0.0163774
					11.1523	0.0155789
					11.1474	0.014086
					11.1366	0.0153158
					11.136	0.0153753
					11.1491	0.0167069
					11.1389	0.0163744
					11.1427	0.0157893
					11.1564	0.0176408
					11.1756	0.0159131
					11.1777	0.0178089
					11.1567	0.0160903
					11.1495	0.0160837
					11.1626	0.0154803
					11.1646	0.0152651
					11.155	0.0171843
					11.1666	0.014623
					11.1685	0.0153265
					11.185	0.018634
					11.1825	0.0181763
					11.1602	0.0162942
					11.1754	0.0163538
					11.1654	0.0176269
					11.1687	0.0173819
					11.1725	0.0146102
					11.1815	0.0151019
					11.1806	0.0143308
					11.1682	0.0179428
					11.1667	0.0154725
					11.1722	0.0145435
					11.1844	0.0142074
					11.1857	0.0171376
					11.1915	0.0175402
					11.2033	0.0147086
					11.1775	0.0170444
					11.2004	0.0155003
					11.1885	0.0172515
					11.1933	0.0165261
					11.1893	0.0175713
					11.197	0.0161815
					11.2319	0.0171855
					11.2003	0.0164401
					11.213	0.0151438
					11.2089	0.017002
					11.2128	0.0176041
					11.2064	0.0151809
					11.2243	0.0167487
					11.2212	0.0139349
					11.2147	0.0154069
					11.2268	0.016703
					11.2211	0.0170321
					11.2374	0.0156974
					11.2166	0.0170139
					11.2292	0.0149281
					11.2198	0.0163177
					11.2059	0.0153113
					11.2308	0.0159329
					11.212	0.0170334
					11.2286	0.0149683
					11.2148	0.0154966
					11.2428	0.016072
					11.2247	0.0167257
					11.2488	0.0174799
					11.2359	0.0157389
					11.2387	0.0142631
					11.2578	0.0165546
					11.239	0.0187275
					11.2499	0.0173847
					11.2468	0.0174455
					11.2269	0.0161285
					11.2326	0.0164154
					11.2548	0.0169217
					11.2588	0.0164664
					11.2409	0.0169138
					11.2702	0.0179671
					11.2413	0.0157944
					11.2528	0.0172923
					11.2714	0.0154342
					11.2558	0.0152435
					11.2803	0.016094
					11.2582	0.0145876
					11.2702	0.0158601
					11.2715	0.0155666
					11.2591	0.0150313
					11.2681	0.0151979
					11.2709	0.0153223
					11.2789	0.0139473
					11.2861	0.0157046
					11.2887	0.0178871
					11.2693	0.0156111
					11.2742	0.0161897
					11.2746	0.0156482
					11.2732	0.0144277
					11.2913	0.0180192
					11.2927	0.0162092
					11.2951	0.015418
					11.2773	0.0143312
					11.3103	0.0163599
					11.2942	0.0157776
					11.2972	0.0162269
					11.2792	0.0142839
					11.2909	0.0166319
					11.2981	0.0173994
					11.2804	0.0155311
					11.2909	0.016898
					11.3004	0.0168019
					11.2926	0.0172337
					11.3055	0.0154727
					11.3231	0.0142075
					11.3041	0.0197962
					11.3084	0.0172544
					11.3052	0.0170929
					11.3205	0.0162807
					11.3239	0.0158485
					11.3097	0.0146106
					11.3247	0.0161652
					11.3449	0.0174299
					11.3209	0.015857
					11.3235	0.0165169
					11.3343	0.0150255
					11.323	0.0168476
					11.3119	0.014232
					11.3362	0.0165849
					11.3303	0.0203449
					11.3366	0.0175806
					11.3432	0.018686
					11.3392	0.0160316
					11.349	0.0169781
					11.347	0.0155498
					11.3531	0.0163552
					11.3452	0.015871
					11.3185	0.0152928
					11.351	0.0164039
					11.3595	0.0148309
					11.3261	0.0138612
					11.3423	0.0160372
					11.3609	0.0134347
					11.3536	0.0177626
					11.3482	0.0162855
					11.3283	0.014901
					11.3487	0.015999
					11.3479	0.0152629
					11.3499	0.0143659
					11.3776	0.0175272
					11.3634	0.0174201
					11.3719	0.0158859
					11.3953	0.0157881
					11.3788	0.0176592
					11.3718	0.0166195
					11.4014	0.0165289
					11.3908	0.0150816
					11.3694	0.0155472
					11.3818	0.0159089
					11.3762	0.0184
					11.3883	0.0155615
					11.3847	0.0171546
					11.3922	0.0144747
					11.3883	0.0137534
					11.3996	0.016759
					11.3778	0.0169498
					11.3828	0.0167582
					11.3928	0.0184166
					11.3864	0.015655
					11.401	0.0160521
					11.4003	0.0165909
					11.418	0.0157484
					11.4149	0.016638
					11.407	0.014879
					11.4091	0.0149804
					11.4112	0.016446
					11.4129	0.0174145
					11.4132	0.0170692
					11.4028	0.0153372
					11.4302	0.0149968
					11.4347	0.0161588
					11.424	0.0157294
					11.4255	0.0154972
					11.428	0.0155486
					11.4239	0.0176104
					11.4353	0.0168034
					11.4347	0.0163789
					11.4182	0.0154105
					11.4307	0.0159672
					11.4337	0.0171638
					11.4524	0.0151848
					11.4728	0.0154942
					11.4575	0.0137018
					11.4579	0.019068
					11.4468	0.0163936
					11.4621	0.0162298
					11.4518	0.0154521
					11.4465	0.0137715
					11.4747	0.0155339
					11.4548	0.0170049
					11.4545	0.0111897
					11.4485	0.0170029
					11.4549	0.0161229
					11.4725	0.0170442
					11.4395	0.0143406
					11.4655	0.0170758
					11.4735	0.0154308
					11.4527	0.0148168
					11.4598	0.0148155
					11.4734	0.0162904
					11.4718	0.0159536
					11.479	0.0142721
					11.4653	0.0169914
					11.4757	0.0177843
					11.4834	0.0138621
					11.4686	0.0138226
					11.4833	0.0159645
					11.4918	0.0168435
					11.494	0.0178657
					11.4948	0.0164643
					11.5072	0.016197
					11.4986	0.016851
					11.5017	0.0158948
					11.5063	0.015498
					11.51	0.0166823
					11.5071	0.0140623
					11.4836	0.0153336
					11.5089	0.0170419
					11.5105	0.0159544
					11.5242	0.0146907
					11.5111	0.0172333
					11.509	0.0151941
					11.5038	0.0145353
					11.5229	0.0155633
					11.5162	0.0155859
					11.5006	0.0177367
					11.5026	0.0153663
					11.5056	0.0168823
					11.5386	0.0166084
					11.5169	0.0137328
					11.5401	0.0152002
					11.5307	0.0178085
					11.5243	0.0161754
					11.5344	0.0151754
					11.5497	0.0152792
					11.5504	0.0141166
					11.529	0.0187604
					11.5481	0.0171794
					11.5439	0.0172173
					11.537	0.0147242
					11.5496	0.0163689
					11.5542	0.0163994
					11.5503	0.0151785
					11.5512	0.0164257
					11.556	0.0159123
					11.5561	0.0167501
					11.5749	0.0173848
					11.5325	0.0175395
					11.5548	0.0143332
					11.559	0.0140495
					11.5404	0.0152852
					11.5695	0.0147822
					11.5685	0.0155751
					11.5708	0.0153335
					11.5742	0.0135337
					11.5767	0.0163631
					11.5786	0.0160954
					11.5679	0.0149715
					11.5858	0.0144349
					11.5766	0.0163235
					11.5646	0.0162919
					11.5865	0.0156313
					11.5861	0.0151884
					11.5982	0.0164597
					11.5907	0.0155603
					11.5951	0.0159261
					11.5783	0.0169906
					11.5924	0.0165073
					11.5949	0.0145369
					11.6043	0.0145957
					11.5917	0.0164376
					11.6109	0.0121665
					11.5888	0.017241
					11.6206	0.0167754
					11.6011	0.0157308
					11.5915	0.0153403
					11.6205	0.0164325
					11.6222	0.0166945
					11.6199	0.0141013
					11.6299	0.0187498
					11.6431	0.0158205
					11.6299	0.0175828
					11.6235	0.0167393
					11.6231	0.0145441
					11.629	0.0148346
					11.6369	0.0153018
					11.6292	0.0160015
					11.6589	0.0159239
					11.6371	0.0165983
					11.6342	0.0130545
					11.6416	0.0164782
					11.6607	0.0172656
					11.6292	0.0166914
					11.6649	0.0174688
					11.6573	0.0144639
					11.6621	0.0163135
					11.6602	0.0164274
					11.6742	0.0170431
					11.6539	0.0136369
					11.6729	0.0174378
					11.6455	0.0149989
					11.6834	0.016596
					11.6918	0.0183083
					11.6619	0.0127601
					11.6777	0.0175392
					11.6803	0.016373
					11.6949	0.0186685
					11.6777	0.0172276
					11.695	0.0135113
					11.6888	0.0172492
					11.7032	0.0161492
					11.7071	0.0150338
					11.6894	0.0171964
					11.6941	0.0181242
					11.7183	0.0156675
					11.7161	0.0170816
					11.6994	0.0143121
					11.7094	0.0156432
					11.7016	0.0170994
					11.726	0.0178239
					11.709	0.0157291
					11.7235	0.0156454
					11.7342	0.0157932
					11.7148	0.0185158
					11.7135	0.0143209
					11.7131	0.0140639
					11.7354	0.0186929
					11.7469	0.0167821
					11.7265	0.0141601
					11.7594	0.0157973
					11.7573	0.0165813
					11.7568	0.0159093
					11.7637	0.0161614
					11.7613	0.0176066
					11.7454	0.0159006
					11.7595	0.0162843
					11.7788	0.014424
					11.736	0.0160626
					11.7479	0.0146125
					11.7695	0.0145671
					11.7852	0.0171279
					11.7666	0.0143831
					11.7771	0.0167029
					11.7892	0.0160498
					11.7733	0.013896
					11.7812	0.0153229
					11.8188	0.0167094
					11.7801	0.0171151
					11.7949	0.0179299
					11.7795	0.0158525
					11.8077	0.0164677
					11.813	0.017115
					11.8104	0.0150704
					11.8059	0.0183548
					11.8225	0.0156317
					11.7929	0.0169431
					11.7946	0.0169903
					11.8182	0.014903
					11.7993	0.0133511
					11.8276	0.0165756
					11.8158	0.0159116
					11.8605	0.0159203
					11.828	0.0156477
					11.8367	0.0149003
					11.8412	0.0157305
					11.8448	0.0204788
					11.8406	0.0183346
					11.8189	0.016476
					11.834	0.0155472
					11.8429	0.0158753
					11.8566	0.0156369
					11.8384	0.0168547
					11.847	0.0150356
					11.8491	0.014856
					11.8565	0.01534
					11.8518	0.0147839
					11.849	0.013422
					11.8672	0.0158758
					11.8534	0.0167915
					11.864	0.0163261
					11.8983	0.0170404
					11.8695	0.0150616
					11.8723	0.0149874
					11.8802	0.0174247
					11.8842	0.0157121
					11.8813	0.0154858
					11.8716	0.0149078
					11.8743	0.014547
					11.8873	0.0165588
					11.8697	0.016568
					11.9015	0.0141354
					11.888	0.017563
					11.9116	0.0157319
					11.8897	0.0152148
					11.8777	0.0183245
					11.929	0.0142316
					11.9342	0.0133009
					11.937	0.0179457
					11.8953	0.0150408
					11.9245	0.0166697
					11.9113	0.0172751
					11.9159	0.0169365
					11.9318	0.015896
					11.8992	0.0153096
					11.9384	0.0157309
					11.9536	0.0176737
					11.9136	0.0144368
					11.9348	0.013926
					11.922	0.0150066
					11.9234	0.0135645
					11.9397	0.0149493
					11.9383	0.0158724
					11.9286	0.0161454
					11.935	0.01649
					11.935	0.014546
					11.9517	0.0158967
					11.9619	0.0159806
					11.962	0.0174534
					11.9477	0.0153551
					11.9649	0.0167267
					11.9537	0.0164091
					11.9692	0.0164799
					11.9654	0.0167907
					11.954	0.0162772
					11.9857	0.0171792
					11.977	0.0155162
					11.9888	0.0155067
					11.9821	0.0167522
					11.9861	0.0142529
					11.9659	0.0162392
					11.9919	0.0159966
					11.9853	0.0132493
					11.9881	0.0165939
					11.9808	0.0169704
					11.9859	0.0171316
					11.9887	0.0179027
					12.0165	0.0162691
					11.9994	0.0159674
					11.9984	0.0162042
					12.0108	0.0169864
					11.9908	0.0149139
					12.0153	0.0178336
					12.0076	0.014487
					11.9997	0.0139344
					12.0292	0.0166979
					12.0128	0.0184524
					12.0224	0.0150725
					12.0399	0.0146181
					12.0415	0.0164866
					12.0224	0.0172347
					12.0407	0.0161732
					12.0446	0.0150924
					12.0383	0.0139291
					12.0251	0.0171172
					12.0436	0.0157271
					12.025	0.0158423
					12.0383	0.0156499
					12.0275	0.0159606
					12.0527	0.0172888
					12.0559	0.0144862
					12.0496	0.0168184
					12.0536	0.0141909
					12.0699	0.0136663
					12.0511	0.0130991
					12.0622	0.0171219
					12.0644	0.0157592
					12.0615	0.0146824
					12.0841	0.0166712
					12.0767	0.0152607
					12.0848	0.0167448
					12.0843	0.0159271
					12.0719	0.0206291
					12.076	0.0167673
					12.0853	0.0163408
					12.0828	0.0157847
					12.1106	0.0178949
					12.0848	0.0153356
					12.0917	0.0146279
					12.0881	0.0164844
					12.0858	0.0165255
					12.0844	0.0157186
					12.1021	0.0158761
					12.0785	0.0164556
					12.1047	0.0144965
					12.1087	0.0152491
					12.1017	0.0141715
					12.0928	0.0165795
					12.1217	0.0175133
					12.1004	0.0160804
					12.1241	0.014667
					12.1143	0.014316
					12.1109	0.0170372
					12.1322	0.0164905
					12.1272	0.0169283
					12.1319	0.0160337
					12.1447	0.0150766
					12.1247	0.0158511
					12.1245	0.0160835
					12.1297	0.0160603
					12.1351	0.0177363
					12.1231	0.0162509
					12.1365	0.0166936
					12.1335	0.0146789
					12.1476	0.0166202
					12.117	0.0172703
					12.1297	0.0166984
					12.1503	0.0179996
					12.1377	0.0169571
					12.1442	0.0181315
					12.1445	0.0177304
					12.1721	0.0151689
					12.1664	0.0173803
					12.1638	0.0158501
					12.1561	0.0158046
					12.1782	0.0141981
					12.1705	0.0158272
					12.1734	0.0169311
					12.1961	0.015861
					12.1859	0.0158749
					12.1533	0.0149329
					12.1778	0.0178281
					12.1553	0.0152114
					12.1741	0.0184419
					12.1975	0.0178062
					12.1771	0.0151519
					12.1771	0.0176096
					12.1671	0.016442
					12.1765	0.0166793
					12.1719	0.0151806
					12.1917	0.014664
					12.2155	0.016779
					12.1942	0.0159725
					12.1991	0.0156776
					12.1916	0.0166031
					12.2178	0.015505
					12.2169	0.0156756
					12.1939	0.0165182
					12.2014	0.0174292
					12.2262	0.0169342
					12.2158	0.0154319
					12.1965	0.0166113
					12.2319	0.0141666
					12.2133	0.0154028
					12.1995	0.0177596
					12.2062	0.0164522
					12.2179	0.0164838
					12.2096	0.0150084
					12.2183	0.0165978
					12.2291	0.0137876
					12.223	0.0153568
					12.238	0.0164145
					12.2366	0.0157331
					12.2307	0.0160981
					12.2295	0.0157818
					12.2451	0.0155459
					12.2244	0.0141726
					12.2478	0.0151272
					12.2622	0.0158735
					12.2309	0.0190343
					12.2491	0.0156001
					12.2406	0.0157052
					12.2363	0.0150503
					12.2458	0.016224
					12.2548	0.0165849
					12.2531	0.0156504
					12.2627	0.0147532
					12.2511	0.0159366
					12.2525	0.0153722
					12.2477	0.0159086
					12.2472	0.0162502
					12.2596	0.0151961
					12.2561	0.0168493
					12.2808	0.0161008
					12.2649	0.0147814
					12.2663	0.016149
					12.2845	0.015411
					12.272	0.0165189
					12.3034	0.0167084
					12.2878	0.0177245
					12.2869	0.0157601
					12.2695	0.0166109
					12.2854	0.0183265
					12.2818	0.016875
					12.2861	0.0166211
					12.2879	0.013574
					12.2791	0.0147365
					12.2979	0.0146759
					12.3051	0.0157132
					12.291	0.015103
					12.3028	0.0161377
					12.3168	0.0159038
					12.3076	0.0145982
					12.3211	0.0158848
					12.3208	0.0164643
					12.3077	0.0177638
					12.3165	0.0164416
					12.3205	0.0154513
					12.3298	0.0167685
					12.3193	0.0200255
					12.3302	0.0161393
					12.3361	0.0157811
					12.3265	0.0149018
					12.3335	0.0152208
					12.3594	0.0161187
					12.3278	0.0161893
					12.3377	0.0159873
					12.3581	0.0166372
					12.3436	0.0161818
					12.35	0.0153908
					12.3472	0.0157393
					12.3483	0.0173366
					12.3511	0.0165849
					12.3558	0.017194
					12.3736	0.0178981
					12.3778	0.0182496
					12.3709	0.0156406
					12.3702	0.0172491
					12.3717	0.0151388
					12.3765	0.0169204
					12.3753	0.0159345
					12.3481	0.015995
					12.3725	0.0144886
					12.3795	0.0136992
					12.3953	0.0133897
					12.3613	0.014238
					12.3737	0.0167422
					12.4025	0.0149496
					12.3714	0.0196949
					12.3886	0.0149196
					12.3937	0.0151425
					12.3797	0.0169759
					12.3838	0.0174105
					12.3901	0.0170441
					12.4148	0.0165173
					12.4199	0.0184607
					12.4079	0.0180352
					12.4171	0.0157247
					12.421	0.0166219
					12.411	0.0163591
					12.3998	0.0159778
					12.4253	0.0157689
					12.4359	0.0154194
					12.4065	0.018982
					12.4249	0.014451
					12.4387	0.0142546
					12.4356	0.0189762
					12.4442	0.0155959
					12.4486	0.0167023
					12.4333	0.0163202
					12.4392	0.0161232
					12.4306	0.0132013
					12.4487	0.0144243
					12.4527	0.0167273
					12.4502	0.0167026
					12.4432	0.0170549
					12.4471	0.013918
					12.4878	0.0155985
					12.4482	0.0170759
					12.453	0.0159637
					12.4531	0.0148958
					12.4614	0.0169812
					12.4518	0.0151562
					12.4701	0.0146082
					12.4904	0.0151747
					12.4657	0.0156686
					12.4784	0.0191728
					12.4716	0.0169145
					12.4663	0.0159306
					12.4746	0.019163
					12.5082	0.0151562
					12.5036	0.014927
					12.4968	0.0153039
					12.504	0.0154173
					12.5042	0.0169681
					12.4957	0.0180407
					12.4961	0.0162162
					12.5187	0.0157644
					12.5213	0.0142737
					12.5132	0.0160568
					12.4999	0.0167513
					12.5207	0.0156835
					12.5099	0.0179685
					12.5037	0.0174783
					12.5041	0.0151956
					12.5321	0.0167571
					12.5323	0.0175713
					12.507	0.0147953
					12.5215	0.016221
