cur1_63	cur1_64	cur1_65	cur1_66	cur1_67	jlap1_63	jlap1_64	jlap1_65	jlap1_66	jlap1_67	rp5462	rp6367	rp6878	sub	sub3	tbasej3
-0.00526794			-0.00615747	-0.00521947	6.09568			15.3462	2.00406						
-0.00317191			-0.00471611	-0.00696929	6.08968			15.3355	2.03396						
-0.00488977			-0.00663763	-0.00562095	6.07181			15.3289	2.02367						
-0.00644904			-0.00543728	-0.00473802	6.10138			15.3374	2.02869						
-0.00713886			-0.0029303	-0.00580414	6.0951			15.3455	2.02594						
-0.00744527			-0.00595904	-0.0041867	6.07602			15.3382	2.02088						
-0.00497141			-0.00635348	-0.00286963	6.07608			15.3608	2.03583						
-0.00336917			-0.00253988	-0.0075167	6.09787			15.3542	2.02528						
-0.00144357			-0.0042196	-0.00511326	6.10004			15.3799	2.03942						
-0.00391437			-0.0055843	-0.00454773	6.09685			15.3664	2.03977						
-0.00638717			-0.00833498	-0.00523817	6.11915			15.3618	2.05003						
-0.00519558			-0.00537904	-0.00713851	6.11236			15.373	2.04524						
-0.00646822			-0.00585553	-0.00608724	6.13361			15.3975	2.05328						
-0.00424169			-0.00741564	-0.00518239	6.12578			15.3697	2.05062						
-0.00628713			-0.00641125	-0.00618252	6.14808			15.3698	2.06933						
-0.00394414			-0.00548742	-0.00504514	6.12936			15.3764	2.06268						
-0.00375283			-0.00455167	-0.00397728	6.12248			15.4003	2.07378						
-0.00531877			-0.00585435	-0.00414195	6.13637			15.3844	2.07614						
-0.00371413			-0.00409695	-0.00537349	6.15183			15.3958	2.07394						
-0.00592814			-0.00686083	-0.00617066	6.13681			15.3736	2.05391						
-0.00346084			-0.00338336	-0.00477472	6.14728			15.3708	2.09182						
-0.0042021			-0.00524931	-0.00581048	6.14158			15.4003	2.07989						
-0.00517671			-0.00566519	-0.00461451	6.15027			15.4156	2.07239						
-0.00349905			-0.00515558	-0.00401899	6.15661			15.4077	2.09022						
-0.00545249			-0.00582319	-0.0050934	6.16448			15.4186	2.08144						
-0.00525634			-0.0046204	-0.00614579	6.17108			15.4172	2.06089						
-0.00227636			-0.0061948	-0.00568482	6.18385			15.4184	2.07053						
-0.00400206			-0.00621341	-0.00504915	6.17908			15.4121	2.07583						
-0.00363666			-0.00478851	-0.00613687	6.1658			15.4234	2.12804						
-0.00538791			-0.0071637	-0.00389077	6.18925			15.4272	2.08479						
-0.00774245			-0.00547751	-0.00626178	6.20766			15.4178	2.10654						
-0.00376737			-0.00506771	-0.00635737	6.20059			15.4285	2.10509						
-0.00725632			-0.00395229	-0.0065629	6.19084			15.4449	2.11781						
-0.00361405			-0.0043756	-0.00437314	6.22217			15.4149	2.10758						
-0.00421472			-0.00757147	-0.00630825	6.20268			15.442	2.12677						
-0.00433118			-0.0038977	-0.00521116	6.21586			15.4699	2.13447						
-0.00797101			-0.00517147	-0.00557462	6.21292			15.434	2.12897						
-0.00427651			-0.00704859	-0.00439544	6.20717			15.4343	2.12097						
-0.00402027			-0.00535671	-0.00396189	6.22822			15.4482	2.12204						
-0.00631373			-0.00482011	-0.00543402	6.21823			15.4353	2.11816						
-0.00649132			-0.00537316	-0.00525778	6.22389			15.4357	2.1272						
-0.00720291			-0.0059821	-0.00589257	6.22461			15.4588	2.12294						
-0.00767606			-0.00759734	-0.00346204	6.21782			15.4418	2.12504						
-0.00769272			-0.00610378	-0.0039641	6.25807			15.4446	2.14738						
-0.00616217			-0.00426547	-0.0041569	6.23853			15.4585	2.136						
-0.00714928			-0.00422056	-0.0068144	6.23982			15.4598	2.14697						
-0.00439728			-0.00556046	-0.00527533	6.23176			15.4672	2.14225						
-0.00639655			-0.00581546	-0.00538604	6.24721			15.4743	2.14589						
-0.00547443			-0.00504422	-0.00693783	6.2525			15.4601	2.1566						
-0.00405158			-0.00478948	-0.00567702	6.2581			15.4459	2.1484						
-0.00609403			-0.00600215	-0.00383121	6.26488			15.4705	2.1379						
-0.00716423			-0.00682484	-0.00521642	6.26096			15.49	2.14753						
-0.00596761			-0.00537869	-0.00410483	6.25311			15.4906	2.15098						
-0.00405318			-0.00521783	-0.00466245	6.26732			15.4927	2.16381						
-0.00465995			-0.00618336	-0.00337655	6.26271			15.4977	2.16999						
-0.00473846			-0.00499966	-0.00802191	6.28298			15.5024	2.18458						
-0.00741601			-0.00618639	-0.00247968	6.29966			15.4733	2.14901						
-0.00601687			-0.00550951	-0.00312107	6.26968			15.5012	2.17373						
-0.00388193			-0.00656551	-0.00475377	6.31166			15.4814	2.17891						
-0.00456158			-0.00672551	-0.00397394	6.28518			15.4908	2.16873						
-0.00649906			-0.00469765	-0.00449743	6.30787			15.5145	2.19137						
-0.00580902			-0.00417596	-0.0038117	6.28743			15.4903	2.18281						
-0.00628423			-0.00540801	-0.00475625	6.2917			15.5048	2.19372						
-0.00589278			-0.0053863	-0.0023909	6.29644			15.509	2.18301						
-0.00684553			-0.00386156	-0.00576425	6.30091			15.5069	2.18735						
-0.00563019			-0.00719658	-0.00742043	6.3225			15.5001	2.21969						
-0.00446833			-0.00414501	-0.00551864	6.29476			15.5337	2.19658						
-0.00532704			-0.00549532	-0.00296303	6.31618			15.509	2.20163						
-0.00599253			-0.00708419	-0.00764422	6.31462			15.5232	2.2017						
-0.00596269			-0.00603646	-0.00519337	6.32581			15.5519	2.19778						
-0.00468352			-0.0037767	-0.00623073	6.33114			15.5249	2.20515						
-0.00551416			-0.00546236	-0.00694517	6.34044			15.5465	2.22031						
-0.00443634			-0.00371909	-0.00347369	6.34133			15.5566	2.19692						
-0.00449348			-0.00778951	-0.00597302	6.34913			15.5486	2.21936						
-0.00737443			-0.00615346	-0.00713416	6.3451			15.5315	2.22804						
-0.00446725			-0.00545661	-0.00459073	6.35417			15.5514	2.22063						
-0.0022161			-0.00614604	-0.00644533	6.34002			15.5602	2.2369						
-0.00435794			-0.00579899	-0.00660893	6.36376			15.5323	2.24786						
-0.00375993			-0.00715885	-0.0056559	6.35745			15.5334	2.20986						
-0.00411257			-0.00558035	-0.00581257	6.35924			15.5473	2.24415						
-0.0039729			-0.00603819	-0.00509046	6.34517			15.5557	2.24256						
-0.00542685			-0.00450258	-0.00598844	6.37453			15.5523	2.23876						
-0.00489784			-0.00603204	-0.00603876	6.40179			15.5628	2.24836						
-0.00367391			-0.00633057	-0.00198851	6.37903			15.5574	2.23992						
-0.00514838			-0.0051402	-0.00743264	6.35938			15.5889	2.24891						
-0.00629264			-0.00470799	-0.00501618	6.40528			15.5725	2.23297						
-0.00683393			-0.007015	-0.00568763	6.37929			15.5705	2.25281						
-0.00518089			-0.00339642	-0.0051109	6.37564			15.5915	2.25848						
-0.00491427			-0.00373381	-0.00378353	6.38678			15.5867	2.24669						
-0.00803372			-0.00675846	-0.00385202	6.39486			15.5749	2.29591						
-0.00592639			-0.0051528	-0.0046829	6.37689			15.5956	2.27615						
-0.00467425			-0.00440185	-0.00571166	6.38414			15.5938	2.25934						
-0.00101189			-0.00512066	-0.00480303	6.40337			15.6014	2.28971						
-0.00618547			-0.0044792	-0.00537012	6.42739			15.5868	2.25776						
-0.00692638			-0.00622489	-0.0053482	6.41296			15.5956	2.2927						
-0.00483331			-0.0052514	-0.00546221	6.42147			15.623	2.27329						
-0.00717792			-0.00591132	-0.00645517	6.43421			15.5929	2.29727						
-0.00541941			-0.00603346	-0.00403026	6.44483			15.6072	2.29608						
-0.00341376			-0.00402032	-0.00335792	6.44344			15.6175	2.28983						
-0.00588231			-0.006669	-0.0067411	6.43664			15.6224	2.30771						
-0.00588143			-0.00610482	-0.00639799	6.42705			15.6225	2.27867						
-0.0077192			-0.00349764	-0.00450933	6.43214			15.6139	2.29269						
-0.00648067			-0.00486498	-0.00563768	6.42653			15.6367	2.29311						
-0.00320793			-0.00608286	-0.00506547	6.42535			15.6098	2.28603						
-0.00392031			-0.00731705	-0.00655124	6.43562			15.6429	2.28329						
-0.00449955			-0.00589037	-0.00656404	6.45997			15.6269	2.30244						
-0.0074139			-0.00657085	-0.00472292	6.44483			15.6324	2.31796						
-0.00532287			-0.00507476	-0.00697829	6.47658			15.6537	2.31561						
-0.00657841			-0.00553682	-0.00224356	6.46446			15.656	2.30239						
-0.00563572			-0.00452394	-0.00662612	6.46726			15.6401	2.33391						
-0.00791564			-0.0072348	-0.00558321	6.46413			15.6533	2.33572						
-0.00464704			-0.00707014	-0.0041174	6.47315			15.6537	2.32657						
-0.00500572			-0.00625541	-0.00363283	6.4978			15.6419	2.32483						
-0.00434451			-0.00487441	-0.00686326	6.46684			15.6563	2.32833						
-0.00544695			-0.00463698	-0.00547732	6.48697			15.6753	2.35449						
-0.00310956			-0.00423475	-0.00631241	6.49881			15.6618	2.34514						
-0.00708059			-0.00558486	-0.00426143	6.48816			15.6644	2.3127						
-0.00550443			-0.00495859	-0.00553769	6.50605			15.6591	2.31501						
-0.0071546			-0.00455344	-0.00637642	6.51651			15.6605	2.36163						
-0.00482598			-0.00539685	-0.00490022	6.53086			15.6698	2.3493						
-0.0052066			-0.00359786	-0.00323308	6.49844			15.6472	2.3464						
-0.00462402			-0.00663984	-0.0048721	6.51947			15.6784	2.33943						
-0.00615722			-0.006046	-0.0055456	6.51548			15.6867	2.36507						
-0.0055153			-0.00294958	-0.00570228	6.50952			15.6578	2.34748						
-0.00734627			-0.00349329	-0.00605715	6.53036			15.6802	2.35432						
-0.00552134			-0.0050819	-0.00360104	6.54178			15.6971	2.35292						
-0.0047954			-0.00486725	-0.0060081	6.52787			15.6979	2.37169						
-0.00441248			-0.00730385	-0.00418376	6.52647			15.6852	2.37693						
-0.00452483			-0.00713294	-0.00318468	6.54573			15.6864	2.36922						
-0.00601712			-0.00535772	-0.00632226	6.54918			15.7035	2.35586						
-0.00490592			-0.0043369	-0.00550459	6.55565			15.6793	2.3813						
-0.00598202			-0.00398822	-0.0049738	6.54282			15.7104	2.37153						
-0.00373236			-0.00635371	-0.00651416	6.54321			15.6903	2.37465						
-0.00520618			-0.00703297	-0.0055822	6.55652			15.7235	2.40029						
-0.00450199			-0.00617044	-0.00546174	6.57015			15.7121	2.38887						
-0.00636045			-0.00225965	-0.00617415	6.58491			15.7035	2.38937						
-0.00502476			-0.00290685	-0.00355599	6.56529			15.7188	2.39118						
-0.00660564			-0.0050979	-0.0052753	6.5543			15.7018	2.39498						
-0.0059757			-0.00558607	-0.0040008	6.60074			15.7173	2.39993						
-0.00544053			-0.00804272	-0.00463868	6.56662			15.6956	2.40998						
-0.00285207			-0.00607843	-0.00478345	6.57508			15.7347	2.39506						
-0.00638194			-0.00688416	-0.00522856	6.5689			15.7178	2.39369						
-0.004589			-0.0060147	-0.00343565	6.59902			15.7286	2.40707						
-0.0076755			-0.0028095	-0.00332039	6.62279			15.7274	2.41559						
-0.00587643			-0.00490846	-0.00793173	6.62036			15.7327	2.42248						
-0.00661029			-0.00543838	-0.00418289	6.5974			15.7441	2.43022						
-0.00724088			-0.00677494	-0.00377715	6.60369			15.709	2.40648						
-0.00446265			-0.00485531	-0.00681361	6.60602			15.7545	2.43257						
-0.00346365			-0.00432952	-0.00549933	6.63826			15.7714	2.41963						
-0.00498419			-0.00699466	-0.00541705	6.62793			15.7535	2.42382						
-0.00336911			-0.00565661	-0.00526107	6.65013			15.7624	2.40739						
-0.00826988			-0.00263614	-0.00734951	6.61379			15.7914	2.43207						
-0.00489017			-0.00401943	-0.00282557	6.62865			15.753	2.42889						
-0.00461897			-0.00827633	-0.00308469	6.64299			15.7574	2.42627						
-0.00606393			-0.00587953	-0.00487965	6.63366			15.7677	2.43041						
-0.00481013			-0.00665854	-0.0045463	6.64638			15.778	2.44851						
-0.00353354			-0.00743415	-0.0049983	6.66387			15.7554	2.44802						
-0.00645455			-0.00356115	-0.00618064	6.66974			15.7857	2.45115						
-0.00351876			-0.00605544	-0.00717931	6.68689			15.7618	2.4557						
-0.00473408			-0.00767462	-0.00758209	6.66699			15.7572	2.43877						
-0.00672433			-0.00611504	-0.00568412	6.6747			15.8096	2.45347						
-0.00603742			-0.0052509	-0.00548608	6.67383			15.7987	2.45245						
-0.00467243			-0.00610815	-0.00226265	6.68906			15.7829	2.44803						
-0.00490334			-0.00493887	-0.00396153	6.67523			15.7976	2.46828						
-0.00553264			-0.00557047	-0.0077172	6.69183			15.7766	2.45269						
-0.00582661			-0.00573461	-0.00551559	6.69151			15.7851	2.47657						
-0.00278479			-0.00531223	-0.00518283	6.71516			15.8142	2.47781						
-0.00383171			-0.00433027	-0.00479596	6.7169			15.8062	2.46938						
-0.00685089			-0.00528656	-0.0062701	6.71952			15.805	2.4594						
-0.0066853			-0.00648791	-0.0051419	6.71608			15.7961	2.45747						
-0.00714994			-0.00554912	-0.0070138	6.71722			15.8091	2.47507						
-0.00569504			-0.00503641	-0.00410693	6.72619			15.8129	2.46535						
-0.00471497			-0.00531996	-0.00851208	6.72495			15.8216	2.49256						
-0.00582744			-0.0030512	-0.00594557	6.7233			15.7986	2.4675						
-0.00346004			-0.00439047	-0.00755966	6.73302			15.8241	2.49772						
-0.00415334			-0.00366035	-0.00483844	6.74054			15.8452	2.50031						
-0.00310768			-0.00418569	-0.00571003	6.76095			15.8325	2.48358						
-0.00474377			-0.00225235	-0.00407661	6.74034			15.8336	2.49367						
-0.00528996			-0.00640235	-0.00477981	6.74876			15.8314	2.49681						
-0.00640725			-0.00322224	-0.00691477	6.75021			15.8599	2.49814						
-0.00554709			-0.00624743	-0.00281938	6.75934			15.8493	2.48894						
-0.00551742			-0.00696267	-0.00629079	6.76565			15.866	2.49906						
-0.00666469			-0.0055106	-0.00573488	6.79152			15.8364	2.50079						
-0.00505867			-0.00497698	-0.00305864	6.76981			15.8545	2.49317						
-0.00566093			-0.00731088	-0.00421285	6.77564			15.8688	2.49913						
-0.00507693			-0.00403977	-0.006641	6.78361			15.8725	2.4961						
-0.00785375			-0.00442015	-0.00608394	6.79933			15.8618	2.49147						
-0.00605187			-0.00690135	-0.00625085	6.79759			15.8507	2.52534						
-0.00612823			-0.00560897	-0.00656413	6.78594			15.8868	2.53606						
-0.00465245			-0.00752989	-0.00269593	6.79884			15.8795	2.52397						
-0.00708097			-0.00464108	-0.00542282	6.81111			15.8895	2.52363						
-0.00442531			-0.00612704	-0.00341247	6.81656			15.8541	2.52503						
-0.0051643			-0.00673319	-0.00493163	6.80946			15.8832	2.53313						
-0.00710653			-0.00512499	-0.00415389	6.82168			15.8788	2.5291						
-0.00481312			-0.00493145	-0.00585213	6.81677			15.8906	2.54536						
-0.0055001			-0.00612103	-0.00622482	6.81639			15.8958	2.54992						
-0.00473222			-0.00836669	-0.00617011	6.83328			15.8866	2.5613						
-0.00673141			-0.00632313	-0.005607	6.84836			15.9237	2.53086						
-0.00770687			-0.00482433	-0.00434591	6.85113			15.9072	2.56478						
-0.00344231			-0.0068194	-0.00599552	6.84292			15.8896	2.53123						
-0.00477108			-0.00481845	-0.00734646	6.859			15.9089	2.55108						
-0.00448741			-0.00569955	-0.00603548	6.85476			15.8954	2.54632						
-0.00858755			-0.00458256	-0.00203932	6.83842			15.9187	2.54121						
-0.0043388			-0.00635655	-0.00508759	6.85718			15.9236	2.53893						
-0.00620824			-0.00513868	-0.00426951	6.85375			15.931	2.5563						
-0.00571954			-0.00616762	-0.00667075	6.85445			15.9169	2.55744						
-0.00548024			-0.00647918	-0.00469055	6.86201			15.9163	2.54938						
-0.00413164			-0.00407569	-0.0065205	6.89817			15.9065	2.54575						
-0.00409481			-0.00499943	-0.004257	6.87648			15.9122	2.54868						
-0.00514427			-0.00413801	-0.0069871	6.88653			15.921	2.55975						
-0.00614116			-0.00581472	-0.00640373	6.88917			15.9194	2.58074						
-0.0061571			-0.00513795	-0.00620662	6.88328			15.9361	2.56219						
-0.00335953			-0.00540477	-0.00756706	6.91813			15.9646	2.57161						
-0.00416824			-0.00460116	-0.00798001	6.90753			15.9516	2.58105						
-0.00466723			-0.00886385	-0.00450978	6.89733			15.9438	2.58152						
-0.00650628			-0.00528175	-0.00486883	6.92602			15.9439	2.55823						
-0.00411242			-0.00617583	-0.00310328	6.91596			15.9636	2.57785						
-0.00446329			-0.00467529	-0.00301626	6.92818			15.9492	2.58205						
-0.00655753			-0.00415761	-0.00498336	6.92792			15.9318	2.57561						
-0.00488885			-0.00481875	-0.00364519	6.93759			15.9369	2.57335						
-0.00507234			-0.005416	-0.00717761	6.93791			15.9579	2.58728						
-0.0056412			-0.00405132	-0.00416359	6.9378			15.9562	2.58304						
-0.00876533			-0.00553688	-0.00563166	6.94635			16.0039	2.56397						
-0.00718599			-0.00270375	-0.00586328	6.92326			15.9646	2.59463						
-0.00591134			-0.00525102	-0.00443316	6.96478			15.9912	2.58968						
-0.00331932			-0.00446371	-0.0049649	6.96421			15.9595	2.61076						
-0.00672912			-0.00395239	-0.00522901	6.96273			15.9902	2.63211						
-0.00439727			-0.00493847	-0.0050462	6.95704			15.9974	2.59784						
-0.00639411			-0.0055457	-0.0057617	6.98222			15.9982	2.5983						
-0.00592392			-0.00459415	-0.00705246	6.96088			15.9944	2.59629						
-0.00567981			-0.00410911	-0.00589304	6.96768			16.0054	2.61673						
-0.00526812			-0.00560218	-0.00589794	6.97939			15.9961	2.62447						
-0.00633576			-0.00544447	-0.00330809	6.9827			16.008	2.62176						
-0.0061409			-0.00656768	-0.00497683	7.00365			15.9981	2.61971						
-0.00406007			-0.00506356	-0.00652966	6.99617			16.0172	2.62348						
-0.00685609			-0.00491332	-0.00503056	7.00037			16.0229	2.6321						
-0.00269325			-0.00656772	-0.00604849	7.01631			15.9971	2.61549						
-0.00495506			-0.00655241	-0.00394148	7.01545			16.0123	2.62814						
-0.00666844			-0.00369832	-0.00471201	7.01059			16.0248	2.62938						
-0.00556718			-0.00630802	-0.00629477	7.01462			16.0175	2.62217						
-0.00459079			-0.00408112	-0.00748042	7.02001			16.0125	2.62006						
-0.00403445			-0.00572181	-0.00356127	7.01375			16.0192	2.65198						
-0.00451919			-0.00402165	-0.00217375	7.02367			16.0274	2.61544						
-0.00449811			-0.0051477	-0.00396572	7.02977			16.0347	2.6386						
-0.00644804			-0.00488457	-0.00444187	7.02965			16.0301	2.62363						
-0.00534149			-0.00747623	-0.00511055	7.04676			16.0249	2.63475						
-0.00254873			-0.00620974	-0.00429808	7.04668			16.0381	2.64256						
-0.00433386			-0.00638181	-0.00527489	7.06369			16.0332	2.6503						
-0.00310905			-0.00512005	-0.00738097	7.06448			16.077	2.65493						
-0.00543183			-0.00292468	-0.00446563	7.06825			16.0495	2.66508						
-0.00541265			-0.00353149	-0.00544101	7.07285			16.0291	2.64922						
-0.00420716			-0.00373383	-0.00544078	7.05871			16.0554	2.64788						
-0.00479839			-0.00417733	-0.00503422	7.05453			16.0673	2.64853						
-0.0066848			-0.00612984	-0.00305954	7.07383			16.0641	2.65658						
-0.00290105			-0.00460229	-0.0049611	7.06898			16.059	2.66183						
-0.0080204			-0.00674125	-0.00312939	7.0587			16.0759	2.66909						
-0.00655167			-0.00408264	-0.00622525	7.09052			16.0721	2.68846						
-0.00664409			-0.00587212	-0.00476856	7.06726			16.0787	2.65855						
-0.00504975			-0.00672242	-0.0046699	7.07799			16.0881	2.68243						
-0.00521877			-0.00275719	-0.00342878	7.07128			16.0942	2.674						
-0.00597027			-0.00754767	-0.00396457	7.10165			16.0618	2.67816						
-0.00420403			-0.00726426	-0.00503064	7.09691			16.0594	2.70509						
-0.00460515			-0.00657556	-0.0033031	7.09764			16.0773	2.70072						
-0.0055001			-0.0050094	-0.00365811	7.0954			16.101	2.69253						
-0.00425179			-0.00508842	-0.00518372	7.0975			16.0879	2.66863						
-0.0060996			-0.00482124	-0.00678083	7.10822			16.1007	2.7105						
-0.00481534			-0.00593564	-0.00427181	7.12582			16.0903	2.69057						
-0.00606335			-0.0055889	-0.00621501	7.12017			16.0897	2.67565						
-0.0038766			-0.00466033	-0.00485523	7.13064			16.0791	2.68011						
-0.0060463			-0.0051986	-0.00471991	7.14769			16.0818	2.69692						
-0.0049773			-0.00422374	-0.00551688	7.14529			16.0888	2.72019						
-0.00550908			-0.00679019	-0.00583194	7.12613			16.0901	2.70925						
