sub2	tbasej2	rp2837	rp4150b	cur2_38	cur2_39	lap2_38	lap2_39
				0.0175924	0.0156387	18.1723	15.8304
				0.0184249	0.0153087	18.1743	15.8304
				0.0179465	0.0177283	18.1763	15.8304
				0.0172103	0.0147295	18.1783	15.8304
				0.0193137	0.0152284	18.1803	15.8304
				0.0166491	0.0146033	18.1823	15.8305
				0.0194589	0.0158277	18.1843	15.8305
				0.0174545	0.0162542	18.1863	15.8305
				0.0177824	0.0156	18.1883	15.8305
				0.0182634	0.0157638	18.1903	15.8305
				0.0164828	0.0143615	18.1924	15.8305
				0.0157097	0.0149445	18.1944	15.8305
				0.0198398	0.0126771	18.1964	15.8305
				0.0185703	0.0162484	18.1984	15.8305
				0.019299	0.0157044	18.2004	15.8305
				0.0165942	0.0143632	18.2024	15.8305
				0.017855	0.0150457	18.2044	15.8305
				0.018141	0.0140978	18.2064	15.8306
				0.0208156	0.0157574	18.2084	15.8306
				0.0190684	0.01563	18.2104	15.8306
				0.0173968	0.0135556	18.2124	15.8306
				0.0167475	0.0162433	18.2144	15.8306
				0.0175098	0.0153344	18.2164	15.8306
				0.0200939	0.015327	18.2184	15.8306
				0.0191382	0.0151721	18.2204	15.8306
				0.0174658	0.0142583	18.2223	15.8306
				0.0175485	0.0126823	18.2243	15.8306
				0.0162561	0.013495	18.2263	15.8306
				0.0168404	0.0145032	18.2282	15.8306
				0.0183347	0.0169471	18.2302	15.8306
				0.0180457	0.0171823	18.2322	15.8306
				0.0201888	0.0121305	18.2341	15.8306
				0.0155631	0.0147129	18.2361	15.8306
				0.0186056	0.0155326	18.2381	15.8306
				0.0176096	0.0138539	18.24	15.8306
				0.0183292	0.0150452	18.242	15.8306
				0.0176187	0.0159225	18.2439	15.8306
				0.0163035	0.0120144	18.2458	15.8306
				0.0183752	0.0161762	18.2478	15.8306
				0.0181747	0.012679	18.2497	15.8306
				0.0167853	0.014092	18.2516	15.8306
				0.0154538	0.0140026	18.2536	15.8306
				0.0185005	0.0148512	18.2555	15.8306
				0.0152985	0.0120774	18.2574	15.8306
				0.018617	0.0177981	18.2593	15.8306
				0.0172964	0.0144936	18.2612	15.8307
				0.0196715	0.014136	18.2631	15.8307
				0.0170917	0.0131235	18.265	15.8307
				0.0196833	0.0130982	18.2669	15.8307
				0.0182307	0.0157226	18.2689	15.8307
				0.0190362	0.0149574	18.2708	15.8307
				0.0182179	0.013657	18.2726	15.8307
				0.0173932	0.0141097	18.2745	15.8307
				0.0172986	0.0165501	18.2764	15.8307
				0.0168111	0.0139481	18.2783	15.8307
				0.0185969	0.0145419	18.2801	15.8307
				0.018672	0.0183954	18.282	15.8308
				0.0193191	0.0152068	18.2838	15.8308
				0.0169298	0.0157697	18.2857	15.8308
				0.0167781	0.0178924	18.2875	15.8308
				0.0195834	0.0142629	18.2894	15.8308
				0.0172692	0.0150407	18.2912	15.8308
				0.0182161	0.0138929	18.2931	15.8309
				0.017855	0.0180753	18.2949	15.8309
				0.0155499	0.0165558	18.2967	15.8309
				0.0204544	0.0145156	18.2985	15.8309
				0.019203	0.0167751	18.3003	15.8309
				0.0212609	0.0153303	18.3021	15.8309
				0.0175141	0.0146655	18.3039	15.8309
				0.0185331	0.0119848	18.3057	15.831
				0.0168979	0.014952	18.3075	15.831
				0.0179032	0.0157393	18.3093	15.831
				0.017579	0.0151581	18.3111	15.831
				0.0146463	0.0151249	18.3129	15.831
				0.0184476	0.0120497	18.3147	15.831
				0.0198836	0.0163783	18.3164	15.831
				0.0185953	0.0148844	18.3182	15.831
				0.0173881	0.0135757	18.3199	15.8311
				0.0135222	0.0120435	18.3217	15.8311
				0.0175148	0.015181	18.3234	15.8311
				0.0180666	0.0116769	18.3251	15.8311
				0.0174226	0.0134491	18.3269	15.8311
				0.0179276	0.0166938	18.3286	15.8311
				0.0172631	0.0142859	18.3303	15.8311
				0.0183777	0.0139253	18.3321	15.8311
				0.0178245	0.0158899	18.3338	15.8311
				0.0168634	0.0127413	18.3355	15.8311
				0.0194187	0.0158265	18.3372	15.8311
				0.0173224	0.0151345	18.3389	15.8311
				0.0173792	0.0146098	18.3406	15.8311
				0.0175171	0.014557	18.3423	15.8311
				0.0161011	0.0161725	18.344	15.8311
				0.0195774	0.0143357	18.3456	15.8311
				0.0197218	0.013682	18.3473	15.8311
				0.0156474	0.0154587	18.349	15.8311
				0.0186076	0.0141317	18.3507	15.8311
				0.0172498	0.0153544	18.3523	15.8311
				0.0186414	0.0136865	18.354	15.8311
				0.0165122	0.0128323	18.3557	15.8311
				0.0186975	0.0136678	18.3573	15.8311
				0.0194651	0.015434	18.359	15.8311
				0.0143072	0.0148409	18.3607	15.8311
				0.0185187	0.0155307	18.3623	15.8311
				0.0176915	0.0138986	18.364	15.8311
				0.0163152	0.018496	18.3656	15.8311
				0.0186659	0.0160748	18.3673	15.8311
				0.0152804	0.0155225	18.3689	15.8311
				0.0169635	0.0164262	18.3706	15.8312
				0.0176911	0.0135919	18.3722	15.8312
				0.0189212	0.0146406	18.3738	15.8312
				0.018923	0.0155215	18.3754	15.8312
				0.0177563	0.0134712	18.377	15.8312
				0.0163092	0.0159616	18.3787	15.8312
				0.0175887	0.0158985	18.3803	15.8312
				0.015687	0.0153604	18.3819	15.8312
				0.0155153	0.0147396	18.3835	15.8312
				0.0175002	0.0159563	18.3851	15.8311
				0.0185784	0.0147422	18.3867	15.8311
				0.0169816	0.0142748	18.3883	15.8311
				0.0179646	0.0164252	18.3899	15.8311
				0.0169413	0.0144131	18.3915	15.8311
				0.0171563	0.0158409	18.3931	15.8311
				0.0161923	0.0147807	18.3946	15.8311
				0.0178577	0.0152076	18.3962	15.8311
				0.0201532	0.0138589	18.3978	15.8311
				0.0198813	0.0160247	18.3994	15.8311
				0.0173557	0.0150767	18.401	15.8311
				0.0187521	0.0143509	18.4026	15.8311
				0.0182928	0.0160522	18.4041	15.8311
				0.0176002	0.0142283	18.4057	15.8311
				0.0172152	0.0135614	18.4073	15.8311
				0.0177748	0.0143438	18.4088	15.8311
				0.0150358	0.0151062	18.4104	15.8311
				0.0185318	0.0152481	18.412	15.8311
				0.0162208	0.0161751	18.4135	15.8311
				0.0175961	0.0138228	18.4151	15.831
				0.0172454	0.0155938	18.4166	15.8311
				0.018325	0.0141884	18.4182	15.8311
				0.0186889	0.017591	18.4197	15.8311
				0.0181667	0.0158325	18.4213	15.8311
				0.0165686	0.0120017	18.4228	15.8311
				0.0192975	0.0147693	18.4244	15.8311
				0.017949	0.0145117	18.4259	15.8311
				0.0181665	0.0134101	18.4275	15.8311
				0.0174313	0.0159443	18.429	15.831
				0.0184591	0.016036	18.4305	15.831
				0.0190917	0.0148533	18.4321	15.831
				0.0167667	0.0150166	18.4336	15.831
				0.0192893	0.0150208	18.4352	15.831
				0.0181219	0.0161443	18.4367	15.831
				0.0152935	0.0159836	18.4382	15.831
				0.0179398	0.0139402	18.4398	15.831
				0.0169895	0.0168404	18.4413	15.831
				0.017631	0.0152898	18.4428	15.831
				0.0160951	0.0155445	18.4444	15.831
				0.0154518	0.0118265	18.4459	15.831
				0.0178828	0.0170921	18.4475	15.831
				0.0170029	0.0131473	18.449	15.831
					0.013952		15.8309
					0.0145263		15.8309
					0.0164435		15.8309
					0.0155979		15.8309
					0.0146594		15.8309
					0.0156467		15.8309
					0.0141684		15.8309
					0.0145884		15.8309
					0.015462		15.8309
					0.0124513		15.8309
					0.0157237		15.8309
					0.0137268		15.8308
					0.016345		15.8308
					0.0150204		15.8308
					0.0148601		15.8308
					0.0171372		15.8308
					0.0149831		15.8308
					0.0147556		15.8308
					0.0149206		15.8308
					0.0149434		15.8308
					0.0132272		15.8307
					0.0149945		15.8307
					0.0144493		15.8307
					0.0120612		15.8307
					0.0142053		15.8307
					0.0141346		15.8307
					0.015929		15.8307
					0.0157439		15.8307
					0.014905		15.8307
					0.0134224		15.8307
					0.0158444		15.8306
					0.0155444		15.8306
					0.0153817		15.8306
					0.0181287		15.8306
					0.0183456		15.8306
					0.0143209		15.8306
					0.0149848		15.8306
					0.0152386		15.8306
					0.0145102		15.8305
					0.0140666		15.8305
					0.015792		15.8305
					0.0152914		15.8305
					0.013404		15.8305
					0.015443		15.8305
					0.012258		15.8305
					0.0149239		15.8305
					0.015375		15.8305
					0.0163589		15.8304
					0.0131016		15.8304
					0.0160386		15.8304
					0.0139423		15.8304
					0.0170519		15.8304
					0.0142488		15.8304
					0.0161401		15.8304
					0.0159606		15.8303
					0.0139405		15.8303
					0.0143876		15.8303
					0.0140511		15.8303
					0.0152165		15.8303
					0.015519		15.8303
					0.0161485		15.8303
					0.0153683		15.8304
					0.0147573		15.8304
					0.0153694		15.8304
					0.0165867		15.8304
					0.0151267		15.8304
					0.0168908		15.8304
					0.0158005		15.8304
					0.0132135		15.8304
					0.0148167		15.8304
					0.0155386		15.8305
					0.0120561		15.8305
					0.0153805		15.8305
					0.012718		15.8305
					0.0143266		15.8305
					0.0130177		15.8305
					0.0150319		15.8305
					0.0155638		15.8305
					0.0150464		15.8305
					0.0139445		15.8306
					0.0135432		15.8306
					0.0155754		15.8306
					0.0135787		15.8306
					0.0173482		15.8306
					0.0162409		15.8306
					0.0155801		15.8306
					0.015256		15.8306
					0.0111759		15.8306
					0.0137574		15.8307
					0.0147696		15.8307
					0.017871		15.8307
					0.0153312		15.8307
					0.0174212		15.8307
					0.0155877		15.8307
					0.013136		15.8307
					0.0108081		15.8307
					0.0161953		15.8307
					0.0153812		15.8307
					0.012933		15.8307
					0.0163893		15.8307
					0.0153511		15.8307
					0.0144417		15.8307
					0.016741		15.8307
					0.0142581		15.8307
					0.0143388		15.8307
					0.0163506		15.8307
					0.0149475		15.8308
					0.0131892		15.8308
					0.0134381		15.8308
					0.0135197		15.8308
					0.0154458		15.8308
					0.0142718		15.8308
					0.0150323		15.8308
					0.0150019		15.8308
					0.0135041		15.8308
					0.0153592		15.8308
					0.0150583		15.8308
					0.0135506		15.8308
					0.0130467		15.8308
					0.0138784		15.8308
					0.0159093		15.8308
					0.0146382		15.8309
					0.015148		15.8309
					0.0157768		15.8309
					0.0160991		15.8309
					0.016014		15.8309
					0.0123699		15.8309
					0.0155854		15.8309
					0.0139943		15.8309
					0.0190626		15.831
					0.017689		15.831
					0.014176		15.831
					0.0175026		15.831
					0.0154382		15.831
					0.0150203		15.831
					0.0133842		15.831
					0.0156014		15.8311
					0.0146738		15.8311
					0.01506		15.8311
					0.0148175		15.8311
					0.0150828		15.8312
					0.015202		15.8312
					0.0155232		15.8312
					0.014215		15.8312
					0.0168045		15.8312
					0.0145347		15.8312
					0.0138822		15.8312
					0.0178979		15.8313
					0.0136432		15.8313
					0.0151493		15.8313
					0.0148551		15.8313
					0.0141914		15.8313
					0.014595		15.8313
					0.0147901		15.8314
					0.0134794		15.8314
					0.0166365		15.8314
					0.0146033		15.8314
					0.0164515		15.8314
					0.0138436		15.8314
					0.0141277		15.8314
					0.0169483		15.8314
					0.0148631		15.8314
					0.0143004		15.8314
					0.015562		15.8314
					0.0149678		15.8314
					0.0156238		15.8314
					0.0159542		15.8314
					0.0133379		15.8314
					0.013147		15.8314
					0.0154186		15.8314
					0.015777		15.8314
					0.0151155		15.8314
					0.0124462		15.8314
					0.0142257		15.8314
					0.0123128		15.8314
					0.0147964		15.8314
					0.0149872		15.8314
					0.0142804		15.8314
					0.0178499		15.8314
					0.0158821		15.8314
					0.0162725		15.8314
					0.0192829		15.8314
					0.014504		15.8314
					0.0132638		15.8314
					0.0149295		15.8314
					0.0137295		15.8314
					0.0152941		15.8314
					0.0153505		15.8314
					0.0151853		15.8314
					0.0166107		15.8314
					0.0194062		15.8314
					0.0126079		15.8314
					0.0149716		15.8314
					0.017085		15.8314
					0.0165165		15.8314
					0.0157409		15.8314
					0.0139511		15.8314
					0.0137972		15.8314
					0.0133801		15.8314
					0.013584		15.8314
					0.0153904		15.8314
					0.014372		15.8314
					0.0157511		15.8314
					0.0133511		15.8314
					0.0162703		15.8314
					0.0169936		15.8314
					0.0144416		15.8314
					0.0149067		15.8314
					0.0178133		15.8314
					0.0157876		15.8314
					0.0136157		15.8314
					0.0135553		15.8314
					0.0164629		15.8314
					0.0146179		15.8314
					0.0172841		15.8314
					0.0166508		15.8314
					0.0139263		15.8314
					0.014332		15.8314
					0.0187494		15.8314
					0.0151378		15.8314
					0.0163528		15.8313
					0.0136616		15.8313
					0.0150279		15.8313
					0.0127873		15.8313
					0.0168824		15.8313
					0.015749		15.8313
					0.0127449		15.8313
					0.0152868		15.8313
					0.0149303		15.8313
					0.0146465		15.8313
					0.0125362		15.8313
					0.0153464		15.8313
					0.0146345		15.8313
					0.0137907		15.8313
					0.0145286		15.8313
					0.0153078		15.8313
					0.0127119		15.8313
					0.0160468		15.8312
					0.0146563		15.8312
					0.0159072		15.8312
					0.0129848		15.8312
					0.0176155		15.8312
					0.0154059		15.8311
					0.0137352		15.8311
					0.01472		15.8311
					0.0157086		15.8311
					0.015542		15.8311
					0.0154369		15.8311
					0.0152045		15.8311
					0.0145325		15.8311
					0.0158925		15.8311
					0.0161027		15.831
					0.0158856		15.831
					0.0163071		15.831
					0.0135818		15.831
					0.0145638		15.831
					0.0163926		15.831
					0.0150191		15.831
					0.0177688		15.831
					0.0176334		15.831
					0.0132284		15.831
					0.0166095		15.831
					0.0167286		15.831
					0.0158108		15.831
					0.0158577		15.831
					0.0168371		15.831
					0.0169127		15.831
					0.0152645		15.831
					0.0148365		15.831
					0.0136379		15.831
					0.0165205		15.831
					0.0124015		15.831
					0.018586		15.831
					0.0147171		15.831
					0.0166849		15.8309
					0.0154895		15.8309
					0.0130736		15.8309
					0.0153026		15.8309
					0.0167612		15.8309
					0.013663		15.8308
					0.0146568		15.8308
					0.0136114		15.8308
					0.0131655		15.8308
					0.0153186		15.8307
					0.0135942		15.8307
					0.0144383		15.8307
					0.0158498		15.8307
					0.0137416		15.8307
					0.0185682		15.8307
					0.0141301		15.8306
					0.0151584		15.8306
					0.0148002		15.8306
					0.0153776		15.8306
					0.0123808		15.8306
					0.0147618		15.8306
					0.0156936		15.8305
					0.0138523		15.8305
					0.0151736		15.8305
					0.0147143		15.8305
					0.016132		15.8305
					0.0159024		15.8305
					0.0140408		15.8305
					0.0139694		15.8305
					0.0150872		15.8304
					0.0134216		15.8304
					0.0159817		15.8304
					0.0160583		15.8304
					0.0179221		15.8304
					0.0149534		15.8304
					0.0156863		15.8304
					0.0163305		15.8304
					0.0152681		15.8303
					0.0131871		15.8303
					0.0161397		15.8303
					0.0158228		15.8303
					0.0147633		15.8303
					0.0158392		15.8303
					0.0154871		15.8303
					0.0154942		15.8303
					0.0137209		15.8303
					0.0150642		15.8303
					0.0146782		15.8303
					0.0154554		15.8303
					0.0170074		15.8303
					0.0160077		15.8303
					0.0145383		15.8303
					0.0157538		15.8303
					0.0169535		15.8303
					0.0153751		15.8303
					0.0136091		15.8303
					0.0154814		15.8303
					0.0145113		15.8303
					0.0144897		15.8303
					0.015931		15.8303
					0.0163876		15.8302
					0.0161456		15.8302
					0.014123		15.8302
					0.0131214		15.8302
					0.0153036		15.8303
					0.0142152		15.8303
					0.0145067		15.8303
					0.0148712		15.8303
					0.0160843		15.8303
					0.0136963		15.8303
					0.0170374		15.8304
					0.0176755		15.8304
					0.015288		15.8304
					0.0150918		15.8304
					0.0139086		15.8304
					0.0141077		15.8304
					0.0162976		15.8304
					0.0153917		15.8304
					0.0147976		15.8304
					0.0123394		15.8304
					0.0153987		15.8304
					0.0126821		15.8304
					0.0134668		15.8304
					0.0143898		15.8305
					0.0151829		15.8305
					0.0146139		15.8305
					0.0134305		15.8305
					0.0169321		15.8305
					0.0160199		15.8305
					0.0134995		15.8305
					0.0156574		15.8305
					0.0136849		15.8305
					0.0140397		15.8306
					0.0158391		15.8306
					0.016093		15.8306
					0.0130432		15.8306
					0.0170952		15.8306
					0.0146925		15.8307
					0.0142349		15.8307
					0.0160696		15.8307
					0.0121883		15.8308
					0.0136703		15.8308
					0.0142276		15.8309
					0.0158965		15.8309
					0.0160893		15.831
					0.0138416		15.831
					0.014356		15.8311
					0.0160289		15.8312
					0.0143631		15.8312
					0.0152125		15.8313
					0.0148323		15.8314
					0.0152668		15.8315
					0.0151418		15.8315
					0.0162668		15.8316
					0.0150097		15.8317
					0.0146088		15.8318
					0.0146683		15.8319
					0.0141441		15.8319
					0.014604		15.832
					0.0153603		15.8321
					0.0145752		15.8322
					0.0124003		15.8323
					0.0136323		15.8324
					0.0156851		15.8325
					0.0147808		15.8326
					0.0180432		15.8327
					0.012706		15.8328
					0.0140089		15.8329
					0.0141279		15.833
					0.015631		15.8331
					0.0132577		15.8333
					0.0145933		15.8334
					0.0154377		15.8335
					0.0161976		15.8336
					0.016098		15.8338
					0.0152635		15.8339
					0.0144679		15.8341
					0.0175795		15.8342
					0.0155773		15.8344
					0.0134462		15.8345
					0.0155038		15.8347
					0.0146888		15.8348
					0.0120505		15.835
					0.0161648		15.8352
					0.0161145		15.8353
					0.0126406		15.8355
					0.0171273		15.8357
					0.0140123		15.8359
					0.0157493		15.8361
					0.0142769		15.8363
					0.0155022		15.8365
					0.0137831		15.8368
					0.0133184		15.837
					0.0158578		15.8372
					0.0152327		15.8375
					0.0140578		15.8377
					0.0141999		15.838
					0.0155666		15.8382
					0.0152998		15.8385
					0.0149883		15.8388
					0.0151099		15.8391
					0.0164848		15.8394
					0.0171159		15.8397
					0.0137612		15.84
					0.0144198		15.8403
					0.0128439		15.8406
					0.0150634		15.8409
					0.016756		15.8413
					0.0149121		15.8416
					0.0141575		15.8419
					0.012541		15.8423
					0.0127098		15.8426
					0.0151131		15.843
					0.0181914		15.8434
					0.0136702		15.8438
					0.0134366		15.8442
					0.0144585		15.8446
					0.0147076		15.845
					0.0159852		15.8454
					0.0135861		15.8458
					0.01648		15.8462
					0.0157746		15.8467
					0.016495		15.8471
					0.0132463		15.8476
					0.0154649		15.848
					0.0151725		15.8485
					0.0166624		15.849
					0.0147427		15.8495
					0.015475		15.85
					0.0156431		15.8505
					0.0128665		15.8511
					0.0146937		15.8516
					0.0146219		15.8521
					0.0149335		15.8527
					0.0130759		15.8533
					0.0141421		15.8538
					0.0131647		15.8544
					0.0151382		15.855
					0.0132391		15.8556
					0.01458		15.8562
					0.0143311		15.8568
					0.0174719		15.8574
					0.0151199		15.8581
					0.0147996		15.8587
					0.0133144		15.8593
					0.0144904		15.86
					0.0146432		15.8606
					0.0129316		15.8613
					0.0138375		15.862
					0.0144564		15.8626
					0.0166177		15.8633
					0.0162024		15.864
					0.0143529		15.8647
					0.0159278		15.8654
					0.015318		15.8662
					0.0162113		15.8669
					0.0132325		15.8676
					0.0164389		15.8684
					0.0133345		15.8691
					0.0157314		15.8699
					0.0147822		15.8706
					0.0164		15.8714
					0.0171288		15.8722
					0.0160476		15.873
					0.0151778		15.8738
					0.012913		15.8746
					0.0152263		15.8754
					0.0150759		15.8762
					0.0131703		15.8771
					0.0141491		15.8779
					0.0144645		15.8788
					0.0134425		15.8797
					0.0143562		15.8805
					0.01453		15.8814
					0.013572		15.8823
					0.0144814		15.8832
					0.0151947		15.8841
					0.0149316		15.885
					0.0156011		15.8859
					0.0159335		15.8869
					0.0146409		15.8878
					0.0124577		15.8887
					0.0139468		15.8897
					0.0150264		15.8906
					0.0137861		15.8916
					0.0153689		15.8926
					0.0138571		15.8935
					0.0158418		15.8945
					0.0141411		15.8955
					0.0158119		15.8964
					0.016788		15.8974
					0.0130061		15.8984
					0.0144663		15.8994
					0.0133205		15.9004
					0.013148		15.9014
					0.0155407		15.9024
					0.0142503		15.9034
					0.015686		15.9044
					0.01617		15.9055
					0.0147272		15.9065
					0.0149616		15.9075
					0.0146057		15.9085
					0.0184358		15.9096
					0.013628		15.9106
					0.0143939		15.9117
					0.015228		15.9127
					0.0167012		15.9138
					0.0158244		15.9148
					0.0142952		15.9159
					0.0157625		15.917
					0.0167721		15.9181
					0.0139703		15.9191
					0.0160286		15.9202
					0.0156183		15.9213
					0.0146465		15.9224
					0.0124177		15.9235
					0.016681		15.9247
					0.0161888		15.9258
					0.0137476		15.9269
					0.0138125		15.928
					0.0149372		15.9292
					0.0175553		15.9303
					0.0160133		15.9315
					0.0144065		15.9326
					0.0148574		15.9338
					0.0148663		15.935
					0.0159859		15.9361
					0.013239		15.9373
					0.0156274		15.9385
					0.0161588		15.9397
					0.0158066		15.9408
					0.0153403		15.942
					0.0169075		15.9432
					0.0155163		15.9444
					0.0152943		15.9456
					0.015199		15.9468
					0.0123989		15.948
					0.0161464		15.9492
					0.0159755		15.9504
					0.0146655		15.9516
					0.0132003		15.9528
					0.0133743		15.954
					0.0157846		15.9552
					0.0182927		15.9565
					0.0162661		15.9577
					0.0155278		15.9589
					0.0160761		15.9601
					0.0165565		15.9614
					0.0144472		15.9626
					0.0170228		15.9638
					0.0140474		15.9651
					0.0141259		15.9663
					0.0159882		15.9676
					0.012862		15.9688
					0.0166381		15.9701
					0.0187987		15.9713
					0.012833		15.9726
					0.0145259		15.9739
					0.0146642		15.9752
					0.0140076		15.9764
					0.0148457		15.9777
					0.0113153		15.979
					0.0145287		15.9803
					0.0157824		15.9816
					0.0171505		15.9829
					0.0160029		15.9842
					0.0168844		15.9855
					0.0158397		15.9868
					0.0135265		15.9882
					0.0137301		15.9895
