jlap1_35	jlap1_36	jlap1_42	jlap1_44	cur1_35	cur1_36	cur1_42	cur1_44
17.2509	16.2176			-0.167457	-0.167329		
17.255	16.2514			-0.168094	-0.170943		
17.2514	16.2555			-0.167505	-0.169417		
17.2429	16.246			-0.168547	-0.16901		
17.2625	16.2346			-0.16622	-0.16881		
17.2677	16.226			-0.166369	-0.16863		
17.2598	16.2386			-0.168421	-0.168104		
17.2717	16.2235			-0.167728	-0.167147		
17.2607	16.2281			-0.16556	-0.168828		
17.2525	16.2307			-0.166345	-0.171333		
17.2497	16.2531			-0.167068	-0.171024		
17.2507	16.2653			-0.165275	-0.167877		
17.2719	16.2542			-0.166145	-0.170957		
17.2585	16.2659			-0.168834	-0.169319		
17.2786	16.2638			-0.16886	-0.168591		
17.282	16.2559			-0.170616	-0.169646		
17.2788	16.2734			-0.167958	-0.168752		
17.253	16.2469			-0.168706	-0.170688		
17.2777	16.2704			-0.167201	-0.167842		
17.2857	16.2569			-0.166583	-0.169945		
17.2715	16.278			-0.164109	-0.168474		
17.2618	16.2657			-0.167465	-0.169623		
17.2865	16.287			-0.168346	-0.168522		
17.276	16.2728			-0.166081	-0.16913		
17.2833	16.2811			-0.165784	-0.166408		
17.272	16.293			-0.166949	-0.167489		
17.3012	16.2921			-0.169759	-0.170612		
17.2754	16.285			-0.168623	-0.169451		
17.2963	16.2758			-0.17	-0.166852		
17.2951	16.2703			-0.168749	-0.170269		
17.292	16.2748			-0.168704	-0.168879		
17.2832	16.2916			-0.16712	-0.169618		
17.317	16.302			-0.166189	-0.168024		
17.2832	16.2868			-0.167025	-0.169843		
17.293	16.2864			-0.167181	-0.168074		
17.3061	16.2901			-0.166792	-0.168876		
17.3013	16.2969			-0.167189	-0.165734		
17.2891	16.2981			-0.165654	-0.169526		
17.303	16.2929			-0.167917	-0.16827		
17.2659	16.2962			-0.166788	-0.170612		
17.2957	16.3087			-0.167263	-0.1704		
17.294	16.3059			-0.169786	-0.169329		
17.3112	16.3017			-0.168062	-0.169248		
17.2967	16.3153			-0.167729	-0.169048		
17.3075	16.3171			-0.166273	-0.171085		
17.3185	16.3067			-0.166888	-0.170523		
17.3217	16.3116			-0.168437	-0.170529		
17.3267	16.3297			-0.167872	-0.169116		
17.3258	16.311			-0.164368	-0.168135		
17.3259	16.3163			-0.165141	-0.168688		
17.3168	16.3101			-0.167732	-0.16663		
17.334	16.2884			-0.167233	-0.166898		
17.3185	16.3174			-0.16671	-0.171475		
17.3177	16.3043			-0.169851	-0.168808		
17.3128	16.3314			-0.165847	-0.171492		
17.3297	16.3309			-0.168162	-0.169615		
17.3125	16.3437			-0.168287	-0.171176		
17.3291	16.3154			-0.168129	-0.167843		
17.3331	16.3467			-0.168676	-0.170577		
17.3324	16.337			-0.168275	-0.171331		
17.3391	16.3462			-0.169216	-0.168373		
17.3496	16.3246			-0.166387	-0.169998		
17.325	16.3286			-0.166373	-0.168885		
17.3214	16.3245			-0.167742	-0.167543		
17.3329	16.3414			-0.16733	-0.168075		
17.3131	16.3386			-0.166742	-0.169447		
17.3436	16.3448			-0.165293	-0.169425		
17.3276	16.3533			-0.164351	-0.169658		
17.338	16.343			-0.166608	-0.168433		
17.3154	16.3492			-0.166012	-0.167893		
17.3407	16.3469			-0.170199	-0.169527		
17.344	16.3513			-0.16821	-0.171826		
17.337	16.3681			-0.166443	-0.169002		
17.3413	16.3566			-0.170238	-0.171408		
17.3483	16.3782			-0.167908	-0.172081		
17.3175	16.3784			-0.167722	-0.1699		
17.3466	16.3525			-0.16791	-0.16776		
17.3535	16.3723			-0.168615	-0.170874		
17.353	16.358			-0.169855	-0.169662		
17.3559	16.3777			-0.166372	-0.170711		
17.3616	16.3727			-0.169215	-0.17099		
17.3461	16.3748			-0.167529	-0.168352		
17.361	16.3656			-0.167162	-0.168754		
17.3605	16.3523			-0.16973	-0.167311		
17.37	16.3546			-0.167647	-0.16983		
17.3578	16.3678			-0.168609	-0.169682		
17.3568	16.3695			-0.167367	-0.172735		
17.3605	16.3616			-0.166224	-0.171353		
17.3681	16.3788			-0.166892	-0.168806		
17.3528	16.369			-0.166336	-0.167401		
17.3549	16.383			-0.166838	-0.169532		
17.3563	16.3975			-0.168776	-0.170597		
17.3599	16.3857			-0.168427	-0.168708		
17.3479	16.3682			-0.165874	-0.172862		
17.3557	16.3867			-0.16853	-0.17187		
17.3557	16.395			-0.169016	-0.17094		
17.3501	16.3863			-0.165478	-0.171324		
17.3517	16.3982			-0.168421	-0.170076		
17.3763	16.3765			-0.168397	-0.169505		
17.3691	16.39			-0.16603	-0.170866		
17.3819	16.4017			-0.167523	-0.171009		
17.3681	16.4136			-0.166715	-0.17039		
17.3897	16.3848			-0.167273	-0.168975		
17.3637	16.389			-0.168165	-0.169202		
17.3658	16.3815			-0.166478	-0.169622		
17.3809	16.4074			-0.168943	-0.171764		
17.3533	16.3959			-0.167748	-0.165541		
17.3622	16.401			-0.167859	-0.169894		
17.3709	16.4065			-0.168554	-0.171867		
17.37	16.431			-0.166285	-0.170712		
17.361	16.4027			-0.170215	-0.171846		
17.371	16.4095			-0.16898	-0.16848		
17.3685	16.4133			-0.168131	-0.169736		
17.364	16.4222			-0.168884	-0.167873		
17.3727	16.4098			-0.167479	-0.169762		
17.3528	16.4237			-0.165937	-0.169827		
17.375	16.4134			-0.167502	-0.168796		
17.373	16.4296			-0.167658	-0.167547		
17.3479	16.4142			-0.168574	-0.170463		
17.3756	16.4104			-0.167037	-0.168627		
17.3806	16.4279			-0.167355	-0.169918		
17.3514	16.4194			-0.166957	-0.170294		
17.3699	16.4445			-0.166579	-0.171527		
17.3583	16.4491			-0.165079	-0.169609		
17.3689	16.4443			-0.167531	-0.170181		
17.3677	16.4342			-0.165525	-0.17049		
17.3702	16.447			-0.166296	-0.170445		
17.3874	16.447			-0.168412	-0.16953		
17.3824	16.4284			-0.168056	-0.168639		
17.3575	16.4451			-0.167239	-0.16867		
17.359	16.4357			-0.167376	-0.167141		
17.3749	16.4399			-0.16728	-0.170501		
17.3772	16.425			-0.165714	-0.169761		
17.389	16.4411			-0.166268	-0.168739		
17.3818	16.446			-0.165311	-0.169391		
17.3758	16.4308			-0.165008	-0.170889		
17.3875	16.451			-0.166308	-0.169825		
17.3698	16.4657			-0.164288	-0.171655		
17.3709	16.4605			-0.167177	-0.170655		
17.3486	16.4431			-0.167479	-0.16973		
17.3867	16.4587			-0.168585	-0.168642		
17.3907	16.4645			-0.167018	-0.170741		
17.3672	16.4737			-0.165425	-0.170604		
17.3729	16.4535			-0.166986	-0.170792		
17.3719	16.457			-0.165214	-0.169149		
17.3951	16.4619			-0.167279	-0.168652		
17.37	16.4627			-0.166038	-0.168696		
17.3788	16.4761			-0.167164	-0.168597		
17.3837	16.4597			-0.167154	-0.169229		
17.3772	16.4764			-0.167924	-0.1692		
17.3577	16.4551			-0.165836	-0.170939		
17.3695	16.4835			-0.166522	-0.171151		
17.3741	16.4901			-0.165823	-0.168207		
17.3986	16.4748			-0.166441	-0.170242		
17.3922	16.4783			-0.16892	-0.170912		
17.3932	16.5016			-0.167282	-0.168361		
17.3934	16.4566			-0.165559	-0.169926		
17.3984	16.4755			-0.167951	-0.172183		
17.3894	16.4797			-0.168027	-0.168332		
17.3971	16.4984			-0.167182	-0.168069		
17.3787	16.4852			-0.168609	-0.167721		
17.3983	16.4776			-0.167198	-0.171001		
17.392	16.4915			-0.164564	-0.17036		
17.3994	16.4834			-0.166313	-0.16783		
17.3914	16.5022			-0.167659	-0.16846		
17.3941	16.4809			-0.168439	-0.168783		
17.3928	16.5096			-0.169528	-0.170189		
17.395	16.505			-0.164997	-0.169784		
17.4018	16.488			-0.166373	-0.17126		
17.37	16.5116			-0.167909	-0.169424		
17.4006	16.5154			-0.167635	-0.171184		
17.3942	16.4985			-0.166435	-0.172235		
17.3826	16.511			-0.170053	-0.168105		
17.3896	16.5072			-0.168689	-0.170763		
17.4009	16.5074			-0.168549	-0.168255		
17.4011	16.5029			-0.167411	-0.171075		
17.4173	16.5165			-0.167034	-0.170301		
17.3827	16.5224			-0.167335	-0.168043		
17.4074	16.5073			-0.168197	-0.168567		
17.3773	16.5288			-0.169207	-0.167409		
17.4215	16.5126			-0.166707	-0.168461		
17.4063	16.5124			-0.165114	-0.169371		
17.413	16.529			-0.166094	-0.167		
17.3922	16.5054			-0.165144	-0.169424		
17.4042	16.5255			-0.167758	-0.168023		
17.3946	16.5235			-0.165938	-0.170557		
17.3967	16.5169			-0.168165	-0.169811		
17.3843	16.5351			-0.167304	-0.16988		
17.4065	16.5327			-0.169112	-0.169258		
17.3798	16.5263			-0.167448	-0.170389		
17.3929	16.5176			-0.166275	-0.167177		
17.4034	16.538			-0.16977	-0.169785		
17.3872	16.5458			-0.166485	-0.168052		
17.4072	16.5498			-0.167029	-0.167034		
17.3775	16.5217			-0.167174	-0.168241		
17.4132	16.5284			-0.168874	-0.166433		
17.4101	16.5331			-0.167595	-0.170451		
17.4154	16.5407			-0.166738	-0.170249		
17.4007	16.55			-0.168684	-0.167941		
17.3971	16.5581			-0.165611	-0.170617		
17.3952	16.5533			-0.167793	-0.169061		
17.3891	16.5384			-0.166255	-0.169455		
17.3813	16.5582			-0.16584	-0.169013		
17.3807	16.5575			-0.166648	-0.167048		
17.3942	16.5721			-0.166728	-0.168117		
17.3886	16.5548			-0.168532	-0.168812		
17.3775	16.5579			-0.167334	-0.172413		
17.4173	16.5585			-0.169049	-0.16798		
17.39	16.5615			-0.170193	-0.169827		
17.388	16.551			-0.168388	-0.169735		
17.3749	16.5559			-0.166333	-0.168835		
17.3917	16.5634			-0.166885	-0.169273		
17.3964	16.5952			-0.168886	-0.16961		
17.4122	16.5851			-0.167749	-0.169515		
17.4124	16.5639			-0.169284	-0.166503		
17.4187	16.5855			-0.168287	-0.169943		
17.4108	16.5684			-0.169542	-0.166364		
17.4125	16.5662			-0.16622	-0.170057		
17.4107	16.5758			-0.168696	-0.168389		
17.3889	16.5596			-0.166654	-0.166622		
17.4066	16.5945			-0.170005	-0.167725		
17.4047	16.5705			-0.169969	-0.167345		
17.4086	16.5924			-0.168516	-0.168976		
17.4104	16.5845			-0.168486	-0.168073		
17.3976	16.5758			-0.167972	-0.166301		
17.4087	16.5992			-0.167721	-0.167315		
17.4006	16.5627			-0.167893	-0.170628		
17.3957	16.5936			-0.168539	-0.170538		
17.4345	16.5941			-0.1653	-0.166758		
17.4046	16.5746			-0.168403	-0.169166		
17.4052	16.5898			-0.167213	-0.168089		
17.4248	16.617			-0.168929	-0.16736		
17.3952	16.6214			-0.168661	-0.1676		
17.4115	16.5983			-0.167816	-0.168273		
17.4133	16.5865			-0.164703	-0.167401		
17.4071	16.6026			-0.167659	-0.171988		
17.3988	16.6142			-0.165324	-0.168358		
17.4109	16.6021			-0.165697	-0.170253		
17.4058	16.6014			-0.169348	-0.168151		
17.3987	16.6273			-0.169196	-0.171222		
17.4284	16.6063			-0.168033	-0.169664		
17.4011	16.6189			-0.168121	-0.169007		
17.4009	16.6228			-0.167015	-0.170708		
17.4069	16.6113			-0.170417	-0.170136		
17.4299	16.634			-0.167755	-0.168795		
17.4134	16.6299			-0.16677	-0.168145		
17.4189	16.6178			-0.16946	-0.168929		
17.3886	16.6145			-0.166654	-0.169447		
17.4127	16.6246			-0.168057	-0.168851		
17.413	16.6271			-0.168571	-0.170158		
17.4052	16.6038			-0.166955	-0.167695		
17.4093	16.6311			-0.16636	-0.169633		
17.4168	16.625			-0.166731	-0.170306		
17.4249	16.6059			-0.166955	-0.170087		
17.4234	16.6192			-0.167013	-0.168924		
17.432	16.6202			-0.167852	-0.166863		
17.4192	16.635			-0.167528	-0.168258		
17.4206	16.6406			-0.167307	-0.170086		
17.4016	16.6515			-0.167433	-0.16995		
17.4136	16.6488			-0.167395	-0.168823		
17.4143	16.6597			-0.167871	-0.169979		
17.4202	16.6381			-0.167147	-0.168918		
17.4133	16.6332			-0.166558	-0.16911		
17.4183	16.6463			-0.16617	-0.168938		
17.4313	16.6404			-0.16753	-0.168478		
17.4083	16.6371			-0.168447	-0.17032		
17.4232	16.6254			-0.167078	-0.170586		
17.4129	16.6404			-0.167943	-0.168924		
17.407	16.6597			-0.167995	-0.170092		
17.4085	16.6349			-0.167118	-0.171362		
17.411	16.6591			-0.167564	-0.167226		
17.4266	16.6616			-0.166512	-0.167248		
17.4028	16.6542			-0.169325	-0.16955		
17.4139	16.6483			-0.167614	-0.170495		
17.4194	16.6541			-0.168157	-0.167733		
17.4276	16.6427			-0.166581	-0.168635		
17.4235	16.6556			-0.165989	-0.170101		
17.4372	16.6721			-0.167481	-0.16916		
17.4475	16.6721			-0.168424	-0.168235		
17.4231	16.6464			-0.165814	-0.170989		
17.4299	16.6773			-0.167679	-0.168047		
17.4335	16.666			-0.166373	-0.170042		
17.4292	16.6756			-0.166608	-0.17081		
17.4144	16.6709			-0.165878	-0.169808		
17.4369	16.6829			-0.170544	-0.169956		
17.4408	16.6831			-0.167256	-0.168948		
17.4315	16.6691			-0.170211	-0.170408		
17.4306	16.6798			-0.167098	-0.171048		
17.4314	16.6628			-0.16583	-0.170973		
17.4311	16.6569			-0.168499	-0.170926		
17.3952	16.6711			-0.168078	-0.172061		
17.4346	16.652			-0.166482	-0.170416		
17.4416	16.6723			-0.167077	-0.168526		
17.4306	16.6977			-0.166215	-0.170959		
17.4539	16.6842			-0.165959	-0.170875		
17.4493	16.6903			-0.167124	-0.167769		
17.4345	16.6835			-0.167736	-0.167963		
17.431	16.6837			-0.168691	-0.168591		
17.4496	16.6814			-0.167949	-0.168951		
17.4471	16.6608			-0.167053	-0.170077		
17.4374	16.6981			-0.166564	-0.171705		
17.4288	16.7041			-0.169106	-0.169229		
17.4256	16.6878			-0.168782	-0.169907		
17.4538	16.6992			-0.168132	-0.16628		
17.4508	16.6826			-0.165521	-0.170591		
17.4582	16.6909			-0.16427	-0.168672		
17.4485	16.6978			-0.16572	-0.172655		
17.4273	16.7186			-0.166251	-0.169284		
17.4349	16.6943			-0.167958	-0.168263		
17.4427	16.686			-0.166417	-0.166172		
17.436	16.6852			-0.167265	-0.169149		
17.4242	16.7021			-0.167659	-0.168077		
17.4485	16.6962			-0.166974	-0.167553		
17.4432	16.7012			-0.166388	-0.170304		
17.4449	16.7073			-0.165246	-0.168696		
17.4404	16.6973			-0.16652	-0.17163		
17.4436	16.6964			-0.16497	-0.171837		
17.4612	16.7145			-0.166103	-0.172053		
17.4415	16.7092			-0.166023	-0.170182		
17.4421	16.6893			-0.165677	-0.169035		
17.4518	16.6921			-0.167854	-0.16914		
17.4535	16.7117			-0.166575	-0.171112		
17.4392	16.7106			-0.165849	-0.173016		
17.4388	16.7004			-0.167524	-0.169006		
17.4453	16.698			-0.166693	-0.169473		
17.4495	16.7086			-0.167736	-0.168716		
17.4587	16.7071			-0.165566	-0.16839		
17.4301	16.7086			-0.167115	-0.169198		
17.4314	16.6908			-0.165511	-0.167813		
17.4598	16.7145			-0.167116	-0.170591		
17.4645	16.7082			-0.165641	-0.169236		
17.4516	16.7091			-0.168237	-0.17029		
17.4514	16.7191			-0.166272	-0.169866		
17.4538	16.6943			-0.168165	-0.169467		
17.4573	16.6988			-0.167529	-0.169776		
17.4347	16.725			-0.166574	-0.171181		
17.4522	16.7129			-0.165131	-0.169016		
17.4436	16.7306			-0.16873	-0.16819		
17.4611	16.7171			-0.16893	-0.166652		
17.4585	16.7232			-0.168893	-0.168323		
17.4496	16.7303			-0.164365	-0.169395		
17.4547	16.7056			-0.166329	-0.170569		
17.4572	16.7068			-0.167008	-0.167618		
17.4554	16.7443			-0.166509	-0.169766		
17.4471	16.7265			-0.168975	-0.168274		
17.4493	16.7351			-0.167889	-0.171608		
17.4588	16.7222			-0.165548	-0.166968		
17.4376	16.7412			-0.166956	-0.172694		
17.4706	16.709			-0.167228	-0.16965		
17.465	16.7328			-0.167654	-0.170419		
17.4534	16.7141			-0.167555	-0.17172		
17.4365	16.7064			-0.166536	-0.168472		
17.455	16.7122			-0.166738	-0.169046		
17.441	16.7296			-0.169421	-0.168067		
17.4538	16.7316			-0.169287	-0.168196		
17.4512	16.7359			-0.165898	-0.170587		
17.4374	16.7284			-0.168623	-0.168167		
17.4476	16.7191			-0.16779	-0.167287		
17.4537	16.7337			-0.167147	-0.169328		
17.4591	16.7286			-0.167944	-0.169683		
17.4472	16.7294			-0.166832	-0.166729		
17.4421	16.7332			-0.167449	-0.168634		
17.4711	16.7596			-0.164966	-0.170331		
17.453	16.7337			-0.168188	-0.168962		
17.4612	16.7342			-0.167523	-0.167965		
17.458	16.7364			-0.167344	-0.168294		
17.445	16.7288			-0.168678	-0.1675		
17.457	16.736			-0.166761	-0.171772		
17.453	16.7331			-0.166207	-0.16844		
17.4749	16.73			-0.16648	-0.168039		
17.4671	16.7503			-0.165067	-0.169666		
17.4648	16.7391			-0.16949	-0.170454		
17.4734	16.7343			-0.168009	-0.168832		
17.4617	16.7287			-0.168032	-0.169024		
17.4481	16.7351			-0.166391	-0.169668		
17.4586	16.7442			-0.165699	-0.168722		
17.456	16.7422			-0.166094	-0.166287		
17.4675	16.7602			-0.167812	-0.1659		
17.4615	16.7327			-0.167828	-0.167392		
17.4695	16.7579			-0.166565	-0.168713		
17.4563	16.7419			-0.166805	-0.169612		
17.4585	16.7401			-0.168667	-0.169899		
17.4537	16.7613			-0.164854	-0.167315		
17.4652	16.754			-0.169392	-0.167879		
17.466	16.7474			-0.170057	-0.170603		
17.4463	16.737			-0.169434	-0.169793		
17.457	16.746			-0.167157	-0.16997		
17.4734	16.7556			-0.168684	-0.167081		
17.4367	16.7471			-0.169045	-0.169179		
17.4642	16.7369			-0.170368	-0.168157		
17.4451	16.7412			-0.166414	-0.167915		
17.4658	16.7661			-0.167186	-0.168507		
17.4812	16.7485			-0.1689	-0.169161		
17.4898	16.7628			-0.168896	-0.167941		
17.4606	16.7765			-0.166379	-0.168158		
17.463	16.7458			-0.167738	-0.168089		
17.4497	16.7567			-0.163773	-0.169439		
17.4847	16.7733			-0.166711	-0.169086		
17.4816	16.7484			-0.168245	-0.170183		
17.4687	16.7625			-0.168931	-0.169682		
17.4606	16.7582			-0.168307	-0.168359		
17.4626	16.7624			-0.17008	-0.169337		
17.4624	16.7805			-0.167982	-0.169639		
17.4542	16.7878			-0.169232	-0.168557		
17.4812	16.7677			-0.169629	-0.167882		
17.4549	16.7864			-0.168419	-0.167687		
17.4497	16.7608			-0.166823	-0.167834		
17.4476	16.7654			-0.16638	-0.166866		
17.4822	16.7628			-0.168929	-0.168865		
17.4837	16.7714			-0.168281	-0.168523		
17.5085	16.7732			-0.169158	-0.170506		
17.4928	16.7697			-0.16856	-0.168945		
17.4483	16.7584			-0.168901	-0.17234		
17.4699	16.7809			-0.167641	-0.169677		
17.4889	16.7804			-0.168137	-0.167699		
17.4985	16.769			-0.168439	-0.16914		
17.4985	16.776			-0.165992	-0.166866		
17.4959	16.7739			-0.167604	-0.170877		
17.4734	16.786			-0.164695	-0.167976		
17.4926	16.7657			-0.16769	-0.168987		
17.4894	16.7809			-0.166522	-0.167733		
17.4819	16.7717			-0.167223	-0.166371		
17.5123	16.791			-0.167606	-0.17043		
17.507	16.8017			-0.165411	-0.168211		
17.5104	16.7842			-0.167419	-0.169698		
17.4983	16.7827			-0.167206	-0.168328		
17.5102	16.7742			-0.166198	-0.166959		
17.4775	16.7945			-0.167741	-0.168864		
17.4984	16.7919			-0.16878	-0.167854		
17.506	16.8076			-0.165883	-0.16928		
17.5132	16.7711			-0.167752	-0.1704		
17.4857	16.7976			-0.167185	-0.168482		
17.4826	16.772			-0.168732	-0.172266		
17.4972	16.7907			-0.169282	-0.170646		
17.4925	16.7941			-0.167402	-0.169664		
17.5	16.7902			-0.167907	-0.167606		
17.5056	16.8033			-0.168307	-0.168409		
17.4984	16.7863			-0.167383	-0.16868		
17.5144	16.7933			-0.169748	-0.168605		
17.5141	16.7907			-0.168157	-0.170358		
17.5164	16.8014			-0.168127	-0.16815		
17.5175	16.7776			-0.167736	-0.170457		
17.502	16.8066			-0.16674	-0.168839		
17.5272	16.8115			-0.165401	-0.169242		
17.5136	16.8125			-0.167144	-0.170806		
17.5348	16.8042			-0.166061	-0.170997		
17.5271	16.827			-0.166324	-0.169235		
17.5249	16.8099			-0.169311	-0.169164		
17.5275	16.79			-0.167099	-0.168358		
17.5566	16.7963			-0.171893	-0.171894		
17.5135	16.803			-0.168822	-0.168396		
17.5158	16.8077			-0.169054	-0.170382		
17.5187	16.8002			-0.168084	-0.169159		
17.5321	16.8004			-0.169182	-0.170295		
17.538	16.7987			-0.169769	-0.167872		
17.5304	16.8167			-0.166434	-0.170246		
17.5374	16.8107			-0.167386	-0.169032		
17.5436	16.8039			-0.16806	-0.169223		
17.5573	16.8049			-0.168723	-0.166771		
17.5278	16.8083			-0.167579	-0.169463		
17.5429	16.8141			-0.166675	-0.168958		
17.5396	16.8192			-0.167569	-0.170533		
17.5401	16.8131			-0.168491	-0.170664		
17.5266	16.8366			-0.167939	-0.17062		
17.5335	16.8164			-0.169028	-0.169311		
17.5347	16.8139			-0.167519	-0.168358		
17.5425	16.8064			-0.166578	-0.171175		
17.5499	16.8042			-0.167098	-0.16878		
17.5578	16.8094			-0.167868	-0.168718		
17.5454	16.8037			-0.168458	-0.168677		
17.5435	16.8096			-0.166929	-0.1689		
17.5582	16.8054			-0.166817	-0.170899		
17.5832	16.8222			-0.16573	-0.169809		
17.5731	16.8053			-0.164957	-0.170436		
17.5533	16.8399			-0.166408	-0.172637		
17.5717	16.8402			-0.168744	-0.171512		
17.5634	16.8344			-0.167314	-0.169206		
17.5644	16.8227			-0.169233	-0.168479		
17.5812	16.8296			-0.166775	-0.169251		
17.5868	16.8156			-0.166194	-0.170505		
17.5693	16.8076			-0.166833	-0.170491		
17.5814	16.8206			-0.168227	-0.168488		
17.5876	16.8321			-0.164075	-0.170006		
17.5854	16.824			-0.168202	-0.169475		
17.5827	16.825			-0.168329	-0.169496		
17.6049	16.8474			-0.169159	-0.169606		
17.5691	16.831			-0.165802	-0.170246		
17.5828	16.8193			-0.166161	-0.170304		
17.5906	16.831			-0.165241	-0.17159		
17.6013	16.83			-0.16848	-0.168617		
17.5771	16.8405			-0.167865	-0.168977		
17.6202	16.8158			-0.166213	-0.167543		
17.5839	16.8267			-0.168636	-0.16949		
17.589	16.8216			-0.166159	-0.171866		
17.5917	16.826			-0.168643	-0.170375		
17.5947	16.8456			-0.166577	-0.168634		
17.5769	16.8372			-0.167018	-0.171284		
17.6026	16.8316			-0.167011	-0.170244		
17.5996	16.8213			-0.167443	-0.170351		
17.6097	16.83			-0.165938	-0.169301		
17.5739	16.8191			-0.169092	-0.170179		
17.6165	16.8188			-0.165948	-0.168747		
17.6166	16.8274			-0.166339	-0.169299		
17.6252	16.8329			-0.167932	-0.166616		
17.6132	16.8181			-0.168789	-0.169753		
17.6273	16.8255			-0.16848	-0.169868		
17.606	16.8258			-0.168041	-0.168614		
17.6121	16.8113			-0.165408	-0.169192		
17.6101	16.8395			-0.166736	-0.170035		
17.6018	16.8427			-0.166092	-0.167286		
17.6214	16.8504			-0.164566	-0.167986		
17.6098	16.8515			-0.168732	-0.16972		
17.6238	16.8642			-0.168375	-0.166806		
17.6164	16.8335			-0.166261	-0.169272		
17.617	16.8672			-0.166694	-0.169484		
17.6034	16.8423			-0.168684	-0.168971		
17.6252	16.8235			-0.16985	-0.170284		
17.6138	16.8597			-0.16518	-0.169676		
17.6148	16.8517			-0.165968	-0.169265		
17.6236	16.8702			-0.1685	-0.170074		
17.6297	16.847			-0.164897	-0.167638		
17.6405	16.8667			-0.165298	-0.167696		
17.6298	16.8431			-0.163364	-0.169283		
17.6426	16.8435			-0.167609	-0.170437		
17.6313	16.8493			-0.165058	-0.168821		
17.6474	16.8627			-0.166073	-0.169699		
17.6469	16.8464			-0.167328	-0.170864		
17.6482	16.8647			-0.167137	-0.167877		
