sub2	tbasej2	rp2033	rp3664b	rp3435	jlap1_34	jlap1_35	cur1_34	cur1_35	rp6778	rp6566	jlap1_65	jlap1_66	cur1_65	cur1_66
					17.0433		0.0154788							
					17.035		0.0140462							
					17.0516		0.0128123							
					17.0509		0.0145941							
					17.0462		0.0136765							
					17.0454		0.0132774							
					17.0575		0.0143975							
					17.0802		0.0154221							
					17.0478		0.0186128							
					17.0954		0.0151458							
					17.0824		0.015606							
					17.0792		0.0155469							
					17.0867		0.0131555							
					17.0796		0.0153005							
					17.0862		0.0143371							
					17.0822		0.0151222							
					17.1018		0.0147786							
					17.084		0.0132205							
					17.0997		0.0127694							
					17.0798		0.0149068							
					17.0976		0.0135322							
					17.1082		0.0131529							
					17.1098		0.0126461							
					17.104		0.0128033							
					17.1348		0.0139533							
					17.1047		0.0130475							
					17.112		0.0156525							
					17.125		0.0156842							
					17.1493		0.0137646							
					17.1368		0.01479							
					17.134		0.0135136							
					17.1287		0.012954							
					17.1287		0.0130662							
					17.1415		0.0140723							
					17.13		0.0151237							
					17.1346		0.01325							
					17.14		0.0144768							
					17.1631		0.0124608							
					17.1554		0.0115649							
					17.1536		0.015501							
					17.1584		0.0150177							
					17.1719		0.0138721							
					17.1698		0.0125889							
					17.1688		0.0124679							
					17.1591		0.014452							
					17.1741		0.0149047							
					17.1852		0.0122059							
					17.1756		0.0138789							
					17.1647		0.012931							
					17.2012		0.0151267							
					17.2107		0.013059							
					17.1957		0.0135461							
					17.2025		0.0143936							
					17.2068		0.013716							
					17.1994		0.0140853							
					17.1935		0.0145734							
					17.2106		0.0138483							
					17.2241		0.0139872							
					17.2101		0.0157061							
					17.2143		0.0129988							
					17.2433		0.0151434							
					17.2206		0.0140574							
					17.2218		0.0135132							
					17.2192		0.0150907							
					17.2422		0.0127659							
					17.235		0.0159969							
					17.2472		0.0130302							
					17.2554		0.0124054							
					17.2484		0.0130856							
					17.2444		0.0155692							
					17.2427		0.0131541							
					17.249		0.0132587							
					17.2499		0.0138289							
					17.2552		0.0174336							
					17.246		0.0155048							
					17.2769		0.0134192							
					17.2417		0.0174587							
					17.2811		0.0154035							
					17.2703		0.0132307							
					17.283		0.0134962							
					17.2678		0.0134637							
					17.2791		0.0143247							
					17.2762		0.01329							
					17.26		0.0159654							
					17.2931		0.0150043							
					17.2864		0.0143939							
					17.2893		0.0128249							
					17.3032		0.0118054							
					17.3079		0.0153946							
					17.2969		0.0140793							
					17.2809		0.0129549							
					17.3118		0.0145815							
					17.2996		0.0168244							
					17.3138		0.0133698							
					17.3268		0.0153184							
					17.3238		0.0146791							
					17.3235		0.0136069							
					17.3042		0.0136064							
					17.3147		0.0139669							
					17.3168		0.012606							
					17.3088		0.0148974							
					17.3235		0.011406							
					17.3145		0.0147904							
					17.3287		0.0113664							
					17.3353		0.014435							
					17.32		0.0154392							
					17.3336		0.0124811							
					17.3165		0.0155916							
					17.3434		0.0158079							
					17.3339		0.0163125							
					17.3394		0.0140754							
					17.3559		0.0163607							
					17.3719		0.0141373							
					17.3844		0.0136001							
					17.3689		0.014801							
					17.3726		0.0131131							
					17.3841		0.0126689							
					17.3638		0.0138781							
					17.3689		0.016125							
					17.3866		0.0136096							
					17.3728		0.0129862							
					17.3771		0.0152327							
					17.366		0.0170885							
					17.3759		0.0166986							
					17.3864		0.0150352							
					17.3943		0.0143654							
					17.3986		0.0142152							
					17.4106		0.013738							
					17.4135		0.0135095							
					17.4071		0.0172247							
					17.4056		0.0147091							
					17.3976		0.0160466							
					17.4284		0.0132089							
					17.4171		0.0152138							
					17.4193		0.0124584							
					17.3867		0.0161163							
					17.4024		0.0118814							
					17.4189		0.0131787							
					17.4212		0.0137874							
					17.4037		0.0147232							
					17.4209		0.017072							
					17.4394		0.0151568							
					17.4293		0.0135624							
					17.4209		0.0142245							
					17.4341		0.0126275							
					17.4336		0.0169381							
					17.4201		0.0134438							
					17.423		0.0126982							
					17.4426		0.0123749							
					17.4401		0.0135808							
					17.4309		0.0152505							
					17.4402		0.0155219							
					17.4413		0.0155007							
					17.4513		0.0150029							
					17.4525		0.0142998							
					17.4293		0.0151752							
					17.459		0.0121022							
					17.4453		0.0138417							
					17.4409		0.0155072							
					17.4652		0.0150772							
					17.4716		0.013552							
					17.4586		0.0151801							
					17.4646		0.0147567							
					17.4802		0.0124072							
					17.4634		0.015165							
					17.4924		0.0136969							
					17.4815		0.0126465							
					17.4774		0.0137523							
					17.4697		0.0130917							
					17.4537		0.0138106							
					17.489		0.013591							
					17.5011		0.0153599							
					17.4898		0.0148311							
					17.5068		0.0143076							
					17.507		0.0141845							
					17.4888		0.0140411							
					17.5069		0.0146618							
					17.5009		0.012058							
					17.5098		0.0154834							
					17.516		0.0143576							
					17.5151		0.0154393							
					17.5156		0.0141163							
					17.5091		0.0155995							
					17.5234		0.0143145							
					17.5068		0.0151058							
					17.5039		0.0162909							
					17.5248		0.0155066							
					17.5207		0.0121171							
					17.536		0.0128631							
					17.5274		0.0120498							
					17.5293		0.0152671							
					17.5287		0.0139158							
					17.5394		0.0141527							
					17.5408		0.0133993							
					17.5273		0.0157612							
					17.5481		0.0136178							
					17.5524		0.015464							
					17.5408		0.0143313							
					17.5375		0.014494							
					17.546		0.0129525							
					17.5674		0.0143188							
					17.5518		0.0132681							
					17.571		0.0143795							
					17.5611		0.0148845							
					17.5676		0.0143869							
					17.5732		0.0144266							
					17.5768		0.014862							
					17.5789		0.0135009							
					17.5763		0.0154389							
					17.5804		0.012343							
					17.5793		0.0138207							
					17.5812		0.0142926							
					17.587		0.015495							
					17.5788		0.0164262							
					17.5776		0.0129695							
					17.6048		0.0158158							
					17.5933		0.014574							
					17.5952		0.0130954							
					17.5815		0.0137899							
					17.6234		0.0150627							
					17.6178		0.0172298							
					17.6024		0.0149473							
					17.6356		0.0134592							
					17.6283		0.0146722							
					17.6179		0.0134936							
					17.6087		0.0137493							
					17.6321		0.0118401							
					17.6353		0.0143247							
					17.6222		0.0152275							
					17.6409		0.0136001							
					17.6329		0.0137584							
					17.6332		0.0156118							
					17.6317		0.0145442							
					17.6637		0.0149796							
					17.6478		0.0150541							
					17.6505		0.0150271							
					17.6547		0.0156895							
					17.6526		0.0168355							
					17.6608		0.0129261							
					17.6746		0.0134489							
					17.6719		0.0154704							
					17.6867		0.0158376							
					17.6782		0.0170707							
					17.6625		0.01315							
					17.6747		0.0133052							
					17.6888		0.0141051							
					17.6772		0.0149211							
					17.6887		0.0164263							
					17.675		0.0133907							
					17.6936		0.0128434							
					17.708		0.0143603							
					17.6929		0.0147366							
					17.6987		0.0137331							
					17.6888		0.0147364							
					17.7011		0.0135692							
					17.7039		0.0135171							
					17.7075		0.0129108							
					17.7251		0.0127645							
					17.7279		0.013559							
					17.731		0.0144058							
					17.7161		0.0163439							
					17.7136		0.0132971							
					17.7303		0.0154812							
					17.7365		0.0136273							
					17.727		0.0126176							
					17.7275		0.0149284							
					17.7196		0.0134564							
					17.7487		0.0145669							
					17.743		0.0138635							
					17.7533		0.0152642							
					17.7603		0.0154554							
					17.7559		0.0152272							
					17.7542		0.0136448							
					17.7628		0.0130344							
					17.7746		0.0133618							
					17.7566		0.0166791							
					17.7479		0.0147193							
					17.7774		0.0141796							
					17.7772		0.0136883							
					17.763		0.0129709							
					17.7545		0.0149318							
					17.7845		0.0147299							
					17.7929		0.0153449							
					17.7972		0.0146367							
					17.7776		0.014872							
					17.7867		0.0141273							
					17.7811		0.0136962							
					17.7949		0.0152176							
					17.7961		0.013768							
					17.8133		0.0148075							
					17.803		0.0134861							
					17.817		0.0114171							
					17.7849		0.0141939							
					17.8074		0.0115257							
					17.8153		0.0151038							
					17.7975		0.0132118							
					17.8448		0.0139933							
					17.8159		0.0142364							
					17.8234		0.013519							
					17.8323		0.0109997							
					17.8413		0.013994							
					17.8348		0.0131908							
					17.8387		0.01683							
					17.8461		0.0127666							
					17.8423		0.0146815							
					17.8526		0.0141908							
					17.8485		0.0152831							
					17.8401		0.014499							
					17.8396		0.0148506							
					17.8539		0.0146785							
					17.8631		0.0152728							
					17.8466		0.0140069							
					17.8611		0.01377							
					17.8492		0.0119385							
					17.8608		0.0139199							
					17.8518		0.0143317							
					17.8697		0.0151261							
					17.8805		0.0133574							
					17.9067		0.0140609							
					17.8845		0.0142227							
					17.8738		0.0148306							
					17.8863		0.0144462							
					17.8964		0.0147553							
					17.9049		0.016544							
					17.8993		0.0148363							
					17.9079		0.0149149							
					17.9055		0.0130716							
					17.903		0.0114954							
					17.9085		0.0165713							
					17.9044		0.0122989							
					17.9091		0.0172888							
					17.9207		0.0145789							
					17.9158		0.0128009							
					17.9236		0.0122878							
					17.9257		0.0163888							
					17.9351		0.013776							
					17.9162		0.0127131							
					17.949		0.0143729							
					17.9125		0.0157959							
					17.937		0.0165395							
					17.9459		0.0114879							
					17.9458		0.0148586							
					17.9576		0.0124869							
					17.9386		0.0148178							
					17.9661		0.0140122							
					17.9676		0.0153743							
					17.9511		0.0155783							
					17.9762		0.0132557							
					17.9546		0.014265							
					17.9502		0.0153445							
					17.9639		0.0152817							
					17.9535		0.0131564							
					17.9558		0.0138808							
					17.9728		0.0131335							
					17.9733		0.0127058							
					17.9869		0.0158937							
					17.9787		0.0151823							
					17.9543		0.014294							
					17.9756		0.0137776							
					18.0045		0.0132734							
					18.0118		0.0123343							
					18.0004		0.0134931							
					18.0143		0.0149529							
					18.014		0.0132274							
					17.9968		0.0128071							
					18.0026		0.0129313							
					18.0098		0.0139214							
					18.0048		0.0131643							
					17.9981		0.0163262							
					18.0098		0.0132999							
					18.0052		0.0138476							
					18.0131		0.0144942							
					18.0208		0.0149759							
					18.0202		0.012937							
					18.0408		0.0143254							
					18.0403		0.0142732							
					18.0266		0.0102615							
					18.0289		0.0139691							
					18.023		0.014708							
					18.0256		0.0161378							
					18.0527		0.0156095							
					18.0549		0.0126594							
					18.0431		0.0148182							
					18.0449		0.0151202							
					18.0735		0.0127118							
					18.0633		0.0125528							
					18.062		0.0143238							
					18.0586		0.0151183							
					18.0519		0.0130779							
					18.0634		0.015417							
					18.0773		0.0161363							
					18.055		0.0134189							
					18.0679		0.0152798							
					18.0706		0.0146229							
					18.1003		0.0146546							
					18.088		0.0156352							
					18.0907		0.0160154							
					18.0984		0.0141297							
					18.0858		0.0144311							
					18.0986		0.0126001							
					18.0995		0.0142178							
					18.0837		0.0130691							
					18.1058		0.014336							
					18.1064		0.0144767							
					18.0921		0.0151796							
					18.0894		0.0167899							
					18.1036		0.0137615							
					18.1007		0.0143446							
					18.1079		0.0157901							
					18.1163		0.0142011							
					18.1257		0.0154278							
					18.1128		0.0161259							
					18.1052		0.0142056							
					18.1359		0.0127654							
					18.1322		0.0125152							
					18.1335		0.0157818							
					18.1344		0.0137377							
					18.1304		0.0135571							
					18.1423		0.0136619							
					18.1394		0.0133387							
					18.1385		0.0141132							
					18.1446		0.0114445							
					18.1542		0.0156063							
					18.1491		0.0131959							
					18.1739		0.0156456							
					18.1691		0.0126545							
					18.1544		0.0157579							
					18.1659		0.012272							
					18.1845		0.0140343							
					18.1938		0.0138517							
					18.1603		0.0138937							
					18.1754		0.0152081							
					18.1642		0.0128447							
					18.1742		0.0155898							
					18.1791		0.0149996							
					18.1597		0.0122252							
					18.1769		0.0138807							
					18.1824		0.0149049							
					18.193		0.0169947							
					18.1694		0.0141931							
					18.1689		0.0133746							
					18.209		0.014046							
					18.1937		0.0148137							
					18.2025		0.0140995							
					18.1985		0.0139313							
					18.2002		0.0144477							
					18.1991		0.0129803							
					18.2024		0.0149149							
					18.2129		0.0160083							
					18.2111		0.0149564							
					18.2001		0.0129163							
					18.2044		0.0135671							
					18.2088		0.014878							
					18.2215		0.0186139							
					18.2253		0.014754							
					18.2173		0.0132338							
					18.2161		0.0139183							
					18.2197		0.0150482							
