rp1214	rp2232	sub1	lap1_20_samp	lap1_19_samp	lap1_18_samp	lap1_17_samp	cur1_21_samp	cur1_20_samp	cur1_19_samp	cur1_18_samp	cur1_17_samp	lap1_21_samp
			17.6871	16.1401	15.9	15.6728	-0.000900936	-0.000682849	-0.000946955	-0.000890898	-0.000996858	17.0534
			17.6895	16.1433	15.9032	15.6764	-0.000762923	-0.000698707	-0.000875688	-0.000989663	-0.000915601	17.0566
			17.692	16.1465	15.9064	15.68	-0.000842185	-0.000801667	-0.000780589	-0.000756945	-0.000807513	17.0599
			17.6944	16.1497	15.9096	15.6835	-0.000702009	-0.000708394	-0.00103791	-0.000907443	-0.00068572	17.0631
			17.6968	16.1528	15.9128	15.6871	-0.000664953	-0.00055473	-0.000911824	-0.000801518	-0.000739061	17.0663
			17.6992	16.1559	15.916	15.6907	-0.000823396	-0.00107588	-0.000788745	-0.000773863	-0.000746316	17.0696
			17.7016	16.159	15.9192	15.6942	-0.000839923	-0.000772235	-0.000812672	-0.000807533	-0.000908764	17.0728
			17.704	16.1622	15.9223	15.6978	-0.000771127	-0.000545423	-0.000884573	-0.00083529	-0.000849668	17.0761
			17.7064	16.1653	15.9255	15.7014	-0.000650112	-0.000933947	-0.000933417	-0.000736518	-0.000701285	17.0793
			17.7089	16.1684	15.9287	15.705	-0.00062589	-0.000763802	-0.000894323	-0.000897593	-0.000488289	17.0826
			17.7113	16.1716	15.9319	15.7085	-0.000927911	-0.000653652	-0.000912331	-0.000671939	-0.000721805	17.0858
			17.7137	16.1747	15.935	15.7121	-0.000921902	-0.00112428	-0.000646773	-0.00100682	-0.000807765	17.089
			17.7162	16.1778	15.9381	15.7157	-0.000991135	-0.000757533	-0.000694863	-0.000827453	-0.000942888	17.0923
			17.7186	16.1809	15.9412	15.7192	-0.000954544	-0.000898791	-0.000854954	-0.000846618	-0.000642325	17.0955
			17.7211	16.184	15.9443	15.7228	-0.000623761	-0.000922897	-0.000601512	-0.000699528	-0.000682529	17.0988
			17.7235	16.1871	15.9475	15.7263	-0.000743114	-0.000808321	-0.000828366	-0.000804978	-0.000789541	17.102
			17.7259	16.1902	15.9506	15.7299	-0.000872794	-0.000842278	-0.000735426	-0.000525992	-0.000943922	17.1053
			17.7284	16.1933	15.9537	15.7335	-0.000961739	-0.00106872	-0.000719531	-0.000794611	-0.00073101	17.1085
			17.7308	16.1964	15.9568	15.737	-0.00071427	-0.000691633	-0.00070144	-0.000827285	-0.000765368	17.1117
			17.7333	16.1995	15.9599	15.7406	-0.000776263	-0.000805744	-0.000598037	-0.000576776	-0.00112498	17.115
			17.7357	16.2026	15.963	15.7442	-0.000676162	-0.000856998	-0.000793186	-0.000929978	-0.000713002	17.1182
			17.7381	16.2057	15.9661	15.7477	-0.00075801	-0.000753907	-0.00104188	-0.000833744	-0.000641005	17.1214
			17.7406	16.2088	15.9692	15.7513	-0.000784429	-0.00109714	-0.000842195	-0.000676406	-0.000646185	17.1246
			17.743	16.2118	15.9722	15.7549	-0.000603233	-0.000710716	-0.000812886	-0.000686291	-0.000591321	17.1277
			17.7455	16.2149	15.9753	15.7585	-0.000945303	-0.000884207	-0.000816654	-0.000767188	-0.000932127	17.1309
			17.7479	16.218	15.9784	15.7621	-0.000887188	-0.000945553	-0.000951335	-0.000609616	-0.000698429	17.1341
			17.7504	16.221	15.9814	15.7657	-0.000815936	-0.000731973	-0.000858018	-0.000788816	-0.000641042	17.1372
			17.7528	16.2241	15.9845	15.7693	-0.000691592	-0.000717611	-0.000763006	-0.0007339	-0.000566361	17.1404
			17.7552	16.2271	15.9876	15.7729	-0.000728995	-0.000890187	-0.000951399	-0.00088378	-0.000757307	17.1436
			17.7577	16.2302	15.9907	15.7766	-0.00078477	-0.000919085	-0.000699584	-0.000967595	-0.000813418	17.1467
			17.7601	16.2332	15.9937	15.7802	-0.000688519	-0.00071429	-0.000876066	-0.000878099	-0.000561403	17.1499
			17.7626	16.2363	15.9968	15.7838	-0.000792951	-0.000762446	-0.000795588	-0.000773358	-0.00100788	17.153
			17.765	16.2393	15.9999	15.7875	-0.000889856	-0.000860309	-0.000824399	-0.000651653	-0.000892861	17.1562
			17.7674	16.2424	16.0029	15.7911	-0.000781832	-0.000771836	-0.000787375	-0.000767746	-0.00102157	17.1593
			17.7699	16.2454	16.006	15.7948	-0.000817794	-0.00062615	-0.000592935	-0.000844347	-0.00075619	17.1624
			17.7724	16.2485	16.009	15.7985	-0.000757141	-0.000745563	-0.000759017	-0.000771022	-0.000658308	17.1655
			17.7748	16.2515	16.0121	15.8021	-0.000979265	-0.00113893	-0.000665287	-0.000673651	-0.000584068	17.1687
			17.7773	16.2546	16.0151	15.8058	-0.000833364	-0.00107161	-0.000800781	-0.000876534	-0.00079708	17.1718
			17.7798	16.2576	16.0182	15.8094	-0.000608785	-0.000784294	-0.000885661	-0.000752452	-0.000732449	17.1749
			17.7823	16.2607	16.0212	15.8131	-0.000798288	-0.000960685	-0.000750023	-0.000765036	-0.000829449	17.178
			17.7848	16.2637	16.0243	15.8168	-0.000851093	-0.000780691	-0.000872944	-0.000712699	-0.000735625	17.1812
			17.7872	16.2668	16.0273	15.8205	-0.000735217	-0.000831487	-0.00085056	-0.000842939	-0.000667584	17.1843
			17.7897	16.2698	16.0304	15.8241	-0.000739856	-0.000885963	-0.000952096	-0.000581022	-0.000637451	17.1873
			17.7922	16.2729	16.0334	15.8278	-0.00082908	-0.000845552	-0.000786282	-0.000780836	-0.000880725	17.1904
			17.7947	16.2759	16.0365	15.8315	-0.000767598	-0.00079702	-0.000548298	-0.000843539	-0.000852125	17.1934
			17.7972	16.279	16.0395	15.8352	-0.000679004	-0.000782119	-0.00096268	-0.000957934	-0.000892372	17.1965
			17.7996	16.282	16.0426	15.8389	-0.00111655	-0.000759444	-0.000789655	-0.000719828	-0.000733495	17.1995
			17.8022	16.285	16.0456	15.8426	-0.000916693	-0.000723152	-0.000867757	-0.000999287	-0.00079924	17.2026
			17.8047	16.288	16.0487	15.8463	-0.000755732	-0.000896717	-0.000707975	-0.000836397	-0.000635317	17.2056
			17.8073	16.291	16.0517	15.85	-0.000727851	-0.00109884	-0.000789946	-0.000848242	-0.000835597	17.2087
			17.8098	16.2941	16.0548	15.8537	-0.000683711	-0.000873869	-0.000816459	-0.000754834	-0.00101067	17.2117
			17.8124	16.2971	16.0578	15.8574	-0.000887419	-0.000813605	-0.000838202	-0.000795009	-0.000836367	17.2148
			17.815	16.3001	16.0609	15.8611	-0.000873862	-0.000544065	-0.000695422	-0.000950138	-0.000892085	17.2178
			17.8175	16.3031	16.0639	15.8649	-0.000803657	-0.000654527	-0.00075264	-0.000630023	-0.000845393	17.2208
			17.8201	16.3061	16.0669	15.8686	-0.00089808	-0.000768657	-0.000934153	-0.000969937	-0.00077025	17.2238
			17.8226	16.3091	16.0698	15.8723	-0.000925188	-0.000630583	-0.000856061	-0.000784791	-0.0007617	17.2267
			17.8252	16.3122	16.0728	15.876	-0.000843381	-0.000756877	-0.000756948	-0.000762028	-0.000922687	17.2297
			17.8277	16.3152	16.0758	15.8797	-0.000601382	-0.000664947	-0.00051716	-0.000549226	-0.000998623	17.2327
			17.8303	16.3183	16.0788	15.8834	-0.000557726	-0.000646152	-0.000831452	-0.000936086	-0.000814127	17.2357
			17.8329	16.3213	16.0817	15.8871	-0.000857894	-0.000688591	-0.000739985	-0.000895841	-0.000564325	17.2386
			17.8355	16.3244	16.0847	15.8908	-0.000827096	-0.000883587	-0.000568151	-0.000891986	-0.000842746	17.2416
			17.8381	16.3274	16.0877	15.8945	-0.000917918	-0.000678446	-0.000896635	-0.000899911	-0.000694849	17.2446
			17.8408	16.3305	16.0907	15.8982	-0.000811576	-0.000829735	-0.000632815	-0.000817746	-0.00080137	17.2476
			17.8434	16.3335	16.0936	15.9019	-0.000894426	-0.000952204	-0.000887787	-0.000568049	-0.000821661	17.2505
			17.846	16.3366	16.0966	15.9056	-0.000774919	-0.000892772	-0.000749027	-0.000828301	-0.000659638	17.2534
			17.8487	16.3396	16.0995	15.9093	-0.000863955	-0.000604395	-0.000710404	-0.000937712	-0.00103308	17.2563
			17.8513	16.3427	16.1024	15.913	-0.000793344	-0.000961334	-0.000736889	-0.00087215	-0.000539782	17.2592
			17.8539	16.3457	16.1054	15.9168	-0.000707852	-0.000758137	-0.000547245	-0.000698072	-0.000874317	17.2621
			17.8566	16.3488	16.1083	15.9205	-0.00088723	-0.000464359	-0.000695498	-0.000942728	-0.000658963	17.265
			17.8592	16.3518	16.1113	15.9242	-0.000923699	-0.000772713	-0.000743569	-0.000836322	-0.00113301	17.2679
			17.8618	16.3549	16.1142	15.9279	-0.000716627	-0.000881046	-0.000706171	-0.000754273	-0.000900182	17.2708
			17.8645	16.3579	16.1171	15.9316	-0.000863447	-0.000780484	-0.000725698	-0.00101609	-0.000598175	17.2737
			17.8671	16.361	16.1201	15.9354	-0.000722358	-0.000617661	-0.000841451	-0.000998948	-0.000857798	17.2766
			17.8696	16.3641	16.123	15.9391	-0.000704913	-0.000847204	-0.000890239	-0.00099249	-0.00077276	17.2795
			17.8722	16.3671	16.1259	15.9428	-0.000749751	-0.00100047	-0.000897135	-0.00104404	-0.000654734	17.2824
			17.8748	16.3702	16.1289	15.9465	-0.00102391	-0.000771527	-0.000965679	-0.00100571	-0.00082669	17.2853
			17.8774	16.3732	16.1319	15.9503	-0.000587902	-0.000981027	-0.000710456	-0.000872354	-0.000747074	17.2882
			17.88	16.3762	16.1349	15.954	-0.00106201	-0.00100239	-0.000485704	-0.000953658	-0.000898824	17.2911
			17.8826	16.3792	16.1379	15.9578	-0.000766124	-0.000861753	-0.00068347	-0.000656798	-0.000616257	17.294
			17.8852	16.3822	16.1408	15.9615	-0.00081479	-0.000988279	-0.000840599	-0.000798559	-0.000644856	17.2969
			17.8878	16.3853	16.1438	15.9653	-0.000776158	-0.000734566	-0.000759346	-0.000856287	-0.000741351	17.2998
			17.8904	16.3883	16.1468	15.969	-0.00071441	-0.000719088	-0.000707148	-0.000757824	-0.000917075	17.3027
			17.893	16.3913	16.1498	15.9727	-0.00090314	-0.000964787	-0.000988395	-0.00073199	-0.000924949	17.3056
			17.8956	16.3943	16.1527	15.9765	-0.000679469	-0.000924598	-0.00106397	-0.000889699	-0.000692861	17.3085
			17.8981	16.3973	16.1557	15.9802	-0.000626235	-0.000873058	-0.000868771	-0.000874042	-0.000755912	17.3114
			17.9007	16.4003	16.1588	15.9839	-0.000685387	-0.000697763	-0.000990669	-0.000870924	-0.000769238	17.3143
			17.9032	16.4033	16.1619	15.9877	-0.000687224	-0.000915688	-0.000828203	-0.000581695	-0.000842843	17.3171
			17.9057	16.4064	16.165	15.9914	-0.000673867	-0.000786053	-0.000829553	-0.000638257	-0.000780582	17.32
			17.9082	16.4094	16.168	15.9952	-0.000770311	-0.00104763	-0.000969122	-0.000611206	-0.000817965	17.3229
			17.9107	16.4124	16.1711	15.9989	-0.000836861	-0.000860915	-0.00105762	-0.0010994	-0.000820189	17.3257
			17.9132	16.4154	16.1742	16.0026	-0.000739662	-0.000899991	-0.000801756	-0.000772575	-0.000934214	17.3286
			17.9158	16.4184	16.1773	16.0064	-0.000955159	-0.000774536	-0.000707651	-0.000584787	-0.000850003	17.3314
			17.9183	16.4214	16.1804	16.0101	-0.000832428	-0.000732081	-0.000869407	-0.00079633	-0.000702571	17.3343
			17.9208	16.4244	16.1835	16.0138	-0.00100812	-0.000666461	-0.00082868	-0.000876922	-0.000776241	17.3372
			17.9233	16.4275	16.1866	16.0175	-0.000790439	-0.000810811	-0.000831032	-0.000675761	-0.000809875	17.34
			17.9258	16.4305	16.1898	16.0212	-0.000737481	-0.000785761	-0.00100872	-0.00075867	-0.00102304	17.3429
			17.9284	16.4335	16.1931	16.0249	-0.000863388	-0.000568732	-0.000962122	-0.000842647	-0.000636652	17.3457
			17.9308	16.4365	16.1963	16.0286	-0.000830721	-0.00094467	-0.000631988	-0.000910196	-0.000876556	17.3485
			17.9333	16.4396	16.1995	16.0323	-0.000926103	-0.000868685	-0.000957726	-0.000840686	-0.000846967	17.3513
			17.9357	16.4427	16.2028	16.036	-0.000994107	-0.000774777	-0.000555622	-0.000977458	-0.000728601	17.3541
			17.9382	16.4458	16.206	16.0396	-0.00101618	-0.000741378	-0.000838862	-0.000896851	-0.000977408	17.3569
			17.9406	16.4488	16.2093	16.0432	-0.000970699	-0.000601783	-0.00101374	-0.000661923	-0.000796063	17.3597
			17.9431	16.4519	16.2125	16.0468	-0.000895902	-0.000878777	-0.000696002	-0.000916673	-0.000753478	17.3625
			17.9455	16.455	16.2158	16.0505	-0.000766098	-0.000886737	-0.000849091	-0.000852924	-0.000788855	17.3652
			17.9479	16.4581	16.219	16.0541	-0.00079421	-0.000815361	-0.000891502	-0.000636859	-0.000561997	17.368
			17.9504	16.4612	16.2224	16.0577	-0.000850716	-0.000770484	-0.000939616	-0.000784169	-0.000744969	17.3708
			17.9528	16.4643	16.2258	16.0613	-0.00110193	-0.00077631	-0.00104758	-0.000954766	-0.00107736	17.3736
			17.9553	16.4674	16.2291	16.065	-0.000708531	-0.000998209	-0.000870289	-0.000843702	-0.000909843	17.3764
			17.9577	16.4705	16.2325	16.0686	-0.000814348	-0.000887787	-0.000482623	-0.000823101	-0.000631589	17.3792
			17.9601	16.4736	16.2358	16.0722	-0.000714819	-0.00101664	-0.000917563	-0.000777446	-0.000957646	17.3818
			17.9626	16.4767	16.2392	16.0758	-0.000738942	-0.000644578	-0.000972231	-0.00103112	-0.000864329	17.3845
			17.965	16.4797	16.2425	16.0795	-0.000635156	-0.000813084	-0.000648413	-0.000952986	-0.000762986	17.3872
			17.9673	16.4828	16.2459	16.0831	-0.000730597	-0.000984808	-0.000878825	-0.000998189	-0.000669664	17.3899
			17.9697	16.4859	16.2493	16.0867	-0.00081297	-0.000659247	-0.000743443	-0.000786975	-0.000870175	17.3925
			17.972	16.489	16.2527	16.0903	-0.000762187	-0.000916767	-0.000839036	-0.00100825	-0.000711032	17.3952
			17.9744	16.4921	16.256	16.094	-0.00120149	-0.00087481	-0.000639233	-0.000789898	-0.000876329	17.3979
			17.9768	16.4952	16.2594	16.0976	-0.000757348	-0.000843657	-0.000769792	-0.000609407	-0.000878231	17.4005
			17.9791	16.4983	16.2628	16.1012	-0.000924527	-0.000628739	-0.000858641	-0.000832875	-0.000922826	17.4032
			17.9815	16.5014	16.2662	16.1048	-0.000855005	-0.000723778	-0.000791899	-0.000630885	-0.000735268	17.4059
			17.9839	16.5044	16.2696	16.1084	-0.000916089	-0.000900548	-0.000933529	-0.000722283	-0.000574379	17.4085
			17.9862	16.5075	16.273	16.112	-0.000933584	-0.000665811	-0.000959753	-0.000765929	-0.000730898	17.4112
			17.9886	16.5105	16.2764	16.1155	-0.000708067	-0.000824535	-0.000834774	-0.000990506	-0.00107075	17.4138
			17.991	16.5136	16.2798	16.1191	-0.000828976	-0.000742099	-0.000991162	-0.000885403	-0.000855116	17.4164
			17.9933	16.5166	16.2832	16.1227	-0.000842727	-0.000906165	-0.000825661	-0.00077283	-0.00108924	17.419
			17.9957	16.5197	16.2867	16.1263	-0.000699361	-0.000754542	-0.00091486	-0.00100241	-0.000718335	17.4216
			17.998	16.5227	16.2901	16.1299	-0.000850086	-0.000789788	-0.00073986	-0.00065999	-0.00104514	17.4242
			18.0003	16.5258	16.2935	16.1335	-0.00083558	-0.000756646	-0.000776282	-0.000724208	-0.00080528	17.4268
			18.0026	16.5288	16.297	16.1371	-0.00074938	-0.000951397	-0.000868647	-0.000842837	-0.000949476	17.4294
			18.0049	16.5319	16.3004	16.1406	-0.000842373	-0.000734588	-0.000777274	-0.000996332	-0.000937782	17.432
			18.0071	16.5349	16.3038	16.1442	-0.000643619	-0.000815013	-0.000738202	-0.000684681	-0.000734923	17.4346
			18.0094	16.5379	16.3073	16.1478	-0.000763558	-0.0007362	-0.000642487	-0.00104007	-0.000707514	17.4372
			18.0117	16.5409	16.3107	16.1514	-0.000785211	-0.000763169	-0.000949695	-0.000850077	-0.0010416	17.4398
			18.014	16.544	16.3141	16.155	-0.000595136	-0.00086763	-0.000853951	-0.000880144	-0.000940143	17.4424
			18.0163	16.547	16.3176	16.1586	-0.000806249	-0.000859137	-0.000605638	-0.000559035	-0.000798654	17.445
			18.0186	16.55	16.3211	16.1622	-0.000618137	-0.000997483	-0.000885353	-0.000677928	-0.000636065	17.4475
			18.0209	16.553	16.3246	16.1658	-0.000776274	-0.000753214	-0.000873133	-0.000775665	-0.000830065	17.45
			18.0232	16.556	16.328	16.1694	-0.000652833	-0.000768526	-0.000823177	-0.000694408	-0.000649989	17.4525
			18.0254	16.559	16.3315	16.173	-0.000653365	-0.000627075	-0.00110191	-0.000531694	-0.000750194	17.455
			18.0277	16.562	16.335	16.1766	-0.000880176	-0.00074132	-0.000910894	-0.000754129	-0.000959573	17.4576
			18.03	16.5651	16.3385	16.1803	-0.000875968	-0.000860914	-0.000730615	-0.000777198	-0.000968708	17.4601
			18.0322	16.568	16.3419	16.1839	-0.000855962	-0.000576354	-0.000867489	-0.000839055	-0.000766339	17.4626
			18.0345	16.571	16.3454	16.1875	-0.000893331	-0.000644172	-0.000687869	-0.000865333	-0.000829478	17.4651
			18.0367	16.574	16.3489	16.1911	-0.000798347	-0.000821097	-0.000937087	-0.00103911	-0.000841558	17.4676
			18.039	16.577	16.3523	16.1948	-0.00056694	-0.00104795	-0.000864284	-0.000906442	-0.00102519	17.4702
			18.0412	16.5799	16.3558	16.1984	-0.000624218	-0.000911652	-0.000917963	-0.000823963	-0.000886488	17.4727
			18.0435	16.5829	16.3593	16.202	-0.00100093	-0.000770544	-0.00086294	-0.000595708	-0.000792682	17.4752
			18.0457	16.5859	16.3628	16.2056	-0.00081777	-0.000942875	-0.000667305	-0.000800007	-0.00078692	17.4777
			18.048	16.5889	16.3662	16.2092	-0.000859625	-0.000895159	-0.00074897	-0.000912042	-0.000800295	17.4803
			18.0502	16.5918	16.3697	16.2129	-0.000901901	-0.000878159	-0.000704506	-0.000747825	-0.000947555	17.4828
			18.0525	16.5948	16.3732	16.2165	-0.00087255	-0.000894795	-0.000885327	-0.000571618	-0.000608996	17.4854
			18.0547	16.5978	16.3766	16.2201	-0.000918211	-0.000658879	-0.000980194	-0.00103739	-0.000767684	17.4879
			18.057	16.6007	16.3801	16.2237	-0.000835161	-0.000901249	-0.000858033	-0.000596941	-0.000697136	17.4905
			18.0592	16.6036	16.3836	16.2274	-0.00070102	-0.000979008	-0.000725855	-0.000850417	-0.000638999	17.4931
			18.0615	16.6065	16.387	16.231	-0.000824963	-0.000778475	-0.000805661	-0.000742152	-0.000751791	17.4956
			18.0637	16.6094	16.3905	16.2346	-0.00108099	-0.000766436	-0.00105673	-0.000785891	-0.00080545	17.4982
			18.066	16.6123	16.394	16.2382	-0.000603654	-0.000913607	-0.000916807	-0.00076721	-0.000921068	17.5007
			18.0683	16.6152	16.3975	16.2419	-0.000547004	-0.000585121	-0.000693114	-0.000872775	-0.00110167	17.5033
			18.0705	16.6181	16.4009	16.2455	-0.000587851	-0.000811114	-0.000676771	-0.000946685	-0.000683079	17.5058
			18.0728	16.621	16.4044	16.2491	-0.000769291	-0.000498795	-0.000873504	-0.000765094	-0.000876448	17.5084
			18.075	16.6239	16.4079	16.2527	-0.00101678	-0.00102451	-0.000601965	-0.000898815	-0.00079186	17.5111
			18.0773	16.6268	16.4114	16.2564	-0.000526421	-0.000857039	-0.000748394	-0.000717773	-0.000891594	17.5138
			18.0795	16.6297	16.4149	16.26	-0.000726777	-0.000908108	-0.000805092	-0.000887151	-0.000733421	17.5165
			18.0818	16.6326	16.4184	16.2636	-0.00067413	-0.00107675	-0.00092907	-0.000897046	-0.00075902	17.5191
			18.084	16.6354	16.4219	16.2672	-0.000578819	-0.000921095	-0.00107589	-0.000743242	-0.00079234	17.5218
			18.0863	16.6382	16.4254	16.2708	-0.000840772	-0.000827989	-0.000836807	-0.000747869	-0.00078739	17.5245
			18.0885	16.641	16.4289	16.2743	-0.000763052	-0.000891614	-0.00072292	-0.000893683	-0.000725321	17.5271
			18.0908	16.6439	16.4324	16.2779	-0.000546765	-0.000823952	-0.000753393	-0.000901249	-0.000665073	17.5298
			18.0932	16.6467	16.4359	16.2815	-0.000666231	-0.00100094	-0.000978291	-0.000907937	-0.000579437	17.5325
			18.0955	16.6495	16.4395	16.2851	-0.00104714	-0.000980905	-0.000618619	-0.000839267	-0.000658533	17.5351
			18.0979	16.6523	16.443	16.2887	-0.000721261	-0.000706054	-0.0009344	-0.000764178	-0.00075087	17.5378
			18.1003	16.6552	16.4465	16.2923	-0.000702383	-0.000902845	-0.000848919	-0.000862416	-0.000798286	17.5406
			18.1026	16.658	16.4501	16.2959	-0.000823285	-0.000744483	-0.000741515	-0.000716132	-0.00075358	17.5435
			18.105	16.6608	16.4536	16.2994	-0.000879823	-0.000718467	-0.000704783	-0.000541069	-0.0010481	17.5463
			18.1074	16.6636	16.4572	16.303	-0.00081991	-0.00089	-0.00069935	-0.000829294	-0.000397342	17.5491
			18.1097	16.6664	16.4607	16.3066	-0.000769512	-0.000864362	-0.000985176	-0.000727569	-0.000659943	17.5519
			18.1121	16.6692	16.4643	16.3102	-0.000915882	-0.000826594	-0.000946181	-0.000443993	-0.000824618	17.5548
			18.1145	16.672	16.4678	16.3138	-0.000834262	-0.000978345	-0.00096726	-0.000768589	-0.000779334	17.5576
			18.1168	16.6748	16.4714	16.3174	-0.000706359	-0.00076901	-0.000707091	-0.000871114	-0.000487693	17.5604
			18.1192	16.6775	16.475	16.321	-0.00075954	-0.000795257	-0.00060241	-0.000634713	-0.000826055	17.5632
			18.1216	16.6803	16.4786	16.3245	-0.000919758	-0.000786071	-0.00078803	-0.000475542	-0.000904244	17.566
			18.1241	16.6831	16.4821	16.3282	-0.000733324	-0.000720804	-0.000829061	-0.00048359	-0.00086515	17.5689
			18.1266	16.6859	16.4857	16.3318	-0.000744859	-0.000934234	-0.000856632	-0.000781229	-0.000718458	17.5718
			18.129	16.6887	16.4893	16.3354	-0.000879688	-0.000714504	-0.000804099	-0.000830323	-0.000856245	17.5747
			18.1315	16.6915	16.4929	16.339	-0.000982364	-0.00069654	-0.000975482	-0.000944368	-0.000741108	17.5776
			18.134	16.6943	16.4965	16.3427	-0.000918377	-0.000879074	-0.000844997	-0.000848475	-0.000924525	17.5805
			18.1365	16.697	16.5001	16.3463	-0.000981998	-0.000768499	-0.00101381	-0.000746567	-0.000783782	17.5834
			18.1389	16.6998	16.5037	16.3499	-0.000796994	-0.000784519	-0.000808267	-0.000861323	-0.000729354	17.5863
			18.1414	16.7025	16.5074	16.3535	-0.000867986	-0.000676354	-0.000872829	-0.000850199	-0.000770168	17.5892
			18.1439	16.7053	16.5111	16.3572	-0.00062179	-0.000575425	-0.000942585	-0.0009678	-0.000848945	17.5921
			18.1464	16.708	16.5148	16.3608	-0.00077992	-0.000956729	-0.000896084	-0.000643065	-0.000765746	17.595
			18.1489	16.7108	16.5185	16.3644	-0.000706251	-0.000872731	-0.000744708	-0.000803236	-0.00103215	17.5979
			18.1513	16.7135	16.5222	16.368	-0.000783502	-0.000659253	-0.000918849	-0.000792771	-0.000871065	17.6008
			18.1539	16.7162	16.5259	16.3717	-0.00044262	-0.000631287	-0.000700859	-0.000777393	-0.000926975	17.6037
			18.1564	16.719	16.5296	16.3753	-0.000815092	-0.000867135	-0.000778657	-0.000946096	-0.000929625	17.6066
