sub11	rp811	rp1316	lap1_11	cur1_11	lap1_12	cur1_12
			0.535696	0.0154516	8.92143	0.0156877
			0.536943	0.0148804	8.92416	0.015833
			0.538196	0.0172517	8.92689	0.0149608
			0.539455	0.0152036	8.92962	0.0158126
			0.540716	0.0160687	8.93233	0.0142887
			0.541979	0.0124048	8.93504	0.0186141
			0.543245	0.0133166	8.93774	0.0175812
			0.544512	0.0162052	8.94043	0.0163628
			0.545782	0.0157865	8.94313	0.0154828
			0.547055	0.0146947	8.94582	0.0130924
			0.54833	0.0167942	8.9485	0.0161936
			0.549609	0.0180377	8.95118	0.0164181
			0.550892	0.0151363	8.95385	0.0162679
			0.552179	0.0157804	8.95652	0.0146189
			0.553471	0.0134064	8.95918	0.0137202
			0.554768	0.015572	8.96183	0.0154969
			0.556068	0.0163298	8.96448	0.0168336
			0.55737	0.0141195	8.96711	0.0178515
			0.558678	0.0157907	8.96974	0.0166302
			0.559989	0.0154959	8.97235	0.0162554
			0.561306	0.0157621	8.97496	0.0168597
			0.562628	0.0157672	8.97756	0.0164558
			0.563953	0.0158356	8.98016	0.0140188
			0.565285	0.016324	8.98275	0.0145725
			0.566621	0.0177223	8.98534	0.0155316
			0.567962	0.0160121	8.98791	0.0144785
			0.569311	0.0159354	8.99048	0.0155664
			0.570661	0.0164696	8.99305	0.0161973
			0.572017	0.0167424	8.99561	0.0164663
			0.573375	0.0160754	8.99816	0.0147723
			0.574738	0.0141481	9.00069	0.0154219
			0.576102	0.0162317	9.00322	0.0166012
			0.577467	0.0163722	9.00574	0.0160132
			0.578836	0.0148888	9.00826	0.0142783
			0.580208	0.0157588	9.01077	0.0169187
			0.581582	0.0163071	9.01328	0.0135468
			0.582958	0.0148793	9.01578	0.0157595
			0.584342	0.014952	9.01827	0.0145268
			0.585732	0.0137398	9.02075	0.0158341
			0.587124	0.0134471	9.02322	0.0172284
			0.588521	0.0151374	9.02569	0.0157663
			0.589926	0.0163731	9.02815	0.0161161
			0.591333	0.0177962	9.0306	0.0172312
			0.592743	0.016471	9.03304	0.0153439
			0.59416	0.0159548	9.03548	0.0158817
			0.59558	0.0166782	9.0379	0.0149754
			0.597003	0.0164776	9.04033	0.0150374
			0.598432	0.0144054	9.04274	0.0162661
			0.599865	0.0155362	9.04515	0.0137465
			0.601302	0.0178782	9.04755	0.0164326
			0.602743	0.0162902	9.04994	0.0155632
			0.604193	0.0142638	9.05232	0.0161067
			0.605644	0.0156436	9.0547	0.0180024
			0.607098	0.0142989	9.05706	0.0132583
			0.608555	0.0136739	9.05942	0.0162838
			0.610017	0.0160374	9.06177	0.0160002
			0.611481	0.0155676	9.06412	0.0157006
			0.612952	0.0188282	9.06645	0.0167123
			0.614428	0.0143074	9.06878	0.0134786
			0.615911	0.0175879	9.0711	0.0146109
			0.617401	0.0174687	9.07342	0.015489
			0.618899	0.0142452	9.07572	0.0155861
			0.620404	0.0185554	9.07803	0.0157952
			0.621911	0.0191126	9.08032	0.0138034
			0.623423	0.0158974	9.0826	0.0157607
			0.624938	0.0174143	9.08488	0.0141888
			0.626457	0.0166757	9.08715	0.0133896
			0.627981	0.0161028	9.08942	0.0154893
			0.629508	0.017334	9.09169	0.0140397
			0.631037	0.0157015	9.09395	0.0139442
			0.632569	0.0160889	9.0962	0.0168186
			0.634105	0.017815	9.09844	0.0157055
			0.635645	0.0157581	9.10067	0.0157845
			0.637189	0.0166006	9.1029	0.0181469
			0.638736	0.0166174	9.10511	0.0164611
			0.640285	0.0170846	9.10731	0.0146026
			0.641834	0.016917	9.1095	0.015109
			0.643386	0.0167339	9.11169	0.0143897
			0.644941	0.0148774	9.11386	0.0152986
			0.646497	0.0152246	9.11602	0.016022
			0.648055	0.0147925	9.11818	0.0159738
			0.649618	0.0184453	9.12033	0.0162198
			0.651184	0.0158543	9.12247	0.0164315
			0.652753	0.015804	9.12462	0.0149276
			0.654328	0.0146338	9.12675	0.0153465
			0.655906	0.0162461	9.12889	0.017405
			0.657485	0.0161002	9.13101	0.0168909
			0.659064	0.0171641	9.13312	0.0150761
			0.660649	0.0154423	9.13523	0.0164667
			0.662238	0.0166073	9.13733	0.0165812
			0.663829	0.0157176	9.13943	0.0136806
			0.66542	0.0164754	9.14153	0.0175656
			0.667011	0.0162783	9.14361	0.0178363
			0.668604	0.017546	9.1457	0.0185233
			0.670198	0.0151447	9.14777	0.0172377
			0.671794	0.0175826	9.14984	0.0161793
			0.673393	0.0175391	9.1519	0.0136911
			0.674995	0.0177197	9.15396	0.017004
			0.6766	0.0157875	9.156	0.0142003
			0.678204	0.0159248	9.15804	0.0161969
			0.679815	0.0143627	9.16007	0.0185966
			0.681429	0.016244	9.1621	0.0165009
			0.683047	0.0161809	9.16413	0.01531
			0.684664	0.0140957	9.16616	0.0172902
			0.686277	0.0164375	9.16818	0.0163057
			0.687894	0.0147581	9.17019	0.0174303
			0.68951	0.0173054	9.1722	0.0145947
			0.691131	0.0155997	9.17421	0.0158082
			0.692752	0.0143988	9.17622	0.0161131
			0.694375	0.0195532	9.17821	0.0175354
			0.696	0.0164878	9.1802	0.0170823
			0.697626	0.0188394	9.1822	0.0166994
			0.699255	0.0181199	9.18418	0.01541
			0.700884	0.0171178	9.18616	0.0170459
			0.702514	0.0145532	9.18813	0.0168244
			0.704145	0.0172411	9.1901	0.0152827
			0.705777	0.0153598	9.19207	0.0155594
			0.707411	0.0159646	9.19404	0.0161524
			0.709048	0.015397	9.196	0.0154905
			0.710686	0.0177538	9.19797	0.0179751
			0.712325	0.0165595	9.19992	0.0179234
			0.713964	0.0159314	9.20188	0.0173706
			0.715606	0.0181502	9.20383	0.0160939
			0.717249	0.016337	9.20579	0.0146575
			0.718891	0.0127809	9.20774	0.0156839
			0.720532	0.01564	9.20969	0.0163653
			0.722173	0.0161944	9.21164	0.0189763
			0.723809	0.0148098	9.21359	0.0163711
			0.725447	0.0166795	9.21553	0.0154736
			0.727083	0.0155175	9.21748	0.0167476
			0.728718	0.0160812	9.21942	0.015352
			0.730354	0.0156599	9.22136	0.015792
			0.731994	0.0158269	9.2233	0.0152927
			0.733632	0.0153936	9.22525	0.0170044
			0.735267	0.0165919	9.22718	0.0158856
			0.736905	0.0151778	9.22911	0.0175558
			0.738544	0.0179357	9.23104	0.0156029
			0.740186	0.0152408	9.23297	0.0168334
			0.741824	0.0155118	9.23491	0.0165505
			0.743461	0.0138209	9.23684	0.0178328
			0.745098	0.0154179	9.23877	0.015815
			0.746733	0.0188142	9.2407	0.0158391
			0.748365	0.0167571	9.24263	0.0179298
			0.749995	0.0171138	9.24456	0.0144264
			0.751623	0.0167227	9.24649	0.0154693
			0.753249	0.0191309	9.24842	0.0161955
			0.754875	0.0166348	9.25035	0.0148124
			0.756499	0.0142291	9.25228	0.0159379
			0.758123	0.014598	9.25421	0.0187325
			0.759745	0.0171226	9.25614	0.0163701
			0.761369	0.0152402	9.25808	0.0172398
			0.76299	0.0154224	9.26001	0.0138686
			0.764605	0.0162559	9.26195	0.0174891
			0.76622	0.0130628	9.26389	0.015999
			0.767834	0.0170966	9.26584	0.0180335
			0.769444	0.0172093	9.26778	0.0181319
			0.771052	0.016418	9.26973	0.0164965
			0.772657	0.0156084	9.27169	0.0169061
			0.774259	0.018046	9.27364	0.0173689
			0.77586	0.0168895	9.2756	0.0153384
			0.777455	0.0149412	9.27757	0.0177142
			0.779048	0.0154803	9.27953	0.0166469
			0.780636	0.0170972	9.2815	0.0160127
			0.782219	0.0135774	9.28347	0.0164775
			0.783801	0.0152021	9.28544	0.0171359
			0.785378	0.0167188	9.28742	0.0126096
			0.786953	0.0147092	9.2894	0.0160545
			0.788525	0.0154681	9.29138	0.0138835
			0.790094	0.0149637	9.29337	0.0158921
			0.791661	0.0163664	9.29535	0.0169393
			0.793227	0.0133538	9.29734	0.0169163
			0.794787	0.0154889	9.29934	0.0161245
			0.796345	0.0145979	9.30134	0.0157132
			0.797899	0.0138214	9.30334	0.0154996
			0.79945	0.0170581	9.30535	0.0174224
			0.800999	0.0177149	9.30737	0.0164726
			0.802548	0.0189477	9.30939	0.0169448
			0.804099	0.0151346	9.31142	0.0148877
			0.805649	0.0137914	9.31346	0.0146761
			0.807197	0.016085	9.3155	0.0153917
			0.808745	0.0162288	9.31755	0.0136925
			0.810291	0.0167182	9.31961	0.0139663
			0.811831	0.0150865	9.32167	0.0166446
			0.813366	0.0167728	9.32374	0.0172999
			0.814899	0.0150284	9.32581	0.0156295
			0.816426	0.0143288	9.32788	0.0179452
			0.817949	0.0154134	9.32996	0.0143878
			0.819469	0.0150413	9.33204	0.0170411
			0.820986	0.0152187	9.33414	0.0153631
			0.822498	0.016117	9.33623	0.0143419
			0.824007	0.0142796	9.33833	0.015591
			0.825514	0.0163889	9.34043	0.0163512
			0.82702	0.0166216	9.34253	0.0151405
			0.828527	0.0147771	9.34464	0.0148718
			0.830031	0.0145715	9.34676	0.0127772
			0.831533	0.0176486	9.34888	0.0133393
			0.833036	0.0145695	9.35101	0.0143402
			0.834536	0.0156358	9.35314	0.0142368
			0.836035	0.0154571	9.35529	0.0151134
			0.837529	0.0170932	9.35744	0.016001
			0.83902	0.0147323	9.3596	0.013821
			0.840506	0.0122638	9.36176	0.0148199
			0.841991	0.0162342	9.36393	0.0168583
			0.843472	0.0173215	9.36611	0.0167565
			0.844952	0.016624	9.36829	0.0163498
			0.846431	0.0151132	9.37048	0.0150868
			0.847911	0.0155413	9.37267	0.0173598
			0.849389	0.015495	9.37488	0.0167147
			0.850862	0.0140194	9.37708	0.0171924
			0.852335	0.0161766	9.37929	0.0152808
			0.853805	0.0158961	9.38151	0.016286
			0.855273	0.0191131	9.38374	0.0155616
			0.856738	0.0158658	9.38597	0.015658
			0.8582	0.0174384	9.38821	0.0163116
			0.85966	0.0151111	9.39046	0.0168884
			0.861118	0.0155823	9.39272	0.0151364
			0.862573	0.0158628	9.39498	0.0155933
			0.864024	0.0146637	9.39725	0.0158884
			0.865472	0.0154322	9.39952	0.0167037
			0.866914	0.0151076	9.4018	0.0174249
			0.868354	0.0174752	9.40408	0.0171364
			0.869793	0.017069	9.40637	0.0170673
			0.871227	0.0148257	9.40867	0.0169372
			0.872656	0.0160066	9.41096	0.0141334
			0.874082	0.0180387	9.41327	0.0151651
			0.875508	0.0192042	9.41557	0.0172265
			0.876931	0.0172969	9.41788	0.0147952
			0.878353	0.0145677	9.4202	0.0172914
			0.879776	0.0172449	9.42252	0.0154743
			0.881198	0.0149314	9.42485	0.0158384
			0.882622	0.0167782	9.42719	0.0164935
			0.884046	0.014918	9.42953	0.016683
			0.885467	0.017953	9.43187	0.0165103
			0.886885	0.0186114	9.43422	0.0161467
			0.888307	0.0151688	9.43657	0.0173677
			0.88973	0.0149873	9.43893	0.0192688
			0.891148	0.0169044	9.4413	0.0183726
			0.892563	0.0170672	9.44367	0.0163269
			0.893973	0.0158861	9.44604	0.0197214
			0.895383	0.0168749	9.44841	0.0176082
			0.896791	0.0164214	9.45078	0.0155402
			0.898197	0.0174475	9.45316	0.0176986
			0.899603	0.0166276	9.45554	0.0162195
			0.901006	0.0165323	9.45792	0.0164697
			0.90241	0.0154183	9.46031	0.0159319
			0.90381	0.017755	9.46271	0.015846
			0.90521	0.0169913	9.46511	0.0148998
			0.906607	0.0174315	9.46751	0.0141556
			0.908001	0.0169216	9.46992	0.0144183
			0.909395	0.0169547	9.47233	0.0128634
			0.910791	0.014515	9.47474	0.0160768
			0.912183	0.0173674	9.47716	0.0162104
			0.913576	0.0146539	9.47957	0.0166754
			0.914969	0.0141527	9.48199	0.0182309
			0.916361	0.0155495	9.48441	0.0161437
			0.917752	0.0151961	9.48682	0.0153922
			0.919145	0.0164035	9.48924	0.0174589
			0.920538	0.018393	9.49166	0.0184495
			0.921932	0.0151735	9.49407	0.017164
			0.923324	0.0154996	9.49648	0.015947
			0.924713	0.0166347	9.4989	0.0145743
			0.926103	0.0159069	9.50131	0.0153695
			0.927491	0.0166169	9.50372	0.0167202
			0.928879	0.0164657	9.50614	0.012888
			0.93027	0.0157741	9.50855	0.0161726
			0.931663	0.0159847	9.51096	0.016867
			0.933059	0.0156572	9.51337	0.0150043
			0.934455	0.0163399	9.51577	0.0146336
			0.935852	0.0148566	9.51817	0.0181441
			0.937247	0.0158792	9.52057	0.0168869
			0.938643	0.0150145	9.52296	0.0175656
			0.940037	0.0144334	9.52535	0.0179483
			0.941433	0.0161072	9.52774	0.0153932
			0.942828	0.0140923	9.53013	0.0155828
			0.944223	0.0171569	9.53251	0.0186255
			0.945617	0.01498	9.53489	0.0154175
			0.947009	0.0146902	9.53726	0.0153367
			0.948399	0.0147008	9.53963	0.0158481
			0.949784	0.0182712	9.54199	0.0159901
			0.951168	0.0164613	9.54435	0.0140368
			0.95255	0.0162371	9.54671	0.0159405
			0.953927	0.0154739	9.54906	0.0144626
			0.955302	0.0135518	9.5514	0.0159294
			0.956678	0.0149843	9.55374	0.0161125
			0.958054	0.0116066	9.55607	0.0163493
			0.959429	0.0158027	9.5584	0.0169249
			0.960803	0.0143742	9.56073	0.019359
			0.962178	0.0177361	9.56305	0.0175466
			0.963554	0.0177028	9.56536	0.0166904
			0.964928	0.0144909	9.56767	0.0148522
			0.9663	0.0161452	9.56998	0.016174
			0.967669	0.016177	9.57229	0.0160468
			0.969038	0.0167625	9.57459	0.0166788
			0.970407	0.0160414	9.57688	0.0159
			0.971773	0.0162159	9.57917	0.0149983
			0.973137	0.0168384	9.58146	0.0166294
			0.9745	0.0152823	9.58374	0.0150732
			0.975859	0.0138088	9.58601	0.0146142
			0.977218	0.0164962	9.58828	0.0136545
			0.978575	0.0137976	9.59054	0.0168826
			0.979933	0.015461	9.59279	0.0158645
			0.981293	0.014045	9.59504	0.0170703
			0.982652	0.0155843	9.59728	0.016744
			0.984007	0.0144321	9.5995	0.0161438
			0.985361	0.0137474	9.60172	0.0164853
			0.986713	0.0140941	9.60393	0.016799
			0.988063	0.015052	9.60613	0.0160167
			0.98941	0.0153297	9.60833	0.0159888
			0.990757	0.0149006	9.61051	0.0140083
			0.992103	0.014759	9.61268	0.0153934
			0.993447	0.015036	9.61484	0.0147183
			0.994792	0.0165842	9.617	0.0128379
			0.996135	0.0152924	9.61914	0.0153743
			0.997478	0.018476	9.62128	0.0186909
			0.998822	0.0152298	9.6234	0.0146673
			1.00017	0.0130541	9.62552	0.0151313
			1.00151	0.0171471	9.62763	0.0167566
			1.00285	0.0166853	9.62972	0.0151517
			1.00419	0.0151497	9.63181	0.016486
			1.00553	0.0151442	9.63389	0.0150519
			1.00687	0.013654	9.63597	0.0165044
			1.00821	0.0173948	9.63803	0.014245
			1.00954	0.0152971	9.64009	0.0143106
			1.01087	0.0185283	9.64213	0.0164161
			1.0122	0.0167482	9.64417	0.0162165
			1.01354	0.0157967	9.64619	0.0168757
			1.01487	0.0174966	9.64821	0.0158963
			1.0162	0.0172334	9.65021	0.0160831
			1.01753	0.0184288	9.65221	0.0169989
			1.01885	0.0149481	9.65418	0.0136419
			1.02017	0.016013	9.65615	0.0172374
			1.02149	0.0166118	9.65811	0.0154532
			1.0228	0.0155712	9.66006	0.0141028
			1.0241	0.0147611	9.662	0.0164533
			1.0254	0.0158224	9.66393	0.0151966
			1.0267	0.0167949	9.66585	0.0135149
			1.02799	0.0164656	9.66776	0.0161274
			1.02929	0.015212	9.66965	0.0141116
			1.03058	0.0148075	9.67155	0.0177893
			1.03187	0.0165783	9.67343	0.0161713
			1.03316	0.0176656	9.67531	0.017653
			1.03444	0.0166544	9.67718	0.0171013
			1.03573	0.0175542	9.67904	0.0148518
			1.03701	0.016888	9.68088	0.0167271
			1.03829	0.0181995	9.68272	0.0161047
			1.03958	0.0162434	9.68454	0.0144151
			1.04086	0.0147573	9.68634	0.0162831
			1.04214	0.0175585	9.68813	0.0145453
			1.04343	0.0165367	9.68991	0.0133878
			1.04471	0.0158979	9.69168	0.017362
			1.04599	0.0132617	9.69343	0.0160813
			1.04726	0.0164078	9.69517	0.0182861
			1.04853	0.0136363	9.69691	0.0166772
			1.0498	0.0145197	9.69863	0.0172126
			1.05107	0.0151395	9.70035	0.0167306
			1.05234	0.0165219	9.70206	0.0178609
			1.05361	0.0159861	9.70376	0.016203
			1.05487	0.0155704	9.70545	0.0169149
			1.05614	0.0149503	9.70714	0.017406
			1.0574	0.0156175	9.70881	0.0153685
			1.05866	0.0161394	9.71048	0.0167426
			1.05992	0.0157052	9.71214	0.01535
			1.06118	0.0165635	9.71379	0.0152863
			1.06244	0.0149201	9.71543	0.0183148
			1.0637	0.0177796	9.71706	0.0160367
			1.06495	0.0182899	9.71868	0.0158432
			1.0662	0.0151162	9.7203	0.0164343
			1.06745	0.0146933	9.72192	0.018143
			1.06869	0.0178701	9.72352	0.0164067
			1.06993	0.0117858	9.72513	0.0165773
			1.07117	0.012389	9.72672	0.0155802
			1.0724	0.015229	9.7283	0.0172886
			1.07363	0.0157895	9.72988	0.0185914
			1.07486	0.0161489	9.73144	0.0148805
			1.07609	0.0168543	9.73299	0.0161043
			1.07733	0.0159369	9.73454	0.0163733
			1.07856	0.014401	9.73608	0.0149113
			1.07979	0.0169153	9.73761	0.0145091
			1.08102	0.0173652	9.73914	0.0153556
			1.08225	0.0142415	9.74066	0.017567
			1.08348	0.0157494	9.74218	0.017362
			1.08471	0.0163171	9.74369	0.0148473
			1.08594	0.0164371	9.74519	0.0166351
			1.08717	0.0166045	9.74669	0.0162139
			1.08841	0.0164294	9.74819	0.0183311
			1.08964	0.0189396	9.74967	0.0172707
			1.09088	0.0156582	9.75115	0.0145763
			1.09211	0.0161751	9.75261	0.0187199
			1.09334	0.0144355	9.75407	0.0178904
			1.09456	0.0169337	9.75552	0.0146448
			1.09579	0.0153172	9.75696	0.0186678
			1.09702	0.0126388	9.75839	0.016219
			1.09824	0.0160992	9.75982	0.0155717
			1.09947	0.0142795	9.76124	0.0169095
			1.10069	0.0183877	9.76265	0.0145266
			1.10192	0.0164162	9.76406	0.0161178
			1.10315	0.0146429	9.76547	0.0165473
			1.10437	0.017173	9.76687	0.0146874
			1.1056	0.0165649	9.76826	0.0178437
			1.10682	0.0160913	9.76965	0.0155027
			1.10804	0.01638	9.77103	0.0151832
			1.10926	0.0177877	9.7724	0.0168604
			1.11047	0.0162151	9.77378	0.0157565
			1.11169	0.0177411	9.77515	0.0170143
			1.11291	0.0157806	9.77651	0.0171926
			1.11413	0.0144512	9.77787	0.0183194
			1.11535	0.0140368	9.77924	0.0161311
			1.11657	0.0155714	9.7806	0.0147524
			1.1178	0.0163242	9.78195	0.0165698
			1.11902	0.0167036	9.78331	0.0151716
			1.12024	0.0155824	9.78466	0.0160117
			1.12145	0.0164617	9.78601	0.0141435
			1.12267	0.0167588	9.78735	0.0175005
			1.12389	0.0147149	9.7887	0.0183342
			1.12511	0.0152894	9.79004	0.0151024
			1.12632	0.0162408	9.79137	0.0140673
			1.12753	0.0186859	9.7927	0.0155173
			1.12874	0.0160128	9.79403	0.0179246
			1.12995	0.0145217	9.79536	0.0164805
			1.13116	0.0160208	9.79668	0.01613
			1.13237	0.0152489	9.798	0.018635
			1.13358	0.014826	9.79932	0.017857
			1.13481	0.0141049	9.80064	0.0165228
			1.13603	0.0145482	9.80195	0.0172761
			1.13726	0.0138843	9.80326	0.0168511
			1.13849	0.0140491	9.80457	0.0170064
			1.13972	0.0170218	9.80588	0.0180772
			1.14095	0.0139185	9.80719	0.0155386
			1.14218	0.0155776	9.8085	0.0153921
			1.14341	0.0175999	9.80982	0.0162822
			1.14464	0.0160419	9.81113	0.0149529
			1.14587	0.0176784	9.81243	0.0200977
			1.14711	0.0162284	9.81374	0.0135652
			1.14836	0.0185605	9.81504	0.0155177
			1.14962	0.017232	9.81634	0.015806
			1.15087	0.0175689	9.81763	0.0164855
			1.15213	0.0149048	9.81893	0.0183291
			1.15339	0.0140621	9.82023	0.0161686
			1.15465	0.0149759	9.82152	0.0173133
			1.15592	0.0178236	9.8228	0.0146234
			1.15719	0.0155556	9.82409	0.0143839
			1.15845	0.0159306	9.82537	0.015223
			1.15972	0.0157009	9.82665	0.0166217
			1.16099	0.0161486	9.82793	0.0146616
			1.16227	0.0166485	9.82921	0.0150368
			1.16355	0.017375	9.8305	0.0152698
			1.16483	0.0164271	9.83178	0.0175951
			1.16612	0.0138544	9.83308	0.0173242
			1.16741	0.0192438	9.83437	0.0179096
			1.16869	0.0154218	9.83566	0.0179159
			1.16999	0.0154741	9.83696	0.0161702
			1.17128	0.0171649	9.83826	0.0159395
			1.17258	0.0151727	9.83955	0.0149507
			1.17389	0.0148797	9.84085	0.0147372
			1.1752	0.0147086	9.84215	0.015392
			1.17651	0.0165639	9.84345	0.0147417
			1.17782	0.0159786	9.84475	0.015394
			1.17914	0.0164094	9.84605	0.0174056
			1.18046	0.0161523	9.84735	0.0162316
			1.18178	0.0167112	9.84866	0.0156884
			1.18311	0.0163146	9.84997	0.0162648
			1.18444	0.0160552	9.85128	0.0158005
			1.18578	0.0139864	9.85259	0.0178321
			1.18712	0.0174882	9.8539	0.0137748
			1.18846	0.016532	9.85521	0.0143462
			1.1898	0.0158082	9.85653	0.017064
			1.19115	0.0167679	9.85785	0.0165376
			1.1925	0.0157527	9.85917	0.0148771
			1.19385	0.0163911	9.86049	0.0150139
			1.19521	0.0151415	9.86181	0.012599
			1.19657	0.0168615	9.86314	0.0176487
			1.19793	0.0156585	9.86447	0.0154783
			1.1993	0.0140879	9.86581	0.01674
			1.20067	0.0175243	9.86715	0.0162316
			1.20206	0.0165781	9.8685	0.0180347
			1.20344	0.0173699	9.86985	0.0161257
			1.20483	0.0157104	9.87121	0.0137027
			1.20622	0.0153217	9.87257	0.0157581
			1.20762	0.0150789	9.87394	0.0168627
			1.20902	0.0178611	9.87531	0.0140505
			1.21043	0.0157626	9.87668	0.0180944
			1.21184	0.0179217	9.87806	0.0149748
			1.21325	0.0174044	9.87943	0.0143615
			1.21466	0.0168695	9.88081	0.0165494
			1.21608	0.0168281	9.88219	0.0156307
			1.21751	0.0164753	9.88358	0.0148265
			1.21894	0.0164383	9.88497	0.0167393
			1.22037	0.016821	9.88637	0.0171986
			1.22181	0.0167159	9.88777	0.0168451
			1.22326	0.0159471	9.88918	0.0184158
			1.22472	0.0134852	9.8906	0.016492
			1.22619	0.0152686	9.89202	0.0170155
			1.22767	0.0157879	9.89345	0.0159935
			1.22915	0.0184818	9.89488	0.014604
			1.23064	0.0160333	9.89631	0.0169919
			1.23213	0.0161291	9.89775	0.0146511
			1.23362	0.0160205	9.89919	0.0154646
			1.23512	0.0166804	9.90063	0.0139354
			1.23662	0.0164153	9.90208	0.0159441
			1.23813	0.0162947	9.90354	0.0160618
			1.23965	0.0160017	9.905	0.0164103
			1.24117	0.0146718	9.90646	0.0171601
			1.24269	0.015748	9.90793	0.0157295
			1.24422	0.0162091	9.9094	0.0148713
			1.24575	0.013469	9.91088	0.0159542
			1.24729	0.0168478	9.91236	0.0161174
			1.24883	0.0154956	9.91384	0.0174929
			1.25038	0.0160146	9.91532	0.0165406
			1.25193	0.0155299	9.91681	0.0185823
			1.25349	0.0152873	9.9183	0.016534
			1.25505	0.0152461	9.9198	0.0175788
			1.25663	0.0158479	9.9213	0.0150694
			1.25821	0.0148066	9.92281	0.0150861
			1.2598	0.0144729	9.92432	0.0157697
			1.26139	0.0170823	9.92584	0.0168141
			1.263	0.0143352	9.92736	0.0153822
			1.26461	0.0162144	9.92889	0.0152196
			1.26623	0.0146863	9.93042	0.0153701
			1.26785	0.0164889	9.93195	0.0151113
			1.26949	0.0162645	9.9335	0.0180973
			1.27113	0.01625	9.93505	0.0146106
			1.27278	0.0134955	9.93659	0.0170642
			1.27443	0.015626	9.93815	0.0186589
			1.27609	0.0174524	9.93971	0.0203895
			1.27775	0.0173726	9.94128	0.0159826
			1.27941	0.0144254	9.94286	0.016039
			1.28108	0.0142583	9.94445	0.0160941
			1.28276	0.0165531	9.94604	0.0159189
			1.28444	0.0170477	9.94764	0.0182315
			1.28614	0.0161303	9.94924	0.0166567
			1.28784	0.0179669	9.95085	0.0150038
			1.28954	0.012958	9.95247	0.0150103
