sub3	tbasej3	rp3444	rp6275b	lap2_61	lap2_62	cur2_61	cur2_62
				10.6697		0.00356151	
				10.674		0.00479445	
				10.6783		0.00396518	
				10.6826		0.00499401	
				10.6869		0.00357248	
				10.6912		0.00473681	
				10.6955		0.000873398	
				10.6998		0.00597012	
				10.704		0.00520731	
				10.7083		0.00381637	
				10.7126		0.0041571	
				10.7169		0.00587988	
				10.7212		0.00233279	
				10.7255		0.00434957	
				10.7298		0.00471077	
				10.734		0.00596203	
				10.7383		0.00601028	
				10.7426		0.00639862	
				10.7469		0.00345547	
				10.7511		0.00647573	
				10.7554		0.0047527	
				10.7597		0.00416833	
				10.764		0.00274238	
				10.7682		0.00536347	
				10.7725		0.00311915	
				10.7768		0.00301286	
				10.7811		0.00437878	
				10.7853		0.00469757	
				10.7896		0.00509653	
				10.7939		0.00747742	
				10.7981		0.0042569	
				10.8024		0.00454353	
				10.8066		0.00390142	
				10.8109		0.00561097	
				10.8152		0.00432632	
				10.8194		0.0056879	
				10.8237		0.00408806	
				10.8279		0.00352235	
				10.8322		0.00324863	
				10.8365		0.00319454	
				10.8407		0.0051282	
				10.845		0.00387077	
				10.8493		0.0064105	
				10.8535		0.00457207	
				10.8578		0.00357571	
				10.862		0.002911	
				10.8663		0.00465832	
				10.8706		0.0026549	
				10.8748		0.00462583	
				10.8791		0.00301653	
				10.8834		0.00471136	
				10.8877		0.00379956	
				10.892		0.00499025	
				10.8962		0.00665875	
				10.9005		0.00624681	
				10.9048		0.00517923	
				10.9091		0.00455227	
				10.9134		0.00646563	
				10.9177		0.00390035	
				10.922		0.00469925	
				10.9262		0.00643809	
				10.9305		0.00577941	
				10.9348		0.00496995	
				10.9391		0.00537497	
				10.9434		0.00557141	
				10.9477		0.00601776	
				10.952		0.00263655	
				10.9563		0.00663877	
				10.9606		0.00604912	
				10.9649		0.0044296	
				10.9692		0.00712533	
				10.9735		0.0052828	
				10.9778		0.00467888	
				10.9821		0.00430716	
				10.9864		0.00518104	
				10.9907		0.00594757	
				10.9951		0.0029918	
				10.9994		0.00666318	
				11.0037		0.00419886	
				11.008		0.00395698	
				11.0123		0.00395884	
				11.0166		0.00506271	
				11.021		0.00138365	
				11.0253		0.00526447	
				11.0296		0.00644644	
				11.0339		0.00425301	
				11.0382		0.0062236	
				11.0426		0.00441109	
				11.0469		0.00560993	
				11.0513		0.00334394	
				11.0556		0.00400215	
				11.0599		0.00493046	
				11.0643		0.00547991	
				11.0686		0.00379659	
				11.073		0.00390511	
				11.0773		0.00429738	
				11.0817		0.00694551	
				11.086		0.00653508	
				11.0904		0.00747195	
				11.0947		0.00178586	
				11.0991		0.00388751	
				11.1034		0.00451519	
				11.1078		0.00475563	
				11.1122		0.00461061	
				11.1165		0.00480663	
				11.1209		0.00617051	
				11.1253		0.00690719	
				11.1296		0.00664719	
				11.134		0.00258278	
				11.1384		0.00409596	
				11.1428		0.00457247	
				11.1472		0.00611621	
				11.1515		0.00331416	
				11.1559		0.00605117	
				11.1603		0.00662184	
				11.1647		0.00379728	
				11.1691		0.00840028	
				11.1735		0.00486011	
				11.1779		0.00687445	
				11.1823		0.00485538	
				11.1867		0.00686054	
				11.1911		0.00466804	
				11.1955		0.00721568	
				11.1999		0.00463745	
				11.2043		0.00510518	
				11.2087		0.00584177	
				11.213		0.00443967	
				11.2174		0.0055088	
				11.2218		0.0056356	
				11.2262		0.0048952	
				11.2306		0.0048231	
				11.235		0.00481742	
				11.2394		0.00614456	
				11.2438		0.00775973	
				11.2482		0.00478779	
				11.2526		0.00328152	
				11.2571		0.00392308	
				11.2615		0.00625922	
				11.2659		0.00412468	
				11.2703		0.00530735	
				11.2747		0.0042691	
				11.2791		0.00465942	
				11.2835		0.00452644	
				11.2879		0.00401065	
				11.2923		0.00562305	
				11.2967		0.00785045	
				11.3011		0.00501384	
				11.3055		0.00420708	
				11.3099		0.0040377	
				11.3143		0.00511131	
				11.3187		0.0043612	
				11.3231		0.00352442	
				11.3274		0.00910453	
				11.3318		0.00505669	
				11.3362		0.00265764	
				11.3406		0.00444246	
				11.345		0.00458697	
				11.3493		0.0028055	
				11.3537		0.00477015	
				11.3581		0.00460244	
				11.3624		0.00350742	
				11.3668		0.00306154	
				11.3712		0.0031213	
				11.3755		0.00338978	
				11.3799		0.00688969	
				11.3843		0.0044278	
				11.3886		0.00504178	
				11.393		0.00402032	
				11.3973		0.00501752	
				11.4017		0.00400918	
				11.406		0.00468461	
				11.4104		0.00606566	
				11.4147		0.0050813	
				11.4191		0.00429183	
				11.4234		0.00737604	
				11.4277		0.00688557	
				11.432		0.0060661	
				11.4364		0.00730845	
				11.4407		0.00558356	
				11.445		0.00508702	
				11.4493		0.00369585	
				11.4536		0.00346441	
				11.4579		0.00370733	
				11.4622		0.0049952	
				11.4665		0.00423115	
				11.4708		0.00458954	
				11.4751		0.00445669	
				11.4794		0.00550149	
				11.4837		0.00311904	
				11.4879		0.00380501	
				11.4922		0.00626775	
				11.4965		0.00402941	
				11.5007		0.00526969	
				11.5049		0.00440231	
				11.5092		0.00516558	
				11.5134		0.0032241	
				11.5176		0.00532169	
				11.5218		0.00454144	
				11.526		0.00315771	
				11.5302		0.00489107	
				11.5344		0.00442691	
				11.5386		0.00511358	
				11.5428		0.00546934	
				11.547		0.00432686	
				11.5512		0.00646512	
				11.5553		0.00448267	
				11.5595		0.00648997	
				11.5636		0.004244	
				11.5678		0.00439622	
				11.5719		0.0062084	
				11.576		0.004791	
				11.5802		0.00414397	
				11.5843		0.00532328	
				11.5884		0.00379845	
				11.5925		0.00618929	
				11.5966		0.0051166	
				11.6007		0.00862448	
				11.6048		0.00555366	
				11.6089		0.00207155	
				11.613		0.0068033	
				11.617		0.00568626	
				11.6211		0.00449221	
				11.6252		0.00532341	
				11.6292		0.00299818	
				11.6333		0.00366125	
				11.6373		0.00272774	
				11.6413		0.00221025	
				11.6454		0.00382168	
				11.6494		0.00392018	
				11.6535		0.00567014	
				11.6575		0.00213981	
				11.6615		0.00648891	
				11.6655		0.00466065	
				11.6695		0.00553618	
				11.6735		0.00534155	
				11.6776		0.00209071	
				11.6815		0.00321295	
				11.6855		0.0042373	
				11.6895		0.0064728	
				11.6935		0.00630371	
				11.6975		0.00591325	
				11.7014		0.000855538	
				11.7054		0.00368916	
				11.7094		0.00506191	
				11.7133		0.00649932	
				11.7173		0.00519041	
				11.7212		0.00924024	
				11.7252		0.00540626	
				11.7291		0.00630324	
				11.733		0.00325494	
				11.737		0.00518882	
				11.7409		0.0015221	
				11.7448		0.00542536	
				11.7487		0.00541949	
				11.7526		0.00358349	
				11.7566		0.00628907	
				11.7605		0.0058101	
				11.7644		0.00542057	
				11.7683		0.00262024	
				11.7722		0.0044058	
				11.7761		0.00427616	
				11.78		0.00623819	
				11.7839		0.00643066	
				11.7878		0.00576443	
				11.7917		0.00605856	
				11.7955		0.00591112	
				11.7994		0.00460171	
				11.8033		0.00543966	
				11.8072		0.00259655	
				11.811		0.00406682	
				11.8149		0.00586681	
				11.8188		0.00517865	
				11.8226		0.00669616	
				11.8265		0.00409284	
				11.8304		0.00333912	
				11.8342		0.00189546	
				11.8381		0.00503632	
				11.8419		0.00244988	
				11.8458		0.0066077	
				11.8497		0.00556908	
				11.8535		0.0034509	
				11.8574		0.00655068	
				11.8612		0.00826114	
				11.865		0.00555325	
				11.8689		0.00592411	
				11.8727		0.00296752	
				11.8766		0.00529917	
				11.8804		0.00590022	
				11.8842		0.0048103	
				11.8881		0.00495224	
				11.8919		0.00534156	
				11.8958		0.00440257	
				11.8996		0.00304913	
				11.9035		0.00509357	
				11.9073		0.00411294	
				11.9112		0.00570426	
				11.915		0.0045849	
				11.9189		0.00542363	
				11.9227		0.00620236	
				11.9266		0.0042567	
				11.9304		0.0044916	
				11.9343		0.0032738	
				11.9382		0.00571407	
				11.942		0.00396769	
				11.9459		0.00483143	
				11.9497		0.0059741	
				11.9536		0.0037771	
				11.9575		0.00639358	
				11.9613		0.005396	
				11.9652		0.00626146	
				11.969		0.00479983	
				11.9729		0.00557281	
				11.9768		0.0063321	
				11.9806		0.00360791	
				11.9845		0.00311917	
				11.9884		0.00602038	
				11.9922		0.00693092	
				11.9961		0.00563059	
				12		0.00567135	
				12.0039		0.00529964	
				12.0078		0.00511075	
				12.0116		0.00503342	
				12.0155		0.00623866	
				12.0194		0.00373778	
				12.0233		0.00519594	
				12.0271		0.00317231	
				12.031		0.00536179	
				12.0349		0.00598285	
				12.0388		0.00531778	
				12.0426		0.00567544	
				12.0465		0.00605774	
				12.0504		0.00406879	
				12.0543		0.00529282	
				12.0581		0.00474548	
				12.062		0.00607251	
				12.0659		0.00443841	
				12.0697		0.00268966	
				12.0736		0.0038781	
				12.0775		0.00564158	
				12.0814		0.00580604	
				12.0852		0.005482	
				12.0891		0.00474951	
				12.093		0.00467592	
				12.0968		0.00442876	
				12.1007		0.00630895	
				12.1046		0.00416523	
				12.1084		0.00353345	
				12.1123		0.00275076	
				12.1161		0.00488176	
				12.12		0.00563192	
				12.1238		0.00615099	
				12.1277		0.00390242	
				12.1315		0.00482409	
				12.1354		0.00489753	
				12.1392		0.00360021	
				12.1431		0.00553647	
				12.1469		0.00615997	
				12.1507		0.0031591	
				12.1545		0.00469248	
				12.1584		0.00675128	
				12.1622		0.00490592	
				12.166		0.00553707	
				12.1698		0.00336178	
				12.1736		0.00566521	
				12.1774		0.00549568	
				12.1812		0.0063186	
				12.185		0.00741867	
				12.1888		0.00386093	
				12.1926		0.00421115	
				12.1964		0.0029237	
				12.2001		0.00478373	
				12.2039		0.00379138	
				12.2077		0.00405476	
				12.2115		0.00612418	
				12.2152		0.00396305	
				12.219		0.0055775	
				12.2227		0.0039017	
				12.2264		0.00541121	
				12.2302		0.00442046	
				12.2339		0.00453783	
				12.2376		0.00435078	
				12.2414		0.00702444	
				12.2451		0.0054103	
				12.2488		0.00529504	
				12.2525		0.00269762	
				12.2562		0.0040064	
				12.2599		0.00485421	
				12.2636		0.00523148	
				12.2673		0.00607602	
				12.2709		0.00486956	
				12.2746		0.00397504	
				12.2783		0.00459885	
				12.2819		0.00482275	
				12.2856		0.00471974	
				12.2892		0.0042104	
				12.2928		0.00516928	
				12.2964		0.00692175	
				12.3		0.00463239	
				12.3036		0.00402849	
				12.3072		0.00463389	
				12.3108		0.00374544	
				12.3144		0.00511811	
				12.318		0.00610697	
				12.3215		0.00720164	
				12.3251		0.00107923	
				12.3286		0.0043603	
				12.3321		0.00407499	
				12.3357		0.00647613	
				12.3392		0.00621868	
				12.3427		0.00677668	
				12.3462		0.00493962	
				12.3497		0.00736011	
				12.3531		0.00600951	
				12.3566		0.00413549	
				12.3601		0.00519984	
				12.3635		0.00620913	
				12.3669		0.00366205	
				12.3704		0.00691873	
				12.3738		0.00591072	
				12.3772		0.00357524	
				12.3806		0.00463997	
				12.384		0.00617792	
				12.3874		0.00590259	
				12.3907		0.0064688	
				12.3941		0.00563402	
				12.3974		0.00388754	
				12.4008		0.00418075	
				12.4041		0.00487104	
				12.4074		0.00270163	
				12.4107		0.0053211	
				12.414		0.00441605	
				12.4173		0.00379762	
				12.4206		0.00370474	
				12.4239		0.0067421	
				12.4271		0.00400917	
				12.4304		0.00463061	
				12.4336		0.005693	
				12.4368		0.00309452	
				12.44		0.00655938	
				12.4432		0.00471352	
				12.4464		0.00476992	
				12.4496		0.00572471	
				12.4528		0.0052763	
				12.4559		0.00536275	
				12.4591		0.00426714	
				12.4622		0.00598656	
				12.4653		0.00512416	
				12.4684		0.00662864	
				12.4715		0.00360996	
				12.4746		0.00677968	
				12.4777		0.00701282	
				12.4808		0.00539614	
				12.4839		0.00583393	
				12.4869		0.00473902	
				12.49		0.00405428	
				12.493		0.00692616	
				12.4961		0.00597446	
				12.4991		0.00376218	
				12.5021		0.00309127	
				12.5051		0.00367611	
				12.5081		0.00477935	
				12.5111		0.00689278	
				12.5141		0.00641378	
				12.5171		0.00432657	
				12.52		0.00927223	
				12.523		0.00357807	
				12.5259		0.00620198	
				12.5289		0.00569586	
				12.5318		0.00129753	
				12.5347		0.0073273	
				12.5376		0.00544463	
				12.5405		0.00536937	
				12.5434		0.00400739	
				12.5463		0.00530138	
				12.5491		0.00648959	
				12.552		0.0042922	
				12.5549		0.00682549	
				12.5577		0.00395567	
				12.5606		0.00594622	
				12.5634		0.00335537	
				12.5662		0.0043956	
				12.569		0.00553071	
				12.5718		0.00499313	
				12.5746		0.00394393	
				12.5774		0.00434156	
				12.5802		0.00487282	
				12.5829		0.00399789	
				12.5857		0.00393321	
				12.5885		0.00471838	
				12.5912		0.00536691	
				12.5939		0.00435898	
				12.5966		0.00542695	
				12.5994		0.00909109	
				12.6021		0.00393162	
				12.6048		0.00671318	
				12.6075		0.00596093	
				12.6102		0.00358473	
				12.6128		0.0053992	
				12.6155		0.00587456	
				12.6182		0.00412625	
				12.6208		0.00382706	
				12.6235		0.00584764	
				12.6261		0.00482011	
				12.6288		0.00518024	
				12.6314		0.00809315	
				12.634		0.0053944	
				12.6366		0.0041917	
				12.6392		0.00461391	
				12.6418		0.00791427	
				12.6445		0.0058168	
				12.647		0.00575389	
				12.6496		0.00658652	
				12.6522		0.00347952	
				12.6548		0.00445409	
				12.6573		0.00550624	
				12.6599		0.00464367	
				12.6624		0.00470695	
				12.6649		0.006954	
				12.6675		0.0056224	
				12.67		0.00461147	
				12.6725		0.00543082	
				12.675		0.00390923	
				12.6775		0.00414333	
				12.68		0.00682812	
				12.6825		0.00647468	
				12.685		0.00401896	
				12.6875		0.00600611	
				12.6899		0.00392896	
				12.6924		0.00414087	
				12.6949		0.0062904	
				12.6973		0.00523743	
				12.6998		0.00317398	
				12.7022		0.00398262	
				12.7047		0.00629927	
				12.7071		0.00641087	
				12.7095		0.00445924	
				12.7119		0.00527024	
				12.7144		0.00274966	
				12.7168		0.00104438	
				12.7192		0.00376458	
				12.7216		0.00213981	
				12.724		0.00617336	
				12.7264		0.00410928	
				12.7288		0.00474164	
				12.7311		0.00527326	
				12.7335		0.00605493	
				12.7359		0.00664559	
				12.7383		0.00443682	
				12.7406		0.00549369	
				12.743		0.00382254	
				12.7453		0.00589325	
				12.7477		0.00688162	
				12.75		0.00738773	
				12.7523		0.00408224	
				12.7546		0.00505082	
				12.7569		0.00566704	
				12.7592		0.00338736	
				12.7615		0.00365242	
				12.7638		0.00499364	
				12.7661		0.0044769	
				12.7684		0.00425747	
				12.7706		0.00496793	
				12.7729		0.00629667	
				12.7751		0.00374599	
				12.7774		0.00492211	
				12.7796		0.00590322	
				12.7818		0.0046177	
				12.784		0.00446145	
				12.7862		0.00743834	
				12.7884		0.00448538	
				12.7906		0.00509522	
				12.7928		0.00549202	
				12.7949		0.00196198	
				12.7971		0.00398762	
				12.7992		0.00299001	
				12.8014		0.00366825	
				12.8035		0.00663672	
				12.8056		0.00347953	
				12.8077		0.00393715	
				12.8099		0.005141	
				12.8119		0.00582255	
				12.814		0.00263527	
				12.8161		0.00398035	
				12.8182		0.00484703	
				12.8202		0.00425616	
				12.8223		0.00224812	
				12.8243		0.0048946	
				12.8263		0.00569289	
				12.8284		0.00589705	
				12.8304		0.00309027	
				12.8324		0.00391041	
				12.8343		0.0059156	
				12.8363		0.00614074	
				12.8383		0.00468933	
				12.8402		0.00279595	
				12.8422		0.00441925	
				12.8441		0.00707019	
				12.846		0.00543951	
				12.8479		0.00597032	
				12.8498		0.00281791	
				12.8517		0.00388687	
				12.8536		0.00444301	
				12.8554		0.00309509	
				12.8572		0.00406517	
				12.8591		0.000930135	
				12.8609		0.00415559	
				12.8627		0.00688754	
				12.8645		0.0065326	
				12.8662		0.00422109	
				12.868		0.00566587	
				12.8697		0.00654822	
				12.8714		0.00506593	
				12.8731		0.00587797	
				12.8748		0.00498915	
				12.8765		0.00417161	
				12.8782		0.00265907	
				12.8799		0.00316106	
				12.8815		0.00431089	
				12.8831		0.00590177	
				12.8848		0.00267877	
				12.8864		0.00394019	
				12.888		0.00470138	
				12.8895		0.00400127	
				12.8911		0.00582619	
				12.8926		0.00582232	
				12.8941		0.00336505	
				12.8957		0.00390051	
				12.8972		0.00522863	
				12.8986		0.00557616	
				12.9001		0.00795406	
				12.9015		0.00534536	
				12.903		0.00658329	
				12.9044		0.00355911	
				12.9058		0.00586877	
				12.9071		0.00618996	
				12.9085		0.00342068	
				12.9099		0.00624663	
				12.9112		0.00265879	
				12.9125		0.00649155	
				12.9138		0.00613605	
				12.9151		0.00677654	
				12.9163		0.00336287	
				12.9176		0.00590414	
				12.9188		0.00490585	
				12.92		0.00561309	
				12.9212		0.00467935	
				12.9223		0.00382421	
				12.9235		0.0038746	
				12.9246		0.00480833	
				12.9258		0.0052469	
				12.9269		0.00443074	
				12.928		0.00621796	
				12.929		0.00495159	
				12.9301		0.00554655	
				12.9312		0.00461521	
				12.9322		0.00501896	
				12.9332		0.00640134	
				12.9342		0.00554263	
				12.9352		0.00615716	
				12.9361		0.00502005	
				12.9371		0.00644072	
				12.938		0.0059208	
				12.9389		0.00464946	
				12.9398		0.00470577	
				12.9407		0.00604339	
				12.9416		0.00349169	
				12.9424		0.00455362	
				12.9433		0.00336544	
				12.9441		0.00523664	
				12.945		0.00349242	
				12.9458		0.0055378	
				12.9466		0.00651221	
				12.9474		0.00540843	
				12.9481		0.0061167	
				12.9489		0.00662565	
				12.9496		0.00553937	
				12.9504		0.00213488	
				12.9511		0.00607023	
				12.9518		0.00433641	
				12.9525		0.00326151	
				12.9532		0.00535055	
				12.9538		0.00547342	
				12.9545		0.00690272	
				12.9552		0.00513693	
				12.9558		0.0026003	
				12.9564		0.00490677	
				12.957		0.00441164	
				12.9576		0.0055176	
				12.9582		0.00612587	
				12.9588		0.00428164	
				12.9594		0.00436495	
				12.9599		0.00565885	
				12.9605		0.00482522	
				12.961		0.00407877	
				12.9615		0.00571338	
				12.962		0.00359837	
				12.9626		0.00657007	
				12.9631		0.00464141	
				12.9636		0.00350626	
				12.964		0.00474724	
				12.9645		0.00339901	
				12.965		0.00533948	
				12.9655		0.00478986	
				12.9659		0.0061969	
				12.9664		0.00642724	
				12.9668		0.00472545	
				12.9673		0.00465867	
				12.9677		0.00641158	
				12.9681		0.00593526	
				12.9686		0.00590316	
				12.969		0.0039329	
				12.9694		0.00787662	
				12.9698		0.00393191	
				12.9703		0.00576948	
				12.9707		0.00297328	
				12.9711		0.00337897	
				12.9715		0.00506839	
				12.9719		0.00293134	
				12.9722		0.00287923	
				12.9726		0.00555925	
				12.973		0.0052137	
				12.9734		0.0048248	
				12.9738		0.00506003	
				12.9741		0.00457951	
				12.9745		0.00745891	
				12.9749		0.00364873	
				12.9752		0.00570835	
				12.9756		0.00334311	
				12.976		0.00535862	
				12.9763		0.00628414	
				12.9767		0.00441374	
				12.977		0.00508449	
				12.9774		0.00310238	
				12.9778		0.00555491	
				12.9781		0.00586173	
				12.9785		0.00643439	
				12.9789		0.00374509	
				12.9792		0.00519341	
				12.9796		0.00454354	
				12.98		0.00348286	
				12.9803		0.00575815	
