Vm1_35b_samp	Vm1_29b_samp	Vm1_24b_samp
-0.0557275	-0.0533139	-0.0603307
-0.0558293	-0.0533004	-0.0603933
-0.0558005	-0.0532798	-0.0603305
-0.055746	-0.0532201	-0.0603677
-0.0557958	-0.0532305	-0.060345
-0.0557777	-0.0531941	-0.06027
-0.0557775	-0.0531588	-0.0602822
-0.0557894	-0.0532008	-0.060295
-0.0557873	-0.0531785	-0.060275
-0.0557579	-0.0531526	-0.0603068
-0.0557692	-0.0531389	-0.0602623
-0.0558256	-0.0532221	-0.060297
-0.0558293	-0.0531836	-0.0603701
-0.055829	-0.0531206	-0.060345
-0.0558969	-0.0531252	-0.0604355
-0.0559331	-0.0530598	-0.0604598
-0.05592	-0.0531374	-0.0604821
-0.0559139	-0.0531478	-0.0605804
-0.0558599	-0.0531433	-0.0606365
-0.0558521	-0.0531442	-0.060691
-0.0559246	-0.0531534	-0.0606913
-0.0559443	-0.0531119	-0.0607377
-0.0559771	-0.053118	-0.0607218
-0.0560275	-0.0531582	-0.0606601
-0.0560816	-0.0531579	-0.0606997
-0.056057	-0.0531255	-0.0606534
-0.0560754	-0.053096	-0.0606499
-0.0561496	-0.0530781	-0.06063
-0.0560918	-0.0530563	-0.060551
-0.0560631	-0.0530609	-0.0605576
-0.0560927	-0.0530835	-0.060512
-0.0561269	-0.0530577	-0.0605599
-0.0561687	-0.0530491	-0.0605279
-0.0561553	-0.0530878	-0.0604656
-0.0562017	-0.0531209	-0.0604989
-0.0562181	-0.0530569	-0.060564
-0.0562377	-0.053082	-0.0605159
-0.0562356	-0.0530798	-0.0605214
-0.0562797	-0.0531004	-0.0604939
-0.0562834	-0.0530443	-0.0604353
-0.0562545	-0.0530468	-0.0604964
-0.05629	-0.0530067	-0.0605238
-0.0563249	-0.0530354	-0.0606027
-0.0563511	-0.0529679	-0.0605588
-0.0563097	-0.0530263	-0.0605611
-0.0563326	-0.0529987	-0.0606439
-0.0563146	-0.0529713	-0.060622
-0.0563251	-0.0529208	-0.0606351
-0.0563319	-0.052917	-0.060711
-0.0563112	-0.0529212	-0.0607481
-0.0562668	-0.0528784	-0.0607322
-0.0562545	-0.0529153	-0.0607394
-0.0562921	-0.0528476	-0.0607768
-0.056326	-0.0528868	-0.0607541
-0.0563456	-0.052904	-0.060715
-0.0564177	-0.0529092	-0.0606999
-0.0564506	-0.0528845	-0.0607504
-0.0564748	-0.0528646	-0.0607753
-0.056488	-0.0528438	-0.0608201
-0.0564856	-0.0528185	-0.0607437
-0.0564936	-0.0527324	-0.0607267
-0.0564744	-0.0527324	-0.0607556
-0.0564494	-0.0527276	-0.0606987
-0.0564033	-0.0527546	-0.0606683
-0.0564348	-0.0527156	-0.0607142
-0.056516	-0.0527345	-0.0607208
-0.056542	-0.052732	-0.0607114
-0.0565582	-0.0526712	-0.0607509
-0.0565991	-0.0526782	-0.0607909
-0.0566139	-0.0526497	-0.0608543
-0.056718	-0.0526168	-0.0608971
-0.0568005	-0.0525838	-0.0609295
-0.0567512	-0.0525177	-0.0609616
-0.0568243	-0.0525366	-0.060965
-0.0568549	-0.052573	-0.0609988
-0.0568866	-0.0525077	-0.0609947
-0.0568627	-0.0525054	-0.0610296
-0.0568605	-0.0524374	-0.0610395
-0.0569012	-0.0524616	-0.0610415
-0.0569348	-0.0523846	-0.0610787
-0.0569523	-0.0524142	-0.06111
-0.057009	-0.0524123	-0.0610995
-0.0570062	-0.0523523	-0.0611108
-0.0569907	-0.0523212	-0.0611195
-0.056978	-0.0523487	-0.0611368
-0.0569993	-0.0522674	-0.0612266
-0.0570198	-0.0522316	-0.0612575
-0.0569507	-0.0522061	-0.0612502
-0.0569539	-0.0521731	-0.0613187
-0.0569437	-0.0520997	-0.0614517
-0.0569213	-0.0521607	-0.0614133
-0.05692	-0.0521574	-0.0614477
-0.0569435	-0.0521297	-0.0614938
-0.0569413	-0.0521113	-0.0614857
-0.0569237	-0.0520781	-0.0615509
-0.0569223	-0.0520449	-0.0615944
-0.0569302	-0.0520716	-0.0616293
-0.0569634	-0.0520657	-0.0616697
-0.0569354	-0.0520685	-0.0616336
-0.0569616	-0.0520392	-0.0615997
-0.0569783	-0.0520807	-0.0615463
-0.0569532	-0.0520503	-0.0615938
-0.0569087	-0.0520866	-0.0616452
-0.0568456	-0.0520792	-0.0616235
-0.0568468	-0.0520665	-0.0616122
-0.0568656	-0.0520983	-0.0616396
-0.0568971	-0.0521278	-0.0616314
-0.0569153	-0.0521444	-0.0616548
-0.0568774	-0.0520498	-0.0615811
-0.0569143	-0.0520525	-0.0615326
-0.0569793	-0.0519833	-0.0615701
-0.0570111	-0.0519827	-0.0615715
-0.0570085	-0.0519769	-0.0614852
-0.057018	-0.051977	-0.0615097
-0.0569902	-0.0519097	-0.0614521
-0.0569815	-0.0519794	-0.0613749
-0.0569549	-0.0519845	-0.0614548
-0.0569439	-0.0519873	-0.0614341
-0.0569282	-0.0519901	-0.0613661
-0.0568793	-0.0519909	-0.061329
-0.0568468	-0.0520499	-0.0612946
-0.0568461	-0.0520827	-0.0612695
-0.0568556	-0.0520982	-0.0612592
-0.0568123	-0.0520637	-0.0612886
-0.0567893	-0.0520816	-0.0612426
-0.0567669	-0.0520847	-0.0611621
-0.0566963	-0.0520591	-0.0611899
-0.0567021	-0.052074	-0.06123
-0.0566271	-0.0520809	-0.0612312
-0.0566236	-0.052038	-0.0611573
-0.0566539	-0.0520025	-0.0611855
-0.0566214	-0.0520105	-0.0612393
-0.0566409	-0.0521032	-0.0612167
-0.0566663	-0.0520367	-0.0612671
-0.0566617	-0.0519727	-0.0612966
-0.0566789	-0.0519582	-0.0613042
-0.0566339	-0.0519727	-0.0613046
-0.0566313	-0.0519294	-0.0612628
-0.0566742	-0.0519789	-0.0613241
-0.056677	-0.0519731	-0.0613322
-0.056647	-0.0519228	-0.0613632
-0.0567047	-0.0518686	-0.0614233
-0.056746	-0.0518519	-0.0614558
-0.0567218	-0.0518658	-0.0615519
-0.0567398	-0.0518645	-0.0615357
-0.0567041	-0.0517437	-0.0614892
-0.0566613	-0.0517125	-0.0615281
-0.0566831	-0.0516798	-0.0615548
-0.0566661	-0.0516837	-0.0615156
-0.0567113	-0.0517509	-0.0615126
-0.0567376	-0.0517108	-0.0614605
-0.0567448	-0.0516672	-0.0614029
-0.0568079	-0.0517063	-0.0614138
-0.0568051	-0.0517428	-0.0614003
-0.0568432	-0.051789	-0.0613789
-0.0568715	-0.0518008	-0.0614046
-0.0568884	-0.0518209	-0.0614688
-0.0569028	-0.0518665	-0.0615755
-0.0568766	-0.051846	-0.0615764
-0.0568453	-0.0518452	-0.061565
-0.0568935	-0.0519175	-0.0615479
-0.0568876	-0.051972	-0.0615566
-0.0568738	-0.051986	-0.0615383
-0.0569039	-0.0520245	-0.0615545
-0.0568923	-0.0519826	-0.0616177
-0.0568797	-0.0519584	-0.061654
-0.0569006	-0.051993	-0.0616736
-0.0569607	-0.0519481	-0.0616338
-0.0569996	-0.051974	-0.0616073
-0.0569508	-0.0519601	-0.0616499
-0.0569239	-0.0519571	-0.0616827
-0.0569913	-0.0519601	-0.0616443
-0.0570143	-0.0519908	-0.0616197
-0.0570134	-0.0519999	-0.0616549
-0.0570089	-0.052028	-0.061663
-0.0569421	-0.0520771	-0.061654
-0.0569478	-0.052066	-0.0616875
-0.0569595	-0.0520671	-0.0617245
-0.0569676	-0.0520725	-0.0617062
-0.0570103	-0.0521024	-0.0616865
-0.0569794	-0.0521429	-0.0617098
-0.0569337	-0.0521378	-0.0617056
-0.0568863	-0.0521591	-0.0617643
-0.0569028	-0.0521921	-0.0617574
-0.0569505	-0.0521904	-0.0617357
-0.0569345	-0.0522229	-0.0617111
-0.0569056	-0.0522232	-0.0616917
-0.0569712	-0.0522902	-0.0617839
-0.0570089	-0.0523377	-0.0617981
-0.057003	-0.0523349	-0.061762
-0.0570247	-0.0523413	-0.0618166
-0.0570405	-0.0524117	-0.061831
-0.0570161	-0.0524129	-0.0617606
-0.0570145	-0.0524188	-0.0617901
-0.0570604	-0.0524343	-0.0618166
-0.0570213	-0.0524429	-0.0617849
-0.0569992	-0.0524896	-0.0618371
-0.0570262	-0.0525179	-0.0618337
-0.0570287	-0.0525944	-0.0618101
-0.0570272	-0.0525697	-0.0618106
-0.0569751	-0.0525609	-0.0618148
-0.0569844	-0.0525919	-0.0618441
-0.0569832	-0.0526092	-0.0618127
-0.0569997	-0.0526661	-0.0618274
-0.0570406	-0.0526197	-0.0618133
-0.0571016	-0.0526496	-0.0618291
-0.0570853	-0.0526925	-0.0618874
-0.0571098	-0.0527008	-0.0619083
-0.0570807	-0.0526846	-0.0618974
-0.0570331	-0.0526808	-0.061894
-0.0570645	-0.0526955	-0.0619321
-0.057068	-0.052689	-0.0619245
-0.0570024	-0.0527148	-0.0619467
-0.0569632	-0.0527084	-0.0620077
-0.0569102	-0.0526988	-0.0620444
-0.0568576	-0.0527173	-0.0620409
-0.0569393	-0.0527603	-0.062105
-0.0569168	-0.0527615	-0.0621231
-0.0569011	-0.0528743	-0.0621574
-0.0568443	-0.0528959	-0.0621865
-0.0568023	-0.0528934	-0.0621776
-0.0568663	-0.0529071	-0.0622218
-0.0568177	-0.0528961	-0.0623238
-0.0567793	-0.0529468	-0.0623527
-0.0568111	-0.0529602	-0.0623485
-0.0568073	-0.0530182	-0.062388
-0.0568495	-0.0529938	-0.062355
-0.0568549	-0.0530549	-0.0622945
-0.0568408	-0.0530958	-0.0622612
-0.056765	-0.0531153	-0.0622946
-0.0567446	-0.0531126	-0.0622759
-0.0567453	-0.0531056	-0.0622599
-0.0567092	-0.053178	-0.0623029
-0.0566687	-0.0531557	-0.0623266
-0.0565819	-0.0531588	-0.0623462
-0.0565887	-0.0531635	-0.0623955
-0.0566155	-0.0532159	-0.0623901
-0.0566215	-0.0531603	-0.0623603
-0.0565219	-0.0530946	-0.0623839
-0.0565396	-0.0530973	-0.0623712
-0.056554	-0.0530542	-0.0624159
-0.0564953	-0.0531722	-0.0623951
-0.0564858	-0.053221	-0.0623273
-0.056554	-0.0531607	-0.062262
-0.0566423	-0.0531553	-0.0622231
-0.0566347	-0.0531385	-0.0622374
-0.0565586	-0.0531377	-0.0621995
-0.0566391	-0.0531427	-0.0621255
-0.0566627	-0.0530798	-0.0621224
-0.0566104	-0.0530451	-0.0620949
-0.056598	-0.0529662	-0.0620998
-0.0566295	-0.0529583	-0.0621197
-0.0565582	-0.0528725	-0.0621342
-0.0565403	-0.0528795	-0.0620979
-0.0565503	-0.0528268	-0.0620973
-0.0565441	-0.0527845	-0.0620858
-0.0565662	-0.0527689	-0.0621681
-0.0565775	-0.052675	-0.0621411
-0.056531	-0.0526094	-0.0621756
-0.0565179	-0.0525669	-0.0622725
-0.0565175	-0.0525044	-0.0623136
-0.056574	-0.0524953	-0.0621763
-0.0565368	-0.0524453	-0.0621816
-0.0565274	-0.052399	-0.0621544
-0.0564941	-0.0523592	-0.062108
-0.0564886	-0.0523316	-0.0620623
-0.0565207	-0.0522281	-0.0621377
-0.056554	-0.0521789	-0.0621306
-0.0565299	-0.0521273	-0.0621736
-0.0565142	-0.0520737	-0.0621358
-0.0565657	-0.0520364	-0.062179
-0.0566388	-0.0520218	-0.0621999
-0.0566171	-0.0520029	-0.062138
-0.0565966	-0.0519623	-0.0621406
-0.0566178	-0.0519695	-0.0620868
-0.0566284	-0.0519229	-0.062121
-0.056625	-0.051897	-0.0620942
-0.0566172	-0.0519136	-0.0621274
-0.0565939	-0.0518171	-0.0621594
-0.0565968	-0.0518143	-0.0621371
-0.0565843	-0.0518253	-0.0621416
-0.0565421	-0.0518172	-0.0621269
-0.0564856	-0.0518089	-0.0621439
-0.056549	-0.0518039	-0.062046
-0.0565645	-0.0517803	-0.0620925
-0.0565559	-0.0517667	-0.0620334
-0.0565707	-0.0517742	-0.0619933
-0.0565805	-0.0517836	-0.0620409
-0.0565985	-0.0517957	-0.0620698
-0.0565323	-0.0517378	-0.0620096
-0.0565389	-0.0518019	-0.0619606
-0.0565551	-0.0517932	-0.0619587
-0.0565584	-0.0517973	-0.0619633
-0.056573	-0.0518597	-0.0619992
-0.0565804	-0.051808	-0.0620137
-0.0565806	-0.0518385	-0.062055
-0.0565648	-0.0518644	-0.0620707
-0.05654	-0.0518162	-0.0621462
-0.0565401	-0.0517791	-0.0622036
-0.0565447	-0.05183	-0.0622647
-0.0565759	-0.0518312	-0.0622748
-0.0565418	-0.0517678	-0.0622936
-0.0565507	-0.0517743	-0.0623192
-0.0565545	-0.051707	-0.0623398
-0.0566038	-0.0517214	-0.0623493
-0.0566793	-0.0517349	-0.0623643
-0.0566712	-0.0517116	-0.0623316
-0.0566732	-0.0517352	-0.0623711
-0.0565992	-0.0518028	-0.0624012
-0.0566207	-0.0518623	-0.0624821
-0.0565709	-0.0518815	-0.0624466
-0.0566001	-0.0518481	-0.0624029
-0.0566632	-0.0518701	-0.0623995
-0.0566995	-0.0518979	-0.0624239
-0.0566295	-0.0519526	-0.0624297
-0.0566506	-0.0520056	-0.0624399
-0.0566326	-0.0520396	-0.0624213
-0.0566325	-0.0520196	-0.0624239
-0.0566033	-0.0520237	-0.0625152
-0.0565461	-0.0519885	-0.0625266
-0.0565454	-0.0520292	-0.0625677
-0.0564584	-0.0520449	-0.0626509
-0.056438	-0.0520545	-0.0626161
-0.0565162	-0.0520909	-0.0625892
-0.0564929	-0.0521088	-0.062576
-0.0565316	-0.0521021	-0.0626005
-0.0565621	-0.0520754	-0.0624982
-0.0565436	-0.0520451	-0.0624687
-0.0566178	-0.0520469	-0.0624487
-0.0565521	-0.052038	-0.062482
-0.0565823	-0.0519567	-0.0625026
-0.0566009	-0.0519844	-0.0625443
-0.0565621	-0.0519826	-0.0625526
-0.0565145	-0.051932	-0.0626316
-0.056511	-0.0520086	-0.0626256
-0.0565491	-0.0520262	-0.0626869
-0.0564745	-0.0520043	-0.0626867
-0.0564787	-0.0520565	-0.062725
-0.0565388	-0.0521009	-0.062763
-0.0565304	-0.0520685	-0.0627471
-0.0565332	-0.0520942	-0.0627638
-0.0565553	-0.0520418	-0.0627621
-0.0565793	-0.0521249	-0.0628026
-0.0565556	-0.0521464	-0.0629115
-0.056564	-0.0521682	-0.0629114
-0.0565534	-0.0521773	-0.0629314
-0.0565941	-0.0521404	-0.0629742
-0.0566048	-0.0522003	-0.0630077
-0.0566031	-0.052242	-0.0630494
-0.0566311	-0.0522432	-0.0630061
-0.0567136	-0.0522886	-0.0630177
-0.0566815	-0.0523104	-0.0630571
-0.0566683	-0.0523517	-0.0631081
-0.0567277	-0.0523949	-0.0631224
-0.0567501	-0.0523903	-0.0631249
-0.0567395	-0.0523697	-0.063177
-0.0567322	-0.052398	-0.0632502
-0.0567557	-0.052442	-0.0632595
-0.0567739	-0.0524595	-0.0632435
-0.056775	-0.0524421	-0.0632945
-0.0567474	-0.0524778	-0.0633212
-0.0567946	-0.0525378	-0.0633528
-0.0567335	-0.0525909	-0.063375
-0.056754	-0.0525877	-0.0634156
-0.0567379	-0.0525865	-0.0633564
-0.0566763	-0.0525968	-0.0633554
-0.0566746	-0.0526241	-0.0633785
-0.0567356	-0.0526415	-0.06338
-0.0567819	-0.0527063	-0.0633667
-0.0567899	-0.0527424	-0.0634095
-0.0567669	-0.0527003	-0.0634376
-0.0567351	-0.0527211	-0.0634399
-0.0566857	-0.0527126	-0.0634605
-0.056681	-0.0527369	-0.06345
-0.0566626	-0.0528102	-0.0634846
-0.0566284	-0.0528625	-0.0634788
-0.0566252	-0.0528266	-0.0634457
-0.0565685	-0.0528435	-0.0635228
-0.0564795	-0.0529013	-0.0634407
-0.0565044	-0.0529651	-0.0634706
-0.0564553	-0.0529915	-0.0634369
-0.0564103	-0.0529892	-0.0634186
-0.0564212	-0.0529969	-0.0634501
-0.0564361	-0.0530532	-0.0634453
-0.0564386	-0.0530267	-0.0634304
-0.0564213	-0.0530895	-0.063459
-0.0564009	-0.0531333	-0.0635141
-0.0564079	-0.0531124	-0.0634955
-0.0563777	-0.0531619	-0.0634409
-0.0563253	-0.0531632	-0.0634234
-0.056333	-0.0530903	-0.0634675
-0.0563113	-0.0530628	-0.0634691
-0.0562728	-0.0530717	-0.0635115
-0.0562931	-0.0529738	-0.0635541
-0.0562786	-0.0529948	-0.0635765
-0.0563466	-0.0530671	-0.0635948
-0.0563724	-0.0531769	-0.0636087
-0.0563632	-0.0532066	-0.0636414
-0.0563468	-0.0532128	-0.0636681
-0.0562834	-0.0532578	-0.0637314
-0.0562528	-0.0532881	-0.063751
-0.0562634	-0.0533195	-0.0637695
-0.0562228	-0.0532961	-0.0638008
-0.0562094	-0.0532987	-0.0637984
-0.0561802	-0.0532857	-0.0638161
-0.0561424	-0.0532939	-0.0637963
-0.0562032	-0.0533632	-0.0638066
-0.0562267	-0.053307	-0.0638559
-0.0562031	-0.0533403	-0.0638546
-0.0562116	-0.0533803	-0.063896
-0.0562329	-0.053366	-0.0639506
-0.0562731	-0.0534147	-0.0639824
-0.0562773	-0.0534534	-0.0640617
-0.0562764	-0.0534527	-0.064019
-0.056259	-0.0534932	-0.0640297
-0.0563242	-0.0534739	-0.0641403
-0.0564165	-0.0534969	-0.0641597
-0.0563439	-0.0535321	-0.064168
-0.0563218	-0.05351	-0.0641935
-0.0564112	-0.0535352	-0.064193
-0.0564196	-0.0535667	-0.064283
-0.0563696	-0.05354	-0.0643708
-0.0564564	-0.0534776	-0.064374
-0.0564971	-0.0534603	-0.0644181
-0.0564741	-0.0534023	-0.0644609
-0.0564558	-0.0533808	-0.0645062
-0.0564792	-0.0533492	-0.0645052
-0.05648	-0.0533581	-0.0645498
-0.0564885	-0.0534166	-0.0646216
-0.0564911	-0.0534467	-0.0646645
-0.0565317	-0.0534599	-0.0646462
-0.0565315	-0.0534606	-0.064656
-0.0565035	-0.0534027	-0.0646598
-0.0565155	-0.0534636	-0.0647129
-0.0565359	-0.0534247	-0.064687
-0.0565632	-0.0535145	-0.0646995
-0.0565463	-0.0535597	-0.06465
-0.0565853	-0.0535647	-0.064686
-0.0565958	-0.053575	-0.0647094
-0.0565989	-0.053607	-0.0646215
-0.0565691	-0.0535459	-0.0645806
-0.0565524	-0.053546	-0.0646079
-0.0566023	-0.0535274	-0.0646249
-0.056628	-0.0535469	-0.0645744
-0.0566203	-0.0535833	-0.0646013
-0.0565825	-0.0535926	-0.0645807
-0.0566757	-0.0535569	-0.0645964
-0.0566506	-0.0535484	-0.0646342
-0.0566198	-0.0535666	-0.064685
-0.0566788	-0.0536439	-0.0646997
-0.0567209	-0.0536408	-0.0646648
-0.0567259	-0.0536534	-0.0646833
-0.056719	-0.0537335	-0.0646494
-0.0566977	-0.0537369	-0.0646758
-0.0567038	-0.0537166	-0.0646276
-0.0567386	-0.0537323	-0.0645765
-0.0567229	-0.0537193	-0.064539
-0.056762	-0.0537819	-0.0645046
-0.0566871	-0.0537924	-0.0645534
-0.056684	-0.0538558	-0.0644664
-0.056739	-0.0539052	-0.0644329
-0.0566538	-0.0539902	-0.064459
-0.0566648	-0.0540227	-0.0644283
-0.0567282	-0.0539727	-0.0644264
-0.0567602	-0.0540086	-0.0644345
-0.0567296	-0.0540043	-0.0644232
-0.056733	-0.0540411	-0.0644306
-0.0566995	-0.0540562	-0.0644508
-0.0566836	-0.0541336	-0.0644057
-0.0566487	-0.0540923	-0.0643979
-0.0565932	-0.0540679	-0.0643994
-0.0566148	-0.0540928	-0.0644078
-0.0566531	-0.0541042	-0.0643429
-0.0566345	-0.0541426	-0.0643355
-0.0566578	-0.0541778	-0.0643621
-0.0566854	-0.0542109	-0.0643204
-0.0567022	-0.0541394	-0.0642583
-0.0567144	-0.0541827	-0.0642072
-0.0567109	-0.0542285	-0.0641719
-0.0567412	-0.054212	-0.0641486
-0.0567199	-0.0542073	-0.0641522
-0.0567002	-0.0541844	-0.0641228
-0.0567174	-0.0541108	-0.0640726
-0.056721	-0.0541176	-0.0641073
-0.0567583	-0.0540867	-0.0641379
-0.0567888	-0.054122	-0.0641241
-0.0568354	-0.0541	-0.0641689
-0.0568561	-0.0540916	-0.0641377
-0.0569353	-0.0541037	-0.0641077
-0.0569417	-0.0541193	-0.0640981
-0.0569498	-0.0541417	-0.0641723
-0.0570153	-0.0540803	-0.064153
-0.0570971	-0.0540847	-0.0640375
-0.0571532	-0.0541462	-0.0640481
-0.0571358	-0.0541296	-0.0641127
-0.0571355	-0.0540671	-0.0640993
-0.0571361	-0.0541439	-0.0641135
-0.0571022	-0.0541476	-0.0640496
-0.0571102	-0.0542161	-0.0640734
-0.0571247	-0.0542052	-0.0640782
-0.0571973	-0.0541876	-0.0641348
-0.0571496	-0.0541678	-0.0641499
-0.0572322	-0.0541734	-0.0641841
-0.057231	-0.0541851	-0.0641929
-0.05718	-0.0541716	-0.0642458
-0.0571712	-0.0541933	-0.0642598
-0.0571361	-0.0541239	-0.0642974
-0.0571219	-0.0541487	-0.0642659
-0.0571147	-0.0541644	-0.0642757
-0.0571317	-0.0541549	-0.0643286
-0.0571368	-0.0541784	-0.0643018
-0.0571706	-0.0541292	-0.0643244
-0.057237	-0.054135	-0.0642931
-0.0572124	-0.0541353	-0.0643087
-0.0571465	-0.0541408	-0.0643818
-0.0570982	-0.0540605	-0.0643187
-0.0570483	-0.0539687	-0.0643282
-0.0570294	-0.0539559	-0.0643623
-0.0570098	-0.0539089	-0.0643987
-0.0570277	-0.0538214	-0.0644693
-0.0570071	-0.0537617	-0.064531
-0.0569772	-0.0537811	-0.0645518
-0.0570484	-0.0537591	-0.0645606
-0.0570709	-0.0537166	-0.064526
-0.0570565	-0.0537153	-0.0644708
-0.0570409	-0.0536523	-0.0645246
-0.0570193	-0.0536112	-0.0645631
-0.057002	-0.0535396	-0.0644917
-0.0570297	-0.0534774	-0.0644966
-0.0570786	-0.0534778	-0.0645373
-0.0570637	-0.0534481	-0.0645248
-0.0570474	-0.0534395	-0.064512
-0.0570283	-0.0533777	-0.0645339
-0.057025	-0.0533943	-0.0645884
-0.0569837	-0.0533886	-0.0645929
-0.0569397	-0.0533526	-0.0645662
-0.0569778	-0.0533522	-0.0646327
-0.0570279	-0.0533542	-0.0646861
-0.0569427	-0.0533283	-0.0646184
-0.0569292	-0.0533567	-0.064563
-0.0569284	-0.0532602	-0.0644944
-0.0568783	-0.0532138	-0.0644855
-0.0568576	-0.0532141	-0.0644645
-0.0568578	-0.0531801	-0.0644382
-0.0568946	-0.0531761	-0.0644596
-0.0569194	-0.0531704	-0.0644094
-0.0569644	-0.0531282	-0.0644087
-0.0569507	-0.0531385	-0.0644383
-0.056947	-0.0531324	-0.0644373
-0.0569694	-0.0531217	-0.0644356
-0.057021	-0.0530894	-0.0644492
-0.0570724	-0.0531107	-0.0644529
-0.0570757	-0.0531711	-0.0644736
-0.0570536	-0.0531106	-0.0644136
-0.0570042	-0.0530906	-0.0644155
-0.0570219	-0.0530828	-0.064414
-0.057018	-0.0531015	-0.064435
-0.056999	-0.0530733	-0.0644709
-0.0570854	-0.0530987	-0.0645254
-0.0570873	-0.0531045	-0.0645477
-0.0570456	-0.0530955	-0.0645807
-0.0570054	-0.0531557	-0.0645551
-0.0569824	-0.0531936	-0.0645997
-0.0569922	-0.0531681	-0.0646404
-0.0570369	-0.0531066	-0.0646323
-0.0570725	-0.0531983	-0.0645732
-0.0570309	-0.0531402	-0.0645723
-0.0570221	-0.0530307	-0.0645659
-0.0569532	-0.0529945	-0.0645732
-0.0569762	-0.0530328	-0.0645908
-0.0570018	-0.053009	-0.0645597
-0.0570425	-0.0529887	-0.0645249
-0.0570718	-0.0530132	-0.0645542
-0.0571387	-0.0530842	-0.06454
-0.0570929	-0.0530668	-0.0645679
-0.0570534	-0.0531417	-0.0645762
-0.0570888	-0.0531552	-0.0644989
-0.0571354	-0.0531551	-0.0645286
-0.0571059	-0.053154	-0.0645174
-0.0570924	-0.0531035	-0.0645092
-0.0571293	-0.0531227	-0.064497
-0.0571826	-0.0531473	-0.0644988
-0.0571854	-0.0532122	-0.0644964
-0.057184	-0.0532649	-0.0645039
-0.0571782	-0.0532738	-0.0645325
-0.0572267	-0.0532343	-0.064557
-0.0572671	-0.0532057	-0.0645599
-0.0572848	-0.053232	-0.0645093
-0.0572895	-0.0532719	-0.0645092
-0.0572861	-0.0532941	-0.0644525
-0.0573294	-0.0533296	-0.0644677
-0.0574134	-0.0532802	-0.0644718
-0.0574416	-0.0533638	-0.0644491
-0.0574011	-0.0533415	-0.0644607
-0.0574637	-0.0533028	-0.064402
-0.0574311	-0.0532924	-0.0643441
-0.0574574	-0.0532386	-0.0643238
-0.057393	-0.0532935	-0.0643487
-0.0573464	-0.0533486	-0.0643333
-0.0574446	-0.0533535	-0.0643097
-0.0574245	-0.0533139	-0.0642183
-0.0574214	-0.0533297	-0.0642355
-0.0574501	-0.0532889	-0.0642333
-0.0574756	-0.0532708	-0.0641585
-0.0575162	-0.0532782	-0.0641281
-0.0575108	-0.0533	-0.0641644
-0.0575323	-0.0532838	-0.0641248
-0.0575253	-0.0532077	-0.0641234
-0.0575252	-0.0532667	-0.0640776
-0.0575394	-0.0532678	-0.0641013
-0.0576174	-0.053185	-0.0641081
-0.0575973	-0.0531964	-0.0640527
-0.0575756	-0.0531781	-0.0640369
-0.0575772	-0.0532242	-0.0640874
-0.057597	-0.0531868	-0.0640391
-0.0576091	-0.0531991	-0.0640926
-0.0576326	-0.0532523	-0.0640591
-0.0575986	-0.0532494	-0.0640029
-0.057575	-0.0532725	-0.063999
-0.057665	-0.0532889	-0.0639194
-0.0576963	-0.0533428	-0.063893
-0.0577672	-0.0533684	-0.0638628
-0.0577851	-0.0532835	-0.0638111
-0.0578028	-0.0533182	-0.0638204
-0.0578172	-0.0533155	-0.063809
-0.0577842	-0.053293	-0.0637913
-0.0578465	-0.0532913	-0.0637989
-0.0578742	-0.0533286	-0.0637933
-0.0579179	-0.0533352	-0.0637934
-0.0579262	-0.0532911	-0.0638459
-0.0579178	-0.0533292	-0.0638533
-0.0579091	-0.0533687	-0.0639008
-0.0579122	-0.0533274	-0.0638355
-0.0579392	-0.0533797	-0.0638338
-0.0579109	-0.0534148	-0.0638148
-0.0579189	-0.053398	-0.0637739
-0.0579702	-0.0534441	-0.0637904
-0.0580389	-0.0535297	-0.063738
-0.0580074	-0.0534724	-0.0637512
-0.0580024	-0.0535008	-0.0637865
-0.0580205	-0.0535865	-0.0637739
-0.0580576	-0.05357	-0.0636737
-0.0580787	-0.0535367	-0.0637359
-0.0581089	-0.053559	-0.0637084
-0.0582267	-0.0535328	-0.0636694
-0.0582176	-0.0535402	-0.0636606
-0.0581368	-0.0535416	-0.0636307
-0.0582092	-0.0535341	-0.0636071
-0.0581926	-0.0535045	-0.0635496
-0.0582131	-0.0535374	-0.0635224
-0.0582346	-0.0535799	-0.0635219
-0.0581598	-0.0535936	-0.0634545
-0.0581705	-0.0536103	-0.0633667
-0.0581717	-0.0536355	-0.0633243
-0.0581499	-0.0536325	-0.0632884
-0.0581617	-0.0536727	-0.0633398
-0.0581975	-0.0537047	-0.0633037
-0.0582784	-0.0537081	-0.0632808
-0.0582692	-0.0537127	-0.0632541
-0.0583544	-0.0537456	-0.0632125
-0.0583009	-0.0538014	-0.0631674
-0.058291	-0.0538347	-0.063146
-0.0583138	-0.0537967	-0.0631609
-0.0583573	-0.053829	-0.0630963
-0.0584294	-0.0539122	-0.0630331
-0.0584426	-0.0539695	-0.0629521
-0.0584626	-0.053935	-0.0629893
-0.0585642	-0.0540336	-0.0629536
-0.0585973	-0.0540522	-0.062928
-0.0586136	-0.0539729	-0.0629735
-0.0586055	-0.0539756	-0.0629329
-0.0585971	-0.0539547	-0.0629619
-0.0586266	-0.0539593	-0.063007
-0.0586727	-0.0539584	-0.0629754
