Vm1_50b_samp	Vm1_53b_samp	Vm1_56b_samp
-0.0592064	-0.0791398	-0.0615688
-0.0591174	-0.0791101	-0.061539
-0.0591045	-0.0791217	-0.0615623
-0.059063	-0.0791249	-0.0615807
-0.0589629	-0.0790651	-0.0615702
-0.0589332	-0.0790228	-0.0616095
-0.0589385	-0.0789666	-0.0616215
-0.0588946	-0.0789783	-0.0616549
-0.058885	-0.0790595	-0.0617106
-0.0588323	-0.0790469	-0.061623
-0.0587492	-0.079037	-0.0616653
-0.0586881	-0.078998	-0.0616414
-0.0586771	-0.0790341	-0.0616369
-0.0586272	-0.0789968	-0.0615586
-0.0585419	-0.0790286	-0.0616042
-0.0583964	-0.0790439	-0.0616196
-0.0583731	-0.0790746	-0.0615995
-0.0583543	-0.0790808	-0.061628
-0.0582491	-0.0791104	-0.0617002
-0.0582336	-0.0791418	-0.0617071
-0.0582197	-0.0791228	-0.0616654
-0.0581162	-0.0790969	-0.0616749
-0.0580959	-0.0791342	-0.0617117
-0.0580964	-0.079104	-0.0616526
-0.0580036	-0.0790286	-0.0616842
-0.0579595	-0.0789682	-0.0617123
-0.0579103	-0.0789669	-0.0617652
-0.0579314	-0.0790924	-0.061783
-0.0579428	-0.079195	-0.0616939
-0.0578602	-0.0793125	-0.0617283
-0.0578619	-0.0793558	-0.0617349
-0.0578825	-0.0793882	-0.061752
-0.0578243	-0.0794169	-0.0617866
-0.0578392	-0.0793955	-0.0618163
-0.0578586	-0.0793965	-0.061718
-0.0578052	-0.0794042	-0.0617111
-0.0578563	-0.0794129	-0.0617504
-0.0577961	-0.0794696	-0.0617376
-0.0577883	-0.0794495	-0.0618125
-0.0578599	-0.0794237	-0.0617975
-0.0578659	-0.0794213	-0.0618316
-0.057837	-0.0794422	-0.0618037
-0.0578413	-0.0794279	-0.0617996
-0.0578908	-0.0794203	-0.0618228
-0.0579374	-0.0794032	-0.0618473
-0.0579454	-0.0794439	-0.061878
-0.0579045	-0.0794886	-0.0618717
-0.0579006	-0.0795284	-0.061883
-0.0578759	-0.0795162	-0.0619122
-0.0579628	-0.0795389	-0.0618698
-0.0578974	-0.0795503	-0.0619092
-0.0578754	-0.079564	-0.0618681
-0.057926	-0.0795704	-0.0619212
-0.05793	-0.0796062	-0.0619443
-0.0578287	-0.079574	-0.0619335
-0.057815	-0.0795322	-0.0618977
-0.0579473	-0.0794831	-0.061879
-0.0578781	-0.0794829	-0.061841
-0.0578146	-0.0794887	-0.0618087
-0.0578573	-0.079453	-0.061837
-0.0578483	-0.0794753	-0.061897
-0.0578403	-0.0794994	-0.061958
-0.0578012	-0.0794598	-0.0619291
-0.0577198	-0.0794736	-0.06195
-0.057682	-0.0794901	-0.0619669
-0.0576267	-0.0794818	-0.0619832
-0.0576558	-0.0794886	-0.0619244
-0.0576605	-0.0795934	-0.0619375
-0.0575579	-0.0795517	-0.0619281
-0.0575442	-0.0795518	-0.0618558
-0.0575546	-0.0795088	-0.061834
-0.0574636	-0.0794555	-0.0617944
-0.0574942	-0.0794541	-0.0618051
-0.0574507	-0.0794497	-0.0618343
-0.0573791	-0.0794133	-0.0618481
-0.0573661	-0.0792803	-0.0618371
-0.0573571	-0.0793533	-0.0618623
-0.0573599	-0.0792794	-0.061826
-0.0573479	-0.0792411	-0.061809
-0.0572947	-0.0793099	-0.0617484
-0.0572576	-0.0791962	-0.0617434
-0.057275	-0.0791986	-0.0617254
-0.0572911	-0.0791568	-0.0616327
-0.0571947	-0.0790455	-0.0616408
-0.0572492	-0.0790339	-0.0616191
-0.0571502	-0.0788916	-0.0615569
-0.0570478	-0.0788457	-0.0615253
-0.0570363	-0.0787999	-0.0615257
-0.0570139	-0.07876	-0.0614802
-0.0570527	-0.0787078	-0.0614638
-0.0570887	-0.0787291	-0.0613454
-0.0570365	-0.0786472	-0.0613603
-0.0569719	-0.0786436	-0.0613192
-0.0569305	-0.0786281	-0.0611859
-0.0569937	-0.0785742	-0.0611292
-0.0569496	-0.0784891	-0.0610389
-0.0569486	-0.0784504	-0.0609848
-0.0569686	-0.0783558	-0.0609167
-0.0569267	-0.0783721	-0.060822
-0.0568868	-0.07833	-0.0607188
-0.056859	-0.0783067	-0.0606636
-0.0568818	-0.0783508	-0.0606175
-0.0567882	-0.0782913	-0.0605563
-0.0567501	-0.0782199	-0.0604537
-0.0567251	-0.0781626	-0.0604299
-0.056743	-0.0781377	-0.0603538
-0.0567471	-0.0780662	-0.0603125
-0.0567589	-0.078003	-0.0602291
-0.0566514	-0.0779665	-0.0601781
-0.0566044	-0.0778749	-0.0601874
-0.0566029	-0.0778058	-0.0600986
-0.0565537	-0.0778176	-0.0600338
-0.0565671	-0.0777942	-0.059912
-0.0565238	-0.0778099	-0.0598938
-0.0564716	-0.0777839	-0.0598739
-0.0564539	-0.0777194	-0.0598151
-0.0564247	-0.0777014	-0.059861
-0.0563478	-0.0776568	-0.0597901
-0.0563033	-0.0775947	-0.0597851
-0.0562827	-0.0775826	-0.0598296
-0.0561854	-0.0775436	-0.0597607
-0.0561737	-0.0775988	-0.0597271
-0.0561958	-0.0775775	-0.0597875
-0.0561842	-0.0775383	-0.0597732
-0.0561802	-0.0775194	-0.0596813
-0.0562045	-0.0775027	-0.0595691
-0.0562002	-0.0775263	-0.0595587
-0.0561748	-0.0775088	-0.0594957
-0.0561542	-0.077474	-0.0594537
-0.0562053	-0.0774227	-0.0594073
-0.0561893	-0.0773869	-0.0593191
-0.0561815	-0.077329	-0.0592991
-0.0561142	-0.0773226	-0.0592421
-0.0560627	-0.0772827	-0.0590769
-0.0560385	-0.0773859	-0.0590694
-0.0561074	-0.0773975	-0.0590132
-0.0560679	-0.0772717	-0.058948
-0.0560047	-0.0772045	-0.058883
-0.056028	-0.0771567	-0.05883
-0.0559747	-0.0771384	-0.0587624
-0.0559285	-0.0770745	-0.0586667
-0.055932	-0.0770756	-0.0586289
-0.0558812	-0.077051	-0.0585493
-0.0559163	-0.0770794	-0.0584453
-0.0558509	-0.0769929	-0.0584388
-0.0558766	-0.0770063	-0.0583428
-0.0559047	-0.0770405	-0.0582542
-0.0558708	-0.0770786	-0.058158
-0.0559184	-0.0770859	-0.0580598
-0.0560068	-0.0770663	-0.0580548
-0.0558886	-0.0771219	-0.0580177
-0.0558157	-0.07713	-0.0578842
-0.0558056	-0.0770677	-0.0578394
-0.055792	-0.0770279	-0.0577067
-0.05582	-0.0770179	-0.0576549
-0.0558529	-0.0770039	-0.0576602
-0.0558541	-0.0769439	-0.057644
-0.055877	-0.0769481	-0.0575876
-0.0558727	-0.0768595	-0.0575253
-0.0558616	-0.076838	-0.0574247
-0.0558826	-0.0768422	-0.0574095
-0.0558546	-0.0768221	-0.057348
-0.0558141	-0.0768086	-0.0572551
-0.0558193	-0.0768724	-0.0572016
-0.0558461	-0.0767908	-0.0571212
-0.0557993	-0.0767852	-0.0570503
-0.0558172	-0.0767998	-0.0569444
-0.0558311	-0.0767931	-0.0568843
-0.0557844	-0.0767596	-0.0567862
-0.0558008	-0.0767125	-0.0567403
-0.0558126	-0.0768315	-0.0567186
-0.0557889	-0.0767713	-0.0566448
-0.0558186	-0.0768176	-0.0566272
-0.0558192	-0.0767935	-0.0566285
-0.0557374	-0.0767501	-0.0565338
-0.055739	-0.0766903	-0.0564158
-0.0557068	-0.0766537	-0.056413
-0.055677	-0.0766077	-0.0563963
-0.0557051	-0.0765811	-0.0564357
-0.0556514	-0.0765412	-0.0564288
-0.0556829	-0.0764631	-0.0564164
-0.0557818	-0.0764554	-0.0564155
-0.0557637	-0.0764272	-0.056437
-0.055801	-0.0763756	-0.0564298
-0.0557256	-0.0762799	-0.056391
-0.0557235	-0.0762481	-0.056455
-0.0557112	-0.0762876	-0.0564522
-0.0557442	-0.0762466	-0.0564549
-0.055737	-0.0761445	-0.0564866
-0.0557667	-0.0761176	-0.0564829
-0.0557345	-0.076074	-0.0565552
-0.0557707	-0.0760162	-0.0565076
-0.0556782	-0.0760356	-0.0565185
-0.0556648	-0.0760392	-0.0565088
-0.0558148	-0.0760154	-0.0565272
-0.0557732	-0.0759867	-0.0565479
-0.0557672	-0.0759727	-0.0565339
-0.0557823	-0.0759249	-0.0565411
-0.0557179	-0.0758659	-0.0565674
-0.0557253	-0.0758097	-0.0565855
-0.0557715	-0.0757836	-0.0565628
-0.0557548	-0.0758176	-0.0565587
-0.0557357	-0.0758394	-0.0565598
-0.0556441	-0.0758359	-0.0565153
-0.0556504	-0.0757968	-0.0565255
-0.0556637	-0.0757821	-0.0565166
-0.0556028	-0.0757144	-0.0565549
-0.0555891	-0.0756597	-0.0565914
-0.055576	-0.0756333	-0.0565771
-0.0555958	-0.0755934	-0.0565997
-0.0555744	-0.0755238	-0.0566511
-0.0555547	-0.0754738	-0.056673
-0.0555855	-0.0754649	-0.0567206
-0.0555948	-0.0754259	-0.0566923
-0.0556435	-0.0753847	-0.0567155
-0.0555784	-0.0753505	-0.0567423
-0.0555481	-0.0753194	-0.0567645
-0.0555498	-0.0752455	-0.0567908
-0.0555299	-0.0752307	-0.056818
-0.0554363	-0.0751575	-0.0568373
-0.0554602	-0.075154	-0.0567901
-0.0554717	-0.0751289	-0.0568545
-0.0555161	-0.0750882	-0.0569127
-0.0555308	-0.0751081	-0.0569055
-0.0555795	-0.0750716	-0.0569255
-0.0555811	-0.0749841	-0.0569392
-0.0556039	-0.0750067	-0.0569698
-0.0556626	-0.0750622	-0.0570374
-0.0556849	-0.0750615	-0.0570391
-0.0557458	-0.075055	-0.057015
-0.0557619	-0.0750419	-0.057039
-0.0557489	-0.0750368	-0.057081
-0.0558018	-0.0750325	-0.0571195
-0.0557904	-0.0750316	-0.0571471
-0.0557604	-0.0749681	-0.0571671
-0.055708	-0.0748624	-0.0572119
-0.0557301	-0.0749357	-0.0572425
-0.0557194	-0.0749003	-0.0572272
-0.0557081	-0.0748596	-0.057281
-0.0557428	-0.0748283	-0.0573242
-0.0557436	-0.074801	-0.0573525
-0.0558033	-0.0747953	-0.0574038
-0.0558621	-0.074834	-0.0574346
-0.0558562	-0.0748428	-0.057442
-0.055929	-0.0748842	-0.0574651
-0.0559391	-0.074871	-0.0574623
-0.0559366	-0.0748242	-0.057531
-0.0558981	-0.0748066	-0.0575898
-0.0559128	-0.0748045	-0.0576202
-0.0558814	-0.0747983	-0.0576349
-0.0559169	-0.0747671	-0.0576954
-0.0559694	-0.0748259	-0.0577376
-0.0559754	-0.074843	-0.0578036
-0.0559935	-0.0747725	-0.0578587
-0.0559871	-0.0747904	-0.0578838
-0.0559754	-0.0747661	-0.0579474
-0.056005	-0.0747392	-0.058014
-0.0560303	-0.0747898	-0.0580351
-0.0559484	-0.0748451	-0.058056
-0.0559694	-0.0747992	-0.0581299
-0.0559485	-0.0747517	-0.0581581
-0.0558923	-0.0747802	-0.058285
-0.0559077	-0.0747613	-0.0583073
-0.05597	-0.0748263	-0.0582504
-0.0559607	-0.0748279	-0.0583269
-0.0560396	-0.0747788	-0.0584355
-0.0560666	-0.0747431	-0.0585629
-0.0560282	-0.0747688	-0.0585412
-0.0560485	-0.0747482	-0.0584956
-0.0561021	-0.0747554	-0.0586189
-0.0560402	-0.0747383	-0.0586592
-0.056035	-0.0747643	-0.0586879
-0.0560112	-0.0746964	-0.0587528
-0.056017	-0.0746559	-0.0588098
-0.0559778	-0.074557	-0.0588491
-0.0559915	-0.0745084	-0.0588392
-0.0559772	-0.0744455	-0.0589035
-0.0559945	-0.0744356	-0.0589347
-0.0559789	-0.0743736	-0.0589221
-0.055948	-0.0742725	-0.0589572
-0.0560196	-0.0742479	-0.0590151
-0.0560193	-0.0742317	-0.0589848
-0.0560205	-0.0742176	-0.0590371
-0.0560509	-0.0741756	-0.0590458
-0.0560715	-0.0741629	-0.0590105
-0.056031	-0.0741533	-0.0590545
-0.0559895	-0.0742301	-0.05909
-0.0559511	-0.074165	-0.0591748
-0.056047	-0.0741684	-0.059238
-0.0559958	-0.0741601	-0.0592023
-0.0558849	-0.0740531	-0.059205
-0.0559153	-0.0740206	-0.0592408
-0.0559022	-0.0739311	-0.0592565
-0.0558781	-0.0739676	-0.0593122
-0.0558751	-0.0739721	-0.0593812
-0.0558617	-0.0739454	-0.059336
-0.0559101	-0.0739266	-0.059354
-0.0559027	-0.0738572	-0.0593636
-0.0559225	-0.0737736	-0.0594047
-0.0559344	-0.0736739	-0.0594108
-0.0559669	-0.0736862	-0.0594276
-0.0560136	-0.0736732	-0.0595057
-0.0560222	-0.0736024	-0.0594847
-0.0560155	-0.0736768	-0.0595394
-0.0560399	-0.0736754	-0.0595419
-0.0560569	-0.0736501	-0.0595477
-0.0560009	-0.0736106	-0.0596163
-0.0559956	-0.0736227	-0.0596424
-0.0560525	-0.0736544	-0.0596655
-0.0561016	-0.0736189	-0.0596604
-0.056062	-0.0736406	-0.059693
-0.0560038	-0.0736696	-0.0597295
-0.0560986	-0.073696	-0.0597261
-0.0561313	-0.0736672	-0.0597609
-0.0561449	-0.0737094	-0.0598233
-0.0561493	-0.0735957	-0.05985
-0.0561995	-0.0736351	-0.0598585
-0.0562582	-0.0736313	-0.059884
-0.0562145	-0.0735907	-0.0599086
-0.0562444	-0.0735139	-0.0599721
-0.0562463	-0.0735325	-0.0600517
-0.0562396	-0.0735268	-0.0601192
-0.0562649	-0.0734901	-0.0600865
-0.0562614	-0.0735196	-0.0601255
-0.0562324	-0.0735004	-0.0600947
-0.0562687	-0.0735052	-0.0601098
-0.0563186	-0.0734008	-0.0601207
-0.0563138	-0.0733643	-0.0601689
-0.0563852	-0.0734544	-0.0601148
-0.056434	-0.073486	-0.0601076
-0.0564894	-0.0734864	-0.0601339
-0.0565131	-0.0735907	-0.0600778
-0.056565	-0.0736708	-0.0600964
-0.0566187	-0.0736791	-0.0600423
-0.0566125	-0.0737875	-0.0599966
-0.0567592	-0.073816	-0.060026
-0.0567844	-0.0738519	-0.0600701
-0.0568191	-0.0738849	-0.060053
-0.0567933	-0.0739378	-0.0600621
-0.0568836	-0.0740056	-0.0600833
-0.0569509	-0.0740207	-0.0600228
-0.0569632	-0.07405	-0.0600054
-0.056897	-0.0740515	-0.0600277
-0.0569131	-0.0740975	-0.0599939
-0.056928	-0.074163	-0.0599842
-0.0568683	-0.0741959	-0.0600076
-0.0569081	-0.0742266	-0.0599242
-0.0568945	-0.0742159	-0.0599352
-0.0567496	-0.0742039	-0.0599805
-0.0567261	-0.0743019	-0.060004
-0.0567662	-0.0742799	-0.0599606
-0.0567633	-0.0742512	-0.0599732
-0.0567585	-0.0742943	-0.0599907
-0.056736	-0.0742746	-0.0600441
-0.0567381	-0.0743043	-0.059986
-0.056696	-0.0742921	-0.0599816
-0.0567048	-0.0742652	-0.0599521
-0.056685	-0.0742631	-0.0599902
-0.0566693	-0.0742564	-0.059962
-0.0566722	-0.0742691	-0.0599293
-0.056621	-0.0742332	-0.0599513
-0.0565795	-0.0741651	-0.0599384
-0.0565998	-0.0741121	-0.0599303
-0.0565521	-0.0741989	-0.0598456
-0.0565967	-0.0741568	-0.0598991
-0.0566238	-0.0741463	-0.0599561
-0.0566254	-0.0741423	-0.0599661
-0.0566154	-0.0741461	-0.0600049
-0.0566105	-0.0741304	-0.0600318
-0.0566047	-0.0742047	-0.0599792
-0.0566284	-0.0742053	-0.0599272
-0.0566475	-0.0741809	-0.0599723
-0.0566192	-0.0741654	-0.0600402
-0.0565957	-0.0741261	-0.0600401
-0.0566274	-0.0740712	-0.0600573
-0.0566453	-0.0739935	-0.060105
-0.056684	-0.0739132	-0.0601256
-0.0566678	-0.0739186	-0.0601511
-0.0566843	-0.0739053	-0.0601626
-0.05671	-0.0739373	-0.0601939
-0.0567067	-0.0739843	-0.06012
-0.056711	-0.0740224	-0.0601838
-0.0566706	-0.0740001	-0.0602155
-0.0566673	-0.0740164	-0.060219
-0.0566568	-0.0740695	-0.0602543
-0.0566932	-0.0740832	-0.0602616
-0.0566803	-0.0740711	-0.0602558
-0.0566587	-0.0740351	-0.0603039
-0.0566473	-0.0740125	-0.0603471
-0.0566613	-0.0739368	-0.0603643
-0.0566569	-0.0739542	-0.0603875
-0.0566205	-0.0740493	-0.060357
-0.0565847	-0.0740368	-0.0603475
-0.0566554	-0.0740976	-0.0604241
-0.0566959	-0.0741627	-0.0604748
-0.0566849	-0.0741133	-0.0604608
-0.0566862	-0.0741248	-0.0604702
-0.0567052	-0.0742224	-0.0604865
-0.0567289	-0.0742118	-0.0604572
-0.0567848	-0.0742744	-0.060473
-0.0568212	-0.0743709	-0.0605268
-0.056757	-0.0743951	-0.0604996
-0.0568258	-0.0744542	-0.0605012
-0.0569257	-0.0745764	-0.0605095
-0.0569167	-0.074581	-0.0605095
-0.0568937	-0.0746533	-0.0604777
-0.0569483	-0.0746952	-0.0605202
-0.0570113	-0.0747548	-0.060518
-0.057064	-0.0747579	-0.0604429
-0.0570913	-0.074812	-0.0605186
-0.0570717	-0.0748606	-0.0605095
-0.0570513	-0.0749323	-0.0605573
-0.0571108	-0.0749589	-0.060569
-0.0570985	-0.0749503	-0.0605199
-0.0570558	-0.0750112	-0.0605416
-0.0570766	-0.0750323	-0.0605667
-0.0570866	-0.07501	-0.0605383
-0.0570659	-0.0749917	-0.0605056
-0.0570661	-0.0750747	-0.0604893
-0.0571328	-0.0750248	-0.0605063
-0.0571136	-0.0750336	-0.0605567
-0.0571523	-0.0751613	-0.0605528
-0.0570808	-0.07516	-0.0604928
-0.0570948	-0.0751828	-0.0605074
-0.0571987	-0.0751972	-0.0605328
-0.0571741	-0.075201	-0.0605213
-0.0571382	-0.0752252	-0.0605362
-0.0571307	-0.0752236	-0.0605708
-0.0571306	-0.0751922	-0.0606332
-0.0571462	-0.0752811	-0.0606816
-0.057103	-0.0753024	-0.0607025
-0.0570401	-0.0753306	-0.0606995
-0.0570882	-0.0753516	-0.0606962
-0.0570708	-0.0753374	-0.0607279
-0.0570124	-0.0753222	-0.0607611
-0.0570207	-0.0754134	-0.0607173
-0.057042	-0.0754575	-0.060689
-0.0569691	-0.0754268	-0.0607241
-0.056899	-0.0753784	-0.0607984
-0.0569211	-0.0754554	-0.0607806
-0.0569332	-0.0754637	-0.0607679
-0.0569102	-0.0754661	-0.0607442
-0.0568839	-0.0754602	-0.0606528
-0.0568828	-0.0755071	-0.0606525
-0.0568605	-0.0755554	-0.060764
-0.0568868	-0.0755762	-0.060758
-0.0569322	-0.075553	-0.0607681
-0.0569361	-0.0756495	-0.0608076
-0.0568154	-0.075682	-0.0607467
-0.0568056	-0.0756968	-0.0607287
-0.0567536	-0.0757323	-0.0607674
-0.056723	-0.0757756	-0.060805
-0.0566325	-0.0757738	-0.0608228
-0.0565619	-0.0758055	-0.0608143
-0.0564775	-0.075827	-0.0607713
-0.0564374	-0.0758381	-0.0607783
-0.0563448	-0.0758379	-0.0607466
-0.0562407	-0.0758781	-0.0607223
-0.056159	-0.0758445	-0.0607549
-0.056097	-0.0758679	-0.0607557
-0.0561003	-0.0758337	-0.0606583
-0.0560391	-0.0758255	-0.0606087
-0.0559975	-0.0759205	-0.0605803
-0.0559526	-0.0759011	-0.0605375
-0.0558793	-0.0758929	-0.0605015
-0.0558641	-0.0758827	-0.0604617
-0.0558592	-0.075854	-0.060426
-0.0558895	-0.0758953	-0.0604168
-0.0557983	-0.0759777	-0.0604356
-0.0557627	-0.0760355	-0.0603869
-0.0557396	-0.0760448	-0.0603267
-0.0556695	-0.0759913	-0.0603732
-0.0555745	-0.0759354	-0.0603839
-0.05559	-0.0759593	-0.0603668
-0.0555295	-0.0759755	-0.0603708
-0.0555771	-0.0759045	-0.060404
-0.0555616	-0.0759177	-0.0603884
-0.0555873	-0.0760328	-0.0604252
-0.0556005	-0.0759952	-0.0604545
-0.0555404	-0.0759645	-0.0604712
-0.0555274	-0.0760406	-0.0604797
-0.055534	-0.0760356	-0.0604827
-0.0555418	-0.0759827	-0.0604684
-0.0554938	-0.075991	-0.0603912
-0.0554598	-0.0759578	-0.0604267
-0.0554573	-0.0760217	-0.0604376
-0.0554334	-0.0760376	-0.0604212
-0.0554364	-0.0760641	-0.0603802
-0.0555313	-0.0761243	-0.0603562
-0.0555308	-0.0761514	-0.0603043
-0.0555499	-0.0761552	-0.0603098
-0.0555074	-0.0762123	-0.0603312
-0.0554709	-0.0762188	-0.0602954
-0.0554965	-0.0761931	-0.0602185
-0.055504	-0.0762756	-0.0602242
-0.0554619	-0.0762166	-0.0602359
-0.0553956	-0.0763097	-0.060224
-0.0554061	-0.0763835	-0.0602332
-0.055315	-0.0763809	-0.0601822
-0.0552515	-0.0764254	-0.0601859
-0.0551965	-0.0764898	-0.0601854
-0.0551317	-0.0765279	-0.060239
-0.0550933	-0.0765239	-0.0601873
-0.0551736	-0.0765874	-0.0601975
-0.0551284	-0.0766692	-0.060181
-0.0550676	-0.0766529	-0.0602078
-0.0550906	-0.0766619	-0.0601677
-0.0550757	-0.076688	-0.0601784
-0.0549765	-0.0767973	-0.0601414
-0.0550332	-0.0767889	-0.0601191
-0.0549519	-0.0767791	-0.0600911
-0.0548451	-0.0767767	-0.0600982
-0.0548366	-0.0767926	-0.060092
-0.0548467	-0.0768094	-0.0601206
-0.054811	-0.0768266	-0.0601454
-0.0548016	-0.0768835	-0.0601183
-0.0547587	-0.0769365	-0.0600641
-0.0548057	-0.0769704	-0.0600345
-0.0548139	-0.0770228	-0.0599553
-0.0548383	-0.0770355	-0.0599359
-0.0548415	-0.0770806	-0.0599499
-0.0549002	-0.0770716	-0.0599928
-0.0548634	-0.0771214	-0.0600667
-0.054928	-0.0771438	-0.0600611
-0.0549847	-0.0771236	-0.0601832
-0.0549899	-0.0771664	-0.0601413
-0.054988	-0.0771248	-0.0601604
-0.0550118	-0.0771525	-0.0602857
-0.0550748	-0.0771479	-0.0602708
-0.0551058	-0.0771865	-0.0603388
-0.0550908	-0.0771727	-0.0603616
-0.0551676	-0.077207	-0.0603014
-0.055131	-0.0772178	-0.0603774
-0.0551285	-0.0771715	-0.060349
-0.0551511	-0.077188	-0.0603432
-0.0552195	-0.0771863	-0.0603664
-0.055295	-0.0772238	-0.0603971
-0.0553277	-0.077125	-0.0603931
-0.0553273	-0.0771396	-0.0603401
-0.0553398	-0.0771026	-0.0604151
-0.0553526	-0.0770881	-0.0604563
-0.0554033	-0.0771198	-0.0604702
-0.0553981	-0.0771566	-0.0604733
-0.0554841	-0.0771383	-0.0605162
-0.0555378	-0.0770785	-0.060541
-0.0555491	-0.0771426	-0.0605233
-0.0556293	-0.0771002	-0.0605502
-0.0556397	-0.0771445	-0.0605507
-0.0556606	-0.077116	-0.0605421
-0.0557075	-0.0771338	-0.060525
-0.0557301	-0.0771312	-0.0605437
-0.0558316	-0.0771561	-0.0606075
-0.0558091	-0.0770973	-0.0606208
-0.0558125	-0.0771286	-0.0605946
-0.0559045	-0.0771857	-0.0606221
-0.0559501	-0.0771432	-0.0606859
-0.0560199	-0.0772165	-0.0607009
-0.0560708	-0.0772453	-0.0607077
-0.0560299	-0.0772544	-0.0606784
-0.0561105	-0.0772802	-0.0606923
-0.0561205	-0.0773899	-0.0606702
-0.0561061	-0.0773877	-0.0606894
-0.0561092	-0.077407	-0.0607112
-0.0561891	-0.0774396	-0.0606995
-0.0562851	-0.0774968	-0.0607609
-0.0563706	-0.0774908	-0.0607461
-0.0564129	-0.0774798	-0.0607329
-0.0563522	-0.0774614	-0.0607371
-0.0564322	-0.0775484	-0.060779
-0.056445	-0.0775825	-0.0608236
-0.0564714	-0.0775921	-0.0607909
-0.0565361	-0.0775956	-0.0608183
-0.0564768	-0.0776666	-0.0608782
-0.0564748	-0.0776449	-0.060855
-0.0566045	-0.0776274	-0.0607906
-0.0566821	-0.0776988	-0.06077
-0.0567577	-0.0777283	-0.0607739
-0.0567515	-0.0777465	-0.0607476
-0.0568004	-0.0777096	-0.060743
-0.0568141	-0.0777444	-0.0607213
-0.0568888	-0.0777722	-0.0607744
-0.056919	-0.0778081	-0.0607776
-0.0569404	-0.0778992	-0.060794
-0.0569817	-0.0778788	-0.0607847
-0.0570601	-0.077896	-0.060844
-0.0571011	-0.077925	-0.0608298
-0.0570937	-0.0780215	-0.0608745
-0.0571303	-0.0779643	-0.0608142
-0.0572341	-0.0779743	-0.0608611
-0.0572679	-0.0779839	-0.0608457
-0.0572591	-0.0779984	-0.0609016
-0.0573478	-0.0780691	-0.0609044
-0.0573825	-0.0780512	-0.0609024
-0.0574422	-0.0780641	-0.0609036
-0.0575048	-0.0780893	-0.0609638
-0.0575705	-0.0780395	-0.0609862
-0.0575618	-0.0780185	-0.0609368
-0.0575702	-0.0780884	-0.0609787
-0.0576322	-0.0781603	-0.0610392
-0.0575791	-0.0781505	-0.0610582
-0.0576493	-0.0781776	-0.0609906
-0.0576636	-0.0782226	-0.0610239
-0.0575952	-0.0782069	-0.0610553
-0.0575964	-0.0781579	-0.0610553
-0.0575129	-0.078179	-0.0611059
-0.0574934	-0.0781912	-0.0611978
-0.0575525	-0.0782238	-0.0611591
-0.0575521	-0.0782765	-0.0611575
-0.0574953	-0.0783118	-0.0611397
-0.057495	-0.0783919	-0.0610872
-0.0574861	-0.0783989	-0.0610973
-0.0574415	-0.078438	-0.0610158
-0.0575113	-0.078437	-0.0609683
-0.0574879	-0.078495	-0.0609651
-0.0574832	-0.0785693	-0.0609039
-0.0574711	-0.0786579	-0.0609165
-0.05752	-0.0786693	-0.0608961
-0.057436	-0.0786709	-0.0608511
-0.0574591	-0.0786811	-0.0607999
-0.0574232	-0.0786911	-0.0607915
-0.0574304	-0.078702	-0.0608019
-0.0574154	-0.0787086	-0.06078
-0.0574109	-0.0787556	-0.0607637
-0.0574638	-0.0788134	-0.0607476
-0.0574834	-0.0787557	-0.060791
-0.0574961	-0.0788242	-0.0607376
-0.0574306	-0.0788429	-0.0607166
-0.0574019	-0.0788505	-0.0607667
-0.0573689	-0.0788247	-0.0607839
-0.0573513	-0.0788846	-0.0607237
-0.0574114	-0.0789004	-0.0607201
-0.057418	-0.0789464	-0.0606952
-0.057422	-0.078969	-0.060711
-0.0574346	-0.0789177	-0.0607435
-0.0574045	-0.078908	-0.0607517
-0.0573984	-0.0789398	-0.0608011
-0.0573822	-0.0788827	-0.0607684
-0.0573766	-0.0789033	-0.0608396
-0.0573664	-0.0788731	-0.0608567
-0.0573958	-0.0789195	-0.0609085
-0.0574794	-0.0789593	-0.0609048
-0.057522	-0.0790146	-0.0609192
-0.0576152	-0.0790312	-0.0609375
-0.0576597	-0.0790823	-0.0609463
-0.0576617	-0.0790883	-0.0609693
-0.0576366	-0.0791232	-0.0610035
-0.0576505	-0.0791479	-0.0610636
-0.0576389	-0.0791729	-0.0610152
-0.05763	-0.0792584	-0.0610305
-0.0576835	-0.0792549	-0.0610641
-0.0577741	-0.0792582	-0.0610838
-0.057814	-0.079337	-0.061043
-0.0578887	-0.0793457	-0.0610478
-0.0579591	-0.0793656	-0.0610866
-0.0579194	-0.0794218	-0.0610176
-0.0579221	-0.0794326	-0.0610316
-0.0579178	-0.0794241	-0.0610224
-0.0579419	-0.0795195	-0.061054
-0.0579176	-0.0794805	-0.0610266
-0.0578988	-0.0794843	-0.0610471
-0.0578069	-0.0795531	-0.0610327
-0.0577464	-0.0795755	-0.0610309
-0.0577412	-0.0795981	-0.061007
-0.0577432	-0.0796268	-0.0610281
-0.0576764	-0.0796807	-0.0610135
-0.0575837	-0.0796692	-0.0609723
-0.0575854	-0.0796805	-0.0609434
-0.0574893	-0.0796612	-0.0609502
-0.0574424	-0.0796814	-0.0609596
-0.0574695	-0.0797338	-0.0609219
-0.0573887	-0.0797177	-0.0609704
-0.0573385	-0.0797141	-0.0609518
-0.0572244	-0.0797375	-0.0609625
-0.0572609	-0.079714	-0.0609119
-0.0572337	-0.0797025	-0.0609024
