cur3_37_samp	cur3_38_samp	cur3_39_samp	cur3_40_samp	lap3_37_samp	lap3_38_samp	lap3_39_samp	lap3_40_samp	rp11
-0.000111658				9.95209				
-0.000224614				9.95209				
-4.31935e-05				9.95209				
-7.00671e-05				9.95209				
-9.00084e-05				9.95209				
-1.87244e-05				9.95209				
-0.000163937				9.95209				
-8.76442e-05				9.95209				
5.72978e-05				9.95209				
-0.000239445				9.95209				
-6.69784e-05				9.95209				
-8.65807e-05				9.95209				
-0.000137972				9.95209				
-0.000347746				9.95209				
-0.000226321				9.95209				
-0.000174897				9.95209				
-0.000159731				9.95209				
-0.000137353				9.95209				
-4.68182e-05				9.95209				
4.46715e-05				9.95209				
-0.000184088				9.95209				
-2.9471e-05				9.95209				
-0.0001605				9.95209				
-0.000169484				9.95209				
-4.60597e-05				9.95209				
-8.80497e-05				9.95209				
-0.000221471				9.95209				
-0.000126867				9.95209				
-0.000270736				9.95209				
-4.24873e-05				9.95209				
-0.000150724				9.95209				
-0.000187873				9.95209				
-4.21384e-05				9.95209				
-0.000223906				9.95209				
-0.000100266				9.95209				
-3.18105e-05				9.95209				
9.26431e-05				9.95209				
-8.59327e-05				9.95209				
4.03319e-05				9.95209				
-7.72545e-05				9.95209				
-4.66908e-05				9.95209				
-0.000138235				9.95209				
-0.000119601				9.95209				
-0.000120019				9.95209				
-9.16935e-05				9.95209				
-7.36277e-05				9.95209				
-5.61276e-05				9.95209				
-0.000297005				9.95209				
3.94299e-05				9.95209				
-0.000104353				9.95209				
-0.000203644				9.95209				
-0.000234463				9.95209				
-1.58379e-05				9.95209				
3.57924e-05				9.95209				
-1.11974e-05				9.95209				
-1.52658e-05				9.95209				
-0.000270405				9.95209				
-0.000294651				9.95209				
-0.000254545				9.95209				
-8.44059e-05				9.95209				
-7.47077e-05				9.95209				
-8.65467e-05				9.95209				
-0.000165739				9.95209				
-0.000196004				9.95209				
-9.07384e-05				9.95209				
-0.000233004				9.95209				
-2.07941e-05				9.95209				
-1.56806e-05				9.95209				
-0.000108109				9.95209				
4.00309e-05				9.95209				
-8.06338e-06				9.95209				
6.21343e-06				9.95209				
2.34407e-05				9.95209				
-0.000226361				9.95209				
5.49097e-05				9.95209				
-3.56317e-05				9.95209				
-0.000107743				9.95209				
-6.03555e-05				9.95209				
-0.000163767				9.95209				
-0.000180261				9.95209				
-0.0001653				9.95209				
-9.3533e-05				9.95209				
-0.000224323				9.95209				
-2.56481e-05				9.95209				
-0.000271015				9.95209				
-0.000212188				9.95209				
2.71479e-06				9.95209				
-0.000193737				9.95209				
-5.80338e-05				9.95209				
5.96015e-05				9.95209				
-0.000126082				9.95209				
-0.000159322				9.95209				
3.0193e-05				9.95209				
6.75546e-06				9.95209				
-0.000134602				9.95209				
-0.000113399				9.95209				
-0.0004399				9.95209				
-2.69797e-05				9.95209				
-5.65076e-05				9.95209				
-0.000264026				9.95209				
-0.000115756				9.95209				
-7.72133e-05				9.95209				
-7.93921e-05				9.95209				
-0.000182071				9.95209				
-0.000293866				9.95209				
-0.000146122				9.95209				
-0.000200872				9.95209				
-0.000136034				9.95209				
-5.00482e-05				9.95209				
-0.00013126				9.95209				
-0.00024147				9.95209				
-0.000210787				9.95209				
-2.02717e-05				9.95209				
-0.000115468				9.95209				
-0.000331603				9.95209				
-7.1018e-05				9.95209				
-0.000111214				9.95209				
-0.000167101				9.95209				
1.30636e-05				9.95209				
-0.000118082				9.95209				
-0.000102088				9.95209				
-0.000124488				9.95209				
-9.27439e-05				9.95209				
-0.000183023				9.95209				
-9.41462e-06				9.95209				
-0.000149452				9.95209				
-0.000232148				9.95209				
-0.000141274				9.95209				
-9.62621e-05				9.95291				
-0.000183919				9.95403				
4.36763e-05				9.95516				
-0.000103765				9.95628				
4.03879e-05				9.95741				
-0.000183997				9.95853				
-0.000252608				9.95966				
-0.00013863				9.96078				
-0.000258424				9.96191				
-0.000119952				9.96304				
8.599e-05				9.96416				
-1.18617e-06				9.96529				
-9.27538e-05				9.96641				
-0.000119826				9.96754				
-6.50164e-05				9.96866				
-3.22983e-05				9.96979				
-0.000283718				9.97091				
-0.000225605				9.97204				
-0.00017027				9.97317				
0.000145411				9.97429				
-0.000111647				9.97542				
-0.000241636				9.97685				
-0.000134064				9.97838				
-8.92845e-05				9.97991				
-7.19113e-05				9.98143				
-0.000167397				9.98296				
-3.34787e-05				9.98448				
-7.0023e-05				9.98601				
-0.000382855				9.98754				
-0.000328119				9.98906				
-0.000226134				9.99059				
-6.36483e-05				9.99211				
-0.000266749				9.99364				
-0.000343064				9.99516				
-0.000279896				9.99669				
-0.00010095				9.99821				
1.59402e-05				9.99974				
1.22393e-05				10.0013				
-3.71985e-06				10.0028				
4.80633e-05				10.0046				
-6.1793e-05				10.0064				
-0.000162134				10.0082				
-2.01691e-05				10.0101				
-9.4538e-05				10.0119				
-0.000137887				10.0137				
8.35449e-06				10.0155				
-8.9976e-05				10.0173				
-0.000124025				10.0191				
-2.86971e-05				10.0209				
-0.00014436				10.0227				
-0.000375706				10.0246				
-0.000229192				10.0264				
-0.000251849				10.0282				
5.30478e-06				10.03				
-0.000185097				10.0319				
-0.000202403				10.0339				
-0.000156593				10.036				
-0.00017396				10.038				
-0.000109977				10.0401				
3.02699e-06				10.0421				
-0.000313236				10.0441				
-0.000208829				10.0462				
-0.000204489				10.0482				
-3.54928e-05				10.0503				
-0.000246865				10.0523				
-9.20544e-05				10.0544				
-0.000141367				10.0564				
-2.09541e-05				10.0584				
4.88043e-05				10.0605				
3.79657e-05				10.0628				
-0.000230314				10.065				
-4.29196e-05				10.0673				
-0.000186696				10.0695				
-0.000141695				10.0718				
-0.000101116				10.074				
-0.0001574				10.0763				
-2.75713e-05				10.0785				
-0.000336163				10.0808				
-0.000171534				10.083				
-9.34818e-05				10.0853				
-4.48944e-05				10.0875				
-0.000178161				10.0899				
-0.000225124				10.0923				
-0.000296443				10.0948				
-0.000156506				10.0973				
-9.0462e-05				10.0998				
-0.000277757				10.1023				
-0.00024468				10.1047				
-0.000305835				10.1072				
-0.000233484				10.1097				
-2.2585e-05				10.1122				
3.6873e-05				10.1147				
-0.000110953				10.1171				
2.74406e-06				10.1197				
-3.71415e-05				10.1223				
-0.000346946				10.125				
-0.000102659				10.1276				
-0.000197112				10.1303				
-0.000327508				10.1329				
-0.00016635				10.1356				
-0.000291686				10.1382				
-0.0001312				10.1409				
-0.000275922				10.1435				
-8.28543e-05				10.1462				
-0.000178491				10.1488				
-1.62069e-06				10.1516				
-1.17616e-05				10.1544				
-1.34318e-05				10.1572				
-8.45017e-05				10.1599				
-8.82154e-05				10.1627				
5.58243e-05				10.1655				
-0.000140071				10.1683				
-0.000249824				10.1711				
-0.000115964				10.1739				
-0.000213115				10.1767				
-0.000108723				10.1794				
-0.000111299				10.1823				
-0.000340257				10.1852				
-0.000119344				10.1882				
-0.000391562				10.1911				
-7.80638e-05				10.194				
6.47061e-05				10.1969				
-0.000171254				10.1998				
-6.7078e-05				10.2028				
-0.000208323				10.2057				
-6.36066e-06				10.2086				
3.99866e-05				10.2116				
-2.97188e-05				10.2147				
-0.00013396				10.2178				
-4.26307e-05				10.2209				
-0.000187934				10.224				
-0.00014205				10.227				
-0.000209778				10.2301				
-0.000197109				10.2332				
-0.000160672				10.2363				
6.86476e-05				10.2394				
-0.00019103				10.2427				
-0.000198501				10.246				
-0.000230359				10.2493				
-8.8383e-05				10.2526				
-0.000184968				10.2559				
-1.56804e-05				10.2592				
-0.000216163				10.2625				
-9.69043e-05				10.2658				
1.77987e-05				10.2691				
-0.000162571				10.2724				
-6.35194e-05				10.2759				
3.09382e-05				10.2793				
-0.0001848				10.2827				
-0.000176061				10.2861				
-0.000278606				10.2896				
-6.21305e-05				10.293				
-0.000126089				10.2964				
2.14236e-05				10.2999				
-2.2775e-06				10.3033				
-0.000236453				10.3069				
-0.000115864				10.3104				
-0.000121459				10.3139				
-0.000182014				10.3174				
-0.00019859				10.3209				
-0.000227602				10.3244				
-0.000191049				10.3279				
-0.000115978				10.3314				
-0.00017631				10.335				
5.20284e-05				10.3386				
-0.000269626				10.3422				
-0.000226971				10.3458				
-1.90961e-05				10.3494				
-0.000118212				10.353				
-0.000198845				10.3566				
-0.000170712				10.3602				
-0.00037468				10.3638				
-0.000286133				10.3675				
-0.00018112				10.3713				
1.87098e-05				10.375				
-0.000138698				10.3787				
-8.62153e-05				10.3824				
3.34009e-05				10.3861				
-4.41353e-05				10.3898				
-0.000160728				10.3936				
-0.000105478				10.3973				
-0.000122771				10.4011				
-0.000316434				10.4048				
-0.000155985				10.4086				
-0.00030079				10.4123				
-0.00026917				10.4161				
-0.000122208				10.4198				
-0.000192976				10.4236				
-1.07688e-05				10.4274				
-0.000130641				10.431				
-8.35622e-05				10.4347				
-0.00020212				10.4383				
-0.000299236				10.442				
-2.70478e-06				10.4456				
-0.000195886				10.4493				
-0.000150253				10.4529				
-0.000412492				10.4565				
-0.00017212				10.4602				
-1.18506e-05				10.4638				
-0.000130625				10.4673				
-0.000298266				10.4708				
-7.78355e-05				10.4743				
-0.000182299				10.4778				
-1.4034e-05				10.4813				
-6.65265e-05				10.4848				
1.71572e-05				10.4883				
-9.98884e-05				10.4918				
-8.03716e-05				10.4953				
5.1212e-05				10.4987				
-9.91063e-05				10.5021				
-0.000227157				10.5054				
1.06889e-05				10.5088				
-0.000103621				10.5121				
-0.000274782				10.5155				
3.2888e-05				10.5188				
-8.36814e-05				10.5222				
-0.00026301				10.5256				
1.45457e-05				10.5289				
-0.000253144				10.5321				
-0.000227711				10.5354				
-9.51155e-05				10.5386				
-0.00021122				10.5419				
-0.000184052				10.5451				
-6.43263e-05				10.5484				
-0.000146802				10.5516				
-0.000153715				10.5548				
-0.00010215				10.5581				
7.9552e-05				10.5613				
-0.000165891				10.5645				
-5.17847e-05				10.5676				
-0.000295949				10.5707				
-1.84005e-05				10.5738				
-8.4841e-05				10.577				
-0.000162409				10.5801				
-0.000214268				10.5832				
-0.000219977				10.5864				
-0.000250101				10.5895				
-0.00029081				10.5926				
-0.000139746				10.5957				
-0.000154747				10.5987				
-0.00028551				10.6018				
-0.000167628				10.6048				
-0.000127681				10.6078				
-3.17756e-05				10.6109				
-0.000181815				10.6139				
1.38803e-05				10.6169				
-6.76752e-05				10.62				
-0.000177204				10.623				
-0.000123614				10.626				
-0.000221068				10.629				
-0.000170664				10.6319				
-0.000235658				10.6348				
-7.67485e-05				10.6378				
-0.000139554				10.6407				
6.35811e-06				10.6436				
-4.91635e-05				10.6465				
-4.78415e-05				10.6494				
-0.000100537				10.6524				
-0.000101526				10.6553				
-0.000170976				10.6582				
3.84015e-05				10.6611				
-0.000213329				10.6639				
-0.00021313				10.6667				
-4.29776e-05				10.6696				
-9.04528e-05				10.6724				
-7.34449e-05				10.6752				
-0.000248236				10.678				
-0.000278959				10.6808				
-0.000131928				10.6837				
-0.000209423				10.6865				
-9.37333e-05				10.6893				
-0.000109749				10.6921				
-0.000268315				10.695				
-2.91362e-05				10.6978				
-2.4296e-05				10.7006				
-2.05299e-05				10.7034				
-0.000221493				10.7063				
-8.19407e-05				10.7091				
-6.03877e-05				10.7119				
-0.000101428				10.7147				
-0.000246866				10.7175				
-3.92949e-05				10.7204				
-0.000134599				10.7232				
-7.15045e-05				10.7261				
-0.000225118				10.729				
-0.000268687				10.7319				
-0.000384931				10.7349				
-0.000184535				10.7378				
-1.48499e-06				10.7407				
-0.000264637				10.7436				
-4.59884e-05				10.7465				
-0.000202378				10.7494				
-9.0151e-05				10.7524				
-0.000123497				10.7553				
-6.22257e-07				10.7584				
-0.000195303				10.7614				
-6.87219e-05				10.7644				
-0.000174953				10.7675				
-0.000305462				10.7705				
-0.000248556				10.7735				
-0.000123343				10.7766				
-0.000172284				10.7796				
-8.54542e-05				10.7826				
-0.000111602				10.7857				
-0.000207862				10.7889				
-2.05151e-05				10.792				
9.13017e-05				10.7952				
-1.48341e-05				10.7984				
0.000106541				10.8015				
-0.000121345				10.8047				
-6.75582e-05				10.8079				
-0.000136842				10.811				
-2.46633e-05				10.8142				
-3.35819e-05				10.8174				
-0.000277138				10.8207				
-1.0321e-05				10.8239				
-0.000261738				10.8272				
-0.000308925				10.8304				
-0.000172585				10.8337				
-0.000191599				10.837				
5.07315e-05				10.8402				
-9.51641e-05				10.8435				
-0.000120896				10.8468				
-0.000101391				10.8501				
7.69237e-05				10.8535				
-8.95534e-05				10.8569				
-1.56536e-05				10.8603				
-7.76875e-05				10.8636				
-0.000302691				10.867				
-0.000276643				10.8704				
-0.000285941				10.8738				
-0.000126253				10.8771				
-2.96232e-05				10.8806				
-0.000224601				10.884				
-0.000285688				10.8875				
-0.000149369				10.8909				
-8.1345e-05				10.8944				
2.26968e-05				10.8978				
-1.56769e-06				10.9013				
-3.21096e-05				10.9047				
-0.000198945				10.9082				
-7.62937e-05				10.9117				
3.13586e-05				10.9151				
-9.73848e-05				10.9186				
-9.22823e-06				10.9221				
-0.000131066				10.9255				
-0.000254989				10.929				
-0.000173415				10.9325				
-8.19767e-05				10.936				
-0.000264991				10.9394				
-0.000110745				10.9429				
-0.000275383				10.9464				
-0.000185204				10.9498				
-0.000168192				10.9533				
-0.000230149				10.9567				
-4.0607e-05				10.9602				
-3.79549e-05				10.9636				
-6.7271e-05				10.9671				
-9.71947e-05				10.9705				
-0.000294243				10.974				
-0.000273652				10.9774				
-2.75574e-05				10.9808				
-0.000138118				10.9843				
-5.49006e-05				10.9877				
-0.000264372				10.9911				
8.4909e-06				10.9946				
-0.000259498				10.998				
-0.000241435				11.0014				
-9.25754e-05				11.0049				
-0.00022004				11.0083				
-0.000111811				11.0118				
-7.1609e-05				11.0153				
-0.000168025				11.0188				
-3.244e-05				11.0222				
-8.34699e-05				11.0257				
4.78395e-05				11.0292				
-0.000115514				11.0326				
-1.92979e-05				11.0361				
-0.000123568				11.0396				
-9.09563e-05				11.0432				
-0.000358031				11.0467				
5.95674e-05				11.0502				
-0.000117646				11.0537				
-0.000271879				11.0573				
-0.000126399				11.0608				
-0.000120569				11.0643				
-0.000235608				11.0679				
-0.000192063				11.0714				
-9.22917e-05				11.075				
-8.57122e-05				11.0786				
1.47081e-05				11.0821				
-0.000166805				11.0857				
-0.000211411				11.0893				
-0.000152701				11.0928				
-1.64105e-05				11.0964				
-0.000370252				11.1				
-5.00147e-06				11.1035				
-0.000314464				11.1071				
-0.000135695				11.1107				
-2.4118e-05				11.1143				
-0.000199746				11.1179				
-0.000196201				11.1215				
-0.000346341				11.1251				
-0.000213647				11.1286				
-0.00016263				11.1322				
-0.000211624				11.1358				
-0.000325874				11.1394				
-4.77099e-05				11.143				
5.03517e-05				11.1466				
-0.000113304				11.1502				
-0.000137812				11.1537				
-7.57304e-05				11.1573				
-0.00032921				11.1609				
-0.000150007				11.1645				
-0.000216273				11.1681				
-0.00016072				11.1717				
-0.000219267				11.1753				
-0.000338468				11.1788				
-8.09411e-05				11.1824				
-0.000191474				11.186				
-0.000181765				11.1896				
2.00513e-05				11.1932				
-9.04975e-05				11.1968				
5.43669e-05				11.2004				
-6.15883e-05				11.204				
4.47474e-05				11.2077				
-6.62108e-05				11.2113				
-4.96581e-05				11.2149				
-0.000119926				11.2185				
-0.000226566				11.2222				
-0.000139192				11.2258				
-0.000180798				11.2294				
-0.000324418				11.2331				
-0.000335784				11.2367				
-0.000111529				11.2404				
-0.000155202				11.2441				
-0.000328697				11.2477				
-9.01987e-05				11.2514				
-0.000260561				11.2551				
-0.000333467				11.2587				
-7.73644e-05				11.2624				
-0.000188883				11.266				
-0.000162088				11.2697				
9.17617e-05				11.2734				
-5.50135e-05				11.277				
-9.98015e-05				11.2807				
-0.000189939				11.2844				
-8.77746e-05				11.288				
-9.64931e-05				11.2917				
-7.70182e-05				11.2954				
-0.000125907				11.2991				
-0.000342683				11.3028				
-0.000113724				11.3065				
-0.000159113				11.3102				
-0.000163295				11.3139				
-0.000152992				11.3176				
-1.35356e-05				11.3213				
-0.000237667				11.325				
-0.000131984				11.3288				
1.62263e-05				11.3325				
-6.29135e-05				11.3362				
-0.000259139				11.34				
-1.92151e-05				11.3437				
-0.000155955				11.3474				
-9.74756e-05				11.3512				
-3.75443e-05				11.3549				
-4.21197e-05				11.3587				
-0.000180047				11.3625				
-0.000278384				11.3663				
-0.000166702				11.3701				
-0.000151254				11.3739				
-7.47813e-05				11.3777				
-0.000203902				11.3815				
-2.98562e-05				11.3853				
-6.47084e-05				11.3891				
