lap2_9_samp	lap2_9b_samp	lap2_10_samp	lap2_11_samp	lap2_12_samp	lap2_13_samp	cur2_9_samp	cur2_9b_samp	cur2_10_samp	cur2_11_samp	cur2_12_samp	cur2_13_samp	rp48	rp1423
1.69237	9.3472	10.7346	12.2086	14.3609	13.2665	-0.000561637	-0.000470087	-0.000488679	-0.000456561	-0.000644602	-0.000484092		
1.69237	9.3491	10.7346	12.2097	14.3643	13.267	-0.000483374	-0.000584779	-0.000597376	-0.000342639	-0.000303042	-0.000415246		
1.69237	9.351	10.7346	12.2109	14.3677	13.2674	-0.000498343	-0.000597008	-0.000431267	-0.000661268	-0.000564035	-0.000327859		
1.69237	9.3529	10.7346	12.2121	14.3711	13.2679	-0.000406465	-0.000620258	-0.000466027	-0.000365954	-0.000227884	-0.000516542		
1.69237	9.3547	10.7346	12.2133	14.3745	13.2684	-0.000403454	-0.000442209	-0.000340946	-0.000371855	-0.00053232	-0.000593304		
1.69237	9.3566	10.7346	12.2145	14.3777	13.2689	-0.000336954	-0.000626681	-0.000336744	-0.000371288	-0.000467124	-0.000516676		
1.69237	9.3585	10.7346	12.2157	14.3808	13.2694	-0.000584849	-0.000424365	-0.000596757	-0.0005397	-0.000436859	-0.000352745		
1.69237	9.3603	10.7346	12.2168	14.384	13.2699	-0.00051472	-0.000407718	-0.000439299	-0.000488341	-0.000498641	-0.000489165		
1.69237	9.3622	10.7346	12.218	14.3871	13.2704	-0.000473593	-0.000286888	-0.000493091	-0.000382815	-0.000535765	-0.000422124		
1.69237	9.3641	10.7346	12.2192	14.3903	13.2709	-0.000421512	-0.000403358	-0.000270969	-0.000396478	-0.000306876	-0.00051167		
1.69237	9.3659	10.7346	12.2204	14.3934	13.2714	-0.000486482	-0.000359302	-0.000389176	-0.000635313	-0.000575261	-0.000517216		
1.69237	9.3678	10.7346	12.2215	14.3966	13.2719	-0.000363729	-0.000489053	-0.000239485	-0.000231197	-0.000643674	-0.000511115		
1.69237	9.3697	10.7346	12.2226	14.3997	13.2724	-0.000700721	-0.000606763	-0.000445336	-0.000287117	-0.000339319	-0.000468717		
1.69237	9.3715	10.7346	12.2237	14.4028	13.2729	-0.00059375	-0.000479243	-0.000442941	-0.000364859	-0.000456464	-0.000383323		
1.69237	9.3733	10.7346	12.2248	14.406	13.2734	-0.000470449	-0.000311863	-0.000363248	-0.000454574	-0.000344631	-0.000416408		
1.69237	9.3751	10.7346	12.2259	14.4091	13.2739	-0.000505903	-0.000512677	-0.000427437	-0.000690868	-0.000363814	-0.000234335		
1.69237	9.3769	10.7346	12.227	14.412	13.2744	-0.000665311	-0.000417415	-0.000542149	-0.00044711	-0.00044206	-0.000391173		
1.69237	9.3787	10.7346	12.2281	14.4149	13.2749	-0.000372627	-0.000652716	-0.000357274	-0.000320763	-0.000415681	-7.68E-05		
1.69237	9.3805	10.7346	12.2292	14.4178	13.2754	-0.000460004	-0.000455318	-0.000511866	-0.000426118	-0.000478492	-0.000428556		
1.69237	9.3823	10.7346	12.2303	14.4206	13.2759	-0.000277315	-0.000338832	-0.00040811	-0.000340009	-0.00040578	-0.000338608		
1.69237	9.3841	10.7346	12.2314	14.4235	13.2764	-0.000475017	-0.000360379	-0.000361818	-0.000321524	-0.000573299	-0.000493624		
1.69237	9.3859	10.7346	12.2326	14.4264	13.2769	-0.000561393	-0.000371616	-0.00044404	-0.000202143	-0.000517822	-0.000723359		
1.69237	9.3877	10.7346	12.2337	14.4292	13.2774	-0.000169705	-0.000262891	-0.000253133	-0.000268972	-0.000462518	-0.000667679		
1.69237	9.3895	10.7346	12.2348	14.4321	13.2779	-0.000377084	-0.000544989	-0.000342696	-0.000516822	-0.000401479	-0.000395891		
1.69237	9.3912	10.7346	12.2359	14.4349	13.2784	-0.000571299	-0.000202515	-0.000318211	-0.000294159	-0.000430895	-0.000571048		
1.69237	9.393	10.7346	12.237	14.4378	13.2791	-0.000531176	-0.000256035	-0.000448058	-0.000653277	-0.000395633	-0.000414054		
1.69237	9.3948	10.7346	12.2381	14.4407	13.2799	-0.000404387	-0.000444364	-0.000310968	-0.000409046	-0.000525321	-0.000286772		
1.69237	9.3966	10.7346	12.2392	14.4435	13.2806	-0.000505005	-0.000526217	-0.00047608	-0.000374148	-0.000505889	-0.000385718		
1.69237	9.3984	10.7346	12.2403	14.4462	13.2814	-0.000584521	-0.000275994	-0.000303764	-0.000609972	-0.000357566	-0.000528613		
1.69237	9.4002	10.7346	12.2414	14.4489	13.2821	-0.000467133	-0.000319873	-0.00040581	-0.000589977	-0.000594634	-0.000544815		
1.69237	9.402	10.7346	12.2425	14.4516	13.2829	-0.000268694	-0.000398571	-0.000307276	-0.000279934	-0.000442962	-0.000310827		
1.69237	9.4038	10.7346	12.2436	14.4543	13.2837	-0.000457439	-0.000332559	-0.000266988	-0.000444943	-0.000355154	-0.000404258		
1.69237	9.4056	10.7346	12.2447	14.457	13.2844	-0.000349139	-0.000305125	-0.000330603	-0.000354036	-0.000652174	-0.000490748		
1.69237	9.4074	10.7346	12.2458	14.4597	13.2852	-0.000763307	-0.000268105	-0.000358657	-0.000616368	-0.00056637	-0.000471346		
1.69237	9.409	10.7346	12.2469	14.4624	13.286	-0.000341194	-0.000481942	-0.000574543	-0.0004531	-0.000455617	-0.000447371		
1.69237	9.4106	10.7346	12.2481	14.465	13.2867	-0.000426987	-0.000242893	-0.000335123	-0.000244281	-0.00044817	-0.000592614		
1.69237	9.4121	10.7346	12.2492	14.4677	13.2875	-0.0005174	-0.000497544	-0.000678249	-0.000202514	-0.000431582	-0.000642036		
1.69237	9.4136	10.7346	12.2503	14.4704	13.2882	-0.000576579	-0.000573659	-0.000365417	-0.000472221	-0.000546258	-0.00028705		
1.69237	9.4151	10.7346	12.2514	14.4731	13.289	-0.000299392	-0.000452051	-0.000478888	-0.000546055	-0.000464267	-0.000442397		
1.69237	9.4167	10.7346	12.2525	14.4758	13.2898	-0.000472427	-0.000392411	-0.000318073	-0.000432364	-0.000205448	-0.000630961		
1.69237	9.4182	10.7346	12.2536	14.4785	13.2905	-0.000420904	-0.000309166	-0.000351089	-0.000540782	-0.000374384	-0.000386616		
1.69237	9.4197	10.7346	12.2547	14.481	13.2913	-0.000414681	-0.000410335	-0.000465669	-0.00048355	-0.000487961	-0.00022229		
1.69237	9.4212	10.7346	12.2557	14.4834	13.2921	-0.000330415	-0.000385533	-0.000348599	-0.000424716	-0.000496102	-0.00061753		
1.69237	9.4228	10.7346	12.2567	14.4858	13.2928	-0.000513267	-0.000461848	-0.000472705	-0.000560067	-0.000491284	-0.000687963		
1.69237	9.4243	10.7346	12.2578	14.4883	13.2936	-0.000270782	-0.000421012	-0.00057246	-0.000410058	-0.000531113	-0.000444222		
1.69237	9.4258	10.7346	12.2588	14.4907	13.2943	-0.000447922	-0.000530864	-0.000462919	-0.000324689	-0.000528733	-0.000460636		
1.69237	9.4273	10.7346	12.2598	14.4932	13.2951	-0.000457182	-0.000239226	-0.000467088	-0.00050162	-0.000676809	-0.000347153		
1.69237	9.4289	10.7346	12.2609	14.4956	13.2959	-0.000448244	-0.000476537	-0.000256536	-0.000312247	-0.000573431	-0.000374542		
1.69237	9.4304	10.7346	12.2619	14.4981	13.2966	-0.000281543	-0.000607042	-0.000704999	-0.000567863	-0.000325682	-0.000560049		
1.69237	9.4319	10.7346	12.2629	14.5005	13.2974	-0.000624758	-0.000654828	-0.000503861	-0.000292576	-0.000584241	-0.000322629		
1.69237	9.4334	10.7346	12.264	14.5029	13.2982	-0.000248931	-0.000286098	-0.000356699	-0.000611571	-0.000526251	-0.000686709		
1.69237	9.435	10.7346	12.265	14.5054	13.2989	-0.000714095	-0.000841674	-0.000693524	-0.000411941	-0.00046589	-0.000456125		
1.69237	9.4365	10.7346	12.266	14.5078	13.2997	-0.000261696	-0.000569115	-0.000424599	-0.000505009	-0.00038891	-0.000376065		
1.69237	9.438	10.7346	12.267	14.5103	13.3004	-0.000228102	-0.000249627	-0.000259315	-0.000429438	-0.000515172	-0.000298184		
1.69237	9.4395	10.7346	12.2681	14.5127	13.3012	-0.0003498	-0.000628008	-0.00043664	-0.000405539	-0.000272296	-0.000354329		
1.69237	9.4411	10.7346	12.2691	14.5151	13.302	-0.000492451	-0.00034249	-0.000283995	-0.000322593	-0.000371398	-0.000296291		
1.69237	9.4426	10.7346	12.2701	14.5176	13.3027	-0.000656949	-0.000349501	-0.000318299	-0.000450617	-0.000322205	-0.000706087		
1.69237	9.4441	10.7346	12.2712	14.5196	13.3035	-0.000370842	-0.000465279	-0.000250921	-0.000425154	-0.000227548	-0.0006552		
1.69237	9.4457	10.7346	12.2722	14.5216	13.3043	-0.000450447	-0.000344431	-0.000348777	-0.000468877	-0.000353119	-0.000489063		
1.69237	9.4472	10.7346	12.2732	14.5236	13.305	-0.000476908	-0.000554158	-0.000505609	-0.000569506	-0.000473307	-0.000352763		
1.69237	9.4487	10.7346	12.2743	14.5256	13.3058	-0.000389147	-0.00033662	-0.000687956	-0.000558964	-0.000361625	-0.000603133		
1.69237	9.4499	10.7346	12.2753	14.5276	13.3066	-0.000249449	-0.000564466	-0.000531244	-0.000601045	-0.000457842	-0.000433478		
1.69237	9.4511	10.7346	12.2763	14.5296	13.3073	-0.000332736	-0.000388239	-0.000453234	-0.000616663	-0.000394704	-0.000247531		
1.69237	9.4523	10.7346	12.2773	14.5316	13.3081	-0.000620117	-0.000215219	-0.000322818	-0.000222071	-0.000703204	-0.000458942		
1.69237	9.4535	10.7346	12.2784	14.5336	13.3088	-0.0003843	-0.000457303	-0.000311059	-0.000468807	-0.000501686	-0.000446268		
1.69237	9.4547	10.7346	12.2794	14.5356	13.3096	-0.000422065	-0.000586998	-0.000487484	-0.000549421	-0.000300312	-0.000540988		
1.69237	9.4559	10.7346	12.2804	14.5376	13.3104	-0.000460577	-0.00047342	-0.000315735	-0.000441897	-0.000576769	-0.0004055		
1.69237	9.457	10.7346	12.2815	14.5396	13.3112	-0.000272224	-0.000469036	-0.000403222	-0.000339678	-0.000448916	-0.000636188		
1.69237	9.4582	10.7346	12.2825	14.5416	13.3119	-0.000467893	-0.000583868	-0.000403101	-0.000533161	-0.00035617	-0.000517677		
1.69237	9.4594	10.7346	12.2835	14.5436	13.3127	-0.000341629	-0.000499772	-0.00039289	-0.000486255	-0.000387835	-0.000513562		
1.69237	9.4606	10.7346	12.2846	14.5456	13.3135	-0.000375277	-0.000429523	-0.000487558	-0.000277122	-0.000417375	-0.000380608		
1.69237	9.4618	10.7346	12.2856	14.5476	13.3143	-0.00021857	-0.000483141	-0.000162029	-0.000444311	-0.000435543	-0.00038405		
1.69237	9.463	10.7346	12.2867	14.5496	13.3151	-0.000357901	-0.00051547	-0.00039954	-0.000537885	-0.000476813	-0.000418526		
1.69237	9.4641	10.7346	12.2878	14.5516	13.3159	-0.00030797	-0.000248051	-0.000390748	-0.000343337	-0.000444771	-0.000562362		
1.69237	9.4653	10.7346	12.2889	14.5536	13.3166	-0.000299114	-0.000447995	-0.000596639	-0.000270214	-0.000365983	-0.000454146		
1.69237	9.4665	10.7346	12.29	14.5556	13.3174	-0.000398203	-0.00043336	-0.000573943	-0.000442762	-0.000328117	-0.000445163		
1.69237	9.4677	10.7346	12.291	14.5576	13.3182	-0.000509024	-0.000222952	-0.000402684	-0.000501202	-0.000354957	-0.000402983		
1.69237	9.4689	10.7346	12.2921	14.5596	13.319	-0.000493457	-0.000237938	-0.000676979	-0.000466556	-0.000131734	-0.000236611		
1.69237	9.47	10.7346	12.2932	14.5616	13.3198	-0.000532335	-0.000582704	-0.000318861	-0.000262183	-0.000524377	-0.000312499		
1.69237	9.4712	10.7346	12.2943	14.5636	13.3205	-0.000445071	-0.000448853	-0.000392256	-0.000429802	-0.000467246	-0.000615337		
1.69237	9.4724	10.7346	12.2954	14.5657	13.3213	-0.000419903	-0.000489871	-0.000453001	-0.000585471	-0.000310637	-0.000418524		
1.69237	9.4736	10.7346	12.2965	14.5676	13.3221	-0.000506081	-0.000421538	-0.000420401	-0.000446672	-0.000350601	-0.000289422		
1.69237	9.4748	10.7346	12.2976	14.5691	13.3229	-0.000309764	-0.000508501	-0.000505394	-0.000407125	-0.000367269	-0.000598349		
1.69237	9.476	10.7346	12.2986	14.5704	13.3237	-0.000224921	-0.00047822	-0.000389969	-0.000449704	-0.000247481	-0.000578234		
1.69237	9.4771	10.7346	12.2997	14.5716	13.3245	-0.000431576	-0.000437199	-0.000455628	-0.000465903	-0.000340473	-0.000401836		
1.69237	9.4783	10.7346	12.3008	14.5729	13.3252	-0.000512493	-0.000510075	-0.00057728	-0.000455097	-0.000288664	-0.000268057		
1.69237	9.4795	10.7346	12.3019	14.5742	13.326	-0.00042833	-0.000679235	-0.00051793	-0.000317122	-0.000253587	-0.000510386		
1.69237	9.4807	10.7346	12.303	14.5754	13.3268	-0.000253127	-0.000510157	-0.000333834	-0.000631233	-0.000719832	-0.00032657		
1.69237	9.4819	10.7346	12.3041	14.5767	13.3276	-0.000349611	-0.000729236	-0.000450529	-0.000381796	-0.000479891	-0.00037336		
1.69237	9.4831	10.7346	12.3051	14.578	13.3284	-0.000537115	-0.00023241	-0.000407026	-0.000327305	-0.000305162	-0.000614432		
1.69237	9.4842	10.7346	12.3062	14.5792	13.3292	-0.000325266	-0.000497685	-9.54E-05	-0.000557251	-0.000249721	-0.000498729		
1.69237	9.4854	10.7346	12.3073	14.5805	13.3299	-0.000653739	-0.000333015	-0.000423325	-0.000402661	-0.000525628	-0.000504596		
1.69237	9.4866	10.7346	12.3084	14.5818	13.3307	-0.000581499	-0.000273176	-0.000579541	-0.000373688	-0.000435683	-0.000401265		
1.69237	9.4878	10.7346	12.3095	14.583	13.3315	-0.000394953	-0.000424769	-0.000416639	-0.000352861	-0.000270782	-0.000325589		
1.69237	9.489	10.7346	12.3106	14.5843	13.3323	-0.000385456	-0.000422356	-0.000439316	-0.000710376	-0.000574244	-0.000345894		
1.69237	9.4902	10.7346	12.3117	14.5856	13.3331	-0.000561822	-0.000298175	-0.00038463	-0.000707794	-0.000345335	-0.000436545		
1.69237	9.4913	10.7346	12.3129	14.5868	13.3338	-0.000515932	-0.000442149	-0.00046087	-0.000588756	-0.0003849	-0.000581398		
1.69237	9.4925	10.7346	12.3141	14.5881	13.3346	-0.000388331	-0.000586828	-0.000439669	-0.000413474	-0.000564697	-0.000655752		
1.69237	9.4937	10.7346	12.3154	14.5894	13.3354	-0.000662834	-0.000198564	-0.000367297	-0.000310425	-0.000631413	-0.0002602		
1.69237	9.4949	10.7346	12.3167	14.5906	13.3362	-0.000666252	-0.000408282	-0.000637659	-0.00026256	-0.000415211	-0.000356413		
1.69237	9.4958	10.7346	12.318	14.5919	13.337	-0.000550422	-0.000490175	-0.000348962	-0.000427442	-0.000531762	-0.000376128		
1.69237	9.4966	10.7346	12.3192	14.5932	13.3378	-0.000553113	-0.000365351	-0.000628587	-0.000454281	-0.00048411	-0.000420281		
1.69237	9.4974	10.7346	12.3205	14.5944	13.3385	-0.000470281	-0.000345295	-0.00060961	-0.000560828	-0.000599481	-0.000503713		
1.69237	9.4982	10.7346	12.3218	14.5957	13.3393	-0.000300007	-0.0002604	-0.000488038	-0.000365086	-0.000470179	-0.000469783		
1.69237	9.499	10.7346	12.3231	14.597	13.3402	-0.000452997	-0.000399704	-0.000632546	-0.000422349	-0.000408565	-0.000433018		
1.69237	9.4998	10.7346	12.3244	14.5982	13.3411	-0.000223491	-0.000361514	-0.000228383	-0.000606359	-0.000476478	-0.000270618		
1.69237	9.5006	10.7346	12.3256	14.5995	13.3419	-0.00061474	-0.000439163	-0.000718749	-0.00061334	-0.000442707	-0.000484297		
1.69237	9.5014	10.7346	12.3269	14.6008	13.3428	-0.000390196	-0.000511471	-0.000537255	-0.000415615	-0.000324662	-0.000705459		
1.69237	9.5022	10.7346	12.3282	14.602	13.3436	-0.000250826	-0.000419244	-0.000535782	-0.000430736	-0.000418231	-0.000377695		
1.69237	9.503	10.7346	12.3295	14.6033	13.3445	-0.000333787	-0.000316693	-0.000424532	-0.000519367	-0.000230337	-0.000343321		
1.69237	9.5038	10.7346	12.3307	14.6046	13.3453	-0.000445182	-0.000504261	-0.000421673	-0.000325218	-0.000276939	-0.000504783		
1.69237	9.5046	10.7346	12.332	14.6058	13.3462	-0.000511152	-0.000389606	-0.000354784	-0.000682409	-0.000555357	-0.000453926		
1.69237	9.5054	10.7346	12.3333	14.6071	13.3471	-0.000391147	-0.000333391	-0.000229173	-0.000539012	-0.000516694	-0.000469747		
1.69237	9.5062	10.7346	12.3346	14.6083	13.3479	-0.000456574	-0.000614373	-0.000343911	-0.000358655	-0.000291145	-0.000435058		
1.69237	9.507	10.7346	12.3359	14.6096	13.3488	-0.000236503	-0.000632427	-0.000232346	-0.000474072	-0.000347086	-0.000329233		
1.69237	9.5078	10.7346	12.3371	14.6109	13.3496	-0.000360115	-0.000392525	-0.000352879	-0.000305725	-0.000254427	-0.000487096		
1.69237	9.5086	10.7346	12.3384	14.6122	13.3505	-0.000419748	-0.000461849	-0.000334282	-0.000379241	-0.000418317	-0.000459314		
1.69237	9.5094	10.7346	12.3398	14.6134	13.3514	-0.000461123	-0.000464823	-0.000166425	-0.00049443	-0.000535645	-0.000458347		
1.69237	9.5102	10.7346	12.3413	14.6147	13.3522	-0.000331229	-0.000519514	-0.000371821	-0.000435212	-0.000641344	-0.000503203		
1.69237	9.511	10.7346	12.3428	14.616	13.3531	-0.000480524	-0.000650609	-0.000569571	-0.000482109	-0.000390026	-0.000243946		
1.69237	9.5118	10.7346	12.3443	14.6172	13.3539	-0.000306794	-0.000657632	-0.000457315	-0.00039098	-0.000447243	-0.000349424		
1.69237	9.5126	10.7346	12.3458	14.6185	13.3548	-0.000607075	-0.000571957	-0.000368988	-0.00031651	-0.000322762	-0.000367168		
1.69237	9.5134	10.7346	12.3473	14.6198	13.3556	-0.000324643	-0.000448494	-0.000463697	-0.000562959	-0.00051654	-0.000524212		
1.69237	9.5142	10.7346	12.3488	14.621	13.3565	-0.00024598	-0.000156524	-0.0006639	-0.000374895	-0.000405542	-0.000303842		
1.69237	9.515	10.7346	12.3503	14.6223	13.3574	-0.000543796	-0.000274339	-0.000424618	-0.00052496	-0.000469427	-0.000435918		
1.69237	9.5158	10.7346	12.3518	14.6236	13.3582	-0.000333344	-0.000440121	-0.000326996	-0.000540663	-0.000351692	-0.000564896		
1.69237	9.5166	10.7346	12.3533	14.6248	13.3591	-0.000565205	-0.000547869	-0.000358323	-0.00049796	-0.000340069	-0.000326606		
1.69237	9.5174	10.7346	12.3548	14.6261	13.3599	-0.000423536	-0.000324411	-0.000529046	-0.000520799	-0.000300002	-0.000306672		
1.69237	9.5182	10.7346	12.3563	14.6274	13.3608	-0.000609781	-0.000334384	-0.000500244	-0.000573361	-0.000367532	-0.000449337		
1.69237	9.519	10.7346	12.3579	14.6286	13.3617	-0.000281913	-0.000446857	-0.000461361	-0.000452703	-0.000541006	-0.000591459		
1.69237	9.5198	10.7346	12.3594	14.6299	13.3625	-0.000224517	-0.000512684	-0.000612397	-0.0003984	-0.000514926	-0.000254914		
1.69237	9.5206	10.7346	12.3609	14.6312	13.3634	-0.000335537	-0.000528337	-0.000526618	-0.000380753	-0.000231093	-0.000542081		
1.69237	9.5214	10.7346	12.3624	14.6324	13.3642	-0.000289609	-0.00035454	-0.000493266	-0.000387194	-0.000504465	-0.000400105		
1.69237	9.5222	10.7346	12.3639	14.6337	13.3651	-0.000547292	-0.000549759	-0.0007276	-0.000216941	-0.000626171	-0.000473576		
1.69237	9.523	10.7346	12.3654	14.6349	13.3659	-0.000543377	-0.000438811	-0.000603153	-0.000492788	-0.000493954	-0.000271095		
1.69237	9.5238	10.7346	12.3669	14.6362	13.3668	-0.00051348	-0.000466904	-0.000420757	-0.000417775	-0.000659457	-0.000313771		
1.69237	9.5246	10.7346	12.3685	14.6375	13.3678	-0.000673847	-0.00047124	-0.000679447	-0.00049977	-0.000560684	-0.000483655		
1.69237	9.5254	10.7346	12.3701	14.6387	13.3688	-0.000296833	-0.000444087	-0.000515579	-0.000337465	-0.000401608	-0.000500455		
1.69237	9.5262	10.7346	12.3718	14.64	13.3698	-0.000639469	-0.000666074	-0.000419977	-0.000282385	-0.000309049	-0.000413484		
1.69237	9.527	10.7346	12.3735	14.6413	13.3708	-0.000559673	-0.000437568	-0.000470212	-0.000331668	-0.000366614	-0.000518098		
1.69237	9.5278	10.7346	12.3752	14.6425	13.3718	-0.000379709	-0.000305273	-0.000413596	-0.000358271	-0.000440255	-0.000403102		
1.69237	9.5286	10.7346	12.3769	14.6438	13.3728	-0.000657002	-0.000530124	-0.000457325	-0.000570903	-6.89E-05	-0.000380937		
1.69237	9.5294	10.7346	12.3785	14.6451	13.3738	-0.000600774	-0.000347516	-0.000420924	-0.000449285	-0.000660095	-0.000331772		
1.69237	9.5302	10.7346	12.3802	14.6463	13.3748	-0.000454065	-0.000625466	-0.000338687	-0.000467726	-0.0004768	-0.000429451		
1.69237	9.531	10.7346	12.3819	14.6476	13.3757	-0.000498125	-0.000438117	-0.000428559	-0.000497454	-0.000666137	-0.000375193		
1.69237	9.5317	10.7346	12.3836	14.6489	13.3767	-0.000347474	-0.000535697	-0.000662637	-0.000544184	-0.00044387	-0.000584016		
1.69237	9.5324	10.7346	12.3853	14.6501	13.3777	-0.000499043	-0.000416441	-0.00039563	-0.000388957	-0.000436292	-0.000471353		
1.69237	9.5331	10.7346	12.3869	14.6514	13.3787	-0.000441636	-0.000346928	-0.000340174	-0.000632021	-0.000393495	-0.000539515		
1.69237	9.5339	10.7346	12.3886	14.6527	13.3797	-0.000341382	-0.000731168	-0.000387167	-0.000376875	-0.000285515	-0.000478714		
1.69237	9.5346	10.7346	12.3903	14.6539	13.3807	-0.000404411	-0.00047339	-0.000342625	-0.000601061	-0.00033288	-0.000401811		
1.69237	9.5353	10.7346	12.392	14.6552	13.3817	-0.000546892	-0.000481082	-0.00059558	-0.000534578	-0.000384136	-0.000498054		
1.69237	9.536	10.7346	12.3936	14.6565	13.3827	-0.000599106	-0.000500311	-0.000499552	-0.000370888	-0.000687819	-0.000179828		
1.69237	9.5368	10.7346	12.3953	14.6577	13.3837	-0.000797253	-0.000376835	-0.000371184	-0.00049491	-0.000545794	-0.000468438		
1.69237	9.5375	10.7346	12.397	14.659	13.3847	-0.000368544	-0.000380253	-0.000207768	-0.000321279	-0.000551481	-0.000574663		
1.69237	9.5382	10.7346	12.3987	14.6603	13.3857	-0.000331122	-0.000584663	-0.00031235	-0.000365922	-0.000206452	-0.000330541		
1.69237	9.5389	10.7346	12.4004	14.6615	13.3867	-0.000397501	-0.000435303	-0.000358367	-0.000459066	-0.000330179	-0.000220951		
1.69237	9.5397	10.7346	12.4021	14.6628	13.3877	-0.000285778	-0.000389512	-0.000316411	-0.000369801	-0.000485943	-0.000500121		
1.69237	9.5404	10.7346	12.4038	14.6641	13.3886	-0.000613445	-0.000385683	-0.000255117	-0.000464811	-0.000293646	-0.000237008		
1.69237	9.5411	10.7346	12.4055	14.6653	13.3896	-0.000514602	-0.00049963	-0.000347947	-0.000475271	-0.000289055	-0.000480991		
1.69237	9.5418	10.7346	12.4072	14.6666	13.3906	-0.000388308	-0.000571183	-0.000430272	-0.000416365	-0.000518262	-0.000356125		
1.69237	9.5426	10.7346	12.4089	14.6679	13.3916	-0.000267208	-0.000335152	-0.000279317	-0.000418494	-0.000407678	-0.000289668		
1.69237	9.5433	10.7346	12.4106	14.6691	13.3926	-0.000265687	-0.000305528	-0.000397697	-0.000332017	-0.000525577	-0.000299949		
1.69237	9.544	10.7346	12.4123	14.6704	13.3936	-0.000422012	-0.000326964	-0.000517036	-0.000534095	-0.000348955	-0.000648638		
1.69237	9.5447	10.7346	12.414	14.6717	13.3946	-0.000539129	-0.000677781	-0.000288984	-0.000628172	-0.000308559	-0.000354116		
1.69237	9.5455	10.7346	12.4156	14.6729	13.3957	-0.000453962	-0.000351911	-0.000516554	-0.000319026	-0.000469012	-0.000335563		
1.69237	9.5462	10.7346	12.4173	14.6742	13.3968	-0.000488614	-0.000338993	-0.00050693	-0.000383885	-0.000338508	-0.000461304		
1.69237	9.5469	10.7346	12.419	14.6755	13.3979	-0.00058697	-0.000557379	-0.000192995	-0.000331937	-0.000388678	-0.000369832		
