lap6_19_samp	lap6_20_samp	lap6_21_samp	lap6_22_samp	lap6_23_samp	lap6_24_samp	cur6_19_samp	cur6_20_samp	cur6_21_samp	cur6_22_samp	cur6_23_samp	cur6_24_samp	rp2756
	8.36889			4.02203			-8.24776e-05			-0.000156354		
	8.37267			4.02203			-0.000231987			-0.00027705		
	8.37645			4.02203			-9.67153e-05			-0.000416341		
	8.38022			4.02203			-5.55162e-05			-0.000118601		
	8.384			4.02203			-0.00015057			-0.000272933		
	8.38778			4.02203			-0.000178078			-6.99215e-05		
	8.39155			4.02203			-0.000121547			-0.000197896		
	8.3954			4.02203			-0.00031189			-0.000112828		
	8.39927			4.02203			-0.000390205			-0.000309027		
	8.40314			4.02203			-0.000224326			-0.000100559		
	8.40701			4.02203			-0.000451745			-0.000252996		
	8.41088			4.02203			-0.000174218			-0.000131663		
	8.41475			4.02203			-8.8629e-05			-0.000169092		
	8.41862			4.02203			-0.000286424			-0.00013793		
	8.4225			4.02203			-9.97076e-05			-0.000134242		
	8.4264			4.02203			-0.000151859			-0.000307158		
	8.43033			4.02203			-0.000140282			-0.000259026		
	8.43426			4.02203			-0.000158425			-0.000284865		
	8.43819			4.02203			-0.000150083			-0.000264828		
	8.44212			4.02203			-8.0533e-05			-5.46014e-06		
	8.44605			4.02203			-0.000159166			-0.000148368		
	8.44998			4.02203			-0.000235889			-0.000156545		
	8.45391			4.02203			-0.000222941			-0.000179729		
	8.45791			4.02203			-0.000286371			-0.000276778		
	8.46195			4.02203			-0.000380759			-0.000228257		
	8.46599			4.02203			-0.000119005			-0.000411891		
	8.47004			4.02203			-0.000249757			-0.000168834		
	8.47408			4.02203			-0.000343753			-0.000269136		
	8.47813			4.02203			-0.000197712			6.13683e-05		
	8.48217			4.02203			-0.000144724			-0.000116964		
	8.48621			4.02203			-0.000244164			-0.000243498		
	8.49026			4.02203			-0.000178769			-0.000236133		
	8.4943			4.02203			-0.000119874			-0.000125666		
	8.49834			4.02203			-0.000205582			-0.000142258		
	8.50239			4.02203			-0.000364024			-0.000265736		
	8.50643			4.02203			-9.40359e-05			-0.000220648		
	8.51048			4.02203			-0.000268907			-4.0388e-05		
	8.51452			4.02203			-0.000243404			-0.000227747		
	8.51856			4.02203			-0.000153309			-0.000311115		
	8.52262			4.02203			-0.000283865			-0.000336877		
	8.52668			4.02203			-0.00037063			-0.000136106		
	8.53075			4.02203			-0.000105386			-0.000169061		
	8.53481			4.02203			-0.000229631			-4.85073e-05		
	8.53887			4.02203			-0.000181504			-0.000212407		
	8.54294			4.02203			-0.000197936			-0.000240583		
	8.547			4.02203			-0.000171841			-0.000194357		
	8.55106			4.02203			-7.57714e-05			-0.000317746		
	8.55511			4.02203			-0.000389432			1.01482e-05		
	8.55915			4.02203			-6.54053e-05			-0.000203122		
	8.56319			4.02203			-0.000422119			-0.000197089		
	8.56724			4.02203			-0.000148241			-0.000248098		
	8.57128			4.02203			-0.000143476			-0.000319819		
	8.57532			4.02203			-0.000210085			-0.000254368		
	8.57937			4.02203			-0.000269454			-0.000240622		
	8.58341			4.02203			-0.000181115			-7.6398e-06		
	8.58743			4.02203			-0.000121292			-0.000325781		
	8.59146			4.02203			-3.29391e-05			-4.32889e-05		
	8.59548			4.02203			-0.000134666			-0.000210348		
	8.59951			4.02203			-0.00020519			-0.00024216		
	8.60353			4.02203			-0.000318744			-0.000182576		
	8.60756			4.02203			-0.000286371			-0.000157919		
	8.61158			4.02203			-0.000241078			-9.3071e-05		
	8.6156			4.02203			-0.000304972			-0.000186784		
	8.61955			4.02203			-0.00023017			-0.000343425		
	8.6235			4.02203			-0.000123312			-4.15346e-05		
	8.62745			4.02203			-0.000282792			-0.000183934		
	8.6314			4.02203			-0.000300136			-0.000213344		
	8.63535			4.02203			-0.00012546			-0.000138357		
	8.63929			4.02203			-0.000350499			-0.000122476		
	8.64324			4.02203			-8.29062e-05			-0.000225652		
	8.64719			4.02203			-1.2047e-05			-9.89352e-05		
	8.65111			4.02203			-0.00013934			-0.000131297		
	8.65502			4.02203			5.91558e-05			-0.000141514		
	8.65893			4.02203			-0.000172528			-0.000160119		
	8.66284			4.02203			-0.000303098			-0.000216751		
	8.66675			4.02203			-0.000355574			-0.000269115		
	8.67066			4.02203			-0.000220561			-0.000123533		
	8.67457			4.02203			-0.000125331			-0.00033576		
	8.67848			4.02203			-0.000267052			-0.000200267		
	8.68236			4.02203			-0.000244278			-0.000213811		
	8.68621			4.02203			-0.000342525			-6.65059e-05		
	8.69007			4.02203			-0.000396726			-0.000235658		
	8.69392			4.02203			-0.000187876			-0.000232782		
	8.69777			4.02203			-0.000436604			-0.000280336		
	8.70163			4.02203			-0.000139266			-7.16908e-06		
	8.70548			4.02203			-9.65219e-05			-0.000238707		
	8.70933			4.02203			-9.49641e-05			-0.000141876		
	8.71318			4.02203			-0.000139227			-0.000378521		
	8.71696			4.02203			-0.000304396			-9.80022e-05		
	8.72073			4.02203			-0.000150101			-0.000197308		
	8.72451			4.02203			-0.000146259			-2.90601e-05		
	8.72829			4.02203			-0.000168485			-0.000290428		
	8.73206			4.02203			-1.93073e-05			-0.000269036		
	8.73584			4.02203			-0.00028664			-0.000428196		
	8.73962			4.02203			-0.000242487			-0.000237072		
	8.74339			4.02203			-0.000261073			-7.83805e-05		
	8.74714			4.02203			-0.000308792			-4.78166e-05		
	8.75086			4.02203			-0.000301993			-0.000448861		
	8.75458			4.02203			-0.000273933			-5.13173e-05		
	8.7583			4.02203			-0.000211343			-0.00015286		
	8.76202			4.02203			-0.000326339			7.65343e-06		
	8.76574			4.02203			-0.000231664			-0.000196459		
	8.76946			4.02203			-0.000154845			-0.000385647		
	8.77318			4.02203			-0.00033979			-0.000159686		
	8.7769			4.02203			-0.000201663			-0.000187957		
	8.78067			4.02203			-0.000121858			-4.79272e-05		
	8.78445			4.02203			-0.000192818			-0.00030125		
	8.78823			4.02203			-0.000359287			-0.00035984		
	8.792			4.02203			-0.000230717			-0.000225952		
	8.79578			4.02203			-0.000350641			-0.000166548		
	8.79956			4.02203			-0.000188201			-0.000300263		
	8.80333			4.02203			-0.000218331			-4.9379e-05		
	8.80711			4.02203			-0.000173864			-0.000411832		
	8.81095			4.02203			-0.000300953			-0.000348586		
	8.81482			4.02203			-7.97779e-05			-0.000305485		
	8.8187			4.02203			-0.000311049			-7.47487e-05		
	8.82257			4.02203			-0.000263155			-0.000331537		
	8.82644			4.02203			-0.000234166			-0.000228839		
	8.83031			4.02203			-0.000218451			-0.000320195		
	8.83418			4.02203			-0.000157922			-0.000179408		
	8.83807			4.02203			-6.08501e-05			-0.000198273		
	8.84214			4.02203			-0.000185194			-0.000258101		
	8.84624			4.02203			-0.000273515			-0.000195703		
	8.85034			4.02203			-0.000187513			-0.000295343		
	8.85444			4.02203			-0.000171957			-0.000171943		
	8.85855			4.02203			-0.00016801			-0.000133702		
	8.86265			4.02203			-0.000124705			-0.000208041		
	8.86674			4.02203			-0.000131743			-0.000299824		
	8.87085			4.02203			-5.12927e-05			-7.3971e-05		
	8.87497			4.02203			-0.000190744			-0.000118412		
	8.87909			4.02203			-0.000194902			-6.79617e-05		
	8.88321			4.02203			-0.000150346			-0.000534564		
	8.88733			4.02203			-0.000154241			-0.00052437		
	8.89145			4.02203			-0.000392417			-0.000260946		
	8.89557			4.02203			-0.000126686			-0.000274514		
	8.89969			4.02203			-8.52005e-05			-0.000224346		
	8.90381			4.02203			-9.37235e-05			-0.000105903		
	8.90791			4.02203			-0.000151787			-0.000318258		
	8.91202			4.02203			-0.000115189			-0.000272389		
	8.91613			4.02203			-0.000302913			-0.000245002		
	8.92024			4.02203			-0.000144525			-0.000319477		
	8.92435			4.02203			-0.000214551			-0.000360139		
	8.92846			4.02203			-0.000333511			-0.00038981		
	8.93256			4.02203			-0.000180574			-0.000302374		
	8.93666			4.02203			-0.000242211			-0.000125934		
	8.94074			4.02203			-0.000190993			-6.27053e-05		
	8.94482			4.02203			-0.000203496			-0.000174733		
	8.9489			4.02203			-0.000195066			-0.000253266		
	8.95298			4.02203			-0.000181473			-0.000189158		
	8.95707			4.02203			-0.000403249			-0.000320066		
	8.96115			4.02203			-0.000273927			-0.00021282		
	8.96523			4.02203			-5.04374e-05			-0.000412858		
	8.96934			4.02203			-0.000212355			-0.000271563		
	8.97346			4.02203			-0.000125243			-0.000209639		
	8.97758			4.02203			-0.000219623			-0.000383691		
	8.9817			4.02203			-0.000141089			-0.000106886		
	8.98582			4.02203			-0.000368426			-5.32431e-05		
	8.98994			4.02203			-0.000205232			-0.000132768		
	8.99406			4.02203			-0.000285883			-0.000171536		
	8.99818			4.02203			-9.32201e-05			-0.000142415		
	9.00228			4.02203			-0.000411402			-0.000107222		
	9.00638			4.02203			-0.000271257			-7.63577e-05		
	9.01048			4.02203			-0.000235278			-0.000142259		
	9.01458			4.02203			-0.000395408			-0.000303806		
	9.01869			4.02203			-0.000263632			-1.19841e-05		
	9.02279			4.02203			-0.000165448			-0.000141684		
	9.02689			4.02203			-7.86669e-05			-0.000297024		
	9.03099			4.02203			-0.00017715			-0.000226956		
	9.03511			4.02203			-0.000264672			-0.000412685		
	9.03923			4.02203			-0.000209158			-0.000230662		
	9.04335			4.02203			-0.000176744			-0.000277551		
	9.04747			4.02203			-0.000187675			-0.000275703		
	9.05159			4.02203			-0.000194381			-0.000192773		
	9.05571			4.02203			-0.000409931			-4.55495e-05		
	9.05983			4.02203			-9.39989e-05			-4.94094e-05		
	9.06397			4.02203			-0.000179359			-0.000184728		
	9.06813			4.02203			-0.000108144			-0.000148662		
	9.07229			4.02203			-0.00018158			-0.000411979		
	9.07645			4.02203			-0.000289421			-0.000271406		
	9.0806			4.02203			-9.0592e-05			-8.3449e-05		
	9.08476			4.02203			3.07848e-05			-0.00017648		
	9.08892			4.02203			-0.000171162			-0.000242723		
	9.09308			4.02203			-0.00015128			-0.000356894		
	9.09725			4.02203			-4.55771e-05			-0.000190867		
	9.10143			4.02203			-9.56221e-05			-5.74176e-05		
	9.10561			4.02203			-4.20525e-05			-0.000303763		
	9.10979			4.02203			-0.000127129			-0.000420907		
	9.11396			4.02203			-0.00027609			-0.000327322		
	9.11814			4.02203			-0.000247109			-0.000197087		
	9.12232			4.02203			-0.000100631			5.92114e-05		
	9.12649			4.02203			-0.000365166			-6.91582e-05		
	9.13065			4.02203			-2.75376e-05			-0.000233425		
	9.13481			4.02203			-0.00017955			-0.000580269		
	9.13896			4.02203			-0.000181573			-0.000316197		
	9.14312			4.02203			-0.000271063			-0.000288112		
	9.14728			4.02203			-0.000190566			-0.000120857		
	9.15144			4.02203			1.14539e-05			-0.000305861		
	9.15559			4.02203			-0.000212499			-0.000354919		
	9.15977			4.02203			-0.000161937			-0.00034895		
	9.16394			4.02203			-0.000152731			-0.000181492		
	9.16812			4.02203			-7.93755e-05			-0.000131971		
	9.1723			4.02203			-0.000304388			-0.000279547		
	9.17647			4.02203			-0.000333219			-6.46901e-05		
	9.18065			4.02203			-0.000179475			-0.000375723		
	9.18483			4.02203			-0.00033016			-1.96821e-05		
	9.18903			4.02203			-0.000217435			-0.000149137		
	9.19332			4.02203			-0.000190901			-0.000318541		
	9.19761			4.02203			-6.99472e-05			-0.000294565		
	9.2019			4.02203			-0.000413394			-0.000312565		
	9.20619			4.02203			-0.000138466			-0.000397268		
	9.21048			4.02203			-0.000311043			-0.000127586		
	9.21477			4.02203			-0.000137108			-0.000289548		
	9.21912			4.02203			-0.000235201			-0.000163898		
	9.22369			4.02203			-0.000298441			-0.000384658		
	9.22827			4.02203			-0.000352806			-0.000161933		
	9.23285			4.02203			-0.000256455			-9.14285e-05		
	9.23742			4.02203			-4.51076e-05			-0.000278731		
	9.242			4.02203			-0.000225486			-0.000149159		
	9.24658			4.02203			-7.14949e-05			-8.43258e-05		
	9.25115			4.02203			-0.000157166			-0.000180431		
	9.25571			4.02203			-0.000143803			-0.00016227		
	9.26027			4.02203			-0.000228387			-7.22341e-05		
	9.26483			4.02203			-0.000101087			-8.90479e-05		
	9.26939			4.02203			-0.00044132			-0.000159822		
	9.27395			4.02203			-0.000252573			-0.000193988		
	9.27851			4.02203			-0.000260318			-0.000282426		
	9.28309			4.02203			-0.000526464			-4.82292e-05		
	9.28775			4.02203			-0.000198015			-0.000193349		
	9.2924			4.02203			-0.000150939			-0.000411587		
	9.29705			4.02203			-0.000176272			-7.28036e-05		
	9.30171			4.02203			-0.000252308			-0.000326205		
	9.30636			4.02203			-5.15187e-05			-0.000202791		
	9.31102			4.02203			-0.000336175			-0.000283984		
	9.31566			4.02203			-0.000236272			-0.000244712		
	9.3203			4.02203			-0.000304478			-4.06718e-05		
	9.32493			4.02203			-0.000160629			-5.12832e-05		
	9.32957			4.02203			-0.000252036			-0.000259161		
	9.3342			4.02203			-0.000233729			-0.000106709		
	9.33884			4.02203			-0.000255794			-0.000309893		
	9.34347			4.02203			-0.000127367			-0.000330662		
	9.34806			4.02203			-0.000229113			-0.00011236		
	9.35255			4.02203			-0.000158168			-0.000131325		
	9.35703			4.02203			-0.000197691			-0.00019222		
	9.36151			4.02203			-0.000283491			-3.72109e-05		
	9.36599			4.02203			-0.000115775			-0.000337756		
	9.37048			4.02203			-0.000135287			-6.95786e-05		
	9.37496			4.02203			-0.000207388			-0.00034327		
	9.37944			4.02203			-0.000253222			-0.000261533		
	9.38383			4.02203			-8.78106e-05			-0.000131425		
	9.38822			4.02203			-0.000176645			-0.000300908		
	9.3926			4.02203			-0.000180942			-0.000134997		
	9.39699			4.02203			-0.000234231			-0.000224615		
	9.40138			4.02203			-0.000163862			-0.000174703		
	9.40576			4.02203			-4.03235e-05			-6.68974e-05		
	9.41015			4.02203			-0.000277946			-0.000114676		
	9.41455			4.02203			-5.97917e-05			-0.000240223		
	9.41896			4.02203			-0.000389335			-0.000312656		
	9.42336			4.02203			-0.000165755			-4.15409e-05		
	9.42777			4.02203			-4.96348e-05			-0.00031454		
	9.43217			4.02203			-0.000165103			-0.000114755		
	9.43658			4.02203			-0.000253567			-8.40675e-05		
	9.44099			4.02203			-0.000220625			-0.000160553		
	9.44538			4.02203			-0.000277034			-0.000415038		
	9.44977			4.02203			-0.000318028			-0.000315694		
	9.45416			4.02203			-0.000201958			-0.000248529		
	9.45855			4.02203			-0.000180861			-0.000323803		
	9.46293			4.02203			-0.000160756			-7.57723e-05		
	9.46732			4.02203			-0.000259629			-0.000257467		
	9.47171			4.02203			-0.000328451			-0.000100498		
	9.47609			4.02203			-0.000190133			-0.000218369		
	9.48046			4.02203			-8.53296e-05			-0.000191166		
	9.48483			4.02203			-0.000430692			-0.000218673		
	9.48919			4.02203			-0.00014729			-0.00038642		
	9.49356			4.02203			-0.000438993			-0.000106388		
	9.49793			4.02203			-0.000257251			-6.09143e-05		
	9.5023			4.02203			-0.000147687			-0.00015659		
	9.50667			4.02203			-0.000226665			-0.000319589		
	9.51098			4.02203			-0.000473698			-5.87681e-05		
	9.51527			4.02203			-0.000122632			2.72526e-05		
	9.51956			4.02203			-0.00021851			-0.000427554		
	9.52385			4.02203			-0.000213396			-0.000123015		
	9.52814			4.02203			-0.000236254			-0.000269792		
	9.53243			4.02203			-0.000289871			-0.000358072		
	9.53672			4.02203			-0.000100908			-0.000170244		
	9.541			4.02203			-7.25782e-05			-5.53292e-05		
	9.5452			4.02203			-0.000422685			-0.000293405		
	9.54939			4.02203			-0.00034757			-0.000332994		
	9.55359			4.02203			-0.000295294			-7.91021e-05		
	9.55779			4.02203			-6.16563e-05			-0.000127748		
	9.56198			4.02203			-0.000289296			-0.000272731		
	9.56618			4.02203			-9.07964e-05			-0.000278224		
	9.57038			4.02203			-0.000150823			-0.000231773		
	9.5746			4.02203			-0.000308487			-0.000185651		
	9.57886			4.02203			-0.000192138			-0.00035915		
	9.58311			4.02203			-0.000222219			-9.96627e-05		
	9.58736			4.02203			-0.000297074			-0.000179008		
	9.59162			4.02203			-0.000192163			-0.000125217		
	9.59587			4.02203			-0.000151865			-0.000253345		
	9.60012			4.02203			-0.000122355			-0.000119769		
	9.60438			4.02203			-0.000110009			-0.000307854		
	9.60848			4.02203			-0.00031468			-0.000219879		
	9.61245			4.02203			-0.000316297			1.64142e-05		
	9.61642			4.02203			-0.000276921			-1.1274e-05		
	9.62039			4.02203			-0.000160915			-0.000310058		
	9.62435			4.02203			-4.82775e-05			-0.000298371		
	9.62832			4.02203			-0.000229856			-0.000292444		
	9.63229			4.02203			-0.000246949			-0.000202259		
	9.63626			4.02203			-0.000321549			-0.000202014		
	9.64022			4.02203			-0.00022509			-0.000393732		
	9.64419			4.02203			-0.000189367			-7.95492e-05		
	9.64816			4.02203			-0.000388069			-9.15706e-05		
	9.65212			4.02203			-0.000241186			-0.000180393		
	9.65609			4.02203			-0.000263052			-0.00031162		
	9.66006			4.02203			-8.1055e-05			-0.000125477		
	9.66403			4.02203			-9.72086e-05			-0.000282517		
	9.66799			4.02203			-0.000269914			-0.000275076		
	9.67198			4.02203			-0.000321141			-8.07379e-05		
	9.67599			4.02203			-0.000272764			-0.000269987		
	9.67999			4.02203			-0.000288218			-0.000171324		
	9.684			4.02203			-0.000282835			-0.000132269		
	9.688			4.02203			-0.000180892			-0.000203368		
	9.69201			4.02203			-0.00037833			-0.000163		
	9.69601			4.02203			-0.000197859			-0.000277292		
	9.70002			4.02203			-0.000104908			-0.000374614		
	9.70406			4.02203			-0.000144791			-0.000104884		
	9.70812			4.02203			-0.000239063			-0.000226054		
	9.71218			4.02203			-0.000285466			-9.88339e-05		
	9.71625			4.02203			-0.000377574			-0.000157783		
	9.72031			4.02203			-8.44622e-05			-0.000170784		
	9.72437			4.02203			-0.000358342			-0.00011613		
	9.72844			4.02203			-0.000147776			-7.84217e-05		
	9.7325			4.02203			-0.000311486			-0.000153941		
	9.7366			4.02203			-0.000234721			-0.000199812		
	9.74069			4.02203			-0.000142364			-0.000331478		
	9.74479			4.02203			-1.75629e-05			-0.000155696		
	9.7489			4.02203			-4.52297e-05			-8.1137e-05		
	9.753			4.02203			-0.000142161			-0.000186547		
	9.7571			4.02203			-0.000370457			0.000122455		
	9.7612			4.02203			-0.000117189			-0.000159533		
	9.76531			4.02203			-0.000247505			-0.000148169		
	9.76946			4.02203			-0.000136152			-0.000340332		
	9.77362			4.02203			-0.000490981			-0.000364284		
	9.77778			4.02203			-3.22484e-05			-0.000397913		
	9.78194			4.02203			-0.000138931			-0.000207593		
	9.78609			4.02203			-0.000175775			-0.00023279		
	9.79026			4.02203			1.37309e-05			-0.000136309		
	9.79441			4.02203			-7.06377e-05			-0.000271219		
	9.79862			4.02203			-0.000278356			-0.000120051		
	9.80285			4.02203			-0.000113611			-0.000468871		
	9.80708			4.02203			-0.000179725			-0.000354718		
	9.81132			4.02203			-0.000103598			-4.5314e-05		
	9.81555			4.02203			-0.000323234			-0.00012845		
	9.81979			4.02203			-0.000259295			-9.31094e-05		
	9.82402			4.02203			-4.43236e-05			-0.000405779		
	9.82826			4.02203			-0.000336845			-8.43075e-05		
	9.83253			4.02203			-0.000312741			-0.000236123		
	9.83681			4.02203			-0.000156699			-0.000142649		
	9.84108			4.02203			-0.000286697			-0.000366591		
	9.84535			4.02203			-0.000286477			-0.000264927		
	9.84962			4.02203			-0.000332764			-0.000205613		
	9.8539			4.02203			-0.000143177			-3.50593e-05		
	9.85817			4.02203			-0.000172567			-0.00012001		
	9.86245			4.02203			-0.000281408			-0.00012582		
	9.86674			4.02203			-7.2767e-05			-0.000539662		
	9.87104			4.02203			-0.000158944			-0.000184772		
	9.87533			4.02203			-6.27614e-05			-0.000198439		
	9.87962			4.02203			-0.000292929			-0.000265215		
