lap2_9_samp	lap2_10_samp	lap2_11_samp	lap2_12_samp	lap2_13_samp	cur2_9_samp	cur2_10_samp	cur2_11_samp	cur2_12_samp	cur2_13_samp	rp1631	rp16312
11.2213	7.84187	9.36281	13.5422	9.83675	-0.000794681	-0.000919686	-0.000727093	-0.000791871	-0.000929704		
11.2213	7.84528	9.36496	13.5422	9.83675	-0.000564018	-0.000713776	-0.000409659	-0.000256166	-0.000658662		
11.2213	7.8487	9.36712	13.5422	9.83675	-0.000523503	-0.00046806	-0.000460317	-0.000667165	-0.000771381		
11.2213	7.85211	9.36918	13.5422	9.83675	-0.000712085	-0.00042092	-0.000810887	-0.000735051	-0.000685441		
11.2213	7.85552	9.37119	13.5422	9.83675	-0.000703272	-0.00105894	-0.000500895	-0.000863071	-0.000875315		
11.2213	7.85897	9.37319	13.5422	9.83675	-0.000792445	-0.00064933	-0.00085811	-0.000469591	-0.000760818		
11.2213	7.86242	9.37519	13.5422	9.83675	-0.00055156	-0.000690874	-0.000651165	-0.000638319	-0.000707189		
11.2213	7.86587	9.37719	13.5422	9.83675	-0.000769754	-0.000456008	-0.000570482	-0.000839695	-0.000881067		
11.2213	7.86932	9.3792	13.5422	9.83675	-0.000886011	-0.000684773	-0.00060897	-0.000528713	-0.00084925		
11.2213	7.87278	9.3812	13.5422	9.83675	-0.000835744	-0.000860945	-0.000583403	-0.000782904	-0.00053835		
11.2213	7.87623	9.3832	13.5422	9.83675	-0.000662108	-0.000729597	-0.000809561	-0.000508317	-0.000651174		
11.2213	7.87968	9.3852	13.5422	9.83675	-0.000628875	-0.000799167	-0.000595627	-0.000553739	-0.000637801		
11.2213	7.88313	9.38721	13.5422	9.83675	-0.000560971	-0.000958927	-0.000648839	-0.000806055	-0.000733688		
11.2213	7.88659	9.38921	13.5422	9.83675	-0.000639125	-0.000854464	-0.000311194	-0.000255407	-0.000922026		
11.2213	7.89002	9.39121	13.5422	9.83675	-0.000798817	-0.000731399	-0.000400952	-0.00057333	-0.000588136		
11.2213	7.89341	9.39321	13.5422	9.83675	-0.000781619	-0.000593068	-0.000481452	-0.000734871	-0.000843995		
11.2213	7.89681	9.39522	13.5422	9.83675	-0.000578395	-0.000700473	-0.00083514	-0.00059571	-0.000741585		
11.2213	7.9002	9.39722	13.5422	9.83675	-0.000417142	-0.000790802	-0.000722801	-0.000753842	-0.000778325		
11.2213	7.9036	9.39922	13.5422	9.83675	-0.000964408	-0.00060119	-0.000866202	-0.000544555	-0.000701671		
11.2213	7.90699	9.40122	13.5422	9.83675	-0.000869882	-0.00071382	-0.000920243	-0.000755252	-0.000738636		
11.2213	7.91039	9.40314	13.5422	9.83675	-0.000869699	-0.00063771	-0.000694813	-0.000525455	-0.000879678		
11.2213	7.91378	9.40503	13.5422	9.83675	-0.000510162	-0.000396034	-0.000571184	-0.000695487	-0.000783412		
11.2213	7.91718	9.40692	13.5422	9.83675	-0.000484443	-0.000472355	-0.00070331	-0.00112133	-0.000896099		
11.2213	7.92057	9.40881	13.5422	9.83675	-0.000867875	-0.000907297	-0.000558782	-0.000794213	-0.000737975		
11.2213	7.92393	9.4107	13.5422	9.83675	-0.000567115	-0.00067322	-0.00100191	-0.00103015	-0.000799382		
11.2213	7.92728	9.41258	13.5422	9.83675	-0.000880152	-0.0006223	-0.000603736	-0.000690603	-0.000506987		
11.2213	7.93063	9.41447	13.5422	9.83675	-0.000748167	-0.000730139	-0.000776597	-0.000866919	-0.000751648		
11.2213	7.93397	9.41636	13.5422	9.83675	-0.000553924	-0.000676658	-0.00062615	-0.000333225	-0.000609059		
11.2213	7.93732	9.41825	13.5422	9.83675	-0.000785278	-0.000843751	-0.000609021	-0.000621619	-0.000616494		
11.2213	7.94067	9.42014	13.5422	9.83675	-0.000600562	-0.000902519	-0.000626439	-0.000582222	-0.000826545		
11.2213	7.94402	9.42202	13.5422	9.83675	-0.000481326	-0.00105657	-0.000482785	-0.000836383	-0.000711049		
11.2213	7.94736	9.42391	13.5422	9.83675	-0.000974752	-0.000695543	-0.000634358	-0.000861385	-0.000651928		
11.2213	7.95071	9.4258	13.5422	9.83675	-0.000792203	-0.00086357	-0.000351158	-0.000852	-0.000761107		
11.2213	7.95405	9.42769	13.5422	9.83675	-0.000493161	-0.000573081	-0.00063668	-0.000803697	-0.000751666		
11.2213	7.95732	9.42958	13.5422	9.83675	-0.000550192	-0.000620691	-0.000863753	-0.000700976	-0.000646014		
11.2213	7.96058	9.43147	13.5422	9.83675	-0.00091372	-0.000744843	-0.000399808	-0.000665915	-0.000805826		
11.2213	7.96384	9.43335	13.5422	9.83675	-0.000702582	-0.00071891	-0.000638149	-0.000546147	-0.000529955		
11.2213	7.9671	9.43524	13.5422	9.83675	-0.000730264	-0.00061672	-0.000609389	-0.000718117	-0.000611149		
11.2213	7.97036	9.43704	13.5422	9.83675	-0.000674041	-0.000571707	-0.000511756	-0.000577909	-0.000600292		
11.2213	7.97363	9.43883	13.5422	9.83675	-0.000831201	-0.000830628	-0.000645872	-0.000604894	-0.00106517		
11.2213	7.97689	9.44063	13.5422	9.83675	-0.000921105	-0.000523642	-0.000589135	-0.000821946	-0.000736977		
11.2213	7.98015	9.44242	13.5422	9.83675	-0.00100447	-0.000561732	-0.000349028	-0.000932133	-0.000899955		
11.2213	7.98341	9.44421	13.5422	9.83675	-0.000678654	-0.000697269	-0.000729346	-0.000496301	-0.000934064		
11.2213	7.98667	9.446	13.5422	9.83675	-0.000632483	-0.000708605	-0.000421244	-0.00089039	-0.000606259		
11.2213	7.98985	9.4478	13.5422	9.83675	-0.000482791	-0.000729138	-0.000479447	-0.000688571	-0.000632434		
11.2213	7.99301	9.44959	13.5422	9.83675	-0.000592926	-0.000748535	-0.000892856	-0.000690368	-0.000740701		
11.2213	7.99618	9.45138	13.5422	9.83675	-0.000724622	-0.000592744	-0.000554564	-0.000851082	-0.00084628		
11.2213	7.99934	9.45318	13.5422	9.83675	-0.000821967	-0.00064709	-0.000530743	-0.000668754	-0.000911456		
11.2213	8.00251	9.45497	13.5422	9.83675	-0.000962534	-0.000842007	-0.000671099	-0.000695261	-0.000775501		
11.2213	8.00568	9.45676	13.5422	9.83675	-0.000831938	-0.00105191	-0.000766693	-0.000830888	-0.00075314		
11.2213	8.00884	9.45855	13.5422	9.83675	-0.000612347	-0.000639277	-0.000774092	-0.000655099	-0.000716484		
11.2213	8.01201	9.46035	13.5422	9.83675	-0.000654632	-0.000616816	-0.000831536	-0.000761933	-0.000621437		
11.2213	8.01518	9.46214	13.5422	9.83675	-0.000861632	-0.000537099	-0.00063041	-0.000526456	-0.000744547		
11.2213	8.01834	9.46393	13.5422	9.83675	-0.000724732	-0.000487896	-0.000674595	-0.000621516	-0.000959614		
11.2213	8.02147	9.46573	13.5422	9.83675	-0.000921707	-0.000693496	-0.000687437	-0.000841783	-0.00070279		
11.2213	8.02458	9.46752	13.5422	9.83675	-0.000928488	-0.000324723	-0.000834114	-0.000696626	-0.000610848		
11.2213	8.02769	9.46928	13.5422	9.83675	-0.000732714	-0.000775509	-0.000346375	-0.000591277	-0.00123266		
11.2213	8.0308	9.47104	13.5422	9.83675	-0.000921623	-0.000802055	-0.000771914	-0.000648086	-0.000794293		
11.2213	8.03391	9.47279	13.5422	9.83675	-0.000692653	-0.000562845	-0.000847555	-0.000635259	-0.000771961		
11.2213	8.03701	9.47455	13.5422	9.83675	-0.000722614	-0.000698237	-0.000601377	-0.000635349	-0.000648472		
11.2213	8.04012	9.4763	13.5422	9.83675	-0.000937366	-0.000439334	-0.000760289	-0.000661416	-0.000495618		
11.2213	8.04323	9.47806	13.5422	9.83675	-0.000662263	-0.000764818	-0.000785194	-0.000739912	-0.000596051		
11.2213	8.04634	9.47981	13.5422	9.83675	-0.000768601	-0.000834375	-0.000389555	-0.000758372	-0.000450145		
11.2213	8.04945	9.48157	13.5422	9.83675	-0.000856426	-0.00100518	-0.000687958	-0.000509274	-0.000640992		
11.2213	8.05255	9.48332	13.5422	9.83675	-0.000617683	-0.000517638	-0.000766934	-0.00108696	-0.000868703		
11.2213	8.05562	9.48508	13.5422	9.83675	-0.000759399	-0.000812491	-0.000724602	-0.00101521	-0.000420046		
11.2213	8.05869	9.48683	13.5422	9.83675	-0.000719005	-0.00067849	-0.00058915	-0.000644616	-0.000586134		
11.2213	8.06176	9.48859	13.5422	9.83675	-0.000651764	-0.000719607	-0.000703018	-0.00062047	-0.000786473		
11.2213	8.06483	9.49034	13.5422	9.83675	-0.000759812	-0.000686268	-0.000931932	-0.000534536	-0.000799634		
11.2213	8.0679	9.49209	13.5422	9.83675	-0.000869092	-0.000702793	-0.000585921	-0.000697869	-0.000446264		
11.2213	8.07098	9.49385	13.5422	9.83675	-0.000513643	-0.00063157	-0.000627564	-0.000806052	-0.0006273		
11.2213	8.07405	9.4956	13.5422	9.83675	-0.000841447	-0.000703266	-0.000715997	-0.000698423	-0.000490439		
11.2213	8.07712	9.49736	13.5422	9.83675	-0.00101681	-0.000674359	-0.000460778	-0.000649486	-0.000771445		
11.2213	8.08019	9.49912	13.5422	9.83675	-0.000699315	-0.000776077	-0.000732299	-0.000813629	-0.000680026		
11.2213	8.08326	9.50093	13.5422	9.83675	-0.000603391	-0.000890342	-0.000437108	-0.000648344	-0.000654548		
11.2213	8.08633	9.50275	13.5422	9.83675	-0.000533893	-0.000738816	-0.000715958	-0.000624422	-0.000657122		
11.2213	8.0894	9.50456	13.5422	9.83675	-0.000735092	-0.000726623	-0.000522194	-0.000597812	-0.000765129		
11.2213	8.09247	9.50637	13.5422	9.83675	-0.000867177	-0.000878962	-0.000459649	-0.000680046	-0.000388846		
11.2213	8.09554	9.50818	13.5422	9.83675	-0.000677715	-0.000724482	-0.000604338	-0.000412857	-0.000580641		
11.2213	8.09861	9.50999	13.5422	9.83675	-0.000908532	-0.000780062	-0.000561312	-0.000857409	-0.000627511		
11.2213	8.10168	9.51181	13.5422	9.83675	-0.000761522	-0.000803681	-0.000765994	-0.000651188	-0.000615631		
11.2213	8.10475	9.51362	13.5422	9.83675	-0.000739253	-0.000947455	-0.000549795	-0.000652469	-0.000720197		
11.2213	8.10782	9.51543	13.5422	9.83675	-0.000862259	-0.000441295	-0.000725721	-0.00060903	-0.000755917		
11.2213	8.1109	9.51724	13.5422	9.83675	-0.000786588	-0.000824053	-0.000529506	-0.000657859	-0.000408124		
11.2213	8.11397	9.51905	13.5422	9.83675	-0.000744859	-0.000477494	-0.000928403	-0.000850057	-0.00069667		
11.2213	8.11705	9.52087	13.5422	9.83675	-0.000788212	-0.000677245	-0.000623511	-0.00104646	-0.000793788		
11.2213	8.12014	9.52268	13.5422	9.83675	-0.000734093	-0.000691583	-0.00079736	-0.000691534	-0.000660303		
11.2213	8.12323	9.52449	13.5422	9.83675	-0.000742969	-0.000818711	-0.000684403	-0.000757219	-0.000834753		
11.2213	8.12632	9.5263	13.5422	9.83675	-0.000731962	-0.000875893	-0.000787907	-0.00078578	-0.000816642		
11.2213	8.12941	9.52811	13.5422	9.83675	-0.00063765	-0.000967829	-0.000586904	-0.000616957	-0.000646708		
11.2213	8.1325	9.52993	13.5422	9.83675	-0.000949613	-0.000530388	-0.000719913	-0.000757194	-0.000532326		
11.2213	8.13559	9.53181	13.5422	9.83675	-0.000709929	-0.000832595	-0.000664475	-0.000690457	-0.000679761		
11.2213	8.13868	9.53368	13.5422	9.83675	-0.000751046	-0.000555384	-0.000428236	-0.00090759	-0.000516252		
11.2213	8.14177	9.53556	13.5422	9.83675	-0.000715027	-0.000476464	-0.000850828	-0.000620291	-0.000749914		
11.2213	8.14486	9.53743	13.5422	9.83675	-0.000696252	-0.000597787	-0.000581801	-0.000629022	-0.000624915		
11.2213	8.14795	9.53931	13.5422	9.83675	-0.000863018	-0.000672373	-0.0009031	-0.00105055	-0.000605738		
11.2213	8.15106	9.54118	13.5422	9.83675	-0.000710653	-0.000421445	-0.000562323	-0.000573833	-0.000714306		
11.2213	8.15417	9.54305	13.5422	9.83675	-0.000747691	-0.000936911	-0.000527969	-0.000801132	-0.000755842		
11.2213	8.15728	9.54492	13.5422	9.83675	-0.000961247	-0.000861938	-0.000454605	-0.000808694	-0.000493394		
11.2213	8.16039	9.5468	13.5422	9.83675	-0.000619661	-0.000599681	-0.000931486	-0.000649491	-0.000801309		
11.2213	8.1635	9.54867	13.5422	9.83675	-0.000798646	-0.00048998	-0.000488946	-0.000745535	-0.00089856		
11.2213	8.16661	9.55055	13.5422	9.83675	-0.000785413	-0.000345279	-0.000837496	-0.000538918	-0.000707809		
11.2213	8.16972	9.55242	13.5422	9.83675	-0.000629205	-0.000639182	-0.000767801	-0.000561949	-0.00075368		
11.2213	8.17282	9.5543	13.5422	9.83675	-0.000615958	-0.000730564	-0.000551742	-0.000729179	-0.000797722		
11.2213	8.17593	9.55617	13.5422	9.83675	-0.00033749	-0.000737706	-0.000674367	-0.000558678	-0.0007137		
11.2213	8.17904	9.55805	13.5422	9.83675	-0.000530803	-0.000891124	-0.00092438	-0.000887718	-0.000822204		
11.2213	8.18213	9.55992	13.5422	9.83675	-0.000823733	-0.000799468	-0.000856192	-0.000787331	-0.000674269		
11.2213	8.18522	9.56181	13.5422	9.83675	-0.000863573	-0.000675987	-0.000662239	-0.000820701	-0.000715356		
11.2213	8.18831	9.56372	13.5422	9.83675	-0.00069045	-0.000690031	-0.000775712	-0.000687482	-0.000566211		
11.2213	8.1914	9.56562	13.5422	9.83675	-0.000791334	-0.000911723	-0.000541855	-0.000785951	-0.000509065		
11.2213	8.19449	9.56753	13.5422	9.83675	-0.00091054	-0.000636499	-0.000188868	-0.00081389	-0.000592223		
11.2213	8.19758	9.56944	13.5422	9.83675	-0.000752227	-0.000567222	-0.000844456	-0.000783348	-0.000543876		
11.2213	8.20067	9.57134	13.5422	9.83675	-0.000796755	-0.000643214	-0.000600811	-0.000713497	-0.000570295		
11.2213	8.20376	9.57325	13.5422	9.83675	-0.000743864	-0.000722513	-0.000431894	-0.000721395	-0.00075916		
11.2213	8.20685	9.57516	13.5422	9.83675	-0.000633941	-0.000629584	-0.000412938	-0.000649547	-0.000722763		
11.2213	8.20994	9.57707	13.5422	9.83675	-0.000665762	-0.00075366	-0.000823213	-0.000751741	-0.0008168		
11.2213	8.21301	9.57897	13.5422	9.83675	-0.000547996	-0.000654971	-0.000525965	-0.000648087	-0.000714512		
11.2213	8.216	9.58088	13.5422	9.83675	-0.000626003	-0.000717255	-0.000703951	-0.00071357	-0.000631893		
11.2213	8.219	9.58279	13.5422	9.83675	-0.00102734	-0.00069831	-0.000543221	-0.000825006	-0.000790097		
11.2213	8.22199	9.5847	13.5422	9.83675	-0.000688041	-0.000706375	-0.000474058	-0.000616214	-0.000494119		
11.2213	8.22499	9.58661	13.5422	9.83675	-0.000643165	-0.000931387	-0.000677447	-0.000506329	-0.000630582		
11.2213	8.22798	9.58851	13.5422	9.83675	-0.000591715	-0.000829214	-0.000382137	-0.000759518	-0.000838563		
11.2213	8.23098	9.59042	13.5422	9.83675	-0.000521785	-0.000768843	-0.000909729	-0.000600261	-0.000707401		
11.2213	8.23397	9.59233	13.5422	9.83675	-0.000551783	-0.000834214	-0.000466901	-0.000663123	-0.000874672		
11.2213	8.23697	9.59425	13.5422	9.83675	-0.000303608	-0.000460483	-0.000745483	-0.000666524	-0.000630579		
11.2213	8.23996	9.59618	13.5422	9.83675	-0.000725722	-0.0004408	-0.00083698	-0.000733139	-0.000456373		
11.2213	8.24295	9.5981	13.5422	9.83675	-0.000783292	-0.000761886	-0.000639731	-0.000577624	-0.000727813		
11.2213	8.24593	9.60003	13.5422	9.83675	-0.000729103	-0.000975555	-0.000579802	-0.000830955	-0.00036985		
11.2213	8.24886	9.60196	13.5422	9.83675	-0.000687577	-0.000621458	-0.000740903	-0.000813773	-0.000449802		
11.2213	8.2518	9.60388	13.5422	9.83675	-0.000658603	-0.000869866	-0.00067798	-0.000717649	-0.000859399		
11.2213	8.25474	9.60581	13.5422	9.83675	-0.000654104	-0.000972484	-0.000686674	-0.00113829	-0.000852209		
11.2213	8.25768	9.60774	13.5422	9.83675	-0.000772438	-0.000591456	-0.000769653	-0.000659215	-0.000709329		
11.2213	8.26061	9.60966	13.5422	9.83675	-0.000746118	-0.00057855	-0.000364155	-0.000958676	-0.000771874		
11.2213	8.26355	9.61159	13.5422	9.83675	-0.000887867	-0.000447459	-0.000450969	-0.000590351	-0.000584597		
11.2213	8.26649	9.61351	13.5422	9.83675	-0.000795378	-0.000426537	-0.000783866	-0.000820986	-0.000235907		
11.2213	8.26943	9.61544	13.5422	9.83675	-0.000784594	-0.000667048	-0.000649004	-0.000873203	-0.000584962		
11.2213	8.27236	9.61737	13.5422	9.83675	-0.000649543	-0.00056916	-0.000530691	-0.00087841	-0.000784289		
11.2213	8.2753	9.61929	13.5422	9.83675	-0.000778747	-0.000599934	-0.000319226	-0.000691943	-0.000575699		
11.2213	8.27823	9.62122	13.5422	9.83675	-0.00087553	-0.000402497	-0.000679272	-0.000794484	-0.000626481		
11.2213	8.28107	9.62315	13.5422	9.83675	-0.000690301	-0.000585254	-0.000622376	-0.000488386	-0.000734894		
11.2213	8.28391	9.62508	13.5422	9.83675	-0.00058695	-0.000539889	-0.000635398	-0.000859259	-0.000660817		
11.2213	8.28675	9.62703	13.5422	9.83675	-0.000691849	-0.000880769	-0.000614977	-0.000651651	-0.000373912		
11.2213	8.2896	9.62897	13.5422	9.83675	-0.000573504	-0.000901009	-0.000591591	-0.000688278	-0.000791734		
11.2213	8.29244	9.63092	13.5422	9.83675	-0.000873987	-0.000915249	-0.000397407	-0.00063052	-0.00101212		
11.2213	8.29528	9.63286	13.5422	9.83675	-0.000572151	-0.000530283	-0.000724252	-0.000756775	-0.000631709		
11.2213	8.29812	9.63481	13.5422	9.83675	-0.000605428	-0.000791829	-0.000799615	-0.000755964	-0.00121294		
11.2213	8.30097	9.63675	13.5422	9.83675	-0.000751091	-0.000801133	-0.000704807	-0.000604598	-0.000470913		
11.2213	8.30381	9.6387	13.5422	9.83675	-0.000720376	-0.000741106	-0.000415852	-0.000546092	-0.000695845		
11.2213	8.30665	9.64065	13.5422	9.83675	-0.0007927	-0.000704476	-0.00068221	-0.00078284	-0.000890614		
11.2213	8.30949	9.64259	13.5422	9.83675	-0.000993022	-0.000725078	-0.000905605	-0.000764548	-0.00074037		
11.2213	8.3123	9.64454	13.5422	9.83675	-0.000796634	-0.00107322	-0.000812864	-0.0008248	-0.000938505		
11.2213	8.31499	9.64648	13.5422	9.83675	-0.000826562	-0.000623588	-0.000693249	-0.000617066	-0.000754375		
11.2213	8.31768	9.64843	13.5422	9.83675	-0.000672504	-0.000479188	-0.000423113	-0.000637573	-0.000871125		
11.2213	8.32037	9.65037	13.5422	9.83675	-0.0010485	-0.000583404	-0.000897003	-0.000648355	-0.00067005		
11.2213	8.32306	9.65232	13.5422	9.83675	-0.000817857	-0.000737417	-0.000696121	-0.000679202	-0.000698948		
11.2213	8.32575	9.65426	13.5422	9.83675	-0.000702836	-0.000832121	-0.000701624	-0.00107076	-0.000913634		
11.2213	8.32844	9.65621	13.5422	9.83675	-0.000455269	-0.00069161	-0.000663553	-0.000730006	-0.000714512		
11.2213	8.33113	9.65816	13.5422	9.83675	-0.000848043	-0.00090157	-0.000543256	-0.000605405	-0.000837673		
11.2213	8.33382	9.6601	13.5422	9.83675	-0.000506602	-0.000542359	-0.000686377	-0.000916903	-0.000917075		
11.2213	8.33651	9.66205	13.5422	9.83675	-0.000770507	-0.000751029	-0.00070007	-0.000822765	-0.000774324		
11.2213	8.3392	9.66399	13.5422	9.83675	-0.000624483	-0.000667179	-0.000773967	-0.000735471	-0.000706442		
11.2213	8.34189	9.66594	13.5422	9.83675	-0.000864285	-0.000792949	-0.000393722	-0.000657879	-0.000817393		
11.2213	8.34457	9.66788	13.5422	9.83675	-0.000756395	-0.000448717	-0.000323579	-0.000778478	-0.000777643		
11.2213	8.34718	9.66983	13.5422	9.83675	-0.00065541	-0.000875677	-0.000643009	-0.000654049	-0.000677523		
11.2213	8.34978	9.67177	13.5422	9.83675	-0.000583533	-0.000680169	-0.000678206	-0.000608668	-0.000663987		
11.2213	8.35237	9.67372	13.5422	9.83675	-0.000909891	-0.000784145	-0.000576569	-0.000605045	-0.000752532		
11.2213	8.35497	9.67567	13.5422	9.83675	-0.000912038	-0.000690853	-0.000657834	-0.000907393	-0.000559341		
11.2213	8.35756	9.67761	13.5422	9.83675	-0.000503619	-0.000959647	-0.000789928	-0.000699052	-0.000551579		
11.2213	8.36015	9.67956	13.5422	9.83675	-0.000732134	-0.000748249	-0.000842902	-0.000663782	-0.000938068		
11.2213	8.36275	9.6815	13.5422	9.83675	-0.000913125	-0.000826997	-0.000652133	-0.000724763	-0.000732761		
11.2213	8.36534	9.68345	13.5422	9.83675	-0.0004381	-0.000760687	-0.000492862	-0.000774556	-0.000870747		
11.2213	8.36793	9.68539	13.5422	9.83675	-0.000684221	-0.000757364	-0.00046226	-0.000910014	-0.000652605		
11.2213	8.37053	9.6874	13.5422	9.83675	-0.000535876	-0.000784484	-0.000674406	-0.000565097	-0.00100136		
11.2213	8.37312	9.68946	13.5422	9.83675	-0.000623759	-0.000629453	-0.000966141	-0.00082834	-0.000888234		
11.2213	8.37572	9.69152	13.5422	9.83675	-0.000620711	-0.000784781	-0.00049041	-0.00090384	-0.000879166		
11.2213	8.37831	9.69358	13.5422	9.83675	-0.000502593	-0.000607232	-0.0006551	-0.000649181	-0.000824622		
11.2213	8.38079	9.69564	13.5422	9.83675	-0.000729807	-0.000821746	-0.00062177	-0.000561488	-0.000776855		
11.2213	8.38325	9.6977	13.5422	9.83675	-0.000898652	-0.000686759	-0.000500568	-0.000823214	-0.00110972		
11.2213	8.38571	9.69976	13.5422	9.83675	-0.000833383	-0.000483148	-0.000414215	-0.000349567	-0.000631249		
11.2213	8.38817	9.70182	13.5422	9.83675	-0.000563083	-0.000631259	-0.000880308	-0.000771598	-0.000746249		
11.2213	8.39063	9.70388	13.5422	9.83675	-0.000818401	-0.00071296	-0.000547251	-0.000890044	-0.000758751		
11.2213	8.39309	9.70594	13.5422	9.83675	-0.000455034	-0.000567475	-0.000769126	-0.000807152	-0.000481178		
11.2213	8.39555	9.708	13.5422	9.83675	-0.000589816	-0.000645991	-0.000477793	-0.000822186	-0.000853298		
11.2213	8.39801	9.71006	13.5422	9.83675	-0.00047791	-0.00080093	-0.000488609	-0.000588298	-0.000476584		
11.2213	8.40047	9.71212	13.5422	9.83675	-0.000855395	-0.000695286	-0.000728781	-0.000741871	-0.000678565		
11.2213	8.40293	9.71418	13.5422	9.83675	-0.00058702	-0.000647949	-0.000601418	-0.000724434	-0.000607496		
11.2213	8.40539	9.71638	13.5422	9.83675	-0.000685822	-0.00104734	-0.000690899	-0.000857791	-0.000341908		
11.2213	8.40785	9.71867	13.5422	9.83675	-0.000605652	-0.000600072	-0.000935229	-0.000555804	-0.000699469		
11.2213	8.41031	9.72096	13.5422	9.83675	-0.000460493	-0.000754345	-0.000452807	-0.000442451	-0.000760875		
11.2213	8.41274	9.72325	13.5422	9.83675	-0.000843812	-0.000674529	-0.000726593	-0.000924797	-0.00086318		
11.2213	8.41512	9.72554	13.5422	9.83675	-0.000884782	-0.000587044	-0.00060894	-0.000801704	-0.000913448		
11.2213	8.4175	9.72782	13.5422	9.83675	-0.000816738	-0.000687106	-0.000724945	-0.000749449	-0.000652615		
11.2213	8.41989	9.73011	13.5422	9.83675	-0.000483408	-0.000748998	-0.000409633	-0.0010287	-0.000472744		
11.2213	8.42227	9.7324	13.5422	9.83675	-0.000551002	-0.00061758	-0.000418407	-0.000670554	-0.000762187		
11.2213	8.42465	9.73469	13.5422	9.83675	-0.000840964	-0.000692499	-0.000327632	-0.00071169	-0.000729228		
11.2213	8.42704	9.73698	13.5422	9.83675	-0.000619357	-0.000741811	-0.000517395	-0.000777485	-0.000819974		
11.2213	8.42942	9.73927	13.5422	9.83675	-0.000487857	-0.000851299	-0.000490121	-0.000370302	-0.000480962		
11.2213	8.43181	9.74156	13.5422	9.83675	-0.000984424	-0.000625622	-0.000677024	-0.00046154	-0.000667413		
