lap4_23_samp	lap4_23b_samp	lap4_24_samp	lap4_25_samp	lap4_26_samp	cur4_23_samp	cur4_23b_samp	cur4_24_samp	cur4_25_samp	cur4_26_samp	rp2747
				12.8867					-0.000542116	
				12.8893					-0.000575116	
				12.8919					-0.000543143	
				12.8945					-0.000733009	
				12.8971					-0.000620426	
				12.8997					-0.000511824	
				12.9023					-0.000350949	
				12.9049					-0.000496323	
				12.9075					-0.000218365	
				12.9101					-0.000649254	
				12.9127					-0.000468106	
				12.9153					-0.00039309	
				12.9179					-0.000407203	
				12.9205					-0.000700983	
				12.9231					-0.000424234	
				12.9257					-0.000420738	
				12.9283					-0.000539865	
				12.931					-0.000663875	
				12.9336					-0.000696402	
				12.9362					-0.000609083	
				12.9388					-0.000500962	
				12.9414					-0.000526767	
				12.944					-0.000354824	
				12.9467					-0.00041176	
				12.9493					-0.000638482	
				12.9519					-0.000475218	
				12.9545					-0.00030819	
				12.9572					-0.000437367	
				12.9598					-0.000482445	
				12.9624					-0.000557375	
				12.9651					-0.000240257	
				12.9677					-0.000699371	
				12.9703					-0.000347301	
				12.973					-0.000289787	
				12.9756					-0.000523288	
				12.9783					-0.000494977	
				12.9809					-0.000559384	
				12.9836					-0.000644936	
				12.9862					-0.00044966	
				12.9889					-0.00076252	
				12.9915					-0.000420889	
				12.9942					-0.000558012	
				12.9968					-0.000574445	
				12.9995					-0.000602506	
				13.0021					-0.000545363	
				13.0048					-0.000438499	
				13.0074					-0.000472061	
				13.0101					-0.00057619	
				13.0128					-0.000701485	
				13.0154					-0.000461268	
				13.0181					-0.000457066	
				13.0208					-0.000598299	
				13.0235					-0.000582474	
				13.0261					-0.000502008	
				13.0288					-0.000551182	
				13.0315					-0.000212295	
				13.0341					-0.000457427	
				13.0368					-0.00067828	
				13.0395					-0.000536362	
				13.0422					-0.000579441	
				13.0449					-0.000586341	
				13.0476					-0.00051324	
				13.0502					-0.000544417	
				13.0529					-0.000496716	
				13.0556					-0.00044908	
				13.0583					-0.000508426	
				13.061					-0.000496642	
				13.0637					-0.000527636	
				13.0664					-0.000576635	
				13.0691					-0.000377394	
				13.0718					-0.000514074	
				13.0745					-0.00067856	
				13.0771					-0.000553619	
				13.0798					-0.000501998	
				13.0825					-0.000458727	
				13.0852					-0.000581246	
				13.0879					-0.000528406	
				13.0906					-0.000562838	
				13.0933					-0.000707864	
				13.096					-0.000641599	
				13.0987					-0.000657701	
				13.1013					-0.000407549	
				13.1041					-0.000461699	
				13.1068					-0.000505645	
				13.1095					-0.000453446	
				13.1122					-0.000599755	
				13.115					-0.000632977	
				13.1177					-0.000684092	
				13.1204					-0.000584047	
				13.1232					-0.000733461	
				13.1259					-0.000510177	
				13.1286					-0.000525706	
				13.1313					-0.000542283	
				13.1341					-0.000618063	
				13.1369					-0.000628565	
				13.1397					-0.000514777	
				13.1426					-0.000762161	
				13.1454					-0.000416193	
				13.1482					-0.000519639	
				13.151					-0.000484602	
				13.1539					-0.000455978	
				13.1567					-0.000585903	
				13.1595					-0.00039793	
				13.1623					-0.00063573	
				13.1652					-0.000426819	
				13.1681					-0.000713068	
				13.171					-0.000574848	
				13.1739					-0.000494488	
				13.1768					-0.000453184	
				13.1797					-0.0004854	
				13.1826					-0.000487207	
				13.1855					-0.000724669	
				13.1884					-0.00065334	
				13.1913					-0.000612959	
				13.1942					-0.000564942	
				13.1971					-0.000558112	
				13.2001					-0.000169526	
				13.2031					-0.000684972	
				13.2061					-0.000472299	
				13.209					-0.000295035	
				13.212					-0.000264034	
				13.215					-0.000407438	
				13.218					-0.000478008	
				13.2209					-0.000407555	
				13.2239					-0.000475133	
				13.2269					-0.000549382	
				13.2299					-0.000660292	
				13.2329					-0.000661239	
				13.2359					-0.0003768	
				13.2389					-0.000385081	
				13.2419					-0.00049633	
				13.2449					-0.000355591	
				13.2478					-0.000428998	
				13.2508					-0.000432626	
				13.2538					-0.000465974	
				13.2568					-0.000387886	
				13.2598					-0.000550629	
				13.2628					-0.000500451	
				13.2658					-0.00053475	
				13.2687					-0.000377531	
				13.2717					-0.000592009	
				13.2747					-0.000513377	
				13.2777					-0.000355831	
				13.2806					-0.000567624	
				13.2836					-0.000575129	
				13.2866					-0.000439269	
				13.2896					-0.000344458	
				13.2926					-0.000449098	
				13.2956					-0.000405762	
				13.2985					-0.000631486	
				13.3015					-0.000551062	
				13.3045					-0.000736116	
				13.3075					-0.000647086	
				13.3105					-0.000402914	
				13.3135					-0.000741225	
				13.3165					-0.000458487	
				13.3195					-0.000517682	
				13.3225					-0.000328069	
				13.3256					-0.000634951	
				13.3287					-0.00062554	
				13.3317					-0.000530124	
				13.3348					-0.000635766	
				13.3379					-0.000404416	
				13.3409					-0.000649788	
				13.344					-0.000631777	
				13.3471					-0.000461931	
				13.3502					-0.000288802	
				13.3538					-0.000529531	
				13.3573					-0.000387666	
				13.3608					-0.000365139	
				13.3643					-0.000422995	
				13.3679					-0.000456856	
				13.3714					-0.000591259	
				13.3752					-0.000551809	
				13.3798					-0.000413666	
				13.3844					-0.000425815	
				13.389					-0.000569432	
				13.3937					-0.000439105	
				13.3983					-0.000545137	
				13.4029					-0.000652062	
				13.4075					-0.000715375	
				13.4121					-0.000398968	
				13.4167					-0.000602522	
				13.4213					-0.000366367	
				13.426					-0.000595092	
				13.4293					-0.000664349	
				13.4321					-0.00041903	
				13.4348					-0.000435249	
				13.4376					-0.000503513	
				13.4404					-0.000482216	
				13.4431					-0.000548836	
				13.4459					-0.000607414	
				13.4487					-0.00065518	
				13.4514					-0.000446552	
				13.4542					-0.000467135	
				13.4571					-0.000305737	
				13.4603					-0.000493231	
				13.4634					-0.00067289	
				13.4665					-0.000664284	
				13.4697					-0.000468668	
				13.4728					-0.000511299	
				13.4759					-0.000672218	
				13.479					-0.000463464	
				13.4822					-0.000479882	
				13.4853					-0.000527322	
				13.4884					-0.000409338	
				13.4915					-0.000590348	
				13.4946					-0.000472697	
				13.4977					-0.000415347	
				13.5008					-0.000607376	
				13.504					-0.000654957	
				13.5071					-0.000447524	
				13.5102					-0.000351045	
				13.5133					-0.000486546	
				13.5164					-0.000630679	
				13.5195					-0.000479479	
				13.5227					-0.000528319	
				13.5258					-0.000462412	
				13.529					-0.000632646	
				13.5322					-0.000675519	
				13.5353					-0.000646048	
				13.5385					-0.00055161	
				13.5417					-0.000265311	
				13.5448					-0.00027672	
				13.548					-0.000508118	
				13.5514					-0.000740498	
				13.5548					-0.000690696	
				13.5582					-0.000659274	
				13.5617					-0.000512427	
				13.5651					-0.00048014	
				13.5685					-0.000572794	
				13.572					-0.000577926	
				13.5754					-0.000396075	
				13.5788					-0.000317002	
				13.5822					-0.000592531	
				13.5855					-0.000633012	
				13.5888					-0.000504513	
				13.5921					-0.000376462	
				13.5954					-0.000524716	
				13.5987					-0.000513743	
				13.602					-0.000719728	
				13.6053					-0.00054788	
				13.6086					-0.000556514	
				13.6119					-0.000298099	
				13.6154					-0.00044195	
				13.6188					-0.000849333	
				13.6223					-0.000482414	
				13.6258					-0.00040162	
				13.6293					-0.000528913	
				13.6327					-0.000640618	
				13.6362					-0.000550979	
				13.6397					-0.000683674	
				13.6431					-0.000489473	
				13.6466					-0.000384481	
				13.6501					-0.000670786	
				13.6535					-0.000767965	
				13.657					-0.000325052	
				13.6604					-0.000624103	
				13.6639					-0.000465972	
				13.6673					-0.000334054	
				13.6708					-0.000413721	
				13.6742					-0.000442662	
				13.6777					-0.000789235	
				13.681					-0.000412244	
				13.6841					-0.000525862	
				13.6873					-0.00047668	
				13.6904					-0.000620214	
				13.6935					-0.000534476	
				13.6967					-0.000518173	
				13.6998					-0.000478202	
				13.703					-0.000472131	
				13.7061					-0.000413013	
				13.7093					-0.000459293	
				13.7125					-0.00065681	
				13.7157					-0.00042069	
				13.7189					-0.000434573	
				13.7221					-0.000396821	
				13.7254					-0.000626384	
				13.7286					-0.000515901	
				13.7318					-0.000564938	
				13.735					-0.000500562	
				13.7383					-0.00050245	
				13.7415					-0.000466204	
				13.7447					-0.000464514	
				13.7477					-0.000447229	
				13.7508					-0.000510997	
				13.7538					-0.000546336	
				13.7569					-0.000335083	
				13.7599					-0.000485191	
				13.763					-0.000551877	
				13.766					-0.00067584	
				13.7691					-0.000499316	
				13.7722					-0.000522343	
				13.7752					-0.000491654	
				13.7783					-0.000578201	
				13.7814					-0.000639887	
				13.7845					-0.000631197	
				13.7876					-0.00050099	
				13.7907					-0.000563726	
				13.7939					-0.000587351	
				13.797					-0.000504927	
				13.8001					-0.000401366	
				13.8032					-0.000613051	
				13.8067					-0.000420823	
				13.8102					-0.000500089	
				13.8138					-0.000518625	
				13.8173					-0.000469585	
				13.8209					-0.000849191	
				13.8244					-0.000628593	
				13.828					-0.000606238	
				13.8315					-0.000613838	
				13.835					-0.000358236	
				13.8386					-0.000596753	
				13.8418					-0.000418643	
				13.8451					-0.000622801	
				13.8484					-0.000344575	
				13.8517					-0.000463354	
				13.855					-0.000559425	
				13.8582					-0.000361123	
				13.8615					-0.000298252	
				13.8648					-0.000257478	
				13.8681					-0.000511505	
				13.8714					-0.000438433	
				13.8745					-0.000479351	
				13.8777					-0.000440839	
				13.8809					-0.000666032	
				13.8841					-0.000498392	
				13.8873					-0.000343046	
				13.8905					-0.000547655	
				13.8937					-0.000815212	
				13.8968					-0.000562292	
				13.9					-0.000366362	
				13.9032					-0.000593302	
				13.9065					-0.000544182	
				13.9098					-0.000593708	
				13.9131					-0.00034657	
				13.9164					-0.000419586	
				13.9197					-0.000535901	
				13.9229					-0.000465222	
				13.9262					-0.000555271	
				13.9295					-0.000153292	
				13.9328					-0.000529071	
				13.9362					-0.000419171	
				13.9396					-0.000488615	
				13.943					-0.000539418	
				13.9464					-0.000805156	
				13.9497					-0.000483804	
				13.9531					-0.000478602	
				13.9565					-0.000399384	
				13.9599					-0.000600435	
				13.9633					-0.000484588	
				13.9668					-0.000599268	
				13.9703					-0.000435568	
				13.9738					-0.000463069	
				13.9773					-0.000364792	
				13.9808					-0.000254889	
				13.9843					-0.0006619	
				13.9877					-0.000572116	
				13.9912					-0.000620169	
				13.9947					-0.000693428	
				13.9982					-0.000430213	
				14.0017					-0.000361955	
				14.0052					-0.000331301	
				14.0088					-0.000537343	
				14.0123					-0.00043672	
				14.0158					-0.000413501	
				14.0193					-0.000481048	
				14.0228					-0.00056888	
				14.0263					-0.000529139	
				14.0298					-0.000691044	
				14.0332					-0.000496611	
				14.0366					-0.000395989	
				14.04					-0.00040694	
				14.0434					-0.000650801	
				14.0469					-0.00050699	
				14.0503					-0.000468179	
				14.0537					-0.000650821	
				14.0571					-0.000388639	
				14.0605					-0.000587987	
				14.064					-0.000571033	
				14.0676					-0.000510018	
				14.0711					-0.000635568	
				14.0746					-0.000378445	
				14.0781					-0.000377154	
				14.0816					-0.00042265	
				14.0851					-0.000534373	
				14.0886					-0.000604541	
				14.0921					-0.000594606	
				14.0956					-0.000497095	
				14.0991					-0.00030077	
				14.1026					-0.000669247	
				14.1061					-0.000550719	
				14.1096					-0.000491426	
				14.1131					-0.000591348	
				14.1165					-0.000665312	
				14.12					-0.000749587	
				14.1235					-0.000514248	
				14.127					-0.000493763	
				14.1305					-0.000652641	
				14.134					-0.000485788	
				14.1375					-0.000501044	
				14.141					-0.000488258	
				14.1445					-0.000546127	
				14.148					-0.00035219	
				14.1515					-0.000409455	
				14.1549					-0.000451264	
				14.1584					-0.000645979	
				14.1618					-0.00049199	
				14.1653					-0.000631135	
				14.1687					-0.000419051	
				14.1721					-0.000598812	
				14.1756					-0.000505546	
				14.179					-0.000433096	
				14.1824					-0.000242243	
				14.1859					-0.000297944	
				14.1893					-0.00063995	
				14.1928					-0.000525215	
				14.1964					-0.000609169	
				14.1999					-0.000404897	
				14.2034					-0.000606301	
				14.2069					-0.000382588	
				14.2104					-0.000565552	
				14.2139					-0.000408775	
				14.2174					-0.000743212	
				14.2209					-0.00046343	
				14.2243					-0.000627802	
				14.2277					-0.000504526	
				14.2311					-0.000696524	
				14.2346					-0.000422081	
				14.238					-0.000569523	
				14.2414					-0.000389648	
				14.2448					-0.000566041	
				14.2482					-0.000307422	
				14.2516					-0.000659264	
				14.255					-0.000308802	
				14.2584					-0.000646134	
				14.2618					-0.000491795	
				14.2652					-0.000552288	
				14.2686					-0.000663355	
				14.272					-0.000717796	
				14.2754					-0.000521574	
				14.2788					-0.000445789	
				14.2822					-0.00068104	
				14.2856					-0.000738522	
				14.2891					-0.000386707	
				14.2925					-0.000493353	
				14.296					-0.000546823	
				14.2994					-0.000598336	
				14.3029					-0.000436123	
				14.3063					-0.000381024	
				14.3098					-0.000485876	
				14.3132					-0.000534667	
				14.3167					-0.000472108	
				14.3203					-0.000404737	
				14.3238					-0.000669555	
				14.3274					-0.00052824	
				14.3309					-0.000568783	
				14.3345					-0.000516688	
				14.338					-0.000340262	
				14.3416					-0.00050245	
				14.3451					-0.000705038	
				14.3487					-0.000393952	
				14.3523					-0.000639541	
				14.3559					-0.000501044	
				14.3595					-0.000388405	
				14.3631					-0.000501678	
				14.3667					-0.000618733	
				14.3703					-0.000696279	
				14.3739					-0.000452607	
				14.3775					-0.000468174	
				14.3811					-0.000367751	
				14.3847					-0.000469019	
				14.3883					-0.000553221	
				14.3918					-0.000509058	
				14.3954					-0.000440016	
				14.399					-0.000707122	
				14.4025					-0.00057678	
				14.4061					-0.000510902	
				14.4097					-0.000719212	
				14.4132					-0.000472346	
				14.4168					-0.000691643	
				14.4204					-0.000585309	
				14.4239					-0.000209667	
				14.4275					-0.00040191	
				14.4311					-0.00074323	
				14.4346					-0.000527539	
				14.4382					-0.000561366	
				14.4418					-0.000662676	
				14.4453					-0.000642818	
				14.4488					-0.000629471	
				14.4524					-0.000538964	
				14.4559					-0.000680132	
				14.4594					-0.000535083	
				14.4629					-0.000545855	
				14.4665					-0.000469108	
				14.47					-0.000509745	
				14.4735					-0.000714702	
				14.477					-0.000494339	
				14.4805					-0.00062701	
				14.484					-0.000441354	
				14.4875					-0.000616621	
				14.491					-0.000430757	
				14.4945					-0.000364272	
				14.498					-0.000593453	
				14.5015					-0.000462017	
				14.505					-0.00052803	
				14.5084					-0.000555005	
				14.5118					-0.000428504	
				14.5152					-0.000556631	
				14.5185					-0.00030774	
				14.5219					-0.000376456	
				14.5252					-0.000487127	
				14.5286					-0.000733547	
				14.5319					-0.000647568	
				14.5353					-0.000382518	
				14.5387					-0.000344915	
				14.542					-0.000422524	
				14.5452					-0.000606542	
				14.5484					-0.000269255	
				14.5516					-0.000545707	
				14.5548					-0.000514724	
				14.558					-0.00045026	
				14.5612					-0.00053424	
				14.5644					-0.000524598	
				14.5676					-0.000308702	
				14.5709					-0.000518302	
				14.5741					-0.000497134	
				14.5772					-0.000492106	
				14.5803					-0.000549081	
				14.5835					-0.000772091	
				14.5866					-0.000360809	
				14.5897					-0.000520037	
				14.5928					-0.000372149	
				14.596					-0.000562388	
				14.5991					-0.000468459	
				14.6022					-0.000542922	
				14.6054					-0.000223956	
				14.6085					-0.000527797	
				14.6116					-0.000356434	
				14.6147					-0.000512798	
				14.6178					-0.000448648	
				14.6209					-0.00050622	
				14.624					-0.000571821	
				14.6271					-0.000620674	
				14.6302					-0.000481274	
