lap3_47_samp	lap3_48_samp	lap3_49_samp	lap3_50_samp	cur3_47_samp	cur3_48_samp	cur3_49_samp	cur3_50_samp	rp2
0.543146	11.0262	11.9297	11.9528	-0.00134917	-0.00144803	-0.00141557	0.0888757	
0.543146	11.0299	11.9328	11.9548	-0.00147712	-0.00131778	0.00803807	0.0887541	
0.543146	11.0338	11.9361	11.9567	-0.00134314	-0.00154062	0.0887538	0.0887099	
0.543147	11.0376	11.9395	11.9586	-0.00140315	-0.00147793	0.0883581	0.088678	
0.543147	11.0414	11.9428	11.9604	-0.00135414	-0.00142001	0.0885357	0.0887954	
0.543148	11.0453	11.9462	11.9623	-0.00146044	-0.00147127	0.0885693	0.0884911	
0.543148	11.0491	11.9496	11.9641	-0.00139281	-0.00151409	0.0887461	0.0885073	
0.543149	11.0529	11.9529	11.966	-0.00135236	-0.00148135	0.08863	0.0885895	
0.543149	11.0568	11.9563	11.9678	-0.0016268	-0.00119505	0.0885841	0.0885184	
0.54315	11.0606	11.9596	11.9697	-0.00144733	-0.00145287	0.0887474	0.0887167	
0.54315	11.0645	11.963	11.9715	-0.00130115	-0.00127128	0.0886896	0.0887286	
0.543151	11.0684	11.9664	11.9734	-0.00127984	-0.00122562	0.088652	0.0887514	
0.543151	11.0723	11.9699	11.9752	-0.00133573	-0.0012608	0.0887054	0.0887147	
0.543151	11.0762	11.9733	11.9771	-0.00141594	-0.00113214	0.0887293	0.0887455	
0.543152	11.0801	11.9768	11.9789	-0.00132951	-0.00137166	0.088596	0.0886691	
0.543152	11.084	11.9802	11.9808	-0.0013285	-0.00146153	0.0885945	0.0885811	
0.543153	11.0878	11.9837	11.9826	-0.00139244	-0.0012609	0.0886425	0.0888139	
0.543153	11.0917	11.9871	11.9845	-0.00129225	-0.00148328	0.0888175	0.0887525	
0.543153	11.0957	11.9906	11.9863	-0.00134741	-0.00129153	0.0885751	0.0886245	
0.543154	11.0997	11.994	11.9882	-0.00142478	-0.00133017	0.0886775	0.0885677	
0.543154	11.1036	11.9975	11.99	-0.00126341	-0.00137284	0.0886166	0.0885626	
0.543154	11.1076	12.001	11.9918	-0.00143264	-0.00135609	0.0885626	0.088821	
0.543155	11.1116	12.0046	11.9935	-0.00143283	-0.00145237	0.0886673	0.0886407	
0.543155	11.1155	12.0081	11.9952	-0.00127071	-0.0013891	0.0885934	0.0889121	
0.543156	11.1195	12.0116	11.9969	-0.00134403	-0.00143014	0.088627	0.0884633	
0.543156	11.1235	12.0151	11.9987	-0.00146455	-0.00131627	0.0885327	0.0887257	
0.543156	11.1274	12.0186	12.0004	-0.00126441	-0.00116066	0.088487	0.0885791	
0.543157	11.1313	12.0221	12.0021	-0.00138294	-0.00150668	0.0887185	0.08863	
0.543158	11.1352	12.0256	12.0038	-0.00125847	-0.00123848	0.0887108	0.0887304	
0.543158	11.1391	12.0291	12.0055	-0.00125141	-0.00143225	0.088706	0.088532	
0.543159	11.143	12.0327	12.0072	-0.00128607	-0.00144466	0.0887435	0.088951	
0.543159	11.1469	12.0362	12.009	-0.00139785	-0.00144724	0.0887512	0.0884632	
0.54316	11.1509	12.0398	12.0107	-0.00139897	-0.00146778	0.0886105	0.0887514	
0.54316	11.1548	12.0433	12.0124	-0.00138284	-0.00160283	0.0886175	0.0888937	
0.543161	11.1586	12.0469	12.0141	-0.00134978	-0.00131302	0.0886524	0.0887441	
0.543161	11.1625	12.0504	12.0158	-0.00138941	-0.00132266	0.0888431	0.0887403	
0.543162	11.1663	12.054	12.0175	-0.00142801	-0.00151055	0.0885989	0.0885884	
0.543162	11.1701	12.0575	12.0193	-0.00142223	-0.00131374	0.0888194	0.0884783	
0.543162	11.174	12.0612	12.021	-0.00131159	-0.00131021	0.088696	0.088675	
0.543163	11.1778	12.0649	12.0227	-0.00128426	-0.00136849	0.08882	0.0886511	
0.543164	11.1816	12.0685	12.0244	-0.00137415	-0.00144669	0.0886301	0.0884477	
0.543164	11.1855	12.0722	12.026	-0.00149762	-0.00131109	0.0886253	0.0886478	
0.543165	11.1893	12.0758	12.0276	-0.00133759	-0.00124129	0.0886128	0.0887317	
0.543165	11.1931	12.0795	12.0293	-0.00140681	-0.00130317	0.0885927	0.0886944	
0.543166	11.1969	12.0832	12.0309	-0.0012727	-0.00131717	0.0885842	0.0886594	
0.543166	11.2007	12.0868	12.0325	-0.00126367	-0.00148122	0.0886699	0.0887139	
0.543167	11.2044	12.0905	12.0341	-0.00131846	-0.00130791	0.0886095	0.0887676	
0.543167	11.2082	12.0941	12.0358	-0.00138159	-0.00118481	0.0886132	0.088612	
0.543168	11.212	12.0977	12.0374	-0.00119268	-0.00132982	0.0885241	0.0887113	
0.543168	11.2158	12.1014	12.039	-0.00135641	-0.00140809	0.0886251	0.0885326	
0.543168	11.2195	12.105	12.0406	-0.00130696	-0.00127434	0.0885899	0.0887119	
0.543169	11.2233	12.1086	12.0422	-0.00126958	-0.00119785	0.088738	0.088652	
0.543169	11.227	12.1122	12.0439	-0.00153374	-0.00134572	0.0885531	0.0887227	
0.543169	11.2307	12.1159	12.0455	-0.00143064	-0.00153852	0.0886107	0.0887294	
0.54317	11.2344	12.1195	12.0471	-0.00118598	-0.0013455	0.088711	0.0884724	
0.54317	11.2382	12.1231	12.0487	-0.00130393	-0.00138982	0.0886495	0.0886576	
0.543171	11.2419	12.1268	12.0503	-0.00143492	-0.00138167	0.0885712	0.0886101	
0.543171	11.2456	12.1305	12.052	-0.00142398	-0.0010163	0.0886444	0.0885831	
0.543171	11.2493	12.1342	12.0536	-0.00133977	-0.00137262	0.0886505	0.0887	
0.543172	11.253	12.1378	12.0552	-0.00136645	-0.00148297	0.0886843	0.0886961	
0.543172	11.2567	12.1415	12.0568	-0.00134311	-0.00129344	0.0885562	0.0885981	
0.543173	11.2604	12.1452	12.0585	-0.00131559	-0.00140301	0.0886936	0.0886422	
0.543173	11.2641	12.1489	12.06	-0.0013402	-0.00147524	0.0887535	0.0886821	
0.543174	11.2677	12.1526	12.0615	-0.00122896	-0.00144961	0.0884993	0.0886787	
0.543174	11.2714	12.1562	12.063	-0.00130563	-0.00149622	0.0888077	0.0886557	
0.543174	11.275	12.1599	12.0644	-0.0014367	-0.00132266	0.0886364	0.0885691	
0.543175	11.2787	12.1636	12.0659	-0.00143283	-0.00149886	0.0885155	0.088787	
0.543175	11.2824	12.1672	12.0674	-0.00156989	-0.00141773	0.0885929	0.0886498	
0.543175	11.286	12.1709	12.0688	-0.00132572	-0.00152974	0.0887629	0.0886109	
0.543176	11.2896	12.1746	12.0703	-0.00147417	-0.0013785	0.0886343	0.0886501	
0.543176	11.2932	12.1782	12.0718	-0.00136815	-0.00138881	0.0885753	0.0887685	
0.543177	11.2967	12.1819	12.0732	-0.00145706	-0.00125671	0.0886518	0.0887917	
0.543177	11.3003	12.1855	12.0747	-0.00131084	-0.00127989	0.0888671	0.0885035	
0.543178	11.3038	12.1892	12.0762	-0.00138485	-0.00131313	0.0886627	0.0886122	
0.543178	11.3074	12.1928	12.0776	-0.00122876	-0.00121934	0.0886661	0.0887896	
0.543179	11.3109	12.1965	12.0791	-0.00139761	-0.00127389	0.0886735	0.0883757	
0.543179	11.3144	12.2001	12.0806	-0.00111108	-0.00137973	0.0886602	0.0885142	
0.54318	11.318	12.2038	12.0821	-0.00149466	-0.00140512	0.0886622	0.0886334	
0.54318	11.3215	12.2074	12.0835	-0.00143426	-0.00144812	0.08865	0.0885684	
0.54318	11.325	12.211	12.085	-0.00143672	-0.00128995	0.0885526	0.0886065	
0.543181	11.3285	12.2147	12.0865	-0.00144579	-0.00122345	0.0887126	0.0885746	
0.543181	11.3319	12.2183	12.0879	-0.00125249	-0.00132899	0.0886816	0.0886892	
0.543182	11.3354	12.2219	12.0894	-0.0013435	-0.00141349	0.0886945	0.0888334	
0.543183	11.3389	12.2255	12.0909	-0.00124165	-0.00125522	0.0884266	0.088867	
0.543183	11.3423	12.2291	12.0923	-0.00135328	-0.00136798	0.0886768	0.0887885	
0.543183	11.3458	12.2327	12.0938	-0.00155894	-0.00150623	0.0885222	0.0886527	
0.543184	11.3493	12.2363	12.0952	-0.00130351	-0.0014749	0.0884602	0.0885605	
0.543184	11.3527	12.2399	12.0966	-0.00137341	-0.00128545	0.0884575	0.0887183	
0.543185	11.3561	12.2436	12.0979	-0.00140804	-0.00137059	0.0885415	0.0887989	
0.543185	11.3595	12.2472	12.0993	-0.00139074	-0.001347	0.0886066	0.0887774	
0.543186	11.3629	12.2508	12.1006	-0.0013924	-0.00124329	0.0887338	0.0887829	
0.543186	11.3663	12.2544	12.102	-0.00140582	-0.00125073	0.0885914	0.0886255	
0.543187	11.3697	12.258	12.1033	-0.00125423	-0.00130075	0.0886079	0.0886942	
0.543187	11.3731	12.2616	12.1047	-0.00140174	-0.00121173	0.0886462	0.0884964	
0.543188	11.3765	12.2653	12.106	-0.00142352	-0.00125933	0.0887052	0.0887709	
0.543188	11.3799	12.2689	12.1074	-0.00151034	-0.00121238	0.0887178	0.0887483	
0.543188	11.3833	12.2725	12.1087	-0.00142568	-0.00135381	0.088672	0.0887025	
0.543189	11.3867	12.2761	12.1101	-0.00124269	-0.00148395	0.0886404	0.0886143	
0.543189	11.39	12.2798	12.1114	-0.00136651	-0.00129691	0.0886271	0.0885384	
0.54319	11.3934	12.2835	12.1128	-0.00138834	-0.00130089	0.0886945	0.088583	
0.54319	11.3968	12.2872	12.1142	-0.00148762	-0.00157267	0.0886385	0.0884496	
0.543191	11.4001	12.291	12.1155	-0.00142266	-0.00151832	0.0886429	0.0887085	
0.543191	11.4035	12.2947	12.1169	-0.00118416	-0.00128804	0.0887402	0.088597	
0.543192	11.4068	12.2984	12.1182	-0.00131254	-0.00134285	0.0886228	0.0887162	
0.543192	11.4102	12.3022	12.1196	-0.00116167	-0.00121291	0.0886069	0.0886756	
0.543193	11.4135	12.3059	12.1209	-0.00150493	-0.0014033	0.0887316	0.0886267	
0.543193	11.4169	12.3096	12.1223	-0.00144336	-0.00127131	0.0886873	0.0887143	
0.543194	11.4203	12.3134	12.1236	-0.00133187	-0.00122883	0.0886531	0.0886995	
0.543194	11.4236	12.317	12.125	-0.00135815	-0.00105903	0.0887208	0.0888399	
0.543194	11.427	12.3206	12.1263	-0.00114485	-0.00137863	0.0885696	0.0886794	
0.543195	11.4304	12.3242	12.1277	-0.00127989	-0.00131134	0.0886452	0.0885423	
0.543195	11.4338	12.3278	12.1291	-0.00141464	-0.00139449	0.0887087	0.088743	
0.543195	11.4372	12.3314	12.1304	-0.00125809	-0.00130076	0.0888505	0.0886715	
0.543196	11.4405	12.335	12.1317	-0.00124494	-0.00120007	0.088712	0.0886723	
0.543196	11.4439	12.3386	12.1329	-0.00130763	-0.00149325	0.088609	0.0888196	
0.543197	11.4473	12.3422	12.1341	-0.00152989	-0.00149292	0.0886607	0.0886618	
0.543197	11.4507	12.3458	12.1352	-0.00158858	-0.00136976	0.0885167	0.0887409	
0.543198	11.4541	12.3494	12.1364	-0.00151336	-0.00143902	0.0887667	0.0887225	
0.543199	11.4576	12.353	12.1376	-0.0013252	-0.00156887	0.088586	0.0885411	
0.543199	11.461	12.3565	12.1387	-0.00139749	-0.0013402	0.0888539	0.0884642	
0.543199	11.4644	12.3601	12.1399	-0.00124579	-0.00127773	0.0887193	0.088653	
0.5432	11.4679	12.3637	12.141	-0.00144812	-0.00121322	0.0885542	0.0884961	
0.543201	11.4713	12.3672	12.1422	-0.00133595	-0.00134103	0.0886292	0.0885918	
0.543201	11.4747	12.3708	12.1434	-0.00127971	-0.00127987	0.0885734	0.0885262	
0.543202	11.4782	12.3744	12.1445	-0.00146123	-0.0014167	0.0886269	0.0887497	
0.543202	11.4816	12.3779	12.1457	-0.00136117	-0.00134349	0.088672	0.0887309	
0.543202	11.485	12.3815	12.1469	-0.00124744	-0.0013799	0.0886563	0.0886	
0.543203	11.4884	12.385	12.148	-0.00139075	-0.00133921	0.0885646	0.088595	
0.543203	11.4918	12.3886	12.1492	-0.00135744	-0.00124892	0.0886601	0.0886241	
0.543204	11.4952	12.3921	12.1504	-0.0013877	-0.00131957	0.0885945	0.0887272	
0.543204	11.4986	12.3957	12.1515	-0.00140813	-0.00128432	0.0886438	0.0887754	
0.543204	11.502	12.3992	12.1527	-0.00150207	-0.00146086	0.0887141	0.0887745	
0.543205	11.5054	12.4028	12.1538	-0.00134599	-0.00133755	0.0885674	0.0889026	
0.543205	11.5087	12.4063	12.155	-0.00151734	-0.0013985	0.0886365	0.08873	
0.543206	11.5121	12.4099	12.1562	-0.00140143	-0.00142357	0.0886288	0.0886801	
0.543206	11.5155	12.4134	12.1573	-0.00126916	-0.00153759	0.0886207	0.0887885	
0.543206	11.5188	12.4169	12.1585	-0.0013788	-0.00151425	0.0886821	0.0887227	
0.543207	11.5222	12.4204	12.1597	-0.00131902	-0.0013285	0.0886987	0.0887894	
0.543207	11.5255	12.4239	12.1608	-0.00136742	-0.00141551	0.0886455	0.0885741	
0.543208	11.5288	12.4275	12.162	-0.00137534	-0.00128374	0.0886337	0.0886259	
0.543208	11.5322	12.431	12.1632	-0.00123647	-0.00129268	0.0887547	0.0887394	
0.543208	11.5355	12.4345	12.1643	-0.0012813	-0.00131388	0.0885493	0.0887028	
0.543209	11.5389	12.438	12.1655	-0.00124406	-0.00139472	0.0885122	0.0887158	
0.543209	11.5422	12.4415	12.1666	-0.00129842	-0.00149909	0.0887521	0.0886701	
0.54321	11.5455	12.445	12.1678	-0.00140985	-0.00146342	0.0885207	0.0886406	
0.54321	11.5488	12.4484	12.169	-0.00144563	-0.00142156	0.0885826	0.0888345	
0.543211	11.5521	12.4519	12.1701	-0.00134494	-0.00147356	0.0886655	0.0887434	
0.543211	11.5554	12.4554	12.1712	-0.00139481	-0.00139247	0.0887387	0.0885684	
0.543211	11.5587	12.4588	12.1722	-0.00142917	-0.00127838	0.0886978	0.0885529	
0.543212	11.562	12.4623	12.1731	-0.00128454	-0.00124861	0.0886111	0.0886875	
0.543212	11.5653	12.4657	12.1741	-0.00145064	-0.00131028	0.0886701	0.0885228	
0.543212	11.5686	12.4692	12.175	-0.00145249	-0.00139949	0.0886493	0.0887825	
0.543213	11.5719	12.4726	12.176	-0.00157413	-0.00148986	0.0888117	0.0885363	
0.543213	11.5752	12.4761	12.1769	-0.00124655	-0.0014531	0.0886605	0.0887259	
0.543214	11.5785	12.4795	12.1779	-0.00147632	-0.00140528	0.0890598	0.0886353	
0.543214	11.5818	12.4829	12.1788	-0.00141063	-0.00138654	0.088551	0.0886926	
0.543215	11.5851	12.4863	12.1798	-0.00135033	-0.00149955	0.0886937	0.0886237	
0.543215	11.5884	12.4897	12.1807	-0.00122188	-0.00138088	0.0887217	0.0886074	
0.543216	11.5917	12.4931	12.1817	-0.00151031	-0.00139639	0.0885689	0.0886695	
0.543216	11.595	12.4965	12.1827	-0.0014174	-0.00126355	0.0885826	0.0887768	
0.543216	11.5983	12.4999	12.1836	-0.00134486	-0.00136879	0.088535	0.0886569	
0.543217	11.6016	12.5033	12.1846	-0.00126108	-0.00138958	0.0887317	0.0885527	
0.543217	11.6049	12.5068	12.1855	-0.0012505	-0.00124674	0.088821	0.0886545	
0.543217	11.6082	12.5102	12.1865	-0.00142753	-0.00128152	0.0886741	0.0887819	
0.543218	11.6115	12.5136	12.1874	-0.00147792	-0.00156031	0.0886183	0.0886651	
0.543218	11.6148	12.517	12.1884	-0.0013208	-0.00127155	0.0886248	0.0885001	
0.543219	11.618	12.5204	12.1893	-0.00135308	-0.00138498	0.0888103	0.088681	
0.543219	11.6213	12.5238	12.1903	-0.00127943	-0.00130263	0.0886783	0.0886734	
0.54322	11.6246	12.5272	12.1912	-0.001292	-0.00140552	0.088618	0.0886608	
0.54322	11.6278	12.5307	12.1922	-0.00130281	-0.00140392	0.088618	0.0886581	
0.543221	11.6311	12.5341	12.1931	-0.00140793	-0.00128594	0.0885329	0.0885232	
0.543221	11.6343	12.5375	12.1941	-0.0013225	-0.0012548	0.0887136	0.0885914	
0.543222	11.6376	12.5409	12.195	-0.0015562	-0.00133449	0.08856	0.0885183	
0.543222	11.6409	12.5443	12.196	-0.00144541	-0.00120952	0.0886989	0.0887457	
0.543223	11.6441	12.5477	12.197	-0.00150463	-0.00130789	0.0887656	0.0887145	
0.543223	11.6473	12.5511	12.1979	-0.00139462	-0.00133134	0.0885412	0.0886819	
0.543224	11.6505	12.5546	12.1989	-0.00130153	-0.00138005	0.0886069	0.0886913	
0.543225	11.6537	12.558	12.1998	-0.0013983	-0.00146231	0.0887202	0.0886944	
0.543225	11.6569	12.5614	12.2008	-0.00132971	-0.00128413	0.0887926	0.0885631	
0.543225	11.6601	12.5648	12.2017	-0.00141065	-0.00125505	0.0887222	0.0887173	
0.543226	11.6633	12.5682	12.2027	-0.00124008	-0.00134565	0.0885417	0.0887595	
0.543226	11.6665	12.5716	12.2036	-0.00135023	-0.00124578	0.0885492	0.0886956	
0.543227	11.6697	12.575	12.2046	-0.00145909	-0.00145064	0.0885985	0.0885021	
0.543227	11.6729	12.5784	12.2055	-0.00151175	-0.00145328	0.0887093	0.0887137	
0.543228	11.6761	12.5818	12.2064	-0.00148831	-0.00120675	0.0887848	0.0886382	
0.543228	11.6793	12.5852	12.2073	-0.00139269	-0.00121006	0.0886988	0.0887223	
0.543228	11.6825	12.5886	12.2082	-0.00136042	-0.00133287	0.0885845	0.0887497	
0.543229	11.6857	12.592	12.2091	-0.00138494	-0.00126393	0.0886178	0.0887062	
0.543229	11.6889	12.5954	12.21	-0.00140255	-0.00132522	0.0887217	0.0886956	
0.54323	11.6921	12.5988	12.2109	-0.00126953	-0.00128746	0.0886877	0.0886857	
0.54323	11.6952	12.6022	12.2118	-0.0014714	-0.00129255	0.0887104	0.0886559	
0.543231	11.6984	12.6055	12.2127	-0.00133576	-0.00134913	0.0886679	0.0887741	
0.543231	11.7016	12.6089	12.2136	-0.00107916	-0.00142144	0.0887571	0.0887079	
0.543232	11.7048	12.6122	12.2145	-0.00129541	-0.00125592	0.0886795	0.0887152	
0.543232	11.708	12.6155	12.2154	-0.00126385	-0.00130511	0.0886077	0.0885983	
0.543233	11.7112	12.6188	12.2162	-0.00143769	-0.00143287	0.0885205	0.0887149	
0.543233	11.7145	12.6221	12.2171	-0.00136957	-0.00134798	0.0886652	0.0884683	
0.543233	11.7177	12.6254	12.218	-0.00144791	-0.00142	0.0889071	0.0885533	
0.543234	11.7209	12.6288	12.2189	-0.00144416	-0.00140956	0.0888099	0.0886286	
0.543234	11.7241	12.6321	12.2198	-0.00149498	-0.00135578	0.0887816	0.0886377	
0.543234	11.7273	12.6354	12.2207	-0.0013415	-0.00142181	0.0885011	0.0886234	
0.543235	11.7306	12.6387	12.2216	-0.00150037	-0.00144849	0.0885843	0.0885108	
0.543235	11.7338	12.642	12.2225	-0.00134459	-0.00133408	0.0887395	0.0885848	
0.543236	11.737	12.6454	12.2234	-0.00143657	-0.00125335	0.0886473	0.0885938	
0.543236	11.7403	12.6487	12.2243	-0.00140312	-0.00127813	0.0887313	0.0887768	
0.543236	11.7435	12.652	12.2252	-0.00133984	-0.00154766	0.0888022	0.0887549	
0.543237	11.7467	12.6553	12.2261	-0.00148176	-0.00144151	0.0885934	0.0887452	
0.543237	11.75	12.6586	12.227	-0.00130285	-0.00145772	0.0884522	0.0886291	
0.543238	11.7532	12.662	12.2279	-0.00119266	-0.0014543	0.0886314	0.0886542	
0.543238	11.7565	12.6653	12.2288	-0.0014086	-0.00145635	0.0886702	0.0887226	
0.543239	11.7597	12.6686	12.2297	-0.00140295	-0.00155725	0.0886768	0.0886691	
0.543239	11.763	12.6719	12.2306	-0.00142773	-0.00143212	0.0887396	0.0886811	
0.543239	11.7662	12.6753	12.2315	-0.00145661	-0.00154775	0.0888027	0.0886897	
0.54324	11.7694	12.6786	12.2324	-0.00142911	-0.00132389	0.088669	0.0888112	
0.54324	11.7727	12.682	12.2333	-0.00152418	-0.00128977	0.0885711	0.0887259	
0.543241	11.776	12.6853	12.2342	-0.00131027	-0.00125434	0.0886071	0.0886478	
0.543241	11.7793	12.6886	12.2351	-0.00135017	-0.00127588	0.0884954	0.0887463	
0.543242	11.7826	12.692	12.236	-0.00140164	-0.00136763	0.0886972	0.0886397	
0.543242	11.7859	12.6953	12.2369	-0.00130848	-0.00144226	0.0887216	0.0887317	
0.543243	11.7892	12.6986	12.2377	-0.00144163	-0.00124542	0.0886417	0.0887671	
0.543243	11.7925	12.702	12.2386	-0.00142263	-0.00140202	0.0887287	0.0886247	
0.543244	11.7958	12.7053	12.2395	-0.0012785	-0.00134134	0.0885491	0.0885315	
0.543244	11.7991	12.7087	12.2404	-0.00131502	-0.00128681	0.0887235	0.0887305	
0.543244	11.8025	12.712	12.2413	-0.00141908	-0.00145556	0.0886253	0.0886979	
0.543245	11.8059	12.7153	12.2421	-0.00123454	-0.00139138	0.0887753	0.0886241	
0.543245	11.8092	12.7187	12.243	-0.00146779	-0.00134374	0.0885621	0.0886993	
0.543246	11.8126	12.722	12.2439	-0.0013427	-0.0014124	0.0886241	0.0888687	
0.543246	11.816	12.7253	12.2448	-0.00132206	-0.00110245	0.0886854	0.0886639	
0.543247	11.8194	12.7287	12.2456	-0.00141569	-0.00141223	0.0884759	0.0887555	
0.543247	11.8227	12.732	12.2465	-0.00135518	-0.00140408	0.0888111	0.0887038	
0.543247	11.8261	12.7354	12.2474	-0.00148585	-0.00148501	0.0886582	0.0887028	
0.543248	11.8295	12.7387	12.2483	-0.00133284	-0.00133434	0.0886755	0.0886556	
0.543248	11.8329	12.742	12.2492	-0.00152598	-0.00135072	0.0887181	0.0887836	
0.543249	11.8364	12.7454	12.25	-0.00144183	-0.0012656	0.0886824	0.0886968	
0.543249	11.8399	12.7487	12.2509	-0.00135367	-0.00148044	0.0885803	0.0887022	
0.54325	11.8433	12.752	12.2518	-0.00115701	-0.00137679	0.0885712	0.0888602	
0.54325	11.8468	12.7554	12.2527	-0.0013769	-0.00117248	0.0886442	0.0886051	
0.543251	11.8503	12.7587	12.2535	-0.00142159	-0.00127938	0.088509	0.0887087	
0.543251	11.8537	12.7621	12.2544	-0.00142018	-0.00125533	0.0886291	0.0886385	
0.543251	11.8572	12.7654	12.2553	-0.00133781	-0.00137872	0.0884686	0.0887439	
0.543252	11.8607	12.7687	12.2562	-0.00124613	-0.00138057	0.0886433	0.0887263	
0.543252	11.8642	12.772	12.2571	-0.00118333	-0.00154182	0.0885489	0.0885521	
0.543253	11.8678	12.7753	12.2579	-0.00124639	-0.0012906	0.0887015	0.0886709	
0.543253	11.8713	12.7786	12.2588	-0.00124053	-0.00140928	0.0885584	0.0885842	
0.543254	11.8749	12.7819	12.2597	-0.0013296	-0.00144461	0.0885436	0.0887424	
0.543254	11.8785	12.7852	12.2606	-0.00146771	-0.00126168	0.0888097	0.0886194	
0.543254	11.882	12.7885	12.2614	-0.00110873	-0.00141714	0.0886041	0.0887179	
0.543255	11.8856	12.7918	12.2623	-0.00125703	-0.0013821	0.088478	0.0887363	
0.543255	11.8892	12.7951	12.2632	-0.00128932	-0.00130536	0.0885679	0.088494	
0.543256	11.8927	12.7984	12.2641	-0.00143874	-0.00129533	0.0885888	0.0886752	
0.543256	11.8963	12.8017	12.2649	-0.00138323	-0.00122181	0.0885076	0.0887693	
0.543256	11.9	12.805	12.2658	-0.00144164	-0.00129548	0.0885396	0.0888138	
0.543257	11.9036	12.8083	12.2667	-0.00120706	-0.00147844	0.0886983	0.0888385	
0.543257	11.9072	12.8116	12.2676	-0.00142364	-0.00144462	0.0885065	0.088777	
0.543258	11.9108	12.8149	12.2685	-0.00141765	-0.00147589	0.088508	0.0887975	
0.543259	11.9145	12.8182	12.2693	-0.00143241	-0.00141805	0.0886652	0.0886565	
0.543259	11.9181	12.8215	12.2702	-0.00152173	-0.00144009	0.0886775	0.0885901	
0.543259	11.9217	12.8248	12.2711	-0.00143586	-0.00126676	0.0886628	0.0887021	
0.54326	11.9253	12.8281	12.272	-0.00139339	-0.00143504	0.0888718	0.0886426	
0.54326	11.9289	12.8314	12.2728	-0.00134965	-0.00130094	0.0886843	0.0886764	
0.543261	11.9326	12.8348	12.2737	-0.00141579	-0.00138315	0.0886783	0.0888002	
0.543261	11.9362	12.8381	12.2745	-0.00120091	-0.00125275	0.0885879	0.0887329	
0.543261	11.9398	12.8414	12.2752	-0.00122753	-0.00146299	0.0885653	0.0886589	
0.543262	11.9434	12.8448	12.276	-0.00132507	-0.00134027	0.0886231	0.0886098	
0.543262	11.947	12.8481	12.2768	-0.00149024	-0.00133744	0.0886426	0.0886738	
0.543263	11.9506	12.8514	12.2775	-0.00135018	-0.00132477	0.0884342	0.0887572	
0.543264	11.9542	12.8548	12.2783	-0.00125951	-0.00116999	0.0886092	0.0887339	
0.543264	11.9578	12.8581	12.2791	-0.00136825	-0.00128526	0.0885261	0.0887077	
0.543265	11.9613	12.8615	12.2798	-0.00124633	-0.00139142	0.0886097	0.0886186	
0.543265	11.9649	12.8649	12.2806	-0.00126991	-0.00144137	0.0887367	0.0884525	
0.543265	11.9684	12.8682	12.2814	-0.00140613	-0.00148941	0.0886716	0.088718	
0.543266	11.9719	12.8716	12.2821	-0.0015341	-0.0014215	0.088737	0.0886817	
0.543266	11.9755	12.875	12.2829	-0.0012898	-0.00143473	0.0885267	0.0884775	
0.543267	11.979	12.8784	12.2837	-0.00138762	-0.00136149	0.0887726	0.088534	
0.543267	11.9825	12.8817	12.2844	-0.00139905	-0.0014217	0.0885873	0.0885722	
0.543268	11.986	12.8851	12.2852	-0.00132774	-0.0013192	0.0886751	0.0884781	
0.543268	11.9896	12.8885	12.286	-0.00127548	-0.00133436	0.0885034	0.0885582	
0.543269	11.9931	12.8919	12.2867	-0.00133573	0.0483723	0.0888025	0.0212903	
0.543269	11.9965	12.8952	12.2875	-0.00140711	0.0886368	0.0885442	-0.00120022	
0.543269	12	12.8986	12.2883	-0.00142189	0.0886329	0.0885549	-0.00137882	
0.54327	12.0034	12.9019	12.2891	-0.00151404	0.0887409	0.0883999	-0.00147143	
0.54327	12.0069	12.9053	12.2898	-0.00129161	0.0886786	0.0884551	-0.00124973	
0.543271	12.0103	12.9087	12.2906	-0.00134652	0.0888254	0.0886502	-0.00136637	
