lap3_21_samp	lap3_22_samp	lap3_23_samp	lap3_24_samp	lap3_25_samp	lap3_26_samp	rp315	rp2840	cur3_21_samp	cur3_22_samp	cur3_23_samp	cur3_24_samp	cur3_25_samp	cur3_26_samp
12.2075	6.01186	1.01357	11.2052	9.05288	11.8947			-0.00103858	-0.00113731	-0.00117593	0.10874	-0.00115317	-0.00118681
12.2114	6.0157	1.01357	11.2113	9.05914	11.9001			-0.00125548	-0.00118046	-0.00127216	0.108635	-0.00115483	-0.000957601
12.2153	6.01953	1.01357	11.2174	9.0654	11.9055			-0.0011549	-0.00111226	-0.00119829	0.108629	-0.00124253	-0.000940735
12.2193	6.0234	1.01357	11.2235	9.07165	11.9109			-0.00116169	-0.000999382	-0.00108799	0.10869	-0.00114329	-0.00122217
12.2232	6.02734	1.01357	11.2296	9.07791	11.9163			-0.00122013	-0.00116271	-0.00112515	0.108982	-0.000825576	-0.00101767
12.2271	6.03128	1.01357	11.2356	9.08416	11.9216			-0.00101084	-0.00101409	-0.00113798	0.108766	-0.00127319	-0.000882813
12.231	6.03522	1.01357	11.2417	9.09041	11.9269			-0.00116731	-0.00118214	-0.00102377	0.108756	-0.00113346	-0.00109517
12.2348	6.03915	1.01357	11.2478	9.09665	11.9323			-0.00112419	-0.00100568	-0.00111562	0.108732	-0.0011485	-0.00107976
12.2387	6.04309	1.01357	11.2539	9.10288	11.9376			-0.00109671	-0.00108046	-0.00113862	0.108971	-0.00110093	-0.00101765
12.2426	6.04703	1.01357	11.26	9.10912	11.943			-0.00115623	-0.0011309	-0.00102723	0.108999	-0.000940886	-0.00122189
12.2465	6.05097	1.01357	11.2661	9.11536	11.9483			-0.00109856	-0.000855681	-0.00131944	0.108903	-0.0011105	-0.00122499
12.2504	6.05491	1.01357	11.2722	9.12158	11.9536			-0.00107679	-0.00101712	-0.00123818	0.108705	-0.00115681	-0.00112683
12.2543	6.05887	1.01357	11.2783	9.12778	11.9589			-0.00110073	-0.00130481	-0.0014672	0.108823	-0.00110913	-0.00106594
12.2582	6.06283	1.01357	11.2844	9.13398	11.9642			-0.000968156	-0.00106484	-0.00108552	0.108679	-0.00110644	-0.00114746
12.2621	6.06679	1.01357	11.2905	9.14018	11.9695			-0.00109599	-0.000965891	-0.000967556	0.108866	-0.00122601	-0.00117777
12.2659	6.07074	1.01357	11.2966	9.14638	11.9747			-0.00106234	-0.000932289	-0.00114586	0.108788	-0.00107493	-0.00120056
12.2698	6.0747	1.01357	11.3027	9.15257	11.98			-0.00111621	-0.00121886	-0.0011622	0.108669	-0.00100948	-0.00112713
12.2737	6.07866	1.01357	11.3088	9.15877	11.9853			-0.00111945	-0.000967527	-0.000968335	0.108674	-0.00113817	-0.00103669
12.2775	6.08262	1.01357	11.315	9.16497	11.9905			-0.000931168	-0.00102616	-0.00105136	0.10889	-0.00114664	-0.00115081
12.2814	6.08659	1.01357	11.3211	9.17117	11.9958			-0.00106638	-0.00128615	-0.00101334	0.108783	-0.00109031	-0.00116097
12.2853	6.0906	1.01357	11.3272	9.17737	12.001			-0.0011497	-0.001146	-0.00110322	0.108828	-0.000950437	-0.00139423
12.2892	6.0946	1.01357	11.3334	9.18357	12.0063			-0.000957406	-0.00115559	-0.00124765	0.108696	-0.0011093	-0.00113614
12.2933	6.09861	1.01357	11.3395	9.18981	12.0115			-0.00105287	-0.00141351	-0.001206	0.108712	-0.00112233	-0.00123615
12.2973	6.10261	1.01357	11.3457	9.19605	12.0167			-0.00101984	-0.00116127	-0.00118209	0.108739	-0.00108109	-0.00110445
12.3013	6.10662	1.01357	11.3518	9.20228	12.0219			-0.000976848	-0.00115665	-0.00109795	0.108771	-0.00118463	-0.00115539
12.3053	6.11062	1.01357	11.358	9.20852	12.0271			-0.00120427	-0.00110136	-0.00121787	0.10879	-0.000944727	-0.00119454
12.3094	6.11463	1.01357	11.3642	9.21476	12.0324			-0.0011454	-0.00110479	-0.00106401	0.108983	-0.00108987	-0.00128171
12.3134	6.11869	1.01357	11.3703	9.22101	12.0376			-0.00118753	-0.00106238	-0.00101803	0.10871	-0.000936501	-0.00119145
12.3174	6.1228	1.01357	11.3765	9.22727	12.0428			-0.00106407	-0.00123823	-0.000980143	0.108865	-0.000984271	-0.00114794
12.3215	6.12691	1.01357	11.3827	9.23353	12.0479			-0.00116919	-0.00129403	-0.00119777	0.108712	-0.00081973	-0.000968188
12.3257	6.13102	1.01357	11.3889	9.23978	12.0531			-0.00105865	-0.00126361	-0.00101703	0.108647	-0.00113005	-0.00110489
12.3298	6.13513	1.01357	11.3951	9.24604	12.0582			-0.0010761	-0.00093537	-0.00111416	0.108791	-0.00113535	-0.00108478
12.3339	6.13924	1.01357	11.4012	9.25229	12.0633			-0.0010397	-0.00117486	-0.000954585	0.108764	-0.000801462	-0.00115706
12.3381	6.14335	1.01357	11.4074	9.25855	12.0685			-0.000992761	-0.000969663	-0.000975614	0.108615	-0.00111066	-0.00114502
12.3422	6.14746	1.01357	11.4135	9.26481	12.0736			-0.000971849	-0.00112714	-0.00103155	0.108803	-0.00120307	-0.00108419
12.3463	6.15161	1.01357	11.4197	9.27106	12.0787			-0.00112238	-0.000973663	-0.00122813	0.108584	-0.0011772	-0.00108142
12.3505	6.15577	1.01357	11.4259	9.27732	12.0838			-0.000979125	-0.00110989	-0.00106986	0.108794	-0.00104739	-0.00121627
12.3548	6.15993	1.01357	11.432	9.28356	12.0889			-0.00112742	-0.000986146	-0.00126701	0.108753	-0.00117789	-0.00125301
12.359	6.16409	1.01357	11.4381	9.2898	12.094			-0.00111054	-0.00117502	-0.00120833	0.108731	-0.00117952	-0.00121282
12.3633	6.16825	1.01357	11.4442	9.29604	12.0991			-0.0013384	-0.000995572	-0.00109847	0.109032	-0.00116831	-0.000964537
12.3675	6.1724	1.01357	11.4503	9.30227	12.1042			-0.00110076	-0.00121569	-0.00105644	0.108714	-0.0012805	-0.00107694
12.3718	6.17656	1.01357	11.4564	9.30851	12.1093			-0.00117532	-0.00109662	-0.00139322	0.108831	-0.00118232	-0.00115766
12.376	6.18075	1.01357	11.4624	9.3147	12.1144			-0.00110665	-0.00118977	-0.00118131	0.108935	-0.000963404	-0.00108317
12.3803	6.18499	1.01357	11.4685	9.32086	12.1194			-0.00104674	-0.00114454	-0.00124494	0.10892	-0.00122652	-0.000971538
12.3846	6.18924	1.01357	11.4745	9.32702	12.1245			-0.00106659	-0.00109881	-0.00112329	0.108751	-0.00125791	-0.00113886
12.3889	6.19348	1.01357	11.4806	9.33318	12.1296			-0.00104098	-0.000846734	-0.00112478	0.10866	-0.00108344	-0.0011683
12.3933	6.19772	1.01357	11.4866	9.33934	12.1347			-0.00115547	-0.00100992	-0.00108691	0.108873	-0.00103045	-0.00126966
12.3976	6.20197	1.01357	11.4926	9.34549	12.1397			-0.00100134	-0.00102685	-0.00108389	0.108726	-0.000997629	-0.00105618
12.4019	6.20621	1.01357	11.4986	9.35161	12.1448			-0.000976247	-0.00119517	-0.00111088	0.108675	-0.00109507	-0.0010917
12.4063	6.21046	1.01357	11.5046	9.35773	12.1496			-0.00105517	-0.00120826	-0.00126511	0.108704	-0.000980114	-0.00106983
12.4106	6.21472	1.01357	11.5106	9.36386	12.1545			-0.00106172	-0.00108408	-0.00113502	0.108849	-0.00113972	-0.00105375
12.415	6.219	1.01357	11.5166	9.36998	12.1594			-0.00123954	-0.00107643	-0.00104285	0.108744	-0.00115823	-0.00108489
12.4195	6.22327	1.01357	11.5226	9.37609	12.1643			-0.00126348	-0.00118948	-0.0010296	0.108601	-0.00101089	-0.00115343
12.4239	6.22754	1.01357	11.5285	9.38218	12.1692			-0.00105281	-0.00119912	-0.00112667	0.108821	-0.00118917	-0.00117963
12.4284	6.23181	1.01357	11.5345	9.38826	12.1741			-0.000962305	-0.00119205	-0.00121878	0.108908	-0.00132398	-0.00108703
12.4329	6.23609	1.01357	11.5405	9.39435	12.1789			-0.00110082	-0.00109432	-0.000919995	0.108818	-0.00113932	-0.00100664
12.4373	6.24036	1.01357	11.5465	9.40043	12.1838			-0.00108682	-0.00118614	-0.00119765	0.108924	-0.00110069	-0.00112595
12.4418	6.24463	1.01357	11.5524	9.40652	12.1886			-0.00111215	-0.00113987	-0.00119999	0.108928	-0.00101861	-0.00109253
12.4463	6.2489	1.01357	11.5584	9.41262	12.1935			-0.00114426	-0.00103425	-0.00100261	0.108886	-0.00120884	-0.00117221
12.4509	6.25317	1.01357	11.5643	9.41872	12.1984			-0.00113162	-0.00123356	-0.00120926	0.108808	-0.0011177	-0.001025
12.4555	6.25745	1.01357	11.5703	9.42483	12.2032			-0.000951555	-0.00100337	-0.00113855	0.108876	-0.00107991	-0.00113614
12.46	6.26172	1.01357	11.5762	9.43093	12.2081			-0.00102092	-0.00109616	-0.00119	0.108821	-0.00117624	-0.000996946
12.4646	6.26599	1.01357	11.5822	9.43704	12.213			-0.00109544	-0.000907358	-0.00117712	0.108745	-0.00118411	-0.00117423
12.4691	6.27026	1.01357	11.5881	9.44311	12.2178			-0.000979035	-0.0010785	-0.00103315	0.108838	-0.000881602	-0.00113942
12.4737	6.27454	1.01357	11.5941	9.44918	12.2227			-0.000879919	-0.00109701	-0.00118234	0.10895	-0.00125472	-0.00105619
12.4783	6.27886	1.01357	11.6	9.45524	12.2276			-0.000961633	-0.00108655	-0.000863796	0.10882	-0.00120029	-0.00109476
12.4829	6.28318	1.01357	11.606	9.46131	12.2324			-0.00125969	-0.00113665	-0.000988561	0.108764	-0.00128426	-0.00097346
12.4875	6.2875	1.01357	11.6119	9.46737	12.2373			-0.0011231	-0.00103789	-0.00110839	0.108812	-0.00109438	-0.000954896
12.4921	6.29182	1.01357	11.6179	9.47345	12.2422			-0.00108871	-0.00106633	-0.00107589	0.108744	-0.00125363	-0.00103227
12.4968	6.29614	1.01357	11.6239	9.47953	12.2471			-0.00126506	-0.00113	-0.000950324	0.108907	-0.00114393	-0.00114057
12.5014	6.30046	1.01357	11.6299	9.48562	12.252			-0.00085464	-0.00120122	-0.00109727	0.108956	-0.000865187	-0.00107132
12.506	6.30478	1.01357	11.6359	9.4917	12.2569			-0.00107216	-0.00124072	-0.00123024	0.108764	-0.00132505	-0.00114873
12.5106	6.30915	1.01357	11.6418	9.49778	12.2619			-0.00113237	-0.000986914	-0.00100743	0.108742	-0.00134784	-0.00125468
12.5152	6.31355	1.01357	11.6478	9.50389	12.2668			-0.00119449	-0.00109068	-0.0010853	0.108686	-0.00114677	-0.000868639
12.5198	6.31794	1.01357	11.6539	9.51005	12.2717			-0.00127354	-0.00109551	-0.00110064	0.108829	-0.00108388	-0.00125713
12.5244	6.32234	1.01357	11.6599	9.51621	12.2766			-0.00108455	-0.0010119	-0.00120577	0.108794	-0.00110027	-0.00100072
12.5291	6.32674	1.01357	11.666	9.52237	12.2815			-0.00106692	-0.00122028	-0.00114576	0.108773	-0.00122254	-0.00139289
12.5337	6.33113	1.01357	11.6721	9.52853	12.2864			-0.00109321	-0.00114654	-0.00109207	0.108757	-0.000969116	-0.00116211
12.5383	6.33553	1.01357	11.6781	9.53469	12.2913			-0.00101193	-0.0011261	-0.00119498	0.108735	-0.000914097	-0.00127648
12.5429	6.34	1.01357	11.6843	9.54087	12.2962			-0.00117912	-0.00130226	-0.000966932	0.108729	-0.00123061	-0.00116507
12.5474	6.34453	1.01357	11.6904	9.54705	12.3011			-0.00132186	-0.000926424	-0.000892478	0.10859	-0.00106181	-0.00104401
12.552	6.34905	1.01357	11.6965	9.55323	12.3062			-0.00104038	-0.000935664	-0.000915822	0.108885	-0.00108985	-0.00127679
12.5565	6.35357	1.01357	11.7027	9.55941	12.3112			-0.00105302	-0.00116994	-0.00105612	0.108854	-0.00112566	-0.00103006
12.5611	6.35809	1.01357	11.7088	9.56559	12.3163			-0.00107751	-0.00117643	-0.00104573	0.108783	-0.00116512	-0.00115374
12.5657	6.36261	1.01357	11.715	9.57174	12.3214			-0.000873197	-0.00122372	-0.0013115	0.108712	-0.00114509	-0.00114558
12.5702	6.36713	1.01357	11.7211	9.57788	12.3265			-0.00100177	-0.00130958	-0.00113172	0.108787	-0.00122699	-0.00107068
12.5747	6.37167	1.01357	11.7273	9.58402	12.3315			-0.00110643	-0.00120437	-0.00109865	0.108724	-0.00115427	-0.00120667
12.5792	6.37623	1.01357	11.7335	9.59016	12.3367			-0.000971089	-0.00104964	-0.001147	0.108782	-0.00112707	-0.00119769
12.5837	6.38079	1.01357	11.7396	9.5963	12.3419			-0.00120213	-0.00111385	-0.0012116	0.108927	-0.00104019	-0.00105944
12.5882	6.38535	1.01357	11.7458	9.60246	12.347			-0.00119289	-0.00109295	-0.00110765	0.108708	-0.00101258	-0.000994407
12.5927	6.3899	1.01357	11.752	9.60862	12.3522			-0.00101016	-0.000932909	-0.00118124	0.108819	-0.000845532	-0.00102392
12.5972	6.39446	1.01357	11.7582	9.61478	12.3574			-0.00105779	-0.00110603	-0.00127462	0.108903	-0.00109805	-0.00101093
12.6017	6.39902	1.01357	11.7644	9.62094	12.3626			-0.00103239	-0.00114861	-0.00101203	0.108827	-0.0011399	-0.00123335
12.6062	6.40355	1.01357	11.7706	9.6271	12.3679			-0.000951016	-0.00117349	-0.00100816	0.108675	-0.00103654	-0.00118152
12.6106	6.40804	1.01357	11.7768	9.63327	12.3731			-0.00110341	-0.00107326	-0.00103747	0.0901109	-0.00096364	-0.00122768
12.615	6.41253	1.01357	11.783	9.63945	12.3784			-0.00107205	-0.00102085	-0.00130835	-0.00115882	-0.00127974	-0.00121871
12.6195	6.41702	1.01357	11.7893	9.64563	12.3837			-0.00130942	-0.00115643	-0.00122022	-0.000971102	-0.00130834	-0.00109351
12.6239	6.42152	1.01357	11.7955	9.65181	12.389			-0.00109428	-0.000893109	-0.000984454	-0.00117049	-0.00102109	-0.00128307
12.6283	6.42601	1.01357	11.8017	9.65799	12.3943			-0.00116475	-0.000984446	-0.000915575	-0.00103079	-0.0012553	-0.00120431
12.6327	6.4305	1.01357	11.808	9.66418	12.3996			-0.00111642	-0.00117293	-0.000874899	-0.00100655	-0.00119566	-0.00126661
12.6372	6.43499	1.01357	11.8142	9.67037	12.4049			-0.00117	-0.000908371	-0.00116203	-0.00102414	-0.00119867	-0.00112261
12.6415	6.43947	1.01357	11.8204	9.67657	12.4102			-0.000928334	-0.00115698	-0.00121602	-0.000907557	-0.00108865	-0.00107991
12.6459	6.44395	1.01357	11.8267	9.68277	12.4155			-0.00104502	-0.00113762	-0.00101238	-0.00121421	-0.00126986	-0.00125263
12.6503	6.44843	1.01357	11.8329	9.68897	12.4208			-0.000972111	-0.00130942	-0.000963936	-0.00108258	-0.000967382	-0.00119467
12.6546	6.45292	1.01357	11.8391	9.69521	12.4261			-0.0011301	-0.000858861	-0.00113779	-0.00113903	-0.00108651	-0.0011432
12.659	6.4574	1.01357	11.8454	9.70154	12.4314			-0.00116362	-0.00119667	-0.000902967	-0.00124388	-0.00103904	-0.00135387
12.6634	6.46188	1.01357	11.8516	9.70787	12.4366			-0.00133076	-0.00105988	-0.00092879	-0.00127577	-0.00112242	-0.00125798
12.6677	6.46636	1.01357	11.8579	9.71421	12.4419			-0.00130837	-0.00102921	-0.00117585	-0.00132436	-0.00131688	-0.00113833
12.6721	6.4708	1.01357	11.8641	9.72054	12.4472			-0.00105189	-0.000986532	-0.00121821	-0.000897748	-0.000963028	-0.0010578
12.6764	6.47524	1.01357	11.8703	9.72689	12.4525			-0.00103806	-0.00113823	-0.0010242	-0.00120676	-0.000956005	-0.000995076
12.6807	6.47969	1.01357	11.8766	9.7333	12.4578			-0.00113978	-0.00104274	-0.000958409	-0.00112157	-0.00112871	-0.00100695
12.6851	6.48413	1.01357	11.8828	9.73971	12.4631			-0.000950792	-0.00101641	-0.000970176	-0.00104961	-0.00114248	-0.0011058
12.6894	6.48858	1.01357	11.889	9.74612	12.4684			-0.000940934	-0.00106062	-0.00108073	-0.00114225	-0.00114144	-0.00103967
12.6937	6.49302	1.01357	11.8952	9.75253	12.4737			-0.0011857	-0.00100203	-0.00102519	-0.00101498	-0.00112775	-0.00114427
12.698	6.49746	1.01357	11.9014	9.75894	12.479			-0.00118304	-0.00111961	-0.00117706	-0.00126561	-0.00102924	-0.000985358
12.7023	6.50189	1.01357	11.9077	9.76535	12.4843			-0.00103727	-0.00116255	-0.000977646	-0.0010067	-0.00109045	-0.00105193
12.7066	6.50631	1.01357	11.914	9.77175	12.4896			-0.000965115	-0.00102532	-0.00107069	-0.00103414	-0.00127163	-0.00120302
12.7109	6.51074	1.01357	11.9202	9.77816	12.4949			-0.00117539	-0.00121357	-0.00108099	-0.00111121	-0.000925603	-0.00112692
12.7151	6.51517	1.01357	11.9265	9.78457	12.5003			-0.0011213	-0.00104122	-0.00110678	-0.00122506	-0.000981515	-0.00118941
12.7194	6.51959	1.01357	11.9328	9.79096	12.5057			-0.0011654	-0.00100771	-0.0011879	-0.00132803	-0.000789366	-0.00124615
12.7236	6.52402	1.01357	11.9391	9.79729	12.5111			-0.00119262	-0.00128042	-0.000977995	-0.00112949	-0.00113964	-0.00109617
12.7279	6.52845	1.01357	11.9454	9.80362	12.5165			-0.00116664	-0.000962606	-0.00115973	-0.00109611	-0.00115044	-0.00127485
12.7321	6.53301	1.01357	11.9518	9.80995	12.5219			-0.0011142	-0.00122484	-0.00119478	-0.0011404	-0.00118713	-0.00121325
12.7363	6.53757	1.01357	11.9581	9.81629	12.5274			-0.00130059	-0.00138822	-0.00105443	-0.000984796	-0.000921766	-0.00105682
12.7405	6.54214	1.01357	11.9644	9.82263	12.5328			-0.00117952	-0.00111418	-0.00102838	-0.000783515	-0.00110126	-0.00114572
12.7447	6.54671	1.01357	11.9707	9.82898	12.5382			-0.0011337	-0.00133429	-0.00109986	-0.00112101	-0.00101281	-0.00105881
12.7489	6.55128	1.01357	11.9769	9.83533	12.5437			-0.001069	-0.00110218	-0.00118399	-0.001052	-0.00116286	-0.00104116
12.753	6.55585	1.01357	11.9832	9.84168	12.5491			-0.00112439	-0.00106573	-0.00111523	-0.00111085	-0.00111119	-0.00106638
12.7572	6.56041	1.01357	11.9894	9.84803	12.5545			-0.000889892	-0.00111788	-0.00106914	-0.000920922	-0.00111577	-0.00107622
12.7614	6.56487	1.01357	11.9957	9.85439	12.56			-0.00117022	-0.00123146	-0.00111792	-0.00110228	-0.00107611	-0.00116375
12.7656	6.56927	1.01357	12.002	9.86076	12.5655			-0.00109519	-0.00122539	-0.00096511	-0.00113376	-0.00134561	-0.00120831
12.7697	6.57368	1.01357	12.0083	9.86713	12.571			-0.00117714	-0.00114792	-0.00117858	-0.00112672	-0.00112685	-0.00120874
12.7738	6.57808	1.01357	12.0147	9.8735	12.5764			-0.00126518	-0.00106862	-0.000944362	-0.0010688	-0.00115252	-0.00128549
12.778	6.58249	1.01357	12.0211	9.87987	12.5819			-0.00102774	-0.000849233	-0.0012203	-0.00113675	-0.00101726	-0.00112094
12.7821	6.5869	1.01357	12.0274	9.88639	12.5874			-0.00104269	-0.00120659	-0.00101372	-0.00112619	-0.001026	-0.000989831
12.7863	6.5913	1.01357	12.0338	9.89308	12.5929			-0.00109709	-0.00133726	-0.00115639	-0.00113285	-0.000831934	-0.00110989
12.7904	6.59573	1.01357	12.0402	9.89978	12.5984			-0.000955755	-0.00118432	-0.0012467	-0.0012368	-0.00115537	-0.00122306
12.7945	6.60019	1.01357	12.0465	9.90647	12.6039			-0.00122785	-0.00129173	-0.00118344	-0.00122834	-0.00109755	-0.000931902
12.7987	6.60464	1.01357	12.0529	9.91317	12.6094			-0.00109266	-0.00126224	-0.00074448	-0.00103303	-0.0012351	-0.00106844
12.8027	6.60909	1.01357	12.0593	9.91973	12.6148			-0.000970763	-0.00107417	-0.00109457	-0.000951507	-0.0011296	-0.000980438
12.8068	6.61355	1.01357	12.0657	9.92587	12.6204			-0.00117158	-0.00109889	-0.00105597	-0.00108419	-0.001	-0.00121318
12.8109	6.618	1.01357	12.0721	9.93201	12.626			-0.00106067	-0.00112576	-0.00108966	-0.00126913	-0.00113165	-0.00122776
12.8149	6.62246	1.01357	12.0785	9.93815	12.6315			-0.00125097	-0.00108356	-0.0012052	-0.00117911	-0.00120344	-0.00103476
12.819	6.62689	1.01357	12.085	9.94429	12.6371			-0.00122216	-0.001071	-0.00115274	-0.00100671	-0.00104765	-0.000975599
12.823	6.63124	1.01357	12.0914	9.95043	12.6427			-0.00116625	-0.00118046	-0.0009982	-0.0012592	-0.00129867	-0.00113743
12.8271	6.63559	1.01357	12.0978	9.95648	12.6483			-0.00097551	-0.000932814	-0.000986573	-0.00102541	-0.00107208	-0.00104632
12.8312	6.63994	1.01357	12.1041	9.96253	12.6538			-0.00102035	-0.00113449	-0.00109538	-0.00119082	-0.00115625	-0.0012183
12.8351	6.64428	1.01357	12.1104	9.96858	12.6593			-0.00107355	-0.00096222	-0.00105637	-0.00130786	-0.000908747	-0.000943778
12.8391	6.64863	1.01357	12.1167	9.97462	12.6648			-0.00108539	-0.00108371	-0.00100993	-0.0011603	-0.000959611	-0.00101554
12.8431	6.65298	1.01357	12.123	9.98067	12.6703			-0.00109234	-0.00115217	-0.0011427	-0.00117907	-0.000934727	-0.00103774
12.847	6.65733	1.01357	12.1293	9.98666	12.6758			-0.00124762	-0.00111037	-0.000939504	-0.00111464	-0.00128545	-0.0010562
12.851	6.66164	1.01357	12.1356	9.99261	12.6813			-0.00115973	-0.00120031	-0.00126281	-0.00100561	-0.0011648	-0.00112761
12.855	6.66593	1.01357	12.1419	9.99856	12.6868			-0.00110991	-0.001166	-0.0011072	-0.00113038	-0.00102132	-0.00102729
12.8589	6.67022	1.01357	12.1482	10.0045	12.6922			-0.00117453	-0.00109373	-0.00100134	-0.000966715	-0.00104739	-0.00081662
12.8629	6.67451	1.01357	12.1544	10.0105	12.6975			-0.00112415	-0.00100046	-0.000907988	-0.00135698	-0.00105073	-0.0012655
12.8668	6.6788	1.01357	12.1607	10.0164	12.7029			-0.000945431	-0.00117215	-0.00145037	-0.00103885	-0.000999464	-0.000972611
12.8707	6.68309	1.01357	12.1669	10.0224	12.7083			-0.00112211	-0.00111981	-0.00124367	-0.00107811	-0.0012597	-0.00130118
12.8746	6.68739	1.01357	12.1731	10.0283	12.7137			-0.000998133	-0.00118093	-0.00085003	-0.00100451	-0.00130461	-0.00109597
12.8785	6.69178	1.01357	12.1793	10.0343	12.7191			-0.00114298	-0.00093374	-0.00121721	-0.00106516	-0.00102997	-0.00112004
12.8825	6.69624	1.01357	12.1855	10.0402	12.7244			-0.00112318	-0.00114304	-0.00121189	-0.00116753	-0.00112537	-0.00123846
12.8864	6.70071	1.01357	12.1917	10.0462	12.7297			-0.00113084	-0.00124434	-0.0011723	-0.00124776	-0.000967961	-0.00121695
12.8903	6.70517	1.01357	12.1979	10.0521	12.7351			-0.00108959	-0.00109455	-0.000991889	-0.0010218	-0.00119206	-0.00100091
12.8942	6.70963	1.01357	12.204	10.0581	12.7404			-0.00104789	-0.00119843	-0.0014056	-0.00114035	-0.000852222	-0.00110494
12.8981	6.7141	1.01357	12.2102	10.0641	12.7457			-0.00111419	-0.000961285	-0.00137066	-0.00115687	-0.00113761	-0.00126639
12.902	6.71856	1.01357	12.2163	10.07	12.751			-0.00111249	-0.000948834	-0.00118798	-0.0012499	-0.00109384	-0.000959936
12.9059	6.72305	1.01357	12.2225	10.076	12.7563			-0.00111123	-0.000969468	-0.00100218	-0.00107944	-0.00134788	-0.00120754
12.9098	6.72757	1.01357	12.2285	10.082	12.7617			-0.00117651	-0.00104647	-0.00116129	-0.00127557	0.108885	-0.00118163
12.9136	6.73209	1.01357	12.2345	10.0879	12.767			-0.0011489	-0.00110525	-0.00100766	-0.00112994	0.10893	-0.00112935
12.9175	6.73661	1.01357	12.2405	10.0939	12.7723			-0.0008625	-0.000989909	-0.00105873	-0.00123498	0.10864	-0.00122877
12.9214	6.74113	1.01357	12.2465	10.0998	12.7776			-0.00107395	-0.0011597	-0.0011586	-0.00103485	0.108708	-0.00107974
12.9253	6.74565	1.01357	12.2525	10.1058	12.7829			-0.00101403	-0.00101794	-0.000903438	-0.00106883	0.108838	-0.00108818
12.9292	6.75017	1.01357	12.2585	10.1117	12.7882			-0.00114928	-0.00105132	-0.000853853	-0.00109059	0.108637	-0.00107629
12.9331	6.75478	1.01357	12.2644	10.1177	12.7934			-0.00102753	-0.00106792	-0.00114371	-0.00110818	0.108844	-0.00114106
12.937	6.75944	1.01357	12.2703	10.1237	12.7987			-0.00109517	-0.00125584	-0.00119568	-0.00115202	0.108775	-0.00108212
12.9409	6.76409	1.01357	12.2763	10.1296	12.804			-0.00121644	-0.00117893	-0.00112884	-0.00106408	0.108859	-0.00111122
12.9448	6.76874	1.01357	12.2822	10.1356	12.8092			-0.0010237	-0.00101086	-0.00102255	-0.00108581	0.10891	-0.00114658
12.9487	6.7734	1.01357	12.2881	10.1416	12.8145			-0.00117455	-0.00110451	-0.00109015	-0.000944771	0.108909	-0.00119862
12.9526	6.77805	1.01357	12.2941	10.1476	12.8197			-0.00119113	-0.00104103	-0.00118958	-0.00119894	0.108924	-0.00143978
12.9564	6.78271	1.01357	12.3	10.1536	12.825			-0.00124787	-0.00107492	-0.00125375	-0.00109986	0.108768	-0.00126625
