lap2_5_samp	lap2_6_samp	lap2_7_samp	lap2_8_samp	lap2_9_samp	rp1728	cur2_5_samp	cur2_6_samp	cur2_7_samp	cur2_8_samp	cur2_9_samp	rp3655	lap2_29_samp	lap2_30_samp	lap2_31_samp	lap2_32_samp	lap2_33_samp	cur2_29_samp	cur2_30_samp	cur2_31_samp	cur2_32_samp	cur2_33_samp
			18.2689						-0.000743917							14.6224					-0.0106355
			18.2706						-0.000464913							14.6224					-0.0105539
			18.2723						-0.000608686							14.6224					-0.0105751
			18.2739						-0.000563999							14.6224					-0.0105706
			18.2756						-0.000782208							14.6224					-0.00627178
			18.2773						-0.00046643							14.6224					-0.000596003
			18.279						-0.000834621							14.6224					-0.000763772
			18.2807						-0.000708822							14.6224					-0.00061901
			18.2823						-0.000733412							14.6224					-0.000773052
			18.284						-0.000620831							14.6224					-0.000890753
			18.2857						-0.000729087							14.6224					-0.000716498
			18.2874						-0.000405498							14.6224					-0.00056668
			18.2891						-0.000525476							14.6224					-0.000632164
			18.2907						-0.000612898							14.6224					-0.000554793
			18.2924						-0.00029838							14.6224					-0.000589782
			18.2941						-0.000495226							14.6224					-0.000545564
			18.2958						-0.00028736							14.6224					-0.000881458
			18.2974						-0.000587134							14.6224					-0.000493769
			18.2991						-0.000386619							14.6224					-0.000506568
			18.3008						-0.00057174							14.6224					-0.000547239
			18.3025						-0.000562726							14.6224					-0.000603417
			18.3042						-0.000536285							14.6224					-0.000503727
			18.3058						-0.000464519							14.6224					-0.000708259
			18.3075						-0.000646828							14.6224					-0.000695259
			18.3092						-0.000425678							14.6224					-0.000504296
			18.3109						-0.000786305							14.6224					-0.000490993
			18.3126						-0.000659353							14.6224					-0.00077488
			18.3142						-0.000572565							14.6224					-0.000628163
			18.3159						-0.000709072							14.6224					-0.000680741
			18.3176						-0.000404986							14.6224					-0.000480941
			18.3193						-0.000601045							14.6224					-0.000554075
			18.3209						-0.000512451							14.6224					-0.000439662
			18.3226						-0.000464656							14.6224					-0.000445501
			18.3243						-0.000610541							14.6224					-0.000588258
			18.326						-0.000794517							14.6224					-0.000624662
			18.3277						-0.000583226							14.6224					-0.000626909
			18.3293						-0.000728049							14.6224					-0.000539855
			18.331						-0.000672265							14.6224					-0.000636848
			18.3327						-0.000806977							14.6224					-0.000591885
			18.3344						-0.000604444							14.6224					-0.00068316
			18.3361						-0.00062132							14.6224					-0.000664695
			18.3379						-0.000495025							14.6224					-0.000542942
			18.3396						-0.000551618							14.6224					-0.000327769
			18.3413						-0.000515631							14.6224					-0.000544227
			18.343						-0.00068567							14.6224					-0.000584059
			18.3447						-0.000539034							14.6224					-0.000662017
			18.3464						-0.000743199							14.6224					-0.000712125
			18.3482						-0.000412853							14.6224					-0.00078126
			18.3499						-0.000662354							14.6224					-0.000548211
			18.3516						-0.000572231							14.6224					-0.000766349
			18.3533						-0.000402894							14.6224					-0.000808803
			18.355						-0.000427204							14.6224					-0.0100876
			18.3567						-0.000488964							14.6224					-0.0104885
			18.3585						-0.000556113							14.6224					-0.0103636
			18.3602						-0.000536458							14.6224					-0.0106376
			18.3619						-0.000682393							14.6224					-0.010485
			18.3638						-0.00065978							14.6224					-0.0103892
			18.3657						-0.000716077							14.6224					-0.0103756
			18.3675						-0.000512977							14.6224					-0.01054
			18.3694						-0.000618482							14.6224					-0.0104061
			18.3713						-0.00039034							14.6224					-0.010389
			18.3731						-0.0005387							14.6224					-0.0103939
			18.375						-0.000851493							14.6224					-0.0106406
			18.3769						-0.000641876							14.6224					-0.0104587
			18.3788						-0.000668065							14.6224					-0.0104969
			18.3806						-0.000453174							14.6224					-0.0105037
			18.3825						-0.000622697							14.6224					-0.0104397
			18.3844						-0.000469549							14.6224					-0.0105991
			18.3862						-0.000728301							14.6224					-0.0106264
			18.3881						-0.00050977							14.6224					-0.0104967
			18.39						-0.000518392							14.6224					-0.0104171
			18.392						-0.000636458							14.6224					-0.0104171
			18.3941						-0.000589406							14.6224					-0.0105082
			18.3961						-0.000509709							14.6224					-0.0105263
			18.3982						-0.000487047							14.6224					-0.0106367
			18.4002						-0.000803555							14.6224					-0.0105224
			18.4023						-0.000531285							14.6224					-0.0105763
			18.4043						-0.000745102							14.6224					-0.0105638
			18.4064						-0.000598425							14.6224					-0.0105518
			18.4085						-0.000742758							14.6224					-0.0105276
			18.4105						-0.000750039							14.6224					-0.0104191
			18.4126						-0.000263953							14.6224					-0.0105385
			18.4146						-0.000718167							14.6224					-0.0106123
			18.4167						-0.000273483							14.6224					-0.0104369
			18.419						-0.000784255							14.6224					-0.0105049
			18.4215						-0.000515951							14.6224					-0.0104046
			18.4239						-0.000554281							14.6224					-0.0104942
			18.4263						-0.000842148							14.6224					-0.0104957
			18.4288						-0.000601189							14.6224					-0.0104802
			18.4312						-0.000764207							14.6224					-0.0103877
			18.4337						-0.000693394							14.6224					-0.0105388
			18.4361						-0.000714783							14.6224					-0.0105019
			18.4385						-0.000529335							14.6224					-0.0017852
			18.441						-0.00066721							14.6224					-0.000378879
																14.6224					-0.000817276
																14.6224					-0.000519052
																14.6224					-0.000471642
																14.6224					-0.000664448
																14.6224					-0.000420403
																14.6224					-0.000487012
																14.6224					-0.000405611
																14.6224					-0.000827402
																14.6224					-0.000675868
																14.6224					-0.000558663
																14.6224					-0.0004941
																14.6224					-0.000330804
																14.6224					-0.000624612
																14.6224					-0.000803645
																14.6224					-0.000629647
																14.6224					-0.000564347
																14.6224					-0.000596027
																14.6224					-0.000690562
																14.6224					-0.000534744
																14.6224					-0.000592956
																14.6224					-0.000885135
																14.6224					-0.000730198
																14.6224					-0.000590824
																14.6224					-0.000526482
																14.6224					-0.000589177
																14.6224					-0.000738136
																14.6224					-0.000562164
																14.6224					-0.000605332
																14.6224					-0.000554401
																14.6224					-0.000731963
																14.6224					-0.000725376
																14.6224					-0.000492804
																14.6224					-0.000422952
																14.6224					-0.000571172
																14.6224					-0.000722577
																14.6224					-0.000525874
																14.6224					-0.000307742
																14.6224					-0.000587434
																14.6224					-0.000796921
																14.6224					-0.000526594
																14.6224					-0.000435932
																14.6224					-0.000587105
																14.6224					-0.000518449
																14.6224					-0.00065393
																14.6224					-0.000630604
																14.6224					-0.0105024
																14.6224					-0.0105604
																14.6224					-0.0104049
																14.6224					-0.0107194
																14.6224					-0.0105245
																14.6224					-0.0104157
																14.6224					-0.0104859
																14.6224					-0.0105065
																14.6224					-0.0105333
																14.6224					-0.0104151
																14.6224					-0.0105032
																14.6224					-0.0106592
																14.6224					-0.0103508
																14.6224					-0.0105482
																14.6224					-0.0104153
																14.6224					-0.0105117
																14.6224					-0.0105096
																14.6224					-0.0105147
																14.6224					-0.0103931
																14.6224					-0.0104618
																14.6224					-0.0105252
																14.6224					-0.0104433
																14.6224					-0.0104733
																14.6224					-0.0105418
																14.6224					-0.0104827
																14.6224					-0.0104468
																14.6224					-0.0104305
																14.6224					-0.0105389
																14.6224					-0.0105677
																14.6224					-0.0105165
																14.6224					-0.0104342
																14.6224					-0.0104869
																14.6224					-0.0103239
																14.6224					-0.0102949
																14.6224					-0.0104937
																14.6224					-0.0106783
																14.6224					-0.0104072
																14.6224					-0.0104976
																14.6224					-0.0104769
																14.6224					-0.0105927
																14.6224					-0.0104201
																14.6224					-0.000516003
																14.6224					-0.000518019
																14.6224					-0.00053046
																14.6224					-0.000726537
																14.6224					-0.000847198
																14.6224					-0.000570387
																14.6224					-0.000552575
																14.6224					-0.000713924
																14.6224					-0.000579496
																14.6224					-0.000577229
																14.6224					-0.000576067
																14.6224					-0.000644408
																14.6224					-0.000500563
																14.6224					-0.000601042
																14.6224					-0.000427679
																14.6224					-0.000601357
																14.6224					-0.000452934
																14.6224					-0.000535774
																14.6224					-0.000523286
																14.6224					-0.0009238
																14.6224					-0.000536599
																14.6224					-0.000591411
																14.6224					-0.000441046
																14.6224					-0.000446911
																14.6224					-0.000624381
																14.6224					-0.00066691
																14.6224					-0.000509826
																14.6224					-0.000633097
																14.6224					-0.000725808
																14.6224					-0.000665972
																14.6224					-0.00304144
																14.6224					-0.0105329
																14.6224					-0.010581
																14.6224					-0.0105159
																14.6224					-0.0102789
																14.6224					-0.0104066
																14.6224					-0.0104483
																14.6224					-0.00803502
																14.6224					-0.000495599
																14.6224					-0.000494914
																14.6224					-0.000562617
																14.6224					-0.000724278
																14.6224					-0.000601449
																14.6224					-0.000450899
																14.6224					-0.000552943
																14.6224					-0.000494045
																14.6224					-0.000523312
																14.6224					-0.000739512
																14.6224					-0.000494693
																14.6224					-0.00081463
																14.6224					-0.000557275
																14.6224					-0.000680886
																14.6224					-0.000727269
																14.6224					-0.000611864
																14.6224					-0.000447112
																14.6224					-0.000629352
																14.6224					-0.00043699
																14.6224					-0.000399862
																14.6224					-0.00067243
																14.6224					-0.000617145
																14.6224					-0.000635531
																14.6224					-0.000608434
																14.6224					-0.00050395
																14.6224					-0.000604268
																14.6224					-0.000625984
																14.6224					-0.000727697
																14.6224					-0.000554493
																14.6224					-0.000618911
																14.6224					-0.000621733
																14.6224					-0.000632122
																14.6224					-0.000706668
																14.6224					-0.000421911
																14.6224					-0.000492083
																14.6224					-0.000541035
																14.6224					-0.000514735
																14.6224					-0.000627945
																14.6224					-0.00055707
																14.6224					-0.000664033
																14.6224					-0.0006046
																14.6224					-0.000684608
																14.6224					-0.000703739
																14.6224					-0.000542802
																14.6224					-0.000854831
																14.6224					-0.000438485
																14.6224					-0.000329748
																14.6224					-0.0005836
