lap2_17_samp	lap2_18_samp	lap2_19_samp	lap2_20_samp	lap2_21_samp	lap2_22_samp	lap2_23_samp	cur2_17_samp	cur2_18_samp	cur2_19_samp	cur2_20_samp	cur2_21_samp	cur2_22_samp	cur2_23_samp	rp24332
13.9465	10.8342	13.2353	13.931		16.8917		-0.000546349	-0.000543756	-0.000685954	-0.000686158		-0.000852675		
13.9465	10.8373	13.2353	13.9317		16.8936		-0.000567219	-0.000516552	-0.000580383	-0.0002932		-0.000947838		
13.9465	10.8404	13.2353	13.9324		16.8955		-0.000607395	-0.000681888	-0.000683742	-0.000399392		-0.000918128		
13.9465	10.8434	13.2353	13.933		16.8974		-0.000840846	-0.000720475	-0.000594752	-0.000805538		-0.000588158		
13.9465	10.8465	13.2353	13.9337		16.8993		-0.000617124	-0.000541139	-0.00077834	-0.000623292		-0.000782166		
13.9465	10.8496	13.2353	13.9344		16.9012		-0.000501864	-0.000702765	-0.000539753	-0.000427574		-0.000429252		
13.9465	10.8527	13.2353	13.935		16.9031		-0.000627064	-0.000756641	-0.000868987	-0.000581519		-0.000570807		
13.9465	10.8558	13.2353	13.9357		16.905		-0.000702588	-0.000834865	-0.000348401	-0.000302208		-0.000581474		
13.9465	10.8589	13.2353	13.9364		16.9069		-0.000711298	-0.000724077	-0.00070592	-0.0006363		-0.000864325		
13.9465	10.8621	13.2353	13.937		16.9089		-0.00089668	-0.000673713	-0.000681252	-0.000814579		-0.000403849		
13.9465	10.8652	13.2353	13.9377		16.9108		-0.000719098	-0.000810681	-0.000530355	-0.000697311		-0.000863554		
13.9465	10.8683	13.2353	13.9383		16.9127		-0.000727328	-0.000689104	-0.000877866	-0.000329506		-0.000781402		
13.9465	10.8714	13.2353	13.9388		16.9146		-0.000636294	-0.000557739	-0.000733053	-0.000358934		-0.000604552		
13.9465	10.8745	13.2353	13.9394		16.9165		-0.00124282	-0.000535889	-0.000470721	-0.000636227		-0.000850262		
13.9465	10.8776	13.2353	13.94		16.9184		-0.000768862	-0.000998821	-0.000487913	-0.000450507		-0.000497761		
13.9465	10.8807	13.2353	13.9406		16.9203		-0.000558571	-0.000943599	-0.000447472	-0.000413076		-0.000729671		
13.9465	10.8838	13.2353	13.9411		16.9222		-0.000649023	-0.000588257	-0.000711958	-0.000397532		-0.000750295		
13.9465	10.887	13.2353	13.9417		16.9241		-0.000543409	-0.000451673	-0.000345562	-0.00074382		-0.000594239		
13.9465	10.8901	13.2353	13.9423		16.926		-0.00040446	-0.000412677	-0.000876363	-0.000638831		-0.000371447		
13.9465	10.8933	13.2353	13.9429		16.9279		-0.000337981	-0.000672061	-0.000708918	-0.00065144		-0.000696064		
13.9465	10.8964	13.2353	13.9434		16.9298		-0.000619083	-0.000866879	-0.000143584	-0.000628206		-0.000822593		
13.9465	10.8996	13.2353	13.944		16.9317		-0.000604887	-0.000473761	-0.000671724	-0.000766921		-0.000689075		
13.9465	10.9027	13.2353	13.9446		16.9336		-0.000746343	-0.000566666	-0.000809464	-0.0006104		-0.00063067		
13.9465	10.9059	13.2353	13.9452		16.9356		-0.000579296	-0.00103685	-0.000458195	-0.000607632		-0.000502905		
13.9465	10.909	13.2353	13.9457		16.9376		-0.000474315	-0.000644621	-0.000743416	-0.000687829		-0.00055736		
13.9465	10.9121	13.2353	13.9463		16.9396		-0.000708788	-0.000713387	-0.000527922	-0.000630062		-0.000751467		
13.9465	10.9153	13.2353	13.9469		16.9416		-0.000721393	-0.000459186	-0.000547345	-0.000765422		-0.0006216		
13.9465	10.9185	13.2353	13.9474		16.9435		-0.000673038	-0.000662001	-0.00063699	-0.000404393		-0.000577213		
13.9465	10.9216	13.2353	13.948		16.9455		-0.000645751	-0.000590593	-0.00030965	-0.000466435		-0.000791675		
13.9465	10.9248	13.2353	13.9486		16.9475		-0.000718898	-0.000619212	-0.000650668	-0.000399947		-0.000533371		
13.9465	10.928	13.2353	13.9492		16.9495		-0.000700358	-0.000917414	-0.000661358	-0.000505248		-0.000597594		
13.9465	10.9311	13.2353	13.9497		16.9515		-0.000606843	-0.000844947	-0.000669944	-0.000725159		-0.00056581		
13.9465	10.9343	13.2353	13.9503		16.9535		-0.000947351	-0.00074122	-0.000758135	-0.000690267		-0.000875718		
13.9465	10.9375	13.2353	13.9509		16.9554		-0.000644705	-0.000466143	-0.000561142	-0.00042663		-0.000828576		
13.9465	10.9406	13.2353	13.9515		16.9574		-0.000746932	-0.000846248	-0.000667321	-0.000643674		-0.000892093		
13.9465	10.9438	13.2353	13.952		16.9594		-0.000351021	-0.000708922	-0.000431511	-0.000616767		-0.000606426		
13.9465	10.947	13.2353	13.9526		16.9614		-0.000763481	-0.000710119	-0.000594721	-0.000711616		-0.000482934		
13.9465	10.9501	13.2353	13.9532		16.9634		-0.000580476	-0.00065668	-0.00105644	-0.000674562		-0.000418464		
13.9465	10.9533	13.2353	13.9538		16.9654		-0.000563018	-0.000683646	-0.000497574	-0.000402729		-0.000498709		
13.9465	10.9564	13.2353	13.9543		16.9674		-0.000606748	-0.000636351	-0.000814832	-0.000371591		-0.0005469		
13.9465	10.9595	13.2353	13.9549		16.9694		-0.000569344	-0.000731547	-0.000713673	-0.000786441		-0.000737414		
13.9465	10.9627	13.2353	13.9555		16.9714		-0.000719838	-0.000780916	-0.000686887	-0.000756109		-0.000553141		
13.9465	10.9658	13.2353	13.9561		16.9734		-0.000903632	-0.000827408	-0.000620943	-0.000641583		-0.000566955		
13.9465	10.969	13.2353	13.9566		16.9755		-0.0005268	-0.00072434	-0.000616548	-0.000690644		-0.000739151		
13.9465	10.9721	13.2353	13.9572		16.9775		-0.000694658	-0.000417828	-0.000473447	-0.000750539		-0.000622851		
13.9465	10.9753	13.2353	13.9578		16.9795		-0.000927853	-0.000529367	-0.000679349	-0.000402662		-0.000506835		
13.9465	10.9784	13.2353	13.9584		16.9815		-0.00082813	-0.000724696	-0.000685664	-0.000612322		-0.000585517		
13.9465	10.9816	13.2353	13.9589		16.9835		-0.00112535	-0.000329833	-0.000647069	-0.00060366		-0.00117238		
13.9465	10.9847	13.2353	13.9595		16.9856		-0.0004792	-0.000413846	-0.000696204	-0.000681958		-0.000649752		
13.9465	10.9879	13.2353	13.9601		16.9876		-0.000531649	-0.00088132	-0.000726709	-0.000459528		-0.000615111		
13.9465	10.991	13.2353	13.9607		16.9896		-0.000543048	-0.00057493	-0.000708625	-0.000546074		-0.000857752		
13.9465	10.9942	13.2353	13.9612		16.9916		-0.000793065	-0.00116198	-0.000758689	-0.000529254		-0.000917784		
13.9465	10.9973	13.2353	13.9618		16.9937		-0.000603803	-0.000694566	-0.000426611	-0.000508208		-0.000718881		
13.9465	11.0005	13.2353	13.9624		16.9957		-0.000546004	-0.000488276	-0.000858082	-0.00063732		-0.000380484		
13.9465	11.0036	13.2353	13.963		16.9977		-0.000447429	-0.000678639	-0.000565997	-0.000719419		-0.000731235		
13.9465	11.0068	13.2353	13.9635		16.9997		-0.000695279	-0.000658845	-0.000568991	-0.000705769		-0.000411061		
13.9465	11.0099	13.2353	13.9641		17.0017		-0.000364686	-0.000799578	-0.000762704	-0.000714132		-0.000976093		
13.9465	11.013	13.2353	13.9647		17.0037		-0.000849581	-0.000635461	-0.000524445	-0.000443489		-0.000696023		
13.9465	11.0162	13.2353	13.9652		17.0056		-0.00065532	-0.000599441	-0.000372988	-0.000632038		-0.000500679		
13.9465	11.0193	13.2353	13.9658		17.0076		-0.000529847	-0.000416132	-0.000867622	-0.000669152		-0.000393711		
13.9465	11.0224	13.2353	13.9664		17.0096		-0.00051523	-0.000444512	-0.000754878	-0.000358876		-0.000731771		
13.9465	11.0255	13.2353	13.967		17.0116		-0.000753056	-0.000718855	-0.000774844	-0.000835048		-0.000617356		
13.9465	11.0287	13.2353	13.9675		17.0136		-0.000878589	-0.000903783	-0.000748024	-0.000463341		-0.000868102		
13.9465	11.0318	13.2353	13.9681		17.0156		-0.000807966	-0.000688265	-0.00059533	-0.000708467		-0.000359838		
13.9465	11.0349	13.2353	13.9687		17.0175		-0.000679717	-0.00061594	-0.000880174	-0.000600237		-0.000907175		
13.9465	11.0381	13.2353	13.9693		17.0195		-0.000528132	-0.000785681	-0.000500648	-0.000829848		-0.000776303		
13.9465	11.0412	13.2353	13.9698		17.0215		-0.00085373	-0.000983167	-0.000388395	-0.00082703		-0.00066356		
13.9465	11.0443	13.2353	13.9704		17.0235		-0.000548199	-0.000598919	-0.000438978	-0.000288403		-0.000768778		
13.9465	11.0475	13.2353	13.971		17.0255		-0.000901564	-0.000891153	-0.000654779	-0.00028727		-0.000865921		
13.9465	11.0506	13.2353	13.9716		17.0275		-0.000923836	-0.000736991	-0.000499756	-0.000520648		-0.000477928		
13.9465	11.0538	13.2353	13.9721		17.0294		-0.000592699	-0.000959537	-0.000645534	-0.00072875		-0.000788981		
13.9465	11.0569	13.2353	13.9727		17.0314		-0.000472548	-0.000813069	-0.000675382	-0.000471229		-0.000751713		
13.9465	11.0601	13.2353	13.9733		17.0334		-0.000537874	-0.000815647	-0.000612535	-0.000417138		-0.000527432		
13.9465	11.0632	13.2353	13.9739		17.0354		-0.000825933	-0.000806274	-0.000880795	-0.000409955		-0.000455084		
13.9465	11.0664	13.2353	13.9744		17.0374		-0.000795701	-0.00062431	-0.000662712	-0.000529497		-0.000868211		
13.9465	11.0695	13.2353	13.975		17.0394		-0.00046597	-0.000709898	-0.000524489	-0.000308142		-0.000708623		
13.9465	11.0726	13.2353	13.9756		17.0413		-0.000577645	-0.000770374	-0.000667222	-0.000487429		-0.000649749		
13.9465	11.0758	13.2353	13.9761		17.0433		-0.00056752	-0.000553687	-0.0008167	-0.000814687		-0.000617996		
13.9465	11.079	13.2353	13.9767		17.0453		-0.000477585	-0.000717653	-0.000790975	-0.00100345		-0.000586462		
13.9465	11.0822	13.2353	13.9773		17.0473		-0.0005384	-0.0007428	-0.000547354	-0.000791239		-0.00067958		
13.9465	11.0854	13.2353	13.9779		17.0493		-0.00052175	-0.000799189	-0.000542865	-0.000444718		-0.000497413		
13.9465	11.0886	13.2353	13.9784		17.0513		-0.000627285	-0.000495836	-0.000443846	-0.000684366		-0.000755566		
13.9465	11.0917	13.2353	13.979		17.0533		-0.000919655	-0.000730198	-0.00055694	-0.000645048		-0.000783164		
13.9465	11.0949	13.2353	13.9796		17.0552		-0.000700425	-0.000517819	-0.000423334	-0.000733322		-0.000611016		
13.9465	11.0981	13.2353	13.9802		17.0572		-0.000606073	-0.0008981	-0.000504734	-0.000702992		-0.000893932		
13.9465	11.1013	13.2353	13.9807		17.0592		-0.000817044	-0.0007269	-0.000720487	-0.000788932		-0.000653667		
13.9465	11.1045	13.2353	13.9813		17.0612		-0.000463014	-0.000673574	-0.000397617	-0.000569614		-0.000582723		
13.9465	11.1077	13.2353	13.9819		17.0632		-0.000704068	-0.000698564	-0.000922941	-0.00098365		-0.000755076		
13.9465	11.1109	13.2353	13.9825		17.0652		-0.000482563	-0.000616922	-0.000741307	-0.000504259		-0.000825784		
13.9465	11.1141	13.2353	13.983		17.0671		-0.000708283	-0.000539236	-0.000968528	-0.000684493		-0.000705069		
13.9465	11.1173	13.2353	13.9836		17.0691		-0.000947356	-0.000511138	-0.00100548	-0.000673648		-0.000703379		
13.9465	11.1206	13.2353	13.9842		17.0711		-0.00041731	-0.00064012	-0.000789894	-0.000456858		-0.000959464		
13.9465	11.1238	13.2353	13.9848		17.0731		-0.000573276	-0.000374541	-0.000607755	-0.000800478		-0.000659409		
13.9465	11.127	13.2353	13.9853		17.0751		-0.000760321	-0.000601765	-0.000452819	-0.000716553		-0.000557628		
13.9465	11.1302	13.2353	13.9859		17.0771		-0.000510369	-0.000655628	-0.00062295	-0.000676774		-0.000755866		
13.9465	11.1335	13.2353	13.9865		17.079		-0.000533026	-0.000583543	-0.00063916	-0.000417228		-0.000662151		
13.9465	11.1367	13.2353	13.9871		17.081		-0.000613026	-0.000843514	-0.000915479	-0.000777938		-0.000905633		
13.9465	11.14	13.2353	13.9876		17.083		-0.000422071	-0.000968107	-0.000632999	-0.000762431		-0.000464698		
13.9465	11.1432	13.2353	13.9882		17.085		-0.000770653	-0.000630204	-0.000706774	-0.000486042		-0.000415986		
13.9465	11.1465	13.2353	13.9888		17.087		-0.000716265	-0.000772139	-0.000795909	-0.000675936		-0.00067018		
13.9465	11.1498	13.2353	13.9894		17.089		-0.000793512	-0.000571077	-0.000529718	-0.000460461		-0.0006941		
13.9465	11.1531	13.2353	13.9899		17.0909		-0.000997822	-0.000699306	-0.000657153	-0.000641765		-0.000438949		
13.9465	11.1564	13.2353	13.9905		17.0929		-0.000857089	-0.000882559	-0.000968403	-0.000558807		-0.000625904		
13.9465	11.1596	13.2353	13.9911		17.0949		-0.000877731	-0.000694199	-0.000712803	-0.000746241		-0.000643023		
13.9465	11.1629	13.2353	13.9916		17.0969		-0.000558887	-0.000400323	-0.000434277	-0.00107713		-0.000659703		
13.9465	11.1662	13.2353	13.9922		17.0989		-0.000624516	-0.000617226	-0.000546039	-0.000733372		-0.000777764		
13.9465	11.1695	13.2353	13.9928		17.1009		-0.000616399	-0.00038136	-0.00060609	-0.000593813		-0.000550009		
13.9465	11.1729	13.2353	13.9934		17.1028		-0.000532698	-0.000635815	-0.00031053	-0.000816896		-0.000785806		
13.9465	11.1762	13.2353	13.9939		17.1048		-0.000739989	-0.000398829	-0.00054315	-0.000754392		-0.000895423		
13.9465	11.1796	13.2353	13.9945		17.1068		-0.000767203	-0.000297733	-0.00072307	-0.000509798		-0.000542342		
13.9465	11.1829	13.2353	13.995		17.1088		-0.000543433	-0.000308313	-0.000690181	-0.000741739		-0.000481844		
13.9465	11.1863	13.2353	13.995		17.1108		-0.000690849	-0.000645657	-0.000564929	-0.000584324		-0.000749802		
13.9465	11.1896	13.2353	13.995		17.1128		-0.000621648	-0.000848788	-0.000618325	-0.000860499		-0.000799115		
13.9465	11.193	13.2353	13.995		17.1147		-0.000595911	-0.000829308	-0.000657316	-0.000451843		-0.000843433		
13.9465	11.1964	13.2353	13.995		17.1167		-0.00034715	-0.000844046	-0.000588976	-0.000477831		-0.000874105		
13.9465	11.1997	13.2353	13.995		17.1187		-0.000437434	-0.000912145	-0.000939874	-0.000738764		-0.000535346		
13.9465	11.2031	13.2353	13.995		17.1207		-0.000553874	-0.000612186	-0.000793211	-0.000683707		-0.000645026		
13.9465	11.2065	13.2353	13.995		17.1227		-0.000689346	-0.000901364	-0.000742995	-0.000313637		-0.000619304		
13.9465	11.2099	13.2353	13.995		17.1247		-0.000860471	-0.000619885	-0.000690643	-0.000709646		-0.000641301		
13.9465	11.2133	13.2353	13.995		17.1267		-0.000750228	-0.000574698	-0.000676175	-0.000560148		-0.000798253		
13.9465	11.2168	13.2353	13.995		17.1288		-0.000811848	-0.000380495	-0.000767227	-0.00107036		-0.000625954		
13.9465	11.2202	13.2353	13.995		17.1308		-0.000315679	-0.000766072	-0.000537311	-0.000464322		-0.000743514		
13.9465	11.2236	13.2353	13.995		17.1329		-0.000590212	-0.000668148	-0.00075545	-0.000600947		-0.000420032		
13.9465	11.227	13.2353	13.995		17.1349		-0.000485272	-0.000745815	-0.000707945	-0.000995497		-0.000579794		
13.9465	11.2304	13.2353	13.995		17.137		-0.000658331	-0.000706353	-0.000563534	-0.000737077		-0.000945661		
13.9465	11.2339	13.2353	13.995		17.1391		-0.00069892	-0.000542127	-0.000685647	-0.000608245		-0.000511753		
13.9465	11.2374	13.2353	13.995		17.1411		-0.000804072	-0.000757098	-0.000900937	-0.000378656		-0.000641019		
13.9465	11.2409	13.2353	13.995		17.1432		-0.000851055	-0.00062761	-0.000461312	-0.000414667		-0.000707647		
13.9465	11.2444	13.2353	13.995		17.1452		-0.000611829	-0.000774725	-0.000594105	-0.000629		-0.000762258		
13.9465	11.2478	13.2353	13.995		17.1473		-0.000776005	-0.000565819	-0.000545776	-0.000427876		-0.000737418		
13.9465	11.2513	13.2353	13.995		17.1494		-0.00104247	-0.000803062	-0.000306035	-0.000792325		-0.000830014		
13.9465	11.2548	13.2353	13.995		17.1514		-0.000775486	-0.000493655	-0.00085	-0.00111068		-0.000665047		
13.9465	11.2583	13.2353	13.995		17.1535		-0.000749036	-0.000374862	-0.000901389	-0.000865883		-0.000721743		
13.9465	11.2618	13.2353	13.995		17.1555		-0.000531586	-0.000635746	-0.000763516	-0.00058224		-0.000715049		
13.9465	11.2653	13.2353	13.995		17.1576		-0.000900205	-0.000830903	-0.000756641	-0.000580684		-0.00068067		
13.9465	11.2689	13.2353	13.995		17.1597		-0.000500256	-0.000608697	-0.000662206	-0.000316297		-0.000324529		
13.9465	11.2724	13.2353	13.995		17.1617		-0.000649225	-0.000893456	-0.000574734	-0.000604668		-0.00064749		
13.9465	11.2759	13.2353	13.995		17.1638		-0.000832635	-0.000735751	-0.000535713	-0.000545259		-0.000622915		
13.9465	11.2794	13.2353	13.995		17.1658		-0.000523516	-0.000655935	-0.000886864	-0.000676353		-0.000988293		
13.9465	11.283	13.2353	13.995		17.1679		-0.000574819	-0.000581848	-0.000518693	-0.000637516		-0.000681196		
13.9465	11.2865	13.2353	13.995		17.17		-0.000556984	-0.000639683	-0.000484706	-0.000759615		-0.000778954		
13.9465	11.29	13.2353	13.995		17.172		-0.000373192	-0.000849246	-0.000665066	-0.000798525		-0.000601785		
13.9465	11.2936	13.2353	13.995		17.1741		-0.000733911	-0.000976371	-0.000604741	-0.000603653		-0.000721167		
13.9465	11.2971	13.2353	13.995		17.1761		-0.000530145	-0.000557499	-0.000692534	-0.000316403		-0.00057927		
13.9465	11.3006	13.2353	13.995		17.1782		-0.000625812	-0.000795057	-0.000896283	-0.000428053		-0.000483147		
13.9465	11.3041	13.2353	13.995		17.1803		-0.000441909	-0.000922641	-0.000705509	-0.000560326		-0.000605912		
13.9465	11.3077	13.2353	13.995		17.1823		-0.000679677	-0.000777356	-0.000484808	-0.000365606		-0.000789477		
13.9465	11.3112	13.2353	13.995		17.1844		-0.00064452	-0.000589086	-0.000568458	-0.000678584		-0.000820673		
13.9465	11.3147	13.2353	13.995		17.1864		-0.000882281	-0.0008578	-0.000838881	-0.000918395		-0.000728191		
13.9465	11.3183	13.2353	13.995		17.1885		-0.000477631	-0.000374754	-0.000649278	-0.000886478		-0.000648954		
13.9465	11.3218	13.2353	13.995		17.1906		-0.00087635	-0.000476719	-0.00085603	-0.000684788		-0.000658433		
13.9465	11.3253	13.2353	13.995		17.1926		-0.000899576	-0.000754792	-0.000501173	-0.000410732		-0.000408514		
13.9465	11.3288	13.2353	13.995		17.1945		-0.000564732	-0.000468613	-0.00075086	-0.000449864		-0.000695151		
13.9465	11.3323	13.2353	13.995		17.1964		-0.000572573	-0.000806988	-0.000536778	-0.000838309		-0.00042508		
13.9465	11.3358	13.2353	13.995		17.1983		-0.000663874	-0.000629775	-0.000821813	-0.000626507		-0.000948767		
13.9465	11.3394	13.2353	13.995		17.2002		-0.000414544	-0.000699022	-0.000721753	-0.000705523		-0.000733851		
13.9465	11.3429	13.2353	13.995		17.2021		-0.000243664	-0.000552958	-0.000775039	-0.000804992		-0.000624847		
13.9465	11.3464	13.2353	13.995		17.204		-0.000551028	-0.00067118	-0.000778284	-0.000907114		-0.000551636		
13.9465	11.3499	13.2353	13.995		17.2059		-0.000721822	-0.00073838	-0.00108301	-0.000413498		-0.000848637		
13.9465	11.3534	13.2353	13.995		17.2078		-0.000625259	-0.000618285	-0.000491631	-0.000866455		-0.000684895		
13.9465	11.3569	13.2353	13.995		17.2097		-0.000452641	-0.000794756	-0.00092064	-0.000691885		-0.000759512		
13.9465	11.3604	13.2353	13.995		17.2116		-0.000527597	-0.000805676	-0.000617169	-0.00069925		-0.000794353		
13.9465	11.3639	13.2353	13.995		17.2135		-0.00054221	-0.000819854	-0.000485284	-0.000617204		-0.000316284		
13.9465	11.3674	13.2353	13.995		17.2154		-0.000523847	-0.00053218	-0.000958255	-0.000799991		-0.000790337		
13.9465	11.3709	13.2353	13.995		17.2174		-0.000648019	-0.000689997	-0.000506221	-0.000748033		-0.000345149		
13.9465	11.3744	13.2353	13.995		17.2193		-0.000812839	-0.00102195	-0.000701241	-0.00044834		-0.000578486		
13.9465	11.3779	13.2353	13.995		17.2212		-0.000460242	-0.000811137	-0.000825127	-0.000287029		-0.000514234		
13.9465	11.3814	13.2353	13.995		17.2231		-0.000652279	-0.000634552	-0.000366134	-0.000910828		-0.000541185		
13.9465	11.3848	13.2353	13.995		17.225		-0.000715686	-0.000600969	-0.000475735	-0.000728337		-0.000684266		
13.9465	11.3883	13.2353	13.995		17.2269		-0.000760888	-0.000439393	-0.000397123	-0.000503233		-0.000738989		
13.9465	11.3918	13.2353	13.995		17.2286		-0.000543073	-0.000546016	-0.000755112	-0.000765376		-0.000445931		
13.9465	11.3953	13.2353	13.995		17.2304		-0.000660826	-0.000220745	-0.000940354	-0.00104494		-0.000916478		
13.9465	11.3988	13.2353	13.995		17.2321		-0.000601206	-0.000224968	-0.000459623	-0.000662362		-0.000686543		
13.9465	11.4024	13.2353	13.995		17.2339		-0.000361407	-0.000396658	-0.000466797	-0.000778085		-0.000810811		
13.9465	11.4059	13.2353	13.995		17.2356		-0.000646438	-0.000784024	-0.000572131	-0.000667819		-0.000596152		
13.9465	11.4094	13.2353	13.995		17.2374		-0.000589867	-0.000644285	-0.000552756	-0.000413741		-0.000734863		
13.9465	11.4129	13.2353	13.995		17.2391		-0.000675444	-0.000710332	-0.000624377	-0.000364325		-0.000370855		
13.9465	11.4164	13.2353	13.995		17.2409		-0.00084086	-0.000662165	-0.000800418	-0.000934617		-0.000610483		
13.9465	11.4199	13.2353	13.995		17.2427		-0.000724628	-0.000573329	-0.000864233	-0.000391856		-0.00063422		
13.9465	11.4234	13.2353	13.995		17.2444		-0.000589927	-0.000572614	-0.000885782	-0.000404163		-0.000757333		
13.9465	11.4269	13.2353	13.995		17.2462		-0.000629528	-0.000532695	-0.000452757	-0.000654646		-0.000506848		
13.9465	11.4305	13.2353	13.995		17.2479		-0.000503622	-0.000593756	-0.000447016	-0.000548995		-0.00051739		
13.9465	11.434	13.2353	13.995		17.2497		-0.00062302	-0.000700526	-0.000590954	-0.000473024		-0.000642537		
13.9465	11.4375	13.2353	13.995		17.2514		-0.000406118	-0.000705822	-0.000192706	-0.000531612		-0.000577052		
13.9465	11.4411	13.2353	13.995		17.2532		-0.000559348	-0.000655579	-0.000702909	-0.000694577		-0.000580885		
13.9465	11.4446	13.2353	13.995		17.2549		-0.00050377	-0.000522528	-0.00064025	-0.000607335		-0.000776221		
